pair_id,model,held_out_year,horizon_min,actual,predicted,q80,q90,lower80,upper80,lower90,upper90,calibration_n
2022_2022-05-21_day1_008_h120,M2b_mean_solar,2022,120,11.666666666666664,8.91007815139632,3.9461718035714792,5.137309895572001,4.963906347824841,12.856249954967799,3.772768255824319,14.04738804696832,94
2022_2022-05-21_day1_009_h120,M2b_mean_solar,2022,120,13.333333333333336,10.489287182731658,3.9461718035714792,5.137309895572001,6.543115379160179,14.435458986303138,5.351977287159658,15.626597078303659,94
2022_2022-05-21_day1_010_h120,M2b_mean_solar,2022,120,11.666666666666664,10.720940584242136,3.9461718035714792,5.137309895572001,6.774768780670657,14.667112387813615,5.5836306886701355,15.858250479814137,94
2022_2022-05-21_day1_011_h120,M2b_mean_solar,2022,120,10.000000000000004,10.54757151994546,3.9461718035714792,5.137309895572001,6.601399716373981,14.49374332351694,5.41026162437346,15.684881415517461,94
2022_2022-05-21_day1_012_h120,M2b_mean_solar,2022,120,5.555555555555557,9.398123018800728,3.9461718035714792,5.137309895572001,5.451951215229249,13.344294822372207,4.260813123228727,14.535432914372729,94
2022_2022-05-21_day1_013_h120,M2b_mean_solar,2022,120,4.444444444444443,8.768914576228479,3.9461718035714792,5.137309895572001,4.822742772657,12.715086379799958,3.631604680656478,13.90622447180048,94
2022_2022-05-21_day1_014_h120,M2b_mean_solar,2022,120,2.2222222222222214,8.302948065894576,3.9461718035714792,5.137309895572001,4.356776262323097,12.249119869466055,3.165638170322575,13.440257961466576,94
2022_2022-05-21_day1_015_h120,M2b_mean_solar,2022,120,-6.666666666666671,5.9114349413577365,3.9461718035714792,5.137309895572001,1.9652631377862573,9.857606744929216,0.7741250457857358,11.048744836929737,94
2022_2022-05-21_day1_016_h120,M2b_mean_solar,2022,120,-8.333333333333329,3.660885784233909,3.9461718035714792,5.137309895572001,-0.28528601933757036,7.607057587805388,-1.4764241113380918,8.798195679805909,94
2022_2022-05-21_day1_017_h120,M2b_mean_solar,2022,120,-8.888888888888893,-0.5060295840957836,3.9461718035714792,5.137309895572001,-4.452201387667262,3.4401422194756957,-5.643339479667784,4.6312803114762175,94
2022_2022-05-21_day1_018_h120,M2b_mean_solar,2022,120,-5.55555555555555,-1.5191826728470534,3.9461718035714792,5.137309895572001,-5.465354476418533,2.426989130724426,-6.656492568419054,3.6181272227249472,94
2022_2022-05-21_day1_019_h120,M2b_mean_solar,2022,120,-6.111111111111114,-3.6970535690070903,3.9461718035714792,5.137309895572001,-7.64322537257857,0.24911823456438897,-8.834363464579091,1.4402563265649104,94
2022_2022-05-21_day1_020_h120,M2b_mean_solar,2022,120,-5.555555555555557,-3.848469328085306,3.9461718035714792,5.137309895572001,-7.794641131656785,0.09770247548617306,-8.985779223657307,1.2888405674866945,94
2022_2022-05-21_day1_021_h120,M2b_mean_solar,2022,120,-5.555555555555557,-3.0900907120796877,3.9461718035714792,5.137309895572001,-7.036262515651167,0.8560810914917916,-8.227400607651688,2.047219183492313,94
2022_2022-05-21_day1_022_h120,M2b_mean_solar,2022,120,-10.555555555555554,-4.431891710141707,3.9461718035714792,5.137309895572001,-8.378063513713187,-0.48571990657022734,-9.569201605713708,0.7054181854302941,94
2023_2023-05-20_day1_000_h15,M2b_mean_solar,2023,15,0.5555555555555571,0.3298487960910553,1.6010573434167905,2.2096972519574196,-1.2712085473257353,1.9309061395078457,-1.8798484558663644,2.539546048048475,120
2023_2023-05-20_day1_001_h15,M2b_mean_solar,2023,15,1.1111111111111107,0.814805498885948,1.6010573434167905,2.2096972519574196,-0.7862518445308425,2.4158628423027384,-1.3948917530714717,3.0245027508433675,120
2023_2023-05-20_day1_002_h15,M2b_mean_solar,2023,15,0.5555555555555571,0.3438359210062634,1.6010573434167905,2.2096972519574196,-1.2572214224105271,1.9448932644230539,-1.8658613309511562,2.553533172963683,120
2023_2023-05-20_day1_003_h15,M2b_mean_solar,2023,15,1.1111111111111107,0.829071484626011,1.6010573434167905,2.2096972519574196,-0.7719858587907795,2.4301288280428013,-1.3806257673314086,3.038768736583431,120
2023_2023-05-20_day1_004_h15,M2b_mean_solar,2023,15,0.5555555555555536,0.3582766173948453,1.6010573434167905,2.2096972519574196,-1.2427807260219452,1.9593339608116358,-1.8514206345625743,2.567973869352265,120
2023_2023-05-20_day1_006_h15,M2b_mean_solar,2023,15,1.1111111111111107,0.3189546495084582,1.6010573434167905,2.2096972519574196,-1.2821026939083322,1.9200119929252488,-1.8907426024489613,2.528651901465878,120
2023_2023-05-20_day1_007_h15,M2b_mean_solar,2023,15,1.1111111111111145,1.2538188124520515,1.6010573434167905,2.2096972519574196,-0.347238530964739,2.8548761558688422,-0.9558784395053681,3.463516064409471,120
2023_2023-05-20_day1_008_h15,M2b_mean_solar,2023,15,2.7777777777777786,0.3293369838911594,1.6010573434167905,2.2096972519574196,-1.2717203595256312,1.9303943273079498,-1.8803602680662603,2.539034235848579,120
2023_2023-05-20_day1_009_h15,M2b_mean_solar,2023,15,1.1111111111111072,0.2260338005547442,1.6010573434167905,2.2096972519574196,-1.3750235428620463,1.8270911439715347,-1.9836634514026754,2.435731052512164,120
2023_2023-05-20_day1_010_h15,M2b_mean_solar,2023,15,1.6666666666666714,0.2018417521325639,1.6010573434167905,2.2096972519574196,-1.3992155912842266,1.8028990955493545,-2.007855499824856,2.4115390040899833,120
2023_2023-05-20_day1_011_h15,M2b_mean_solar,2023,15,1.1111111111111072,0.149232774458255,1.6010573434167905,2.2096972519574196,-1.4518245689585356,1.7502901178750454,-2.0604644774991647,2.3589300264156745,120
2023_2023-05-20_day1_012_h15,M2b_mean_solar,2023,15,1.6666666666666643,0.5993542473705935,1.6010573434167905,2.2096972519574196,-1.001703096046197,2.2004115907873842,-1.610343004586826,2.809051499328013,120
2023_2023-05-20_day1_013_h15,M2b_mean_solar,2023,15,1.1111111111111145,-0.3873643559848422,1.6010573434167905,2.2096972519574196,-1.9884216994016328,1.2136929874319482,-2.597061607942262,1.8223328959725773,120
2023_2023-05-20_day1_014_h15,M2b_mean_solar,2023,15,1.1111111111111145,0.9859278215942896,1.6010573434167905,2.2096972519574196,-0.6151295218225009,2.5869851650110802,-1.22376943036313,3.1956250735517093,120
2023_2023-05-20_day1_015_h15,M2b_mean_solar,2023,15,1.1111111111111072,0.0451150321117614,1.6010573434167905,2.2096972519574196,-1.555942311305029,1.646172375528552,-2.1645822198456584,2.254812284069181,120
2023_2023-05-20_day1_016_h15,M2b_mean_solar,2023,15,0.5555555555555571,0.0017572695700552,1.6010573434167905,2.2096972519574196,-1.5993000738467353,1.6028146129868457,-2.2079399823873644,2.211454521527475,120
2023_2023-05-20_day1_017_h15,M2b_mean_solar,2023,15,0.0,-0.0205236891829934,1.6010573434167905,2.2096972519574196,-1.621581032599784,1.580533654233797,-2.230220941140413,2.1891735627744264,120
2023_2023-05-20_day1_018_h15,M2b_mean_solar,2023,15,1.1111111111111072,0.9340417567448008,1.6010573434167905,2.2096972519574196,-0.6670155866719897,2.5350991001615912,-1.275655495212619,3.1437390087022203,120
2023_2023-05-20_day1_019_h15,M2b_mean_solar,2023,15,1.1111111111111145,-0.0294971779092588,1.6010573434167905,2.2096972519574196,-1.6305545213260493,1.5715601655075317,-2.2391944298666786,2.1802000740481606,120
2023_2023-05-20_day1_020_h15,M2b_mean_solar,2023,15,0.0,-0.0959361785879035,1.6010573434167905,2.2096972519574196,-1.696993522004694,1.505121164828887,-2.305633430545323,2.113761073369516,120
2023_2023-05-20_day1_021_h15,M2b_mean_solar,2023,15,-0.5555555555555571,-0.1134527929558228,1.6010573434167905,2.2096972519574196,-1.7145101363726134,1.4876045504609676,-2.3231500449132425,2.0962444590015967,120
2023_2023-05-20_day1_022_h15,M2b_mean_solar,2023,15,0.0,-0.1080048029633847,1.6010573434167905,2.2096972519574196,-1.7090621463801752,1.4930525404534059,-2.3177020549208045,2.1016924489940347,120
2023_2023-05-20_day1_023_h15,M2b_mean_solar,2023,15,0.0,-0.6104381383871402,1.6010573434167905,2.2096972519574196,-2.2114954818039307,0.9906192050296503,-2.82013539034456,1.5992591135702794,120
2023_2023-05-20_day1_024_h15,M2b_mean_solar,2023,15,0.5555555555555571,0.2920923942720233,1.6010573434167905,2.2096972519574196,-1.3089649491447672,1.8931497376888138,-1.9176048576853963,2.501789646229443,120
2023_2023-05-20_day1_025_h15,M2b_mean_solar,2023,15,-0.5555555555555571,-0.214572923553153,1.6010573434167905,2.2096972519574196,-1.8156302669699436,1.3864844198636375,-2.4242701755105727,1.9951243284042666,120
2023_2023-05-20_day1_026_h15,M2b_mean_solar,2023,15,0.0,-0.2178307587635014,1.6010573434167905,2.2096972519574196,-1.8188881021802918,1.3832265846532892,-2.427528010720921,1.9918664931939183,120
2023_2023-05-20_day1_027_h15,M2b_mean_solar,2023,15,0.0,-0.2489773841903205,1.6010573434167905,2.2096972519574196,-1.850034727607111,1.35207995922647,-2.45867463614774,1.9607198677670992,120
2023_2023-05-20_day1_028_h15,M2b_mean_solar,2023,15,0.0,-0.2809690200014101,1.6010573434167905,2.2096972519574196,-1.8820263634182006,1.3200883234153804,-2.4906662719588297,1.9287282319560095,120
2023_2023-05-20_day1_029_h15,M2b_mean_solar,2023,15,-0.5555555555555571,-0.3136060227024758,1.6010573434167905,2.2096972519574196,-1.9146633661192662,1.2874513207143148,-2.5233032746598956,1.8960912292549439,120
2023_2023-05-20_day1_030_h15,M2b_mean_solar,2023,15,-2.2222222222222214,-0.3199408925650618,1.6010573434167905,2.2096972519574196,-1.9209982359818523,1.2811164508517288,-2.5296381445224814,1.8897563593923579,120
2023_2023-05-20_day1_031_h15,M2b_mean_solar,2023,15,0.0,-0.2462677463034649,1.6010573434167905,2.2096972519574196,-1.8473250897202553,1.3547895971133257,-2.4559649982608844,1.9634295056539548,120
2023_2023-05-20_day1_032_h15,M2b_mean_solar,2023,15,-1.1111111111111072,0.1980404989214612,1.6010573434167905,2.2096972519574196,-1.4030168444953293,1.7990978423382518,-2.0116567530359584,2.407737750878881,120
2023_2023-05-20_day1_033_h15,M2b_mean_solar,2023,15,-1.6666666666666714,-0.7115869864497633,1.6010573434167905,2.2096972519574196,-2.3126443298665538,0.8894703569670273,-2.921284238407183,1.4981102655076564,120
2023_2023-05-20_day1_000_h30,M2b_mean_solar,2023,30,1.666666666666668,1.1347352925954055,2.2354529469772633,3.214553783818203,-1.1007176543818578,3.370188239572669,-2.079818491222797,4.3492890764136085,113
2023_2023-05-20_day1_001_h30,M2b_mean_solar,2023,30,1.666666666666668,1.1567635512816272,2.2354529469772633,3.214553783818203,-1.078689395695636,3.3922164982588905,-2.0577902325365756,4.37131733509983,113
2023_2023-05-20_day1_002_h30,M2b_mean_solar,2023,30,1.666666666666668,1.179117205316563,2.2354529469772633,3.214553783818203,-1.0563357416607002,3.4145701522938263,-2.0354365785016397,4.393670989134765,113
2023_2023-05-20_day1_003_h30,M2b_mean_solar,2023,30,1.6666666666666643,1.2016735923673243,2.2354529469772633,3.214553783818203,-1.033779354609939,3.437126539344588,-2.0128801914508783,4.416227376185527,113
2023_2023-05-20_day1_006_h30,M2b_mean_solar,2023,30,2.222222222222225,1.7496200306745346,2.2354529469772633,3.214553783818203,-0.4858329163027286,3.985072977651798,-1.4649337531436681,4.964173814492737,113
2023_2023-05-20_day1_007_h30,M2b_mean_solar,2023,30,3.888888888888893,1.7103132924600684,2.2354529469772633,3.214553783818203,-0.5251396545171949,3.9457662394373316,-1.5042404913581344,4.924867076278272,113
2023_2023-05-20_day1_008_h30,M2b_mean_solar,2023,30,3.8888888888888857,0.6459411146763397,2.2354529469772633,3.214553783818203,-1.5895118323009236,2.881394061653603,-2.568612669141863,3.8604948984945424,113
2023_2023-05-20_day1_009_h30,M2b_mean_solar,2023,30,2.7777777777777786,0.4308706462300432,2.2354529469772633,3.214553783818203,-1.8045823007472201,2.6663235932073066,-2.7836831375881594,3.645424430048246,113
2023_2023-05-20_day1_010_h30,M2b_mean_solar,2023,30,2.7777777777777786,0.3834563874168198,2.2354529469772633,3.214553783818203,-1.8519965595604435,2.618909334394083,-2.831097396401383,3.5980101712350225,113
2023_2023-05-20_day1_011_h30,M2b_mean_solar,2023,30,2.7777777777777715,0.8431226157750361,2.2354529469772633,3.214553783818203,-1.3923303312022273,3.0785755627522993,-2.371431168043167,4.057676399593239,113
2023_2023-05-20_day1_012_h30,M2b_mean_solar,2023,30,2.7777777777777786,0.2170234264316523,2.2354529469772633,3.214553783818203,-2.018429520545611,2.4524763734089157,-2.9975303573865504,3.431577210249855,113
2023_2023-05-20_day1_013_h30,M2b_mean_solar,2023,30,2.2222222222222285,0.7207673763538426,2.2354529469772633,3.214553783818203,-1.5146855706234206,2.956220323331106,-2.49378640746436,3.9353211601720455,113
2023_2023-05-20_day1_014_h30,M2b_mean_solar,2023,30,2.2222222222222214,1.15846546385065,2.2354529469772633,3.214553783818203,-1.0769874831266133,3.3939184108279132,-2.056088319967553,4.373019247668853,113
2023_2023-05-20_day1_015_h30,M2b_mean_solar,2023,30,1.6666666666666643,0.0507648357807041,2.2354529469772633,3.214553783818203,-2.184688111196559,2.2862177827579675,-3.1637889480374985,3.265318619598907,113
2023_2023-05-20_day1_016_h30,M2b_mean_solar,2023,30,0.5555555555555571,-0.04636222285565,2.2354529469772633,3.214553783818203,-2.2818151698329134,2.189090724121613,-3.260916006673853,3.1681915609625526,113
2023_2023-05-20_day1_017_h30,M2b_mean_solar,2023,30,1.1111111111111072,1.0371235179177505,2.2354529469772633,3.214553783818203,-1.1983294290595128,3.272576464895014,-2.177430265900452,4.2516773017359535,113
2023_2023-05-20_day1_018_h30,M2b_mean_solar,2023,30,2.2222222222222214,1.0268178047183438,2.2354529469772633,3.214553783818203,-1.2086351422589194,3.262270751695607,-2.187735979099859,4.241371588536547,113
2023_2023-05-20_day1_019_h30,M2b_mean_solar,2023,30,1.1111111111111145,-0.1336468154961051,2.2354529469772633,3.214553783818203,-2.3690997624733683,2.1018061314811582,-3.348200599314308,3.0809069683220978,113
2023_2023-05-20_day1_020_h30,M2b_mean_solar,2023,30,-0.5555555555555571,-0.2827733573419927,2.2354529469772633,3.214553783818203,-2.518226304319256,1.9526795896352707,-3.4973271411601954,2.93178042647621,113
2023_2023-05-20_day1_021_h30,M2b_mean_solar,2023,30,-0.5555555555555571,-0.3277726350678805,2.2354529469772633,3.214553783818203,-2.5632255820451437,1.9076803119093828,-3.5423264188860832,2.8867811487503223,113
2023_2023-05-20_day1_022_h30,M2b_mean_solar,2023,30,0.0,-0.8923896069557763,2.2354529469772633,3.214553783818203,-3.1278425539330397,1.3430633400214869,-4.106943390773979,2.3221641768624264,113
2023_2023-05-20_day1_023_h30,M2b_mean_solar,2023,30,0.5555555555555571,-0.3833772520516839,2.2354529469772633,3.214553783818203,-2.618830199028947,1.8520756949255794,-3.5979310358698866,2.831176531766519,113
2023_2023-05-20_day1_024_h30,M2b_mean_solar,2023,30,0.0,0.0635797420086777,2.2354529469772633,3.214553783818203,-2.1718732049685854,2.299032688985941,-3.150974041809525,3.2781335258268807,113
2023_2023-05-20_day1_025_h30,M2b_mean_solar,2023,30,-0.5555555555555571,-0.573420298894667,2.2354529469772633,3.214553783818203,-2.80887324587193,1.6620326480825964,-3.7879740827128696,2.641133484923536,113
2023_2023-05-20_day1_026_h30,M2b_mean_solar,2023,30,0.0,-0.5878521132608622,2.2354529469772633,3.214553783818203,-2.8233050602381256,1.647600833716401,-3.802405897079065,2.6267016705573405,113
2023_2023-05-20_day1_027_h30,M2b_mean_solar,2023,30,0.0,-0.6616259863350321,2.2354529469772633,3.214553783818203,-2.8970789333122955,1.573826960642231,-3.876179770153235,2.5529277974831706,113
2023_2023-05-20_day1_028_h30,M2b_mean_solar,2023,30,-0.5555555555555571,-0.7371720112338386,2.2354529469772633,3.214553783818203,-2.9726249582111017,1.4982809357434248,-3.9517257950520412,2.4773817725843643,113
2023_2023-05-20_day1_029_h30,M2b_mean_solar,2023,30,-2.7777777777777786,-0.8140640099276942,2.2354529469772633,3.214553783818203,-3.0495169569049576,1.421388937049569,-4.028617793745897,2.4004897738905084,113
2023_2023-05-20_day1_030_h30,M2b_mean_solar,2023,30,-2.2222222222222214,-0.8349328260523904,2.2354529469772633,3.214553783818203,-3.0703857730296535,1.400520120924873,-4.049486609870593,2.3796209577658125,113
2023_2023-05-20_day1_031_h30,M2b_mean_solar,2023,30,-1.1111111111111072,-0.1168989676697617,2.2354529469772633,3.214553783818203,-2.352351914647025,2.1185539793075017,-3.3314527514879644,3.097654816148441,113
2023_2023-05-20_day1_032_h30,M2b_mean_solar,2023,30,-2.7777777777777786,-0.7645719709719451,2.2354529469772633,3.214553783818203,-3.0000249179492084,1.470880976005318,-3.979125754790148,2.4499818128462576,113
2023_2023-05-20_day1_000_h60,M2b_mean_solar,2023,60,3.3333333333333357,2.5828167288655415,3.0864821734315493,4.309106298348375,-0.5036654445660078,5.669298902297091,-1.7262895694828337,6.891923027213917,100
2023_2023-05-20_day1_001_h60,M2b_mean_solar,2023,60,3.333333333333332,2.63605602870353,3.0864821734315493,4.309106298348375,-0.4504261447280191,5.7225382021350795,-1.673050269644845,6.945162327051905,100
2023_2023-05-20_day1_006_h60,M2b_mean_solar,2023,60,6.111111111111111,2.7605676143525555,3.0864821734315493,4.309106298348375,-0.3259145590789938,5.847049787784105,-1.5485386839958197,7.069673912700931,100
2023_2023-05-20_day1_007_h60,M2b_mean_solar,2023,60,6.666666666666671,2.6886738131706487,3.0864821734315493,4.309106298348375,-0.3978083602609006,5.775155986602198,-1.6204324851777265,6.997780111519024,100
2023_2023-05-20_day1_008_h60,M2b_mean_solar,2023,60,6.666666666666664,1.3076937840444185,3.0864821734315493,4.309106298348375,-1.7787883893871308,4.394175957475968,-3.001412514303957,5.6168000823927935,100
2023_2023-05-20_day1_009_h60,M2b_mean_solar,2023,60,5.55555555555555,1.653803755548005,3.0864821734315493,4.309106298348375,-1.4326784178835443,4.740285928979555,-2.6553025428003703,5.96291005389638,100
2023_2023-05-20_day1_010_h60,M2b_mean_solar,2023,60,5.555555555555557,0.7967633306332869,3.0864821734315493,4.309106298348375,-2.2897188427982624,3.883245504064836,-3.5123429677150884,5.105869628981662,100
2023_2023-05-20_day1_011_h60,M2b_mean_solar,2023,60,5.0,2.101573712474324,3.0864821734315493,4.309106298348375,-0.9849084609572252,5.188055885905873,-2.207532585874051,6.410680010822699,100
2023_2023-05-20_day1_012_h60,M2b_mean_solar,2023,60,5.0,1.9776798906803967,3.0864821734315493,4.309106298348375,-1.1088022827511526,5.064162064111946,-2.3314264076679785,6.286786189028772,100
2023_2023-05-20_day1_013_h60,M2b_mean_solar,2023,60,3.888888888888893,1.0734661715485667,3.0864821734315493,4.309106298348375,-2.0130160018829826,4.159948344980116,-3.2356401267998085,5.382572469896942,100
2023_2023-05-20_day1_014_h60,M2b_mean_solar,2023,60,2.7777777777777786,1.5605407263545223,3.0864821734315493,4.309106298348375,-1.525941447077027,4.647022899786071,-2.748565571993853,5.869647024702898,100
2023_2023-05-20_day1_015_h60,M2b_mean_solar,2023,60,2.7777777777777715,1.591986372233475,3.0864821734315493,4.309106298348375,-1.4944958011980742,4.678468545665025,-2.7171199261149,5.90109267058185,100
2023_2023-05-20_day1_016_h60,M2b_mean_solar,2023,60,2.7777777777777786,1.3784798459648695,3.0864821734315493,4.309106298348375,-1.7080023274666798,4.464962019396419,-2.930626452383506,5.6875861443132445,100
2023_2023-05-20_day1_017_h60,M2b_mean_solar,2023,60,2.2222222222222214,1.2495157690554444,3.0864821734315493,4.309106298348375,-1.836966404376105,4.335997942486994,-3.059590529292931,5.558622067403819,100
2023_2023-05-20_day1_018_h60,M2b_mean_solar,2023,60,1.6666666666666643,1.2058332542740184,3.0864821734315493,4.309106298348375,-1.8806489191575309,4.292315427705567,-3.103273044074357,5.514939552622394,100
2023_2023-05-20_day1_019_h60,M2b_mean_solar,2023,60,0.5555555555555571,-0.3836915771070077,3.0864821734315493,4.309106298348375,-3.470173750538557,2.7027905963245415,-4.6927978754553825,3.9254147212413675,100
2023_2023-05-20_day1_020_h60,M2b_mean_solar,2023,60,-0.5555555555555571,-1.4519162963019054,3.0864821734315493,4.309106298348375,-4.538398469733455,1.6345658771296439,-5.761022594650281,2.85719000204647,100
2023_2023-05-20_day1_021_h60,M2b_mean_solar,2023,60,0.0,-0.7946459853340357,3.0864821734315493,4.309106298348375,-3.881128158765585,2.2918361880975135,-5.103752283682411,3.5144603130143395,100
2023_2023-05-20_day1_022_h60,M2b_mean_solar,2023,60,0.0,-0.8030343480236062,3.0864821734315493,4.309106298348375,-3.8895165214551555,2.283447825407943,-5.112140646371982,3.506071950324769,100
2023_2023-05-20_day1_023_h60,M2b_mean_solar,2023,60,0.0,-0.9325556993527956,3.0864821734315493,4.309106298348375,-4.019037872784345,2.153926474078754,-5.241661997701171,3.3765505989955797,100
2023_2023-05-20_day1_024_h60,M2b_mean_solar,2023,60,0.0,-0.4192994031965442,3.0864821734315493,4.309106298348375,-3.5057815766280935,2.667182770235005,-4.7284057015449195,3.889806895151831,100
2023_2023-05-20_day1_025_h60,M2b_mean_solar,2023,60,-0.5555555555555571,-1.325857287062694,3.0864821734315493,4.309106298348375,-4.412339460494243,1.7606248863688554,-5.634963585411069,2.9832490112856815,100
2023_2023-05-20_day1_026_h60,M2b_mean_solar,2023,60,-0.5555555555555571,-1.3662673055439534,3.0864821734315493,4.309106298348375,-4.452749478975503,1.720214867887596,-5.675373603892329,2.942838992804422,100
2023_2023-05-20_day1_027_h60,M2b_mean_solar,2023,60,-2.7777777777777786,-1.5205906240256644,3.0864821734315493,4.309106298348375,-4.607072797457214,1.565891549405885,-5.82969692237404,2.788515674322711,100
2023_2023-05-20_day1_028_h60,M2b_mean_solar,2023,60,-2.7777777777777786,-1.6779484874343034,3.0864821734315493,4.309106298348375,-4.764430660865853,1.408533685997246,-5.987054785782679,2.631157810914072,100
2023_2023-05-20_day1_029_h60,M2b_mean_solar,2023,60,-3.8888888888888857,-1.0761075400928823,3.0864821734315493,4.309106298348375,-4.162589713524431,2.010374633338667,-5.385213838441258,3.232998758255493,100
2023_2023-05-20_day1_030_h60,M2b_mean_solar,2023,60,-5.0,-1.8889323935804048,3.0864821734315493,4.309106298348375,-4.9754145670119545,1.1975497798511445,-6.1980386919287795,2.4201739047679705,100
2023_2023-05-20_day1_004_h90,M2b_mean_solar,2023,90,6.666666666666664,4.754068797265553,3.697751403236349,4.339617222551331,1.0563173940292043,8.451820200501903,0.41445157471422256,9.093686019816884,92
2023_2023-05-20_day1_005_h90,M2b_mean_solar,2023,90,7.222222222222221,4.787915809537162,3.697751403236349,4.339617222551331,1.0901644063008127,8.48566721277351,0.4482985869858309,9.127533032088493,92
2023_2023-05-20_day1_006_h90,M2b_mean_solar,2023,90,8.88888888888889,3.6448102694314146,3.697751403236349,4.339617222551331,-0.05294113380493437,7.342561672667763,-0.6948069531199161,7.984427491982745,92
2023_2023-05-20_day1_007_h90,M2b_mean_solar,2023,90,9.444444444444445,4.370549390872064,3.697751403236349,4.339617222551331,0.6727979876357151,8.068300794108413,0.03093216832073331,8.710166613423395,92
2023_2023-05-20_day1_008_h90,M2b_mean_solar,2023,90,9.444444444444445,1.9435666105898708,3.697751403236349,4.339617222551331,-1.7541847926464782,5.64131801382622,-2.39605061196146,6.2831838331412015,92
2023_2023-05-20_day1_009_h90,M2b_mean_solar,2023,90,7.777777777777779,3.087725026745107,3.697751403236349,4.339617222551331,-0.6100263764912421,6.785476429981456,-1.251892195806224,7.427342249296437,92
2023_2023-05-20_day1_010_h90,M2b_mean_solar,2023,90,7.777777777777779,2.922094989587944,3.697751403236349,4.339617222551331,-0.775656413648405,6.619846392824293,-1.4175222329633868,7.261712212139274,92
2023_2023-05-20_day1_011_h90,M2b_mean_solar,2023,90,6.666666666666664,2.600398544048326,3.697751403236349,4.339617222551331,-1.0973528591880228,6.298149947284675,-1.7392186785030046,6.940015766599657,92
2023_2023-05-20_day1_012_h90,M2b_mean_solar,2023,90,5.555555555555557,2.3968861273084774,3.697751403236349,4.339617222551331,-1.3008652759278716,6.094637530544826,-1.9427310952428534,6.736503349859808,92
2023_2023-05-20_day1_013_h90,M2b_mean_solar,2023,90,5.0,3.0265175905343544,3.697751403236349,4.339617222551331,-0.6712338127019946,6.724268993770703,-1.3130996320169763,7.366134813085685,92
2023_2023-05-20_day1_014_h90,M2b_mean_solar,2023,90,5.0,3.495123409009024,3.697751403236349,4.339617222551331,-0.20262799422732503,7.192874812245373,-0.8444938135423068,7.834740631560354,92
2023_2023-05-20_day1_015_h90,M2b_mean_solar,2023,90,3.8888888888888857,1.790876703458228,3.697751403236349,4.339617222551331,-1.906874699778121,5.488628106694577,-2.5487405190931027,6.130493926009558,92
2023_2023-05-20_day1_016_h90,M2b_mean_solar,2023,90,2.2222222222222214,1.496915534404716,3.697751403236349,4.339617222551331,-2.200835868831633,5.194666937641065,-2.8427016881466147,5.836532756956046,92
2023_2023-05-20_day1_017_h90,M2b_mean_solar,2023,90,1.6666666666666643,1.3184415575466777,3.697751403236349,4.339617222551331,-2.3793098456896713,5.016192960783027,-3.021175665004653,5.658058780098008,92
2023_2023-05-20_day1_018_h90,M2b_mean_solar,2023,90,1.6666666666666643,0.4009885307040242,3.697751403236349,4.339617222551331,-3.296762872532325,4.098739933940373,-3.9386286918473066,4.740605753255355,92
2023_2023-05-20_day1_019_h90,M2b_mean_solar,2023,90,1.1111111111111145,-0.5375627429360486,3.697751403236349,4.339617222551331,-4.2353141461723975,3.1601886603003004,-4.877179965487379,3.802054479615282,92
2023_2023-05-20_day1_020_h90,M2b_mean_solar,2023,90,-0.5555555555555571,-0.9168311053990874,3.697751403236349,4.339617222551331,-4.614582508635436,2.7809202978372616,-5.256448327950418,3.4227861171522433,92
2023_2023-05-20_day1_021_h90,M2b_mean_solar,2023,90,-0.5555555555555571,-1.0357038281376765,3.697751403236349,4.339617222551331,-4.733455231374025,2.6620475750986725,-5.375321050689007,3.3039133944136543,92
2023_2023-05-20_day1_022_h90,M2b_mean_solar,2023,90,0.0,-1.0296349731312464,3.697751403236349,4.339617222551331,-4.727386376367596,2.6681164301051026,-5.369252195682577,3.3099822494200843,92
2023_2023-05-20_day1_023_h90,M2b_mean_solar,2023,90,0.0,-1.1726068252445463,3.697751403236349,4.339617222551331,-4.870358228480895,2.525144577991803,-5.512224047795877,3.1670103973067842,92
2023_2023-05-20_day1_024_h90,M2b_mean_solar,2023,90,-0.5555555555555571,-0.6073056910921264,3.697751403236349,4.339617222551331,-4.305057094328475,3.0904457121442226,-4.946922913643457,3.7323115314592044,92
2023_2023-05-20_day1_025_h90,M2b_mean_solar,2023,90,-3.3333333333333357,-1.620074449130836,3.697751403236349,4.339617222551331,-5.317825852367185,2.077676954105513,-5.959691671682167,2.7195427734204944,92
2023_2023-05-20_day1_026_h90,M2b_mean_solar,2023,90,-2.7777777777777786,-1.6444524485163856,3.697751403236349,4.339617222551331,-5.342203851752735,2.0532989547199634,-5.984069671067717,2.695164774034945,92
2023_2023-05-20_day1_027_h90,M2b_mean_solar,2023,90,-3.8888888888888857,-0.9559366611552168,3.697751403236349,4.339617222551331,-4.653688064391566,2.7418147420811323,-5.295553883706548,3.383680561396114,92
2023_2023-05-20_day1_028_h90,M2b_mean_solar,2023,90,-5.555555555555557,-1.9801761967505185,3.697751403236349,4.339617222551331,-5.677927599986868,1.7175752064858305,-6.319793419301849,2.3594410258008125,92
2023_2023-05-20_day1_002_h120,M2b_mean_solar,2023,120,8.333333333333332,5.920995894757933,4.036372882708497,5.202695452957679,1.8846230120494365,9.95736877746643,0.7183004418002543,11.123691347715612,90
