pair_id,year,session_id,t0_utc,t0_local,future_utc,future_local,requested_horizon_min,actual_horizon_min,horizon_error_min,track_temp_0_c,ambient_temp_0_c,thermal_gap_0_c,track_rate_0_c_per_min,rate_lookback_min,rate_source_utc,rate_source_track_c,rate_valid,future_track_temp_c,future_ambient_temp_c,delta_track_temp_c,delta_ambient_temp_c,source_row_0,source_row_future,solar_elevation_0_deg,future_solar_elevation_deg,delta_solar_elevation_deg,solar_elevation_mean_deg
2021_2021-05-22_day1_012_h30,2021,2021_2021-05-22_day1,2021-05-22 17:00:00+00:00,2021-05-22 17:00:00+00:00,2021-05-22 17:30:00+00:00,2021-05-22 17:30:00+00:00,30,30.0,0.0,36.666666666666664,27.22222222222222,9.444444444444445,0.0370370370370366,15.0,2021-05-22 16:45:00+00:00,36.111111111111114,True,38.333333333333336,27.77777777777778,1.6666666666666714,0.5555555555555571,354,356,68.56319445372702,70.32779378544825,1.7645993317212287,69.44549411958764
2021_2021-05-22_day1_012_h60,2021,2021_2021-05-22_day1,2021-05-22 17:00:00+00:00,2021-05-22 17:00:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,60,60.0,0.0,36.666666666666664,27.22222222222222,9.444444444444445,0.0370370370370366,15.0,2021-05-22 16:45:00+00:00,36.111111111111114,True,37.77777777777778,27.22222222222222,1.1111111111111145,0.0,354,358,68.56319445372702,70.07346410779967,1.5102696540726441,69.31832928076335
2021_2021-05-22_day1_012_h90,2021,2021_2021-05-22_day1,2021-05-22 17:00:00+00:00,2021-05-22 17:00:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,90,90.0,0.0,36.666666666666664,27.22222222222222,9.444444444444445,0.0370370370370366,15.0,2021-05-22 16:45:00+00:00,36.111111111111114,True,38.333333333333336,27.77777777777778,1.6666666666666714,0.5555555555555571,354,360,68.56319445372702,67.87093449087885,-0.6922599628481692,68.21706447230294
2021_2021-05-22_day1_012_h120,2021,2021_2021-05-22_day1,2021-05-22 17:00:00+00:00,2021-05-22 17:00:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,120,120.0,0.0,36.666666666666664,27.22222222222222,9.444444444444445,0.0370370370370366,15.0,2021-05-22 16:45:00+00:00,36.111111111111114,True,42.77777777777778,28.88888888888889,6.111111111111114,1.666666666666668,354,362,68.56319445372702,64.2229672149788,-4.340227238748227,66.3930808343529
2021_2021-05-22_day1_013_h15,2021,2021_2021-05-22_day1,2021-05-22 17:15:00+00:00,2021-05-22 17:15:00+00:00,2021-05-22 17:30:00+00:00,2021-05-22 17:30:00+00:00,15,15.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.1111111111111114,15.0,2021-05-22 17:00:00+00:00,36.666666666666664,True,38.333333333333336,27.77777777777778,0.0,0.0,355,356,69.678812861659,70.32779378544825,0.648980923789253,70.00330332355362
2021_2021-05-22_day1_013_h30,2021,2021_2021-05-22_day1,2021-05-22 17:15:00+00:00,2021-05-22 17:15:00+00:00,2021-05-22 17:45:00+00:00,2021-05-22 17:45:00+00:00,30,30.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.1111111111111114,15.0,2021-05-22 17:00:00+00:00,36.666666666666664,True,38.333333333333336,27.77777777777778,0.0,0.0,355,357,69.678812861659,70.46286801857508,0.7840551569160823,70.07084044011704
2021_2021-05-22_day1_013_h60,2021,2021_2021-05-22_day1,2021-05-22 17:15:00+00:00,2021-05-22 17:15:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,60,60.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.1111111111111114,15.0,2021-05-22 17:00:00+00:00,36.666666666666664,True,37.77777777777778,27.77777777777778,-0.5555555555555571,0.0,355,359,69.678812861659,69.18944212741702,-0.4893707342419731,69.43412749453802
2021_2021-05-22_day1_013_h90,2021,2021_2021-05-22_day1,2021-05-22 17:15:00+00:00,2021-05-22 17:15:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,90,90.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.1111111111111114,15.0,2021-05-22 17:00:00+00:00,36.666666666666664,True,39.44444444444444,27.77777777777778,1.1111111111111072,0.0,355,361,69.678812861659,66.19137630167111,-3.4874365599878843,67.93509458166506
2021_2021-05-22_day1_013_h120,2021,2021_2021-05-22_day1,2021-05-22 17:15:00+00:00,2021-05-22 17:15:00+00:00,2021-05-22 19:15:00+00:00,2021-05-22 19:15:00+00:00,120,120.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.1111111111111114,15.0,2021-05-22 17:00:00+00:00,36.666666666666664,True,44.44444444444444,29.444444444444443,6.111111111111107,1.6666666666666643,355,363,69.678812861659,62.02865100623856,-7.650161855420436,65.85373193394878
2021_2021-05-22_day1_014_h15,2021,2021_2021-05-22_day1,2021-05-22 17:30:00+00:00,2021-05-22 17:30:00+00:00,2021-05-22 17:45:00+00:00,2021-05-22 17:45:00+00:00,15,15.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:15:00+00:00,38.333333333333336,True,38.333333333333336,27.77777777777778,0.0,0.0,356,357,70.32779378544825,70.46286801857508,0.1350742331268293,70.39533090201166
2021_2021-05-22_day1_014_h30,2021,2021_2021-05-22_day1,2021-05-22 17:30:00+00:00,2021-05-22 17:30:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,30,30.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:15:00+00:00,38.333333333333336,True,37.77777777777778,27.22222222222222,-0.5555555555555571,-0.5555555555555571,356,358,70.32779378544825,70.07346410779967,-0.2543296776485846,70.20062894662397
2021_2021-05-22_day1_014_h60,2021,2021_2021-05-22_day1,2021-05-22 17:30:00+00:00,2021-05-22 17:30:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,60,60.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:15:00+00:00,38.333333333333336,True,38.333333333333336,27.77777777777778,0.0,0.0,356,360,70.32779378544825,67.87093449087885,-2.456859294569398,69.09936413816355
2021_2021-05-22_day1_014_h90,2021,2021_2021-05-22_day1,2021-05-22 17:30:00+00:00,2021-05-22 17:30:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,90,90.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:15:00+00:00,38.333333333333336,True,42.77777777777778,28.88888888888889,4.444444444444443,1.1111111111111107,356,362,70.32779378544825,64.2229672149788,-6.104826570469456,67.27538050021352
2021_2021-05-22_day1_014_h120,2021,2021_2021-05-22_day1,2021-05-22 17:30:00+00:00,2021-05-22 17:30:00+00:00,2021-05-22 19:30:00+00:00,2021-05-22 19:30:00+00:00,120,120.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:15:00+00:00,38.333333333333336,True,45.55555555555556,30.0,7.222222222222221,2.2222222222222214,356,364,70.32779378544825,59.659698285348036,-10.668095500100215,64.99374603539815
2021_2021-05-22_day1_015_h15,2021,2021_2021-05-22_day1,2021-05-22 17:45:00+00:00,2021-05-22 17:45:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,15,15.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:30:00+00:00,38.333333333333336,True,37.77777777777778,27.22222222222222,-0.5555555555555571,-0.5555555555555571,357,358,70.46286801857508,70.07346410779967,-0.3894039107754139,70.26816606318738
2021_2021-05-22_day1_015_h30,2021,2021_2021-05-22_day1,2021-05-22 17:45:00+00:00,2021-05-22 17:45:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,30,30.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:30:00+00:00,38.333333333333336,True,37.77777777777778,27.77777777777778,-0.5555555555555571,0.0,357,359,70.46286801857508,69.18944212741702,-1.2734258911580554,69.82615507299604
2021_2021-05-22_day1_015_h60,2021,2021_2021-05-22_day1,2021-05-22 17:45:00+00:00,2021-05-22 17:45:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,60,60.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:30:00+00:00,38.333333333333336,True,39.44444444444444,27.77777777777778,1.1111111111111072,0.0,357,361,70.46286801857508,66.19137630167111,-4.271491716903967,68.3271221601231
2021_2021-05-22_day1_015_h90,2021,2021_2021-05-22_day1,2021-05-22 17:45:00+00:00,2021-05-22 17:45:00+00:00,2021-05-22 19:15:00+00:00,2021-05-22 19:15:00+00:00,90,90.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:30:00+00:00,38.333333333333336,True,44.44444444444444,29.444444444444443,6.111111111111107,1.6666666666666643,357,363,70.46286801857508,62.02865100623856,-8.434217012336518,66.24575951240682
2021_2021-05-22_day1_015_h120,2021,2021_2021-05-22_day1,2021-05-22 17:45:00+00:00,2021-05-22 17:45:00+00:00,2021-05-22 19:45:00+00:00,2021-05-22 19:45:00+00:00,120,120.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0,15.0,2021-05-22 17:30:00+00:00,38.333333333333336,True,46.111111111111114,29.444444444444443,7.777777777777779,1.6666666666666643,357,365,70.46286801857508,57.156406661998815,-13.306461356576264,63.80963734028695
2021_2021-05-22_day1_016_h15,2021,2021_2021-05-22_day1,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,15,15.0,0.0,37.77777777777778,27.22222222222222,10.555555555555555,-0.0370370370370371,15.0,2021-05-22 17:45:00+00:00,38.333333333333336,True,37.77777777777778,27.77777777777778,0.0,0.5555555555555571,358,359,70.07346410779967,69.18944212741702,-0.8840219803826415,69.63145311760834
2021_2021-05-22_day1_016_h30,2021,2021_2021-05-22_day1,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,30,30.0,0.0,37.77777777777778,27.22222222222222,10.555555555555555,-0.0370370370370371,15.0,2021-05-22 17:45:00+00:00,38.333333333333336,True,38.333333333333336,27.77777777777778,0.5555555555555571,0.5555555555555571,358,360,70.07346410779967,67.87093449087885,-2.2025296169208133,68.97219929933925
2021_2021-05-22_day1_016_h60,2021,2021_2021-05-22_day1,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,60,60.0,0.0,37.77777777777778,27.22222222222222,10.555555555555555,-0.0370370370370371,15.0,2021-05-22 17:45:00+00:00,38.333333333333336,True,42.77777777777778,28.88888888888889,5.0,1.666666666666668,358,362,70.07346410779967,64.2229672149788,-5.850496892820871,67.14821566138923
2021_2021-05-22_day1_016_h90,2021,2021_2021-05-22_day1,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 19:30:00+00:00,2021-05-22 19:30:00+00:00,90,90.0,0.0,37.77777777777778,27.22222222222222,10.555555555555555,-0.0370370370370371,15.0,2021-05-22 17:45:00+00:00,38.333333333333336,True,45.55555555555556,30.0,7.777777777777779,2.7777777777777786,358,364,70.07346410779967,59.659698285348036,-10.41376582245163,64.86658119657385
2021_2021-05-22_day1_016_h120,2021,2021_2021-05-22_day1,2021-05-22 18:00:00+00:00,2021-05-22 18:00:00+00:00,2021-05-22 20:00:00+00:00,2021-05-22 20:00:00+00:00,120,120.0,0.0,37.77777777777778,27.22222222222222,10.555555555555555,-0.0370370370370371,15.0,2021-05-22 17:45:00+00:00,38.333333333333336,True,47.22222222222222,29.444444444444443,9.444444444444445,2.2222222222222214,358,366,70.07346410779967,54.54996881327274,-15.523495294526924,62.3117164605362
2021_2021-05-22_day1_017_h15,2021,2021_2021-05-22_day1,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,15,15.0,0.0,37.77777777777778,27.77777777777778,10.0,0.0,15.0,2021-05-22 18:00:00+00:00,37.77777777777778,True,38.333333333333336,27.77777777777778,0.5555555555555571,0.0,359,360,69.18944212741702,67.87093449087885,-1.3185076365381718,68.53018830914795
2021_2021-05-22_day1_017_h30,2021,2021_2021-05-22_day1,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,30,30.0,0.0,37.77777777777778,27.77777777777778,10.0,0.0,15.0,2021-05-22 18:00:00+00:00,37.77777777777778,True,39.44444444444444,27.77777777777778,1.6666666666666643,0.0,359,361,69.18944212741702,66.19137630167111,-2.998065825745911,67.69040921454408
2021_2021-05-22_day1_017_h60,2021,2021_2021-05-22_day1,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 19:15:00+00:00,2021-05-22 19:15:00+00:00,60,60.0,0.0,37.77777777777778,27.77777777777778,10.0,0.0,15.0,2021-05-22 18:00:00+00:00,37.77777777777778,True,44.44444444444444,29.444444444444443,6.666666666666664,1.6666666666666643,359,363,69.18944212741702,62.02865100623856,-7.1607911211784625,65.6090465668278
2021_2021-05-22_day1_017_h90,2021,2021_2021-05-22_day1,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 19:45:00+00:00,2021-05-22 19:45:00+00:00,90,90.0,0.0,37.77777777777778,27.77777777777778,10.0,0.0,15.0,2021-05-22 18:00:00+00:00,37.77777777777778,True,46.111111111111114,29.444444444444443,8.333333333333336,1.6666666666666643,359,365,69.18944212741702,57.156406661998815,-12.033035465418209,63.17292439470792
2021_2021-05-22_day1_017_h120,2021,2021_2021-05-22_day1,2021-05-22 18:15:00+00:00,2021-05-22 18:15:00+00:00,2021-05-22 20:15:00+00:00,2021-05-22 20:15:00+00:00,120,120.0,0.0,37.77777777777778,27.77777777777778,10.0,0.0,15.0,2021-05-22 18:00:00+00:00,37.77777777777778,True,48.333333333333336,30.0,10.555555555555555,2.2222222222222214,359,367,69.18944212741702,51.8644745434771,-17.324967583939923,60.52695833544706
2021_2021-05-22_day1_018_h15,2021,2021_2021-05-22_day1,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,15,15.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0370370370370371,15.0,2021-05-22 18:15:00+00:00,37.77777777777778,True,39.44444444444444,27.77777777777778,1.1111111111111072,0.0,360,361,67.87093449087885,66.19137630167111,-1.6795581892077394,67.03115539627498
2021_2021-05-22_day1_018_h30,2021,2021_2021-05-22_day1,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,30,30.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0370370370370371,15.0,2021-05-22 18:15:00+00:00,37.77777777777778,True,42.77777777777778,28.88888888888889,4.444444444444443,1.1111111111111107,360,362,67.87093449087885,64.2229672149788,-3.647967275900058,66.04695085292883
2021_2021-05-22_day1_018_h60,2021,2021_2021-05-22_day1,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 19:30:00+00:00,2021-05-22 19:30:00+00:00,60,60.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0370370370370371,15.0,2021-05-22 18:15:00+00:00,37.77777777777778,True,45.55555555555556,30.0,7.222222222222221,2.2222222222222214,360,364,67.87093449087885,59.659698285348036,-8.211236205530817,63.76531638811345
2021_2021-05-22_day1_018_h90,2021,2021_2021-05-22_day1,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 20:00:00+00:00,2021-05-22 20:00:00+00:00,90,90.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0370370370370371,15.0,2021-05-22 18:15:00+00:00,37.77777777777778,True,47.22222222222222,29.444444444444443,8.888888888888886,1.6666666666666643,360,366,67.87093449087885,54.54996881327274,-13.320965677606111,61.2104516520758
2021_2021-05-22_day1_018_h120,2021,2021_2021-05-22_day1,2021-05-22 18:30:00+00:00,2021-05-22 18:30:00+00:00,2021-05-22 20:30:00+00:00,2021-05-22 20:30:00+00:00,120,120.0,0.0,38.333333333333336,27.77777777777778,10.555555555555555,0.0370370370370371,15.0,2021-05-22 18:15:00+00:00,37.77777777777778,True,48.333333333333336,30.555555555555557,10.0,2.7777777777777786,360,368,67.87093449087885,49.11864150034016,-18.75229299053869,58.49478799560951
2021_2021-05-22_day1_019_h15,2021,2021_2021-05-22_day1,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,15,15.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.0740740740740738,15.0,2021-05-22 18:30:00+00:00,38.333333333333336,True,42.77777777777778,28.88888888888889,3.3333333333333357,1.1111111111111107,361,362,66.19137630167111,64.2229672149788,-1.9684090866923185,65.20717175832496
2021_2021-05-22_day1_019_h30,2021,2021_2021-05-22_day1,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 19:15:00+00:00,2021-05-22 19:15:00+00:00,30,30.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.0740740740740738,15.0,2021-05-22 18:30:00+00:00,38.333333333333336,True,44.44444444444444,29.444444444444443,5.0,1.6666666666666643,361,363,66.19137630167111,62.02865100623856,-4.162725295432551,64.11001365395484
2021_2021-05-22_day1_019_h60,2021,2021_2021-05-22_day1,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 19:45:00+00:00,2021-05-22 19:45:00+00:00,60,60.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.0740740740740738,15.0,2021-05-22 18:30:00+00:00,38.333333333333336,True,46.111111111111114,29.444444444444443,6.666666666666671,1.6666666666666643,361,365,66.19137630167111,57.156406661998815,-9.034969639672298,61.673891481834964
2021_2021-05-22_day1_019_h90,2021,2021_2021-05-22_day1,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 20:15:00+00:00,2021-05-22 20:15:00+00:00,90,90.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.0740740740740738,15.0,2021-05-22 18:30:00+00:00,38.333333333333336,True,48.333333333333336,30.0,8.888888888888893,2.2222222222222214,361,367,66.19137630167111,51.8644745434771,-14.326901758194012,59.02792542257411
2021_2021-05-22_day1_019_h120,2021,2021_2021-05-22_day1,2021-05-22 18:45:00+00:00,2021-05-22 18:45:00+00:00,2021-05-22 20:45:00+00:00,2021-05-22 20:45:00+00:00,120,120.0,0.0,39.44444444444444,27.77777777777778,11.666666666666664,0.0740740740740738,15.0,2021-05-22 18:30:00+00:00,38.333333333333336,True,47.77777777777778,30.0,8.333333333333336,2.2222222222222214,361,369,66.19137630167111,46.32718286896444,-19.86419343270667,56.25927958531778
2021_2021-05-22_day1_020_h15,2021,2021_2021-05-22_day1,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 19:15:00+00:00,2021-05-22 19:15:00+00:00,15,15.0,0.0,42.77777777777778,28.88888888888889,13.88888888888889,0.2222222222222223,15.0,2021-05-22 18:45:00+00:00,39.44444444444444,True,44.44444444444444,29.444444444444443,1.6666666666666643,0.5555555555555536,362,363,64.2229672149788,62.02865100623856,-2.194316208740233,63.12580911060868
2021_2021-05-22_day1_020_h30,2021,2021_2021-05-22_day1,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 19:30:00+00:00,2021-05-22 19:30:00+00:00,30,30.0,0.0,42.77777777777778,28.88888888888889,13.88888888888889,0.2222222222222223,15.0,2021-05-22 18:45:00+00:00,39.44444444444444,True,45.55555555555556,30.0,2.7777777777777786,1.1111111111111107,362,364,64.2229672149788,59.659698285348036,-4.563268929630759,61.94133275016341
2021_2021-05-22_day1_020_h60,2021,2021_2021-05-22_day1,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 20:00:00+00:00,2021-05-22 20:00:00+00:00,60,60.0,0.0,42.77777777777778,28.88888888888889,13.88888888888889,0.2222222222222223,15.0,2021-05-22 18:45:00+00:00,39.44444444444444,True,47.22222222222222,29.444444444444443,4.444444444444443,0.5555555555555536,362,366,64.2229672149788,54.54996881327274,-9.672998401706053,59.38646801412577
2021_2021-05-22_day1_020_h90,2021,2021_2021-05-22_day1,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 20:30:00+00:00,2021-05-22 20:30:00+00:00,90,90.0,0.0,42.77777777777778,28.88888888888889,13.88888888888889,0.2222222222222223,15.0,2021-05-22 18:45:00+00:00,39.44444444444444,True,48.333333333333336,30.555555555555557,5.555555555555557,1.666666666666668,362,368,64.2229672149788,49.11864150034016,-15.104325714638634,56.67080435765948
2021_2021-05-22_day1_020_h120,2021,2021_2021-05-22_day1,2021-05-22 19:00:00+00:00,2021-05-22 19:00:00+00:00,2021-05-22 21:00:00+00:00,2021-05-22 21:00:00+00:00,120,120.0,0.0,42.77777777777778,28.88888888888889,13.88888888888889,0.2222222222222223,15.0,2021-05-22 18:45:00+00:00,39.44444444444444,True,47.22222222222222,30.0,4.444444444444443,1.1111111111111107,362,370,64.2229672149788,43.50184403408308,-20.721123180895717,53.862405624530936
2021_2021-05-22_day1_021_h15,2021,2021_2021-05-22_day1,2021-05-22 19:15:00+00:00,2021-05-22 19:15:00+00:00,2021-05-22 19:30:00+00:00,2021-05-22 19:30:00+00:00,15,15.0,0.0,44.44444444444444,29.444444444444443,15.0,0.1111111111111109,15.0,2021-05-22 19:00:00+00:00,42.77777777777778,True,45.55555555555556,30.0,1.1111111111111145,0.5555555555555571,363,364,62.02865100623856,59.659698285348036,-2.368952720890526,60.8441746457933
2021_2021-05-22_day1_021_h30,2021,2021_2021-05-22_day1,2021-05-22 19:15:00+00:00,2021-05-22 19:15:00+00:00,2021-05-22 19:45:00+00:00,2021-05-22 19:45:00+00:00,30,30.0,0.0,44.44444444444444,29.444444444444443,15.0,0.1111111111111109,15.0,2021-05-22 19:00:00+00:00,42.77777777777778,True,46.111111111111114,29.444444444444443,1.6666666666666714,0.0,363,365,62.02865100623856,57.156406661998815,-4.872244344239746,59.59252883411869
