pair_id,model,calibration,held_out_year,horizon_min,actual,predicted,lower80,upper80,lower90,upper90,calibration_n
2024_2024-05-18_day1_008_h60,M2b_mean_solar,pooled,2024,60,2.2222222222222214,3.2987444412565736,-0.1959174288446035,6.194174737587792,-1.3556552365765784,7.285444181811311,509
2024_2024-05-18_day1_009_h60,M2b_mean_solar,pooled,2024,60,3.3333333333333357,3.454450895104318,-0.04021097499685933,6.349881191435536,-1.1999487827288342,7.441150635659055,509
2024_2024-05-18_day1_010_h60,M2b_mean_solar,pooled,2024,60,4.444444444444443,4.188801210937843,0.6941393408366658,7.084231507269061,-0.46559846689530904,8.17550095149258,509
2024_2024-05-18_day1_011_h60,M2b_mean_solar,pooled,2024,60,1.1111111111111145,2.496819164943007,-0.99784270515817,5.3922494612742256,-2.157580512890145,6.4835189054977445,509
2024_2024-05-18_day1_012_h60,M2b_mean_solar,pooled,2024,60,6.111111111111114,3.6252946423062182,0.1306327722050411,6.520724938637436,-1.0291050355269338,7.6119943828609555,509
2024_2024-05-18_day1_013_h60,M2b_mean_solar,pooled,2024,60,5.0,2.69702485460303,-0.7976370154981471,5.5924551509342475,-1.957374823230122,6.683724595157767,509
2024_2024-05-18_day1_014_h60,M2b_mean_solar,pooled,2024,60,3.3333333333333357,2.4406498034570685,-1.0540120666441086,5.336080099788287,-2.2137498743760835,6.427349544011806,509
2024_2024-05-18_day1_015_h60,M2b_mean_solar,pooled,2024,60,3.8888888888888857,3.4943765934777726,-0.00028527662340449567,6.389806889808991,-1.1600230843553794,7.48107633403251,509
2024_2024-05-18_day1_016_h60,M2b_mean_solar,pooled,2024,60,2.2222222222222214,1.253179294256008,-2.2414825758451693,4.148609590587226,-3.4012203835771437,5.239879034810746,509
2024_2024-05-18_day1_017_h60,M2b_mean_solar,pooled,2024,60,3.3333333333333286,1.9281238915590275,-1.5665379785421496,4.823554187890245,-2.7262757862741243,5.914823632113765,509
2024_2024-05-18_day1_018_h60,M2b_mean_solar,pooled,2024,60,2.2222222222222214,1.8774879286912496,-1.6171739414099275,4.772918225022467,-2.7769117491419024,5.864187669245987,509
2024_2024-05-18_day1_019_h60,M2b_mean_solar,pooled,2024,60,3.3333333333333357,2.0138938060017697,-1.4807680640994074,4.909324102332988,-2.6405058718313823,6.000593546556507,509
2024_2024-05-18_day1_020_h60,M2b_mean_solar,pooled,2024,60,2.2222222222222214,1.379250683629592,-2.115411186471585,4.274680979960809,-3.27514899420356,5.365950424184329,509
2024_2024-05-18_day1_021_h60,M2b_mean_solar,pooled,2024,60,1.6666666666666714,1.8487743811296975,-1.6458874889714796,4.744204677460916,-2.8056252967034547,5.835474121684435,509
2024_2024-05-18_day1_022_h60,M2b_mean_solar,pooled,2024,60,1.6666666666666643,2.7290074424180872,-0.7656544276830899,5.624437738749306,-1.9253922354150648,6.7157071829728245,509
2024_2024-05-18_day1_023_h60,M2b_mean_solar,pooled,2024,60,-0.5555555555555571,0.9709928553666044,-2.5236690147345726,3.8664231516978225,-3.6834068224665475,4.957692595921341,509
2024_2024-05-18_day1_024_h60,M2b_mean_solar,pooled,2024,60,0.5555555555555571,0.4900859266447448,-3.004575943456432,3.385516222975963,-4.164313751188407,4.476785667199482,509
2024_2024-05-18_day1_025_h60,M2b_mean_solar,pooled,2024,60,0.0,-0.4823100356576397,-3.9769719057588166,2.4131202606735784,-5.1367097134907915,3.504389704897098,509
2024_2024-05-18_day1_026_h60,M2b_mean_solar,pooled,2024,60,1.6666666666666714,-1.9443728055461391,-5.439034675647316,0.9510574907850788,-6.598772483379291,2.042326935008598,509
2024_2024-05-18_day1_027_h60,M2b_mean_solar,pooled,2024,60,2.2222222222222214,-0.3024866056013742,-3.797148475702551,2.592943690729844,-4.956886283434526,3.684213134953363,509
2024_2024-05-18_day1_028_h60,M2b_mean_solar,pooled,2024,60,-1.1111111111111145,-0.2155252067423203,-3.7101870768434972,2.679905089588898,-4.869924884575473,3.771174533812417,509
2024_2024-05-18_day1_029_h60,M2b_mean_solar,pooled,2024,60,-2.2222222222222214,-1.205065165569325,-4.699727035670502,1.690365130761893,-5.859464843402477,2.7816345749854126,509
2024_2024-05-18_day1_030_h60,M2b_mean_solar,pooled,2024,60,-3.888888888888893,-0.8024067154573438,-4.297068585558521,2.093023580873874,-5.4568063932904955,3.1842930250973938,509
2024_2024-05-18_day1_002_h90,M2b_mean_solar,pooled,2024,90,8.333333333333332,9.7316527176408,6.236990847539623,12.627083013972019,5.0772530398076485,13.718352458195538,509
2024_2024-05-18_day1_003_h90,M2b_mean_solar,pooled,2024,90,7.777777777777779,9.77659022485958,6.281928354758403,12.672020521190799,5.122190547026428,13.763289965414318,509
2024_2024-05-18_day1_004_h90,M2b_mean_solar,pooled,2024,90,7.777777777777775,10.614761950663304,7.120100080562127,13.510192246994523,5.960362272830152,14.601461691218041,509
2024_2024-05-18_day1_005_h90,M2b_mean_solar,pooled,2024,90,6.666666666666664,9.718090105591711,6.223428235490534,12.61352040192293,5.0636904277585595,13.704789846146449,509
2024_2024-05-18_day1_006_h90,M2b_mean_solar,pooled,2024,90,4.444444444444443,7.001584929743753,3.5069230596425762,9.897015226074972,2.3471852519106013,10.98828467029849,509
2024_2024-05-18_day1_007_h90,M2b_mean_solar,pooled,2024,90,5.555555555555557,7.161176288162592,3.6665144180614146,10.05660658449381,2.5067766103294398,11.147876028717329,509
2024_2024-05-18_day1_008_h90,M2b_mean_solar,pooled,2024,90,5.555555555555557,5.294497133451985,1.7998352633508081,8.189927429783204,0.6400974556188332,9.281196874006723,509
2024_2024-05-18_day1_009_h90,M2b_mean_solar,pooled,2024,90,3.888888888888893,4.493619036011951,0.9989571659107734,7.389049332343168,-0.16078064182120144,8.480318776566687,509
2024_2024-05-18_day1_010_h90,M2b_mean_solar,pooled,2024,90,7.222222222222221,6.203941456810757,2.7092795867095796,9.099371753141975,1.5495417789776047,10.190641197365494,509
2024_2024-05-18_day1_011_h90,M2b_mean_solar,pooled,2024,90,5.555555555555557,4.146993022530591,0.6523311524294138,7.042423318861809,-0.5074066553025611,8.133692763085328,509
2024_2024-05-18_day1_012_h90,M2b_mean_solar,pooled,2024,90,6.666666666666671,4.509765809580452,1.0151039394792751,7.405196105911671,-0.14463386825269975,8.49646555013519,509
2024_2024-05-18_day1_013_h90,M2b_mean_solar,pooled,2024,90,4.444444444444443,4.281476134250869,0.7868142641496916,7.176906430582086,-0.3729235435822833,8.268175874805607,509
2024_2024-05-18_day1_014_h90,M2b_mean_solar,pooled,2024,90,5.0,2.949783135168746,-0.5448787349324311,5.845213431499964,-1.704616542664406,6.936482875723483,509
2024_2024-05-18_day1_015_h90,M2b_mean_solar,pooled,2024,90,7.7777777777777715,4.176647498129765,0.6819856280285879,7.0720777944609825,-0.477752179703387,8.163347238684501,509
2024_2024-05-18_day1_016_h90,M2b_mean_solar,pooled,2024,90,2.7777777777777786,2.369664378747038,-1.1249974913541392,5.265094675078256,-2.284735299086114,6.356364119301775,509
2024_2024-05-18_day1_017_h90,M2b_mean_solar,pooled,2024,90,2.7777777777777786,3.1213465444786315,-0.37331532562254566,6.016776840809849,-1.5330531333545205,7.108046285033369,509
2024_2024-05-18_day1_018_h90,M2b_mean_solar,pooled,2024,90,3.8888888888888857,2.1167115833126178,-1.3779502867885594,5.012141879643836,-2.5376880945205342,6.1034113238673555,509
2024_2024-05-18_day1_019_h90,M2b_mean_solar,pooled,2024,90,5.555555555555557,3.2470713866582552,-0.2475904834429219,6.142501682989473,-1.4073282911748968,7.233771127212993,509
2024_2024-05-18_day1_020_h90,M2b_mean_solar,pooled,2024,90,2.2222222222222214,4.300844756467638,0.8061828863664613,7.196275052798857,-0.3535549213655136,8.287544497022376,509
2024_2024-05-18_day1_021_h90,M2b_mean_solar,pooled,2024,90,-1.1111111111111072,2.0144870095869005,-1.4801748605142766,4.9099173059181185,-2.6399126682462515,6.001186750141638,509
2024_2024-05-18_day1_022_h90,M2b_mean_solar,pooled,2024,90,2.2222222222222214,1.2180744034252435,-2.2765874666759336,4.1135046997564615,-3.4363252744079085,5.20477414397998,509
2024_2024-05-18_day1_023_h90,M2b_mean_solar,pooled,2024,90,2.2222222222222214,1.0633134754340705,-2.431348394667107,3.9587437717652882,-3.5910862023990813,5.050013215988808,509
2024_2024-05-18_day1_024_h90,M2b_mean_solar,pooled,2024,90,1.6666666666666714,0.4738272140899764,-3.0208346560112007,3.3692575104211944,-4.180572463743175,4.460526954644713,509
2024_2024-05-18_day1_025_h90,M2b_mean_solar,pooled,2024,90,-0.5555555555555571,-0.6341415829803831,-4.12880345308156,2.261288713350835,-5.288541260813535,3.352558157574354,509
2024_2024-05-18_day1_026_h90,M2b_mean_solar,pooled,2024,90,-0.5555555555555571,-1.3219245611129495,-4.816586431214127,1.5735057352182684,-5.976324238946102,2.6647751794417878,509
2024_2024-05-18_day1_027_h90,M2b_mean_solar,pooled,2024,90,0.5555555555555571,-0.2816443216225948,-3.776306191723772,2.613785974708623,-4.936043999455746,3.7050554189321425,509
2024_2024-05-18_day1_028_h90,M2b_mean_solar,pooled,2024,90,-2.7777777777777786,-0.2375178638663433,-3.7321797339675205,2.6579124324648746,-4.891917541699495,3.749181876688394,509
2024_2024-05-18_day1_000_h120,M2b_mean_solar,pooled,2024,120,10.0,11.93451329889489,8.439851428793713,14.829943595226108,7.280113621061738,15.921213039449627,509
2024_2024-05-18_day1_001_h120,M2b_mean_solar,pooled,2024,120,9.444444444444445,12.879803611310566,9.385141741209388,15.775233907641784,8.225403933477413,16.866503351865305,509
2024_2024-05-18_day1_002_h120,M2b_mean_solar,pooled,2024,120,10.555555555555554,14.10151365539025,10.606851785289072,16.996943951721466,9.447113977557098,18.088213395944987,509
2024_2024-05-18_day1_003_h120,M2b_mean_solar,pooled,2024,120,10.0,14.134831793946011,10.640169923844834,17.03026209027723,9.480432116112858,18.121531534500747,509
2024_2024-05-18_day1_004_h120,M2b_mean_solar,pooled,2024,120,8.88888888888889,11.931681874375355,8.437020004274178,14.827112170706574,7.277282196542203,15.918381614930093,509
2024_2024-05-18_day1_005_h120,M2b_mean_solar,pooled,2024,120,9.444444444444445,11.957939789113972,8.463277919012794,14.85337008544519,7.30354011128082,15.94463952966871,509
2024_2024-05-18_day1_006_h120,M2b_mean_solar,pooled,2024,120,7.777777777777779,8.855898411994579,5.361236541893401,11.751328708325797,4.201498734161427,12.842598152549316,509
2024_2024-05-18_day1_007_h120,M2b_mean_solar,pooled,2024,120,6.111111111111114,7.941101509098649,4.446439638997472,10.836531805429868,3.286701831265497,11.927801249653387,509
2024_2024-05-18_day1_008_h120,M2b_mean_solar,pooled,2024,120,8.333333333333336,6.8733172603126835,3.3786553902115064,9.768747556643902,2.2189175824795315,10.86001700086742,509
2024_2024-05-18_day1_009_h120,M2b_mean_solar,pooled,2024,120,8.333333333333336,5.92793136092569,2.433269490824513,8.823361657256909,1.2735316830925383,9.914631101480428,509
2024_2024-05-18_day1_010_h120,M2b_mean_solar,pooled,2024,120,7.777777777777779,6.780514501181207,3.28585263108003,9.675944797512425,2.126114823348055,10.767214241735944,509
2024_2024-05-18_day1_011_h120,M2b_mean_solar,pooled,2024,120,5.0,5.51885623573984,2.0241943656386625,8.414286532071058,0.8644565579066876,9.505555976294577,509
2024_2024-05-18_day1_012_h120,M2b_mean_solar,pooled,2024,120,8.333333333333336,4.793072537384814,1.2984106672836373,7.688502833716033,0.13867285955166242,8.779772277939552,509
2024_2024-05-18_day1_013_h120,M2b_mean_solar,pooled,2024,120,8.333333333333329,4.539046374384195,1.0443845042830175,7.434476670715412,-0.11535330344895733,8.525746114938933,509
2024_2024-05-18_day1_014_h120,M2b_mean_solar,pooled,2024,120,5.555555555555557,4.126844681203558,0.6321828111023806,7.022274977534776,-0.5275549966295943,8.113544421758295,509
2024_2024-05-18_day1_015_h120,M2b_mean_solar,pooled,2024,120,7.222222222222221,5.437602536783148,1.9429406666819706,8.333032833114366,0.7832028589499958,9.424302277337885,509
2024_2024-05-18_day1_016_h120,M2b_mean_solar,pooled,2024,120,4.444444444444443,2.475504512253562,-1.019157357847615,5.37093480858478,-2.17889516557959,6.4622042528082995,509
2024_2024-05-18_day1_017_h120,M2b_mean_solar,pooled,2024,120,5.0,4.377362242682157,0.8827003725809797,7.272792539013375,-0.2770374351509952,8.364061983236894,509
2024_2024-05-18_day1_018_h120,M2b_mean_solar,pooled,2024,120,3.8888888888888857,5.350976744861376,1.8563148747601992,8.246407041192594,0.6965770670282243,9.337676485416115,509
2024_2024-05-18_day1_019_h120,M2b_mean_solar,pooled,2024,120,2.7777777777777786,3.4415026802070505,-0.0531591898941266,6.336932976538268,-1.2128969976261015,7.428202420761788,509
2024_2024-05-18_day1_020_h120,M2b_mean_solar,pooled,2024,120,2.7777777777777786,2.636127499252347,-0.85853437084883,5.531557795583565,-2.018272178580805,6.622827239807084,509
2024_2024-05-18_day1_021_h120,M2b_mean_solar,pooled,2024,120,1.6666666666666714,2.2323477803949068,-1.2623140897062703,5.127778076726125,-2.4220518974382452,6.219047520949644,509
2024_2024-05-18_day1_022_h120,M2b_mean_solar,pooled,2024,120,3.3333333333333357,1.3245128673033717,-2.1701490027978054,4.219943163634589,-3.3298868105297803,5.311212607858109,509
2024_2024-05-18_day1_023_h120,M2b_mean_solar,pooled,2024,120,1.6666666666666643,1.175859992368805,-2.3188018777323722,4.071290288700023,-3.478539685464347,5.162559732923542,509
2024_2024-05-18_day1_024_h120,M2b_mean_solar,pooled,2024,120,-0.5555555555555571,1.649633545049742,-1.8450283250514352,4.54506384138096,-3.00476613278341,5.636333285604479,509
2024_2024-05-18_day1_025_h120,M2b_mean_solar,pooled,2024,120,-2.2222222222222214,-0.6075441328990467,-4.102206003000224,2.287886163432171,-5.261943810732198,3.3791556076556906,509
2024_2024-05-18_day1_026_h120,M2b_mean_solar,pooled,2024,120,-2.2222222222222214,-1.4052246432932147,-4.899886513394392,1.4902056530380032,-6.059624321126367,2.5814750972615226,509
2024_2024-05-18_day1_000_h15,M2b_mean_solar,horizon_specific,2024,15,1.1111111111111145,0.2714877138263454,-1.3391027012181869,1.615028966095061,-1.9543310362548898,2.039676707620861,120
2024_2024-05-18_day1_001_h15,M2b_mean_solar,horizon_specific,2024,15,0.5555555555555536,0.7532739327477657,-0.8573164822967666,2.096815185016481,-1.4725448173334694,2.521462926542281,120
2024_2024-05-18_day1_002_h15,M2b_mean_solar,horizon_specific,2024,15,1.1111111111111107,0.7907307840234562,-0.8198596310210761,2.1342720362921717,-1.4350879660577789,2.5589197778179718,120
2024_2024-05-18_day1_003_h15,M2b_mean_solar,horizon_specific,2024,15,1.666666666666668,0.8046588369498696,-0.8059315780946626,2.148200089218585,-1.4211599131313655,2.572847830744385,120
2024_2024-05-18_day1_004_h15,M2b_mean_solar,horizon_specific,2024,15,1.666666666666668,1.2864332074476763,-0.32415720759685596,2.629974459716392,-0.9393855426335589,3.054622201242192,120
2024_2024-05-18_day1_006_h15,M2b_mean_solar,horizon_specific,2024,15,0.5555555555555571,0.8479284901488308,-0.7626619248957015,2.191469742417546,-1.3778902599324043,2.6161174839433463,120
2024_2024-05-18_day1_007_h15,M2b_mean_solar,horizon_specific,2024,15,1.6666666666666643,1.374913286920047,-0.23567712812448516,2.7184545391887625,-0.8509054631611881,3.1431022807145625,120
2024_2024-05-18_day1_008_h15,M2b_mean_solar,horizon_specific,2024,15,0.5555555555555571,0.8946524276835386,-0.7159379873609937,2.2381936799522544,-1.3311663223976966,2.6628414214780545,120
2024_2024-05-18_day1_009_h15,M2b_mean_solar,horizon_specific,2024,15,0.5555555555555571,-0.0546050572121956,-1.665195472256728,1.28893619505652,-2.2804238072934306,1.71358393658232,120
2024_2024-05-18_day1_010_h15,M2b_mean_solar,horizon_specific,2024,15,2.2222222222222214,1.4049088952853306,-0.20568151975920168,2.7484501475540464,-0.8209098547959046,3.1730978890798465,120
2024_2024-05-18_day1_011_h15,M2b_mean_solar,horizon_specific,2024,15,-1.1111111111111145,0.4053918465168984,-1.2051985685276339,1.748933098785614,-1.8204269035643368,2.173580840311414,120
2024_2024-05-18_day1_012_h15,M2b_mean_solar,horizon_specific,2024,15,1.6666666666666714,0.971985742979524,-0.6386046720650083,2.3155269952482396,-1.2538330071017112,2.7401747367740397,120
2024_2024-05-18_day1_013_h15,M2b_mean_solar,horizon_specific,2024,15,1.6666666666666643,0.4585964018257209,-1.1519940132188113,1.8021376540944365,-1.7672223482555143,2.2267853956202366,120
2024_2024-05-18_day1_014_h15,M2b_mean_solar,horizon_specific,2024,15,-1.1111111111111072,0.4093494868351249,-1.2012409282094074,1.7528907391038404,-1.8164692632461104,2.1775384806296407,120
2024_2024-05-18_day1_015_h15,M2b_mean_solar,horizon_specific,2024,15,3.8888888888888857,0.9645221744710224,-0.6460682405735099,2.308063426739738,-1.2612965756102128,2.732711168265538,120
2024_2024-05-18_day1_016_h15,M2b_mean_solar,horizon_specific,2024,15,0.5555555555555571,0.3430530339836687,-1.2675373810608637,1.6865942862523844,-1.8827657160975666,2.1112420277781845,120
2024_2024-05-18_day1_017_h15,M2b_mean_solar,horizon_specific,2024,15,0.0,0.3244240603510695,-1.2861663546934627,1.667965312619785,-1.9013946897301657,2.092613054145585,120
2024_2024-05-18_day1_018_h15,M2b_mean_solar,horizon_specific,2024,15,-0.5555555555555571,0.8141841799862024,-0.7964062350583299,2.157725432254918,-1.4116345700950328,2.5823731737807183,120
2024_2024-05-18_day1_019_h15,M2b_mean_solar,horizon_specific,2024,15,2.2222222222222214,-0.1297971456338247,-1.740387560678357,1.2137441066348909,-2.3556158957150597,1.638391848160691,120
2024_2024-05-18_day1_020_h15,M2b_mean_solar,horizon_specific,2024,15,1.6666666666666643,0.7213975893914498,-0.8891928256530824,2.0649388416601653,-1.5044211606897853,2.4895865831859654,120
2024_2024-05-18_day1_021_h15,M2b_mean_solar,horizon_specific,2024,15,-1.1111111111111072,0.1637407568581057,-1.4468496581864265,1.5072820091268213,-2.0620779932231295,1.9319297506526214,120
2024_2024-05-18_day1_022_h15,M2b_mean_solar,horizon_specific,2024,15,0.5555555555555571,0.6788811170568959,-0.9317092979876364,2.0224223693256116,-1.5469376330243394,2.4470701108514117,120
2024_2024-05-18_day1_023_h15,M2b_mean_solar,horizon_specific,2024,15,1.1111111111111072,-0.3307219718106272,-1.9413123868551594,1.0128192804580884,-2.5565407218918623,1.4374670219838885,120
2024_2024-05-18_day1_024_h15,M2b_mean_solar,horizon_specific,2024,15,1.1111111111111145,1.0436845659843228,-0.5669058490602095,2.3872258182530386,-1.1821341840969124,2.8118735597788387,120
2024_2024-05-18_day1_025_h15,M2b_mean_solar,horizon_specific,2024,15,-1.1111111111111145,0.5208466391429313,-1.089743775901601,1.864387891411647,-1.704972110938304,2.289035632937447,120
2024_2024-05-18_day1_026_h15,M2b_mean_solar,horizon_specific,2024,15,-1.6666666666666643,-0.4244392853950907,-2.035029700439623,0.9191019668736249,-2.650258035476326,1.343749708399425,120
2024_2024-05-18_day1_027_h15,M2b_mean_solar,horizon_specific,2024,15,2.2222222222222214,-0.4115862243377266,-2.022176639382259,0.9319550279309889,-2.6374049744189616,1.356602769456789,120
