pair_id,year,session_id,t0_utc,t0_local,future_utc,future_local,requested_horizon_min,actual_horizon_min,horizon_error_min,track_temp_0_c,ambient_temp_0_c,thermal_gap_0_c,track_rate_0_c_per_min,rate_lookback_min,rate_source_utc,rate_source_track_c,rate_valid,future_track_temp_c,future_ambient_temp_c,delta_track_temp_c,delta_ambient_temp_c,source_row_0,source_row_future
2024_2024-05-18_day1_001_h60,2024,2024_2024-05-18_day1,2024-05-18 13:00:00+00:00,2024-05-18 13:00:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18 14:00:00+00:00,60,60.0,0.0,25.555555555555557,17.22222222222222,8.333333333333336,0.07407407407407428,15.0,2024-05-18 12:45:00+00:00,24.444444444444443,True,30.555555555555557,20.0,5.0,2.7777777777777786,463,467
2024_2024-05-18_day1_001_h120,2024,2024_2024-05-18_day1,2024-05-18 13:00:00+00:00,2024-05-18 13:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,120,120.0,0.0,25.555555555555557,17.22222222222222,8.333333333333336,0.07407407407407428,15.0,2024-05-18 12:45:00+00:00,24.444444444444443,True,35.0,22.77777777777778,9.444444444444443,5.555555555555557,463,469
2024_2024-05-18_day1_002_h15,2024,2024_2024-05-18_day1,2024-05-18 13:15:00+00:00,2024-05-18 13:15:00+00:00,2024-05-18 13:30:00+00:00,2024-05-18 13:30:00+00:00,15,15.0,0.0,26.11111111111111,17.77777777777778,8.333333333333332,0.0370370370370369,15.0,2024-05-18 13:00:00+00:00,25.555555555555557,True,27.22222222222222,18.333333333333332,1.1111111111111107,0.5555555555555536,464,465
2024_2024-05-18_day1_002_h30,2024,2024_2024-05-18_day1,2024-05-18 13:15:00+00:00,2024-05-18 13:15:00+00:00,2024-05-18 13:45:00+00:00,2024-05-18 13:45:00+00:00,30,30.0,0.0,26.11111111111111,17.77777777777778,8.333333333333332,0.0370370370370369,15.0,2024-05-18 13:00:00+00:00,25.555555555555557,True,28.88888888888889,18.88888888888889,2.7777777777777786,1.1111111111111107,464,466
2024_2024-05-18_day1_002_h90,2024,2024_2024-05-18_day1,2024-05-18 13:15:00+00:00,2024-05-18 13:15:00+00:00,2024-05-18 14:45:00+00:00,2024-05-18 14:45:00+00:00,90,90.0,0.0,26.11111111111111,17.77777777777778,8.333333333333332,0.0370370370370369,15.0,2024-05-18 13:00:00+00:00,25.555555555555557,True,34.44444444444444,22.22222222222222,8.333333333333332,4.444444444444443,464,468
2024_2024-05-18_day1_002_h120,2024,2024_2024-05-18_day1,2024-05-18 13:15:00+00:00,2024-05-18 13:15:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,120,120.0,0.0,26.11111111111111,17.77777777777778,8.333333333333332,0.0370370370370369,15.0,2024-05-18 13:00:00+00:00,25.555555555555557,True,36.666666666666664,23.88888888888889,10.555555555555554,6.111111111111111,464,470
2024_2024-05-18_day1_003_h15,2024,2024_2024-05-18_day1,2024-05-18 13:30:00+00:00,2024-05-18 13:30:00+00:00,2024-05-18 13:45:00+00:00,2024-05-18 13:45:00+00:00,15,15.0,0.0,27.22222222222222,18.333333333333332,8.88888888888889,0.07407407407407404,15.0,2024-05-18 13:15:00+00:00,26.11111111111111,True,28.88888888888889,18.88888888888889,1.6666666666666679,0.5555555555555571,465,466
2024_2024-05-18_day1_003_h30,2024,2024_2024-05-18_day1,2024-05-18 13:30:00+00:00,2024-05-18 13:30:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18 14:00:00+00:00,30,30.0,0.0,27.22222222222222,18.333333333333332,8.88888888888889,0.07407407407407404,15.0,2024-05-18 13:15:00+00:00,26.11111111111111,True,30.555555555555557,20.0,3.3333333333333357,1.6666666666666679,465,467
2024_2024-05-18_day1_003_h90,2024,2024_2024-05-18_day1,2024-05-18 13:30:00+00:00,2024-05-18 13:30:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,90,90.0,0.0,27.22222222222222,18.333333333333332,8.88888888888889,0.07407407407407404,15.0,2024-05-18 13:15:00+00:00,26.11111111111111,True,35.0,22.77777777777778,7.777777777777779,4.444444444444446,465,469
2024_2024-05-18_day1_003_h120,2024,2024_2024-05-18_day1,2024-05-18 13:30:00+00:00,2024-05-18 13:30:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,120,120.0,0.0,27.22222222222222,18.333333333333332,8.88888888888889,0.07407407407407404,15.0,2024-05-18 13:15:00+00:00,26.11111111111111,True,37.22222222222222,24.444444444444443,10.0,6.111111111111111,465,471
2024_2024-05-18_day1_004_h15,2024,2024_2024-05-18_day1,2024-05-18 13:45:00+00:00,2024-05-18 13:45:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18 14:00:00+00:00,15,15.0,0.0,28.88888888888889,18.88888888888889,10.0,0.11111111111111119,15.0,2024-05-18 13:30:00+00:00,27.22222222222222,True,30.555555555555557,20.0,1.6666666666666679,1.1111111111111107,466,467
2024_2024-05-18_day1_004_h60,2024,2024_2024-05-18_day1,2024-05-18 13:45:00+00:00,2024-05-18 13:45:00+00:00,2024-05-18 14:45:00+00:00,2024-05-18 14:45:00+00:00,60,60.0,0.0,28.88888888888889,18.88888888888889,10.0,0.11111111111111119,15.0,2024-05-18 13:30:00+00:00,27.22222222222222,True,34.44444444444444,22.22222222222222,5.555555555555554,3.333333333333332,466,468
2024_2024-05-18_day1_004_h90,2024,2024_2024-05-18_day1,2024-05-18 13:45:00+00:00,2024-05-18 13:45:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,90,90.0,0.0,28.88888888888889,18.88888888888889,10.0,0.11111111111111119,15.0,2024-05-18 13:30:00+00:00,27.22222222222222,True,36.666666666666664,23.88888888888889,7.777777777777775,5.0,466,470
2024_2024-05-18_day1_004_h120,2024,2024_2024-05-18_day1,2024-05-18 13:45:00+00:00,2024-05-18 13:45:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,120,120.0,0.0,28.88888888888889,18.88888888888889,10.0,0.11111111111111119,15.0,2024-05-18 13:30:00+00:00,27.22222222222222,True,37.77777777777778,23.88888888888889,8.88888888888889,5.0,466,472
2024_2024-05-18_day1_005_h60,2024,2024_2024-05-18_day1,2024-05-18 14:00:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,60,60.0,0.0,30.555555555555557,20.0,10.555555555555557,0.11111111111111119,15.0,2024-05-18 13:45:00+00:00,28.88888888888889,True,35.0,22.77777777777778,4.444444444444443,2.7777777777777786,467,469
2024_2024-05-18_day1_005_h90,2024,2024_2024-05-18_day1,2024-05-18 14:00:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,90,90.0,0.0,30.555555555555557,20.0,10.555555555555557,0.11111111111111119,15.0,2024-05-18 13:45:00+00:00,28.88888888888889,True,37.22222222222222,24.444444444444443,6.666666666666664,4.444444444444443,467,471
2024_2024-05-18_day1_005_h120,2024,2024_2024-05-18_day1,2024-05-18 14:00:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,120,120.0,0.0,30.555555555555557,20.0,10.555555555555557,0.11111111111111119,15.0,2024-05-18 13:45:00+00:00,28.88888888888889,True,40.0,25.0,9.444444444444443,5.0,467,473
2024_2024-05-18_day1_006_h15,2024,2024_2024-05-18_day1,2024-05-18 14:45:00+00:00,2024-05-18 14:45:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,15,15.0,0.0,34.44444444444444,22.22222222222222,12.222222222222221,,,,,False,35.0,22.77777777777778,0.5555555555555571,0.5555555555555571,468,469
2024_2024-05-18_day1_006_h30,2024,2024_2024-05-18_day1,2024-05-18 14:45:00+00:00,2024-05-18 14:45:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,30,30.0,0.0,34.44444444444444,22.22222222222222,12.222222222222221,,,,,False,36.666666666666664,23.88888888888889,2.2222222222222214,1.6666666666666679,468,470
2024_2024-05-18_day1_006_h60,2024,2024_2024-05-18_day1,2024-05-18 14:45:00+00:00,2024-05-18 14:45:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,60,60.0,0.0,34.44444444444444,22.22222222222222,12.222222222222221,,,,,False,37.77777777777778,23.88888888888889,3.3333333333333357,1.6666666666666679,468,472
2024_2024-05-18_day1_006_h90,2024,2024_2024-05-18_day1,2024-05-18 14:45:00+00:00,2024-05-18 14:45:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,90,90.0,0.0,34.44444444444444,22.22222222222222,12.222222222222221,,,,,False,38.888888888888886,25.0,4.444444444444443,2.7777777777777786,468,474
2024_2024-05-18_day1_006_h120,2024,2024_2024-05-18_day1,2024-05-18 14:45:00+00:00,2024-05-18 14:45:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,120,120.0,0.0,34.44444444444444,22.22222222222222,12.222222222222221,,,,,False,42.22222222222222,25.555555555555557,7.777777777777779,3.3333333333333357,468,476
2024_2024-05-18_day1_007_h15,2024,2024_2024-05-18_day1,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,15,15.0,0.0,35.0,22.77777777777778,12.222222222222221,0.03703703703703714,15.0,2024-05-18 14:45:00+00:00,34.44444444444444,True,36.666666666666664,23.88888888888889,1.6666666666666643,1.1111111111111107,469,470
2024_2024-05-18_day1_007_h30,2024,2024_2024-05-18_day1,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,30,30.0,0.0,35.0,22.77777777777778,12.222222222222221,0.03703703703703714,15.0,2024-05-18 14:45:00+00:00,34.44444444444444,True,37.22222222222222,24.444444444444443,2.2222222222222214,1.6666666666666643,469,471
2024_2024-05-18_day1_007_h60,2024,2024_2024-05-18_day1,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,60,60.0,0.0,35.0,22.77777777777778,12.222222222222221,0.03703703703703714,15.0,2024-05-18 14:45:00+00:00,34.44444444444444,True,40.0,25.0,5.0,2.2222222222222214,469,473
2024_2024-05-18_day1_007_h90,2024,2024_2024-05-18_day1,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,90,90.0,0.0,35.0,22.77777777777778,12.222222222222221,0.03703703703703714,15.0,2024-05-18 14:45:00+00:00,34.44444444444444,True,40.55555555555556,25.555555555555557,5.555555555555557,2.7777777777777786,469,475
2024_2024-05-18_day1_007_h120,2024,2024_2024-05-18_day1,2024-05-18 15:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,120,120.0,0.0,35.0,22.77777777777778,12.222222222222221,0.03703703703703714,15.0,2024-05-18 14:45:00+00:00,34.44444444444444,True,41.111111111111114,25.555555555555557,6.111111111111114,2.7777777777777786,469,477
2024_2024-05-18_day1_008_h15,2024,2024_2024-05-18_day1,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,15,15.0,0.0,36.666666666666664,23.88888888888889,12.777777777777775,0.11111111111111095,15.0,2024-05-18 15:00:00+00:00,35.0,True,37.22222222222222,24.444444444444443,0.5555555555555571,0.5555555555555536,470,471
2024_2024-05-18_day1_008_h30,2024,2024_2024-05-18_day1,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,30,30.0,0.0,36.666666666666664,23.88888888888889,12.777777777777775,0.11111111111111095,15.0,2024-05-18 15:00:00+00:00,35.0,True,37.77777777777778,23.88888888888889,1.1111111111111143,0.0,470,472
2024_2024-05-18_day1_008_h60,2024,2024_2024-05-18_day1,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,60,60.0,0.0,36.666666666666664,23.88888888888889,12.777777777777775,0.11111111111111095,15.0,2024-05-18 15:00:00+00:00,35.0,True,38.888888888888886,25.0,2.2222222222222214,1.1111111111111107,470,474
2024_2024-05-18_day1_008_h90,2024,2024_2024-05-18_day1,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,90,90.0,0.0,36.666666666666664,23.88888888888889,12.777777777777775,0.11111111111111095,15.0,2024-05-18 15:00:00+00:00,35.0,True,42.22222222222222,25.555555555555557,5.555555555555557,1.6666666666666679,470,476
2024_2024-05-18_day1_008_h120,2024,2024_2024-05-18_day1,2024-05-18 15:15:00+00:00,2024-05-18 15:15:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,120,120.0,0.0,36.666666666666664,23.88888888888889,12.777777777777775,0.11111111111111095,15.0,2024-05-18 15:00:00+00:00,35.0,True,45.0,26.11111111111111,8.333333333333336,2.2222222222222214,470,478
2024_2024-05-18_day1_009_h15,2024,2024_2024-05-18_day1,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,15,15.0,0.0,37.22222222222222,24.444444444444443,12.777777777777779,0.03703703703703714,15.0,2024-05-18 15:15:00+00:00,36.666666666666664,True,37.77777777777778,23.88888888888889,0.5555555555555571,-0.5555555555555536,471,472
2024_2024-05-18_day1_009_h30,2024,2024_2024-05-18_day1,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,30,30.0,0.0,37.22222222222222,24.444444444444443,12.777777777777779,0.03703703703703714,15.0,2024-05-18 15:15:00+00:00,36.666666666666664,True,40.0,25.0,2.7777777777777786,0.5555555555555571,471,473
2024_2024-05-18_day1_009_h60,2024,2024_2024-05-18_day1,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,60,60.0,0.0,37.22222222222222,24.444444444444443,12.777777777777779,0.03703703703703714,15.0,2024-05-18 15:15:00+00:00,36.666666666666664,True,40.55555555555556,25.555555555555557,3.3333333333333357,1.1111111111111143,471,475
2024_2024-05-18_day1_009_h90,2024,2024_2024-05-18_day1,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,90,90.0,0.0,37.22222222222222,24.444444444444443,12.777777777777779,0.03703703703703714,15.0,2024-05-18 15:15:00+00:00,36.666666666666664,True,41.111111111111114,25.555555555555557,3.888888888888893,1.1111111111111143,471,477
2024_2024-05-18_day1_009_h120,2024,2024_2024-05-18_day1,2024-05-18 15:30:00+00:00,2024-05-18 15:30:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,120,120.0,0.0,37.22222222222222,24.444444444444443,12.777777777777779,0.03703703703703714,15.0,2024-05-18 15:15:00+00:00,36.666666666666664,True,45.55555555555556,26.11111111111111,8.333333333333336,1.6666666666666679,471,479
2024_2024-05-18_day1_010_h15,2024,2024_2024-05-18_day1,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,15,15.0,0.0,37.77777777777778,23.88888888888889,13.88888888888889,0.03703703703703714,15.0,2024-05-18 15:30:00+00:00,37.22222222222222,True,40.0,25.0,2.2222222222222214,1.1111111111111107,472,473
2024_2024-05-18_day1_010_h30,2024,2024_2024-05-18_day1,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,30,30.0,0.0,37.77777777777778,23.88888888888889,13.88888888888889,0.03703703703703714,15.0,2024-05-18 15:30:00+00:00,37.22222222222222,True,38.888888888888886,25.0,1.1111111111111072,1.1111111111111107,472,474
2024_2024-05-18_day1_010_h60,2024,2024_2024-05-18_day1,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,60,60.0,0.0,37.77777777777778,23.88888888888889,13.88888888888889,0.03703703703703714,15.0,2024-05-18 15:30:00+00:00,37.22222222222222,True,42.22222222222222,25.555555555555557,4.444444444444443,1.6666666666666679,472,476
2024_2024-05-18_day1_010_h90,2024,2024_2024-05-18_day1,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,90,90.0,0.0,37.77777777777778,23.88888888888889,13.88888888888889,0.03703703703703714,15.0,2024-05-18 15:30:00+00:00,37.22222222222222,True,45.0,26.11111111111111,7.222222222222221,2.2222222222222214,472,478
2024_2024-05-18_day1_010_h120,2024,2024_2024-05-18_day1,2024-05-18 15:45:00+00:00,2024-05-18 15:45:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,120,120.0,0.0,37.77777777777778,23.88888888888889,13.88888888888889,0.03703703703703714,15.0,2024-05-18 15:30:00+00:00,37.22222222222222,True,45.55555555555556,26.11111111111111,7.777777777777779,2.2222222222222214,472,480
2024_2024-05-18_day1_011_h15,2024,2024_2024-05-18_day1,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,15,15.0,0.0,40.0,25.0,15.0,0.14814814814814808,15.0,2024-05-18 15:45:00+00:00,37.77777777777778,True,38.888888888888886,25.0,-1.1111111111111143,0.0,473,474
2024_2024-05-18_day1_011_h30,2024,2024_2024-05-18_day1,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,30,30.0,0.0,40.0,25.0,15.0,0.14814814814814808,15.0,2024-05-18 15:45:00+00:00,37.77777777777778,True,40.55555555555556,25.555555555555557,0.5555555555555571,0.5555555555555571,473,475
2024_2024-05-18_day1_011_h60,2024,2024_2024-05-18_day1,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,60,60.0,0.0,40.0,25.0,15.0,0.14814814814814808,15.0,2024-05-18 15:45:00+00:00,37.77777777777778,True,41.111111111111114,25.555555555555557,1.1111111111111143,0.5555555555555571,473,477
2024_2024-05-18_day1_011_h90,2024,2024_2024-05-18_day1,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,90,90.0,0.0,40.0,25.0,15.0,0.14814814814814808,15.0,2024-05-18 15:45:00+00:00,37.77777777777778,True,45.55555555555556,26.11111111111111,5.555555555555557,1.1111111111111107,473,479
2024_2024-05-18_day1_011_h120,2024,2024_2024-05-18_day1,2024-05-18 16:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,120,120.0,0.0,40.0,25.0,15.0,0.14814814814814808,15.0,2024-05-18 15:45:00+00:00,37.77777777777778,True,45.0,26.666666666666668,5.0,1.6666666666666679,473,481
2024_2024-05-18_day1_012_h15,2024,2024_2024-05-18_day1,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,15,15.0,0.0,38.888888888888886,25.0,13.888888888888886,-0.07407407407407428,15.0,2024-05-18 16:00:00+00:00,40.0,True,40.55555555555556,25.555555555555557,1.6666666666666714,0.5555555555555571,474,475
2024_2024-05-18_day1_012_h30,2024,2024_2024-05-18_day1,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,30,30.0,0.0,38.888888888888886,25.0,13.888888888888886,-0.07407407407407428,15.0,2024-05-18 16:00:00+00:00,40.0,True,42.22222222222222,25.555555555555557,3.3333333333333357,0.5555555555555571,474,476
2024_2024-05-18_day1_012_h60,2024,2024_2024-05-18_day1,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,60,60.0,0.0,38.888888888888886,25.0,13.888888888888886,-0.07407407407407428,15.0,2024-05-18 16:00:00+00:00,40.0,True,45.0,26.11111111111111,6.111111111111114,1.1111111111111107,474,478
2024_2024-05-18_day1_012_h90,2024,2024_2024-05-18_day1,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,90,90.0,0.0,38.888888888888886,25.0,13.888888888888886,-0.07407407407407428,15.0,2024-05-18 16:00:00+00:00,40.0,True,45.55555555555556,26.11111111111111,6.666666666666671,1.1111111111111107,474,480
2024_2024-05-18_day1_012_h120,2024,2024_2024-05-18_day1,2024-05-18 16:15:00+00:00,2024-05-18 16:15:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,120,120.0,0.0,38.888888888888886,25.0,13.888888888888886,-0.07407407407407428,15.0,2024-05-18 16:00:00+00:00,40.0,True,47.22222222222222,26.11111111111111,8.333333333333336,1.1111111111111107,474,482
2024_2024-05-18_day1_013_h15,2024,2024_2024-05-18_day1,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,15,15.0,0.0,40.55555555555556,25.555555555555557,15.0,0.11111111111111142,15.0,2024-05-18 16:15:00+00:00,38.888888888888886,True,42.22222222222222,25.555555555555557,1.6666666666666643,0.0,475,476
2024_2024-05-18_day1_013_h30,2024,2024_2024-05-18_day1,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,30,30.0,0.0,40.55555555555556,25.555555555555557,15.0,0.11111111111111142,15.0,2024-05-18 16:15:00+00:00,38.888888888888886,True,41.111111111111114,25.555555555555557,0.5555555555555571,0.0,475,477
2024_2024-05-18_day1_013_h60,2024,2024_2024-05-18_day1,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,60,60.0,0.0,40.55555555555556,25.555555555555557,15.0,0.11111111111111142,15.0,2024-05-18 16:15:00+00:00,38.888888888888886,True,45.55555555555556,26.11111111111111,5.0,0.5555555555555536,475,479
2024_2024-05-18_day1_013_h90,2024,2024_2024-05-18_day1,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,90,90.0,0.0,40.55555555555556,25.555555555555557,15.0,0.11111111111111142,15.0,2024-05-18 16:15:00+00:00,38.888888888888886,True,45.0,26.666666666666668,4.444444444444443,1.1111111111111107,475,481
2024_2024-05-18_day1_013_h120,2024,2024_2024-05-18_day1,2024-05-18 16:30:00+00:00,2024-05-18 16:30:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,120,120.0,0.0,40.55555555555556,25.555555555555557,15.0,0.11111111111111142,15.0,2024-05-18 16:15:00+00:00,38.888888888888886,True,48.888888888888886,26.666666666666668,8.333333333333329,1.1111111111111107,475,483
2024_2024-05-18_day1_014_h15,2024,2024_2024-05-18_day1,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,15,15.0,0.0,42.22222222222222,25.555555555555557,16.666666666666664,0.11111111111111095,15.0,2024-05-18 16:30:00+00:00,40.55555555555556,True,41.111111111111114,25.555555555555557,-1.1111111111111072,0.0,476,477
2024_2024-05-18_day1_014_h30,2024,2024_2024-05-18_day1,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,30,30.0,0.0,42.22222222222222,25.555555555555557,16.666666666666664,0.11111111111111095,15.0,2024-05-18 16:30:00+00:00,40.55555555555556,True,45.0,26.11111111111111,2.7777777777777786,0.5555555555555536,476,478
2024_2024-05-18_day1_014_h60,2024,2024_2024-05-18_day1,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,60,60.0,0.0,42.22222222222222,25.555555555555557,16.666666666666664,0.11111111111111095,15.0,2024-05-18 16:30:00+00:00,40.55555555555556,True,45.55555555555556,26.11111111111111,3.3333333333333357,0.5555555555555536,476,480
2024_2024-05-18_day1_014_h90,2024,2024_2024-05-18_day1,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,90,90.0,0.0,42.22222222222222,25.555555555555557,16.666666666666664,0.11111111111111095,15.0,2024-05-18 16:30:00+00:00,40.55555555555556,True,47.22222222222222,26.11111111111111,5.0,0.5555555555555536,476,482
2024_2024-05-18_day1_014_h120,2024,2024_2024-05-18_day1,2024-05-18 16:45:00+00:00,2024-05-18 16:45:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,120,120.0,0.0,42.22222222222222,25.555555555555557,16.666666666666664,0.11111111111111095,15.0,2024-05-18 16:30:00+00:00,40.55555555555556,True,47.77777777777778,26.666666666666668,5.555555555555557,1.1111111111111107,476,484
2024_2024-05-18_day1_015_h15,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,15,15.0,0.0,41.111111111111114,25.555555555555557,15.555555555555557,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,45.0,26.11111111111111,3.8888888888888857,0.5555555555555536,477,478
2024_2024-05-18_day1_015_h30,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,30,30.0,0.0,41.111111111111114,25.555555555555557,15.555555555555557,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,45.55555555555556,26.11111111111111,4.444444444444443,0.5555555555555536,477,479
2024_2024-05-18_day1_015_h60,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,60,60.0,0.0,41.111111111111114,25.555555555555557,15.555555555555557,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,45.0,26.666666666666668,3.8888888888888857,1.1111111111111107,477,481
2024_2024-05-18_day1_015_h90,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,90,90.0,0.0,41.111111111111114,25.555555555555557,15.555555555555557,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,48.888888888888886,26.666666666666668,7.7777777777777715,1.1111111111111107,477,483
2024_2024-05-18_day1_015_h120,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,120,120.0,0.0,41.111111111111114,25.555555555555557,15.555555555555557,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,48.333333333333336,27.22222222222222,7.222222222222221,1.6666666666666643,477,485
