pair_id,held_out_year,horizon_min,model,actual,predicted,residual_c,abs_residual_c
2022_2022-05-21_day1_024_h60,2022,60,M1_no_solar,-0.5555555555555571,-5.490384086639905,4.934828531084348,4.934828531084348
2022_2022-05-21_day1_025_h60,2022,60,M1_no_solar,-2.2222222222222214,-2.2748520104239995,0.052629788201778105,0.052629788201778105
2022_2022-05-21_day1_026_h60,2022,60,M1_no_solar,-7.222222222222225,-1.200187917630716,-6.022034304591509,6.022034304591509
2022_2022-05-21_day1_000_h60,2022,60,M2b_mean_solar,3.8888888888888857,2.2542553204531637,1.634633568435722,1.634633568435722
2022_2022-05-21_day1_001_h60,2022,60,M2b_mean_solar,3.333333333333332,3.287596519728395,0.04573681360493698,0.04573681360493698
2022_2022-05-21_day1_002_h60,2022,60,M2b_mean_solar,3.333333333333332,1.8613734061251408,1.4719599272081914,1.4719599272081914
2022_2022-05-21_day1_006_h60,2022,60,M2b_mean_solar,0.0,1.6228206883366307,-1.6228206883366307,1.6228206883366307
2022_2022-05-21_day1_007_h60,2022,60,M2b_mean_solar,1.1111111111111107,1.8773750014998396,-0.7662638903887289,0.7662638903887289
2022_2022-05-21_day1_008_h60,2022,60,M2b_mean_solar,2.7777777777777786,2.143123972266715,0.6346538055110638,0.6346538055110638
2022_2022-05-21_day1_009_h60,2022,60,M2b_mean_solar,3.3333333333333357,4.00678882322161,-0.6734554898882745,0.6734554898882745
2022_2022-05-21_day1_010_h60,2022,60,M2b_mean_solar,7.222222222222221,4.254367758558182,2.9678544636640396,2.9678544636640396
2022_2022-05-21_day1_011_h60,2022,60,M2b_mean_solar,9.444444444444446,5.135338146096071,4.309106298348375,4.309106298348375
2022_2022-05-21_day1_012_h60,2022,60,M2b_mean_solar,8.888888888888886,6.74993807747196,2.138950811416926,2.138950811416926
2022_2022-05-21_day1_013_h60,2022,60,M2b_mean_solar,10.0,6.94502561396402,3.0549743860359797,3.0549743860359797
2022_2022-05-21_day1_014_h60,2022,60,M2b_mean_solar,4.444444444444443,6.384146553494107,-1.939702109049664,1.939702109049664
2022_2022-05-21_day1_015_h60,2022,60,M2b_mean_solar,0.5555555555555571,5.143641065607242,-4.588085510051685,4.588085510051685
2022_2022-05-21_day1_016_h60,2022,60,M2b_mean_solar,-3.3333333333333286,2.6757710315321113,-6.00910436486544,6.00910436486544
2022_2022-05-21_day1_017_h60,2022,60,M2b_mean_solar,-5.555555555555557,1.667806340311706,-7.223361895867264,7.223361895867264
2022_2022-05-21_day1_018_h60,2022,60,M2b_mean_solar,-2.2222222222222214,2.846265667380278,-5.068487889602499,5.068487889602499
2022_2022-05-21_day1_019_h60,2022,60,M2b_mean_solar,-7.2222222222222285,2.0622436674462263,-9.284465889668455,9.284465889668455
2022_2022-05-21_day1_020_h60,2022,60,M2b_mean_solar,-5.0,2.4023635155757304,-7.402363515575731,7.402363515575731
2022_2022-05-21_day1_021_h60,2022,60,M2b_mean_solar,-3.3333333333333357,-1.029675564832132,-2.3036577685012034,2.3036577685012034
2022_2022-05-21_day1_022_h60,2022,60,M2b_mean_solar,-3.3333333333333286,-3.954601384136355,0.6212680508030264,0.6212680508030264
2022_2022-05-21_day1_023_h60,2022,60,M2b_mean_solar,1.1111111111111145,-4.909604382579549,6.0207154936906635,6.0207154936906635
2022_2022-05-21_day1_024_h60,2022,60,M2b_mean_solar,-0.5555555555555571,-5.971080117694009,5.415524562138452,5.415524562138452
2022_2022-05-21_day1_025_h60,2022,60,M2b_mean_solar,-2.2222222222222214,-2.546927970034182,0.3247057478119606,0.3247057478119606
2022_2022-05-21_day1_026_h60,2022,60,M2b_mean_solar,-7.222222222222225,-1.5987058930301037,-5.623516329192121,5.623516329192121
2022_2022-05-21_day1_000_h90,2022,90,M1_no_solar,4.444444444444443,7.5231617040149565,-3.0787172595705137,3.0787172595705137
2022_2022-05-21_day1_004_h90,2022,90,M1_no_solar,0.5555555555555571,5.420673757927914,-4.865118202372357,4.865118202372357
2022_2022-05-21_day1_005_h90,2022,90,M1_no_solar,0.5555555555555571,4.86851417376478,-4.3129586182092225,4.3129586182092225
2022_2022-05-21_day1_006_h90,2022,90,M1_no_solar,0.0,4.583323094404557,-4.583323094404557,4.583323094404557
2022_2022-05-21_day1_007_h90,2022,90,M1_no_solar,3.3333333333333357,5.2780782182478045,-1.9447448849144688,1.9447448849144688
2022_2022-05-21_day1_008_h90,2022,90,M1_no_solar,7.222222222222221,5.2780782182478045,1.944144003974417,1.944144003974417
2022_2022-05-21_day1_009_h90,2022,90,M1_no_solar,10.555555555555555,6.5249929262541855,4.03056262930137,4.03056262930137
2022_2022-05-21_day1_010_h90,2022,90,M1_no_solar,11.666666666666664,7.914503173940676,3.7521634927259884,3.7521634927259884
2022_2022-05-21_day1_011_h90,2022,90,M1_no_solar,12.222222222222223,8.324067218423703,3.8981550037985198,3.8981550037985198
2022_2022-05-21_day1_012_h90,2022,90,M1_no_solar,8.888888888888886,7.896280599383376,0.9926082895055099,0.9926082895055099
2022_2022-05-21_day1_013_h90,2022,90,M1_no_solar,7.777777777777779,7.2015254755401275,0.5762523022376511,0.5762523022376511
2022_2022-05-21_day1_014_h90,2022,90,M1_no_solar,1.1111111111111145,5.508601573936113,-4.397490462824999,4.397490462824999
2022_2022-05-21_day1_015_h90,2022,90,M1_no_solar,-2.7777777777777786,4.100868751692321,-6.8786465294701,6.8786465294701
2022_2022-05-21_day1_016_h90,2022,90,M1_no_solar,-2.2222222222222214,3.4061136278490785,-5.6283358500713,5.6283358500713
2022_2022-05-21_day1_017_h90,2022,90,M1_no_solar,-9.44444444444445,1.731412300802364,-11.175856745246815,11.175856745246815
2022_2022-05-21_day1_018_h90,2022,90,M1_no_solar,-8.333333333333329,1.4644437959994503,-9.797777129332779,9.797777129332779
2022_2022-05-21_day1_019_h90,2022,90,M1_no_solar,-6.666666666666671,-1.171981159693427,-5.494685506973244,5.494685506973244
2022_2022-05-21_day1_020_h90,2022,90,M1_no_solar,-2.2222222222222214,-1.296354124816233,-0.9258680974059885,0.9258680974059885
2022_2022-05-21_day1_021_h90,2022,90,M1_no_solar,-2.7777777777777786,-3.238023956665856,0.4602461788880774,0.4602461788880774
2022_2022-05-21_day1_022_h90,2022,90,M1_no_solar,-6.666666666666664,-5.607480407555812,-1.0591862591108523,1.0591862591108523
2022_2022-05-21_day1_023_h90,2022,90,M1_no_solar,-1.6666666666666643,-2.934610302748336,1.2679436360816716,1.2679436360816716
2022_2022-05-21_day1_024_h90,2022,90,M1_no_solar,-4.444444444444446,-2.239855178905094,-2.2045892655393526,2.2045892655393526
2022_2022-05-21_day1_000_h90,2022,90,M2b_mean_solar,4.444444444444443,3.7732971752514866,0.6711472691929563,0.6711472691929563
2022_2022-05-21_day1_004_h90,2022,90,M2b_mean_solar,0.5555555555555571,2.7668685463864424,-2.2113129908308853,2.2113129908308853
2022_2022-05-21_day1_005_h90,2022,90,M2b_mean_solar,0.5555555555555571,2.4438167994974047,-1.8882612439418476,1.8882612439418476
2022_2022-05-21_day1_006_h90,2022,90,M2b_mean_solar,0.0,2.481851267485535,-2.481851267485535,2.481851267485535
2022_2022-05-21_day1_007_h90,2022,90,M2b_mean_solar,3.3333333333333357,4.5863783506201585,-1.2530450172868228,1.2530450172868228
2022_2022-05-21_day1_008_h90,2022,90,M2b_mean_solar,7.222222222222221,4.888687884037811,2.3335343381844105,2.3335343381844105
2022_2022-05-21_day1_009_h90,2022,90,M2b_mean_solar,10.555555555555555,6.6473084854774225,3.908247070078133,3.908247070078133
2022_2022-05-21_day1_010_h90,2022,90,M2b_mean_solar,11.666666666666664,8.536337477957302,3.1303291887093625,3.1303291887093625
2022_2022-05-21_day1_011_h90,2022,90,M2b_mean_solar,12.222222222222223,9.294727833532768,2.927494388689455,2.927494388689455
2022_2022-05-21_day1_012_h90,2022,90,M2b_mean_solar,8.888888888888886,9.065679138805129,-0.17679024991624281,0.17679024991624281
2022_2022-05-21_day1_013_h90,2022,90,M2b_mean_solar,7.777777777777779,8.438737928742892,-0.6609601509651135,0.6609601509651135
2022_2022-05-21_day1_014_h90,2022,90,M2b_mean_solar,1.1111111111111145,6.730779768957809,-5.619668657846694,5.619668657846694
2022_2022-05-21_day1_015_h90,2022,90,M2b_mean_solar,-2.7777777777777786,5.277679499848632,-8.05545727762641,8.05545727762641
2022_2022-05-21_day1_016_h90,2022,90,M2b_mean_solar,-2.2222222222222214,4.524200908034054,-6.746423130256275,6.746423130256275
2022_2022-05-21_day1_017_h90,2022,90,M2b_mean_solar,-9.44444444444445,2.6185936670545553,-12.063038111499004,12.063038111499004
2022_2022-05-21_day1_018_h90,2022,90,M2b_mean_solar,-8.333333333333329,2.221727977724724,-10.555061311058052,10.555061311058052
2022_2022-05-21_day1_019_h90,2022,90,M2b_mean_solar,-6.666666666666671,-0.9464567055084778,-5.720209961158194,5.720209961158194
2022_2022-05-21_day1_020_h90,2022,90,M2b_mean_solar,-2.2222222222222214,-1.282962613384993,-0.9392596088372285,0.9392596088372285
2022_2022-05-21_day1_021_h90,2022,90,M2b_mean_solar,-2.7777777777777786,-3.7265173289379008,0.9487395511601222,0.9487395511601222
2022_2022-05-21_day1_022_h90,2022,90,M2b_mean_solar,-6.666666666666664,-6.653647927512427,-0.013018739154237124,0.013018739154237124
2022_2022-05-21_day1_023_h90,2022,90,M2b_mean_solar,-1.6666666666666643,-3.9274830712567663,2.260816404590102,2.260816404590102
2022_2022-05-21_day1_024_h90,2022,90,M2b_mean_solar,-4.444444444444446,-3.3762862891174694,-1.068158155326977,1.068158155326977
2022_2022-05-21_day1_002_h120,2022,120,M1_no_solar,3.333333333333332,8.293011828766733,-4.959678495433401,4.959678495433401
2022_2022-05-21_day1_003_h120,2022,120,M1_no_solar,2.2222222222222214,7.510124573068433,-5.2879023508462115,5.2879023508462115
2022_2022-05-21_day1_004_h120,2022,120,M1_no_solar,0.5555555555555571,6.3758277535710794,-5.820272198015522,5.820272198015522
2022_2022-05-21_day1_005_h120,2022,120,M1_no_solar,0.5555555555555571,5.944350061671836,-5.3887945061162785,5.3887945061162785
2022_2022-05-21_day1_006_h120,2022,120,M1_no_solar,1.1111111111111107,6.200122971671552,-5.089011860560441,5.089011860560441
2022_2022-05-21_day1_007_h120,2022,120,M1_no_solar,10.555555555555555,7.414487919269096,3.1410676362864596,3.1410676362864596
2022_2022-05-21_day1_008_h120,2022,120,M1_no_solar,11.666666666666664,8.628852866866639,3.037813799800025,3.037813799800025
2022_2022-05-21_day1_009_h120,2022,120,M1_no_solar,13.333333333333336,9.66751303256466,3.665820300768676,3.665820300768676
2022_2022-05-21_day1_010_h120,2022,120,M1_no_solar,11.666666666666664,9.66751303256466,1.9991536341020044,1.9991536341020044
2022_2022-05-21_day1_011_h120,2022,120,M1_no_solar,10.000000000000004,9.316103468765604,0.6838965312343994,0.6838965312343994
2022_2022-05-21_day1_012_h120,2022,120,M1_no_solar,5.555555555555557,8.18180664926825,-2.6262510937126926,2.6262510937126926
2022_2022-05-21_day1_013_h120,2022,120,M1_no_solar,4.444444444444443,7.574624175469476,-3.1301797310250334,3.1301797310250334
2022_2022-05-21_day1_014_h120,2022,120,M1_no_solar,2.2222222222222214,6.951873175971562,-4.72965095374934,4.72965095374934
2022_2022-05-21_day1_015_h120,2022,120,M1_no_solar,-6.666666666666671,4.858984318876383,-11.525650985543054,11.525650985543054
2022_2022-05-21_day1_016_h120,2022,120,M1_no_solar,-8.333333333333329,3.0374368974800694,-11.370770230813399,11.370770230813399
2022_2022-05-21_day1_017_h120,2022,120,M1_no_solar,-8.888888888888893,-0.34988503531285,-8.539003853576043,8.539003853576043
2022_2022-05-21_day1_018_h120,2022,120,M1_no_solar,-5.55555555555555,-1.0371356372118117,-4.518419918343739,4.518419918343739
2022_2022-05-21_day1_019_h120,2022,120,M1_no_solar,-6.111111111111114,-2.6829782767085995,-3.428132834402515,3.428132834402515
2022_2022-05-21_day1_020_h120,2022,120,M1_no_solar,-5.555555555555557,-2.5873416229092623,-2.968213932646295,2.968213932646295
2022_2022-05-21_day1_021_h120,2022,120,M1_no_solar,-5.555555555555557,-1.8044543672109636,-3.7511011883445935,3.7511011883445935
2022_2022-05-21_day1_022_h120,2022,120,M1_no_solar,-10.555555555555554,-2.76304640480879,-7.792509150746763,7.792509150746763
2022_2022-05-21_day1_002_h120,2022,120,M2b_mean_solar,3.333333333333332,5.432952651772954,-2.099619318439622,2.099619318439622
2022_2022-05-21_day1_003_h120,2022,120,M2b_mean_solar,2.2222222222222214,4.8369689762384365,-2.614746754016215,2.614746754016215
2022_2022-05-21_day1_004_h120,2022,120,M2b_mean_solar,0.5555555555555571,3.866637462338886,-3.311081906783329,3.311081906783329
2022_2022-05-21_day1_005_h120,2022,120,M2b_mean_solar,0.5555555555555571,3.638833001948887,-3.0832774463933297,3.0832774463933297
2022_2022-05-21_day1_006_h120,2022,120,M2b_mean_solar,1.1111111111111107,4.354612081235183,-3.2435009701240727,3.2435009701240727
2022_2022-05-21_day1_007_h120,2022,120,M2b_mean_solar,10.555555555555555,7.122497160960481,3.433058394595075,3.433058394595075
2022_2022-05-21_day1_008_h120,2022,120,M2b_mean_solar,11.666666666666664,8.91007815139632,2.7565885152703444,2.7565885152703444
2022_2022-05-21_day1_009_h120,2022,120,M2b_mean_solar,13.333333333333336,10.489287182731658,2.8440461506016774,2.8440461506016774
2022_2022-05-21_day1_010_h120,2022,120,M2b_mean_solar,11.666666666666664,10.720940584242136,0.9457260824245282,0.9457260824245282
2022_2022-05-21_day1_011_h120,2022,120,M2b_mean_solar,10.000000000000004,10.54757151994546,-0.5475715199454569,0.5475715199454569
2022_2022-05-21_day1_012_h120,2022,120,M2b_mean_solar,5.555555555555557,9.398123018800728,-3.842567463245171,3.842567463245171
2022_2022-05-21_day1_013_h120,2022,120,M2b_mean_solar,4.444444444444443,8.768914576228479,-4.324470131784036,4.324470131784036
2022_2022-05-21_day1_014_h120,2022,120,M2b_mean_solar,2.2222222222222214,8.302948065894576,-6.080725843672354,6.080725843672354
2022_2022-05-21_day1_015_h120,2022,120,M2b_mean_solar,-6.666666666666671,5.9114349413577365,-12.578101608024408,12.578101608024408
2022_2022-05-21_day1_016_h120,2022,120,M2b_mean_solar,-8.333333333333329,3.660885784233909,-11.994219117567237,11.994219117567237
2022_2022-05-21_day1_017_h120,2022,120,M2b_mean_solar,-8.888888888888893,-0.5060295840957836,-8.38285930479311,8.38285930479311
2022_2022-05-21_day1_018_h120,2022,120,M2b_mean_solar,-5.55555555555555,-1.5191826728470534,-4.036372882708497,4.036372882708497
2022_2022-05-21_day1_019_h120,2022,120,M2b_mean_solar,-6.111111111111114,-3.6970535690070903,-2.414057542104024,2.414057542104024
2022_2022-05-21_day1_020_h120,2022,120,M2b_mean_solar,-5.555555555555557,-3.848469328085306,-1.707086227470251,1.707086227470251
2022_2022-05-21_day1_021_h120,2022,120,M2b_mean_solar,-5.555555555555557,-3.0900907120796877,-2.4654648434758695,2.4654648434758695
2022_2022-05-21_day1_022_h120,2022,120,M2b_mean_solar,-10.555555555555554,-4.431891710141707,-6.123663845413847,6.123663845413847
2023_2023-05-20_day1_000_h15,2023,15,M1_no_solar,0.5555555555555571,0.6383060146554185,-0.08275045909986134,0.08275045909986134
2023_2023-05-20_day1_001_h15,2023,15,M1_no_solar,1.1111111111111107,1.071455136919198,0.03965597419191269,0.03965597419191269
2023_2023-05-20_day1_002_h15,2023,15,M1_no_solar,0.5555555555555571,0.5972146685414652,-0.041659112985908076,0.041659112985908076
2023_2023-05-20_day1_003_h15,2023,15,M1_no_solar,1.1111111111111107,1.030363790805246,0.08074732030586462,0.08074732030586462
2023_2023-05-20_day1_004_h15,2023,15,M1_no_solar,0.5555555555555536,0.556123322427512,-0.000567766871958364,0.000567766871958364
2023_2023-05-20_day1_006_h15,2023,15,M1_no_solar,1.1111111111111107,0.3712122649147225,0.7398988461963882,0.7398988461963882
2023_2023-05-20_day1_007_h15,2023,15,M1_no_solar,1.1111111111111145,1.237510509442286,-0.12639939833117153,0.12639939833117153
2023_2023-05-20_day1_008_h15,2023,15,M1_no_solar,2.7777777777777786,0.3301209188007693,2.4476568589770094,2.4476568589770094
2023_2023-05-20_day1_009_h15,2023,15,M1_no_solar,1.1111111111111072,0.2273925535158861,0.8837185575952211,0.8837185575952211
2023_2023-05-20_day1_010_h15,2023,15,M1_no_solar,1.6666666666666714,0.1863012074019331,1.4803654592647384,1.4803654592647384
2023_2023-05-20_day1_011_h15,2023,15,M1_no_solar,1.1111111111111072,0.1246641882310031,0.986446922880104,0.986446922880104
2023_2023-05-20_day1_012_h15,2023,15,M1_no_solar,1.6666666666666643,0.5372676374378063,1.129399029228858,1.129399029228858
2023_2023-05-20_day1_013_h15,2023,15,M1_no_solar,1.1111111111111145,-0.4112132993176592,1.5223244104287736,1.5223244104287736
2023_2023-05-20_day1_014_h15,2023,15,M1_no_solar,1.1111111111111145,0.8882340674736823,0.22287704363743222,0.22287704363743222
2023_2023-05-20_day1_015_h15,2023,15,M1_no_solar,1.1111111111111072,-0.019155523167833,1.1302666342789403,1.1302666342789403
2023_2023-05-20_day1_016_h15,2023,15,M1_no_solar,0.5555555555555571,-0.0602468692817861,0.6158024248373433,0.6158024248373433
2023_2023-05-20_day1_017_h15,2023,15,M1_no_solar,0.0,-0.0807925423387628,0.0807925423387628,0.0807925423387628
2023_2023-05-20_day1_018_h15,2023,15,M1_no_solar,1.1111111111111072,0.8265970483027524,0.2845140628083548,0.2845140628083548
2023_2023-05-20_day1_019_h15,2023,15,M1_no_solar,1.1111111111111145,-0.0807925423387627,1.1919036534498773,1.1919036534498773
2023_2023-05-20_day1_020_h15,2023,15,M1_no_solar,0.0,-0.121883888452716,0.121883888452716,0.121883888452716
2023_2023-05-20_day1_021_h15,2023,15,M1_no_solar,-0.5555555555555571,-0.121883888452716,-0.4336716671028411,0.4336716671028411
2023_2023-05-20_day1_022_h15,2023,15,M1_no_solar,0.0,-0.1013382153957394,0.1013382153957394,0.1013382153957394
2023_2023-05-20_day1_023_h15,2023,15,M1_no_solar,0.0,-0.5550330107164986,0.5550330107164986,0.5550330107164986
2023_2023-05-20_day1_024_h15,2023,15,M1_no_solar,0.5555555555555571,0.331810906868043,0.22374464868751415,0.22374464868751415
2023_2023-05-20_day1_025_h15,2023,15,M1_no_solar,-0.5555555555555571,-0.121883888452716,-0.4336716671028411,0.4336716671028411
2023_2023-05-20_day1_026_h15,2023,15,M1_no_solar,0.0,-0.1013382153957394,0.1013382153957394,0.1013382153957394
2023_2023-05-20_day1_027_h15,2023,15,M1_no_solar,0.0,-0.1013382153957394,0.1013382153957394,0.1013382153957394
2023_2023-05-20_day1_028_h15,2023,15,M1_no_solar,0.0,-0.1013382153957394,0.1013382153957394,0.1013382153957394
2023_2023-05-20_day1_029_h15,2023,15,M1_no_solar,-0.5555555555555571,-0.1013382153957394,-0.45421734015981774,0.45421734015981774
2023_2023-05-20_day1_030_h15,2023,15,M1_no_solar,-2.2222222222222214,-0.0807925423387627,-2.141429679883459,2.141429679883459
2023_2023-05-20_day1_031_h15,2023,15,M1_no_solar,0.0,0.0013901498891436,-0.0013901498891436,0.0013901498891436
2023_2023-05-20_day1_032_h15,2023,15,M1_no_solar,-1.1111111111111072,0.4550849452098999,-1.5661960563210071,1.5661960563210071
2023_2023-05-20_day1_033_h15,2023,15,M1_no_solar,-1.6666666666666714,-0.3906676262606828,-1.2759990404059887,1.2759990404059887
2023_2023-05-20_day1_000_h15,2023,15,M2b_mean_solar,0.5555555555555571,0.3298487960910553,0.22570675946450186,0.22570675946450186
2023_2023-05-20_day1_001_h15,2023,15,M2b_mean_solar,1.1111111111111107,0.814805498885948,0.2963056122251627,0.2963056122251627
2023_2023-05-20_day1_002_h15,2023,15,M2b_mean_solar,0.5555555555555571,0.3438359210062634,0.2117196345492937,0.2117196345492937
2023_2023-05-20_day1_003_h15,2023,15,M2b_mean_solar,1.1111111111111107,0.829071484626011,0.2820396264850997,0.2820396264850997
2023_2023-05-20_day1_004_h15,2023,15,M2b_mean_solar,0.5555555555555536,0.3582766173948453,0.1972789381607083,0.1972789381607083
2023_2023-05-20_day1_006_h15,2023,15,M2b_mean_solar,1.1111111111111107,0.3189546495084582,0.7921564616026525,0.7921564616026525
2023_2023-05-20_day1_007_h15,2023,15,M2b_mean_solar,1.1111111111111145,1.2538188124520515,-0.14270770134093702,0.14270770134093702
2023_2023-05-20_day1_008_h15,2023,15,M2b_mean_solar,2.7777777777777786,0.3293369838911594,2.4484407938866193,2.4484407938866193
2023_2023-05-20_day1_009_h15,2023,15,M2b_mean_solar,1.1111111111111072,0.2260338005547442,0.885077310556363,0.885077310556363
2023_2023-05-20_day1_010_h15,2023,15,M2b_mean_solar,1.6666666666666714,0.2018417521325639,1.4648249145341075,1.4648249145341075
2023_2023-05-20_day1_011_h15,2023,15,M2b_mean_solar,1.1111111111111072,0.149232774458255,0.9618783366528522,0.9618783366528522
2023_2023-05-20_day1_012_h15,2023,15,M2b_mean_solar,1.6666666666666643,0.5993542473705935,1.0673124192960708,1.0673124192960708
2023_2023-05-20_day1_013_h15,2023,15,M2b_mean_solar,1.1111111111111145,-0.3873643559848422,1.4984754670959566,1.4984754670959566
2023_2023-05-20_day1_014_h15,2023,15,M2b_mean_solar,1.1111111111111145,0.9859278215942896,0.1251832895168249,0.1251832895168249
2023_2023-05-20_day1_015_h15,2023,15,M2b_mean_solar,1.1111111111111072,0.0451150321117614,1.0659960789993457,1.0659960789993457
2023_2023-05-20_day1_016_h15,2023,15,M2b_mean_solar,0.5555555555555571,0.0017572695700552,0.553798285985502,0.553798285985502
2023_2023-05-20_day1_017_h15,2023,15,M2b_mean_solar,0.0,-0.0205236891829934,0.0205236891829934,0.0205236891829934
2023_2023-05-20_day1_018_h15,2023,15,M2b_mean_solar,1.1111111111111072,0.9340417567448008,0.17706935436630633,0.17706935436630633
2023_2023-05-20_day1_019_h15,2023,15,M2b_mean_solar,1.1111111111111145,-0.0294971779092588,1.1406082890203733,1.1406082890203733
2023_2023-05-20_day1_020_h15,2023,15,M2b_mean_solar,0.0,-0.0959361785879035,0.0959361785879035,0.0959361785879035
2023_2023-05-20_day1_021_h15,2023,15,M2b_mean_solar,-0.5555555555555571,-0.1134527929558228,-0.44210276259973436,0.44210276259973436
2023_2023-05-20_day1_022_h15,2023,15,M2b_mean_solar,0.0,-0.1080048029633847,0.1080048029633847,0.1080048029633847
2023_2023-05-20_day1_023_h15,2023,15,M2b_mean_solar,0.0,-0.6104381383871402,0.6104381383871402,0.6104381383871402
2023_2023-05-20_day1_024_h15,2023,15,M2b_mean_solar,0.5555555555555571,0.2920923942720233,0.2634631612835338,0.2634631612835338
2023_2023-05-20_day1_025_h15,2023,15,M2b_mean_solar,-0.5555555555555571,-0.214572923553153,-0.34098263200240414,0.34098263200240414
2023_2023-05-20_day1_026_h15,2023,15,M2b_mean_solar,0.0,-0.2178307587635014,0.2178307587635014,0.2178307587635014
2023_2023-05-20_day1_027_h15,2023,15,M2b_mean_solar,0.0,-0.2489773841903205,0.2489773841903205,0.2489773841903205
2023_2023-05-20_day1_028_h15,2023,15,M2b_mean_solar,0.0,-0.2809690200014101,0.2809690200014101,0.2809690200014101
2023_2023-05-20_day1_029_h15,2023,15,M2b_mean_solar,-0.5555555555555571,-0.3136060227024758,-0.24194953285308135,0.24194953285308135
2023_2023-05-20_day1_030_h15,2023,15,M2b_mean_solar,-2.2222222222222214,-0.3199408925650618,-1.9022813296571597,1.9022813296571597
2023_2023-05-20_day1_031_h15,2023,15,M2b_mean_solar,0.0,-0.2462677463034649,0.2462677463034649,0.2462677463034649
2023_2023-05-20_day1_032_h15,2023,15,M2b_mean_solar,-1.1111111111111072,0.1980404989214612,-1.3091516100325684,1.3091516100325684
2023_2023-05-20_day1_033_h15,2023,15,M2b_mean_solar,-1.6666666666666714,-0.7115869864497633,-0.9550796802169081,0.9550796802169081
2023_2023-05-20_day1_000_h30,2023,30,M1_no_solar,1.666666666666668,1.826339502197326,-0.15967283553065803,0.15967283553065803
2023_2023-05-20_day1_001_h30,2023,30,M1_no_solar,1.666666666666668,1.7823108719828091,-0.11564420531614106,0.11564420531614106
2023_2023-05-20_day1_002_h30,2023,30,M1_no_solar,1.666666666666668,1.738282241768294,-0.07161557510162586,0.07161557510162586
2023_2023-05-20_day1_003_h30,2023,30,M1_no_solar,1.6666666666666643,1.6942536115537772,-0.027586944887112885,0.027586944887112885
2023_2023-05-20_day1_006_h30,2023,30,M1_no_solar,2.222222222222225,1.7748059787436594,0.44741624347856557,0.44741624347856557
2023_2023-05-20_day1_007_h30,2023,30,M1_no_solar,3.888888888888893,1.686748718314626,2.2021401705742667,2.2021401705742667
2023_2023-05-20_day1_008_h30,2023,30,M1_no_solar,3.8888888888888857,0.6450713796445311,3.2438175092443546,3.2438175092443546
2023_2023-05-20_day1_009_h30,2023,30,M1_no_solar,2.7777777777777786,0.424928228571948,2.3528495492058306,2.3528495492058306
2023_2023-05-20_day1_010_h30,2023,30,M1_no_solar,2.7777777777777786,0.3368709681429152,2.440906809634863,2.440906809634863
2023_2023-05-20_day1_011_h30,2023,30,M1_no_solar,2.7777777777777715,0.7256237468344098,2.0521540309433615,2.0521540309433615
2023_2023-05-20_day1_012_h30,2023,30,M1_no_solar,2.7777777777777786,0.1167278170703318,2.6610499607074467,2.6610499607074467
2023_2023-05-20_day1_013_h30,2023,30,M1_no_solar,2.2222222222222285,0.549509225976347,1.6727129962458815,1.6727129962458815
2023_2023-05-20_day1_014_h30,2023,30,M1_no_solar,2.2222222222222214,0.938262004667842,1.2839602175543794,1.2839602175543794
2023_2023-05-20_day1_015_h30,2023,30,M1_no_solar,1.6666666666666643,-0.1034153340022514,1.7700820006689157,1.7700820006689157
2023_2023-05-20_day1_016_h30,2023,30,M1_no_solar,0.5555555555555571,-0.1914725944312845,0.7470281499868416,0.7470281499868416
2023_2023-05-20_day1_017_h30,2023,30,M1_no_solar,1.1111111111111072,0.806176114024292,0.30493499708681515,0.30493499708681515
2023_2023-05-20_day1_018_h30,2023,30,M1_no_solar,2.2222222222222214,0.806176114024292,1.4160461081979294,1.4160461081979294
2023_2023-05-20_day1_019_h30,2023,30,M1_no_solar,1.1111111111111145,-0.2355012246458008,1.3466123357569153,1.3466123357569153
2023_2023-05-20_day1_020_h30,2023,30,M1_no_solar,-0.5555555555555571,-0.3235584850748345,-0.23199707048072266,0.23199707048072266
2023_2023-05-20_day1_021_h30,2023,30,M1_no_solar,-0.5555555555555571,-0.3235584850748345,-0.23199707048072266,0.23199707048072266
2023_2023-05-20_day1_022_h30,2023,30,M1_no_solar,0.0,-0.8003685241953657,0.8003685241953657,0.8003685241953657
2023_2023-05-20_day1_023_h30,2023,30,M1_no_solar,0.5555555555555571,-0.2795298548603175,0.8350854104158747,0.8350854104158747
2023_2023-05-20_day1_024_h30,2023,30,M1_no_solar,0.0,0.1972801842602138,-0.1972801842602138,0.1972801842602138
2023_2023-05-20_day1_025_h30,2023,30,M1_no_solar,-0.5555555555555571,-0.3235584850748345,-0.23199707048072266,0.23199707048072266
2023_2023-05-20_day1_026_h30,2023,30,M1_no_solar,0.0,-0.2795298548603175,0.2795298548603175,0.2795298548603175
2023_2023-05-20_day1_027_h30,2023,30,M1_no_solar,0.0,-0.2795298548603175,0.2795298548603175,0.2795298548603175
2023_2023-05-20_day1_028_h30,2023,30,M1_no_solar,-0.5555555555555571,-0.2795298548603175,-0.27602570069523963,0.27602570069523963
2023_2023-05-20_day1_029_h30,2023,30,M1_no_solar,-2.7777777777777786,-0.2795298548603175,-2.4982479229174612,2.4982479229174612
2023_2023-05-20_day1_030_h30,2023,30,M1_no_solar,-2.2222222222222214,-0.2355012246458008,-1.9867209975764206,1.9867209975764206
