pair_id,year,horizon_min,current_track_temp_c,current_ambient_temp_c,thermal_gap_0_c,delta_ambient_temp_c,solar_elevation_mean_deg,actual_delta_track_temp_c,model_expected_delta_track_temp_c,deterministic_physical_delta_speed_mph,expected_delta_speed_mph,median_delta_speed_mph,lower_80_mph,upper_80_mph,lower_90_mph,upper_90_mph,p_improve,mc_sd_mph,n_mc,track_model,track_uncertainty,coefficient_uncertainty,performance_uncertainty,ambient_input_semantic
2024_2024-05-18_day1_012_h120,2024,120,38.888888888888886,25.0,13.888888888888886,1.1111111111111107,65.61649287386612,8.333333333333336,5.077830641891655,0.022588340999497164,0.014977331052656766,0.02594069264569094,-0.7710901756336309,0.7964107419793713,-1.219537766374151,1.2686485225748698,0.5211,1.0720807109376644,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_013_h15,2024,15,40.55555555555556,25.555555555555557,15.0,0.0,65.61384198898907,1.6666666666666643,0.5281577003447602,-0.020619719272491836,-0.015141601310812916,-0.01036032894093828,-0.7134225965417857,0.7199597912552959,-1.2089966023775591,1.2021873322338033,0.4874,1.0443098405546745,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_013_h30,2024,30,40.55555555555556,25.555555555555557,15.0,0.0,66.35352164109725,0.5555555555555571,1.0559444356541159,-0.04122495575909424,-0.06261322162003284,-0.04543812337039123,-0.7897364511535434,0.6805554371164383,-1.28072408938224,1.1603920514030994,0.45805,1.0309280215086212,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_013_h60,2024,60,40.55555555555556,25.555555555555557,15.0,0.5555555555555536,67.2101653374356,5.0,2.8249590819083563,0.00012678233737735412,-0.00306909899111415,0.005155645780594969,-0.7654601435702701,0.7408397578907338,-1.234753800039817,1.2234976584859165,0.5049,1.0575845672210267,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_013_h90,2024,90,40.55555555555556,25.555555555555557,15.0,1.1111111111111107,67.08059374371334,4.444444444444443,4.434446885425658,0.04770658207436998,0.039833424412588476,0.047105284087353,-0.7660831735817291,0.7954278023048039,-1.1987196671311304,1.2665750980585455,0.53965,1.0408974711679972,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_013_h120,2024,120,40.55555555555556,25.555555555555557,15.0,1.1111111111111107,65.9991337834158,8.333333333333329,4.824680754873047,0.032471524754613124,0.03132336505878128,0.03692248975187821,-0.7522054084005323,0.8036206690093999,-1.185036455042161,1.2606991250672699,0.53085,1.0432842750801765,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_014_h15,2024,15,42.22222222222222,25.555555555555557,16.666666666666664,0.0,67.25479907840281,-1.1111111111111072,0.4706040580564243,-0.018372776841622716,-0.02337663866583854,-0.01619285003220574,-0.7601447532869764,0.7153578268581866,-1.2092395806161242,1.173915171173368,0.48095,1.0273510257063516,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_014_h30,2024,30,42.22222222222222,25.555555555555557,16.666666666666664,0.5555555555555536,67.79766030760719,2.7777777777777786,1.5215483151996978,0.05101303106333995,0.059665286624158646,0.051095086091091826,-0.6839692108159348,0.7900763443253523,-1.1524777851468222,1.2770064168893887,0.5442,1.0403978614212435,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_014_h60,2024,60,42.22222222222222,25.555555555555557,16.666666666666664,0.5555555555555536,68.1744009441812,3.3333333333333357,2.5669740031240487,0.010198736031419312,0.004495294397859345,0.00981536108788354,-0.7321610471899775,0.755156464734665,-1.2180045543393325,1.2302745721888548,0.50745,1.0538594619576205,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_014_h90,2024,90,42.22222222222222,25.555555555555557,16.666666666666664,0.5555555555555536,67.54783843661681,5.0,3.1673060666494233,-0.013238730869259502,-0.004628398491858474,-0.0040499083586682475,-0.7539763033772747,0.7697559516108444,-1.2120478695657249,1.2433112233651105,0.49705,1.0563450253372226,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_014_h120,2024,120,42.22222222222222,25.555555555555557,16.666666666666664,1.1111111111111107,66.07422239538604,5.555555555555557,4.395911439984441,0.04921103816110248,0.041007330742769466,0.05179990706493073,-0.7293149419565593,0.7997612433853655,-1.1864783985108072,1.2790049888021653,0.5409,1.0497809486300158,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_015_h15,2024,15,41.111111111111114,25.555555555555557,15.555555555555555,0.5555555555555536,68.53733995971538,3.8888888888888857,1.0109569246866172,0.0709469468776101,0.06551694569627753,0.06450181723987722,-0.6663940342451715,0.7873060968234722,-1.1310567716825652,1.2739349824845485,0.5595,1.0214139983709927,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_015_h30,2024,30,41.111111111111114,25.555555555555557,15.555555555555555,0.5555555555555536,68.85112242684934,4.444444444444443,1.6729258678616372,0.04510312453729945,0.050774460681889864,0.048994046322380004,-0.6899884323431773,0.7907164600258602,-1.1758148132425077,1.2552426337432228,0.54025,1.0386505718531023,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_015_h60,2024,60,41.111111111111114,25.555555555555557,15.555555555555555,1.1111111111111107,68.72155083312708,3.8888888888888857,3.6127896564698574,0.07978476892693859,0.07859942919347525,0.08108776570401105,-0.6835086452408984,0.8442839422669732,-1.1507243155357458,1.3153720111580787,0.5686,1.0726369975698276,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_015_h90,2024,90,41.111111111111114,25.555555555555557,15.555555555555555,1.1111111111111107,67.64009087282953,7.7777777777777715,4.34173987274095,0.051325941547690546,0.03655161214665462,0.050473999468952986,-0.7307542918634903,0.7866947238547835,-1.1793085770253042,1.2719642045533033,0.54105,1.0486652645280876,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_015_h120,2024,120,41.111111111111114,25.555555555555557,15.555555555555555,1.6666666666666643,65.8434299834188,7.222222222222221,5.646033171957296,0.11082079051729837,0.1208223463930761,0.11336126675726299,-0.6353762931884619,0.8872501389008776,-1.0848039062805075,1.3597249329669359,0.5928,1.0498914272506108,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_016_h15,2024,15,45.0,26.11111111111111,18.88888888888889,0.0,69.39398365605372,0.5555555555555571,0.3930996404321329,-0.015346939420815126,-0.009158958452015855,-0.013067561356931438,-0.7392590455785673,0.7193077744976618,-1.19383175842514,1.1810242945273126,0.48535,1.035948746303391,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_016_h30,2024,30,45.0,26.11111111111111,18.88888888888889,0.0,69.45694182549377,0.5555555555555571,0.7649084180955461,-0.029862665715184155,-0.028838688926583683,-0.017915228340192765,-0.760235422306922,0.7156980730398839,-1.2542894445092425,1.1793017046969643,0.48115,1.0471903415106674,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_016_h60,2024,60,45.0,26.11111111111111,18.88888888888889,0.0,68.83037931792938,2.2222222222222214,1.3899114641323935,-0.05426330844995772,-0.04712625579914341,-0.04968589674278981,-0.7805037567429544,0.7106838135840934,-1.2809930110936716,1.1801722370560177,0.4563,1.0639258183861149,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_016_h90,2024,90,45.0,26.11111111111111,18.88888888888889,0.5555555555555571,67.35676327669862,2.7777777777777786,2.5867987563952886,0.009424761048507618,0.019612998686741462,0.01978345030771675,-0.7350897989169373,0.761887061745116,-1.213065334574243,1.2663357031872327,0.5147,1.0472839195052206,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_016_h120,2024,120,45.0,26.11111111111111,18.88888888888889,0.5555555555555571,65.30199743914764,4.444444444444443,2.7564149111097906,0.002802804212491433,0.009571920762081172,0.002553088519557151,-0.7519812862695489,0.763905465983158,-1.21001523640573,1.23748700060859,0.5024,1.0435009054877213,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_017_h15,2024,15,45.55555555555556,26.11111111111111,19.444444444444446,0.0,69.77072429262773,0.0,0.37123971750052803,-0.014493509708678446,-0.02995626651366121,-0.01806081075318431,-0.7631391752338311,0.7008424514842173,-1.2270560499805716,1.1829166557283737,0.4794,1.0328842993020322,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_017_h30,2024,30,45.55555555555556,26.11111111111111,19.444444444444446,0.5555555555555571,69.57819452946542,-0.5555555555555571,1.2983269131175386,0.05972778168335745,0.056769843751742925,0.05846756950800068,-0.6843474018740664,0.8035621461900868,-1.1634855028928792,1.2958312701723724,0.5521,1.0460587191239867,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_017_h60,2024,60,45.55555555555556,26.11111111111111,19.444444444444446,0.5555555555555571,68.49673456916787,3.3333333333333286,2.0435786118302732,0.030632530767251573,0.03359206102427925,0.03047778840806195,-0.7135078741843847,0.7955439245393591,-1.1856208378969122,1.2747194832013575,0.5257,1.0554109931259659,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_017_h90,2024,90,45.55555555555556,26.11111111111111,19.444444444444446,1.1111111111111107,66.70007367975714,2.7777777777777786,3.273572990271391,0.09302807187414014,0.09336049109575205,0.0939238573397993,-0.6689829707959609,0.8571108294665344,-1.144757572177618,1.3194131844389623,0.57405,1.0556333610317994,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_017_h120,2024,120,45.55555555555556,26.11111111111111,19.444444444444446,1.666666666666668,64.44279108372314,5.0,4.490649089766752,0.1559279534179318,0.15602068540470526,0.15884424778347278,-0.5970521614945544,0.9275887516187092,-1.066721305045877,1.380679679569697,0.62845,1.036332849542888,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_018_h15,2024,15,45.55555555555556,26.11111111111111,19.444444444444446,0.5555555555555571,69.64115269890547,-0.5555555555555571,0.8338407583380245,0.07786171045361095,0.07905213907578539,0.07231869804360665,-0.6634661195447262,0.8032705654568235,-1.1153646259876198,1.3007628050468294,0.56565,1.0350822157597908,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_018_h30,2024,30,45.55555555555556,26.11111111111111,19.444444444444446,0.0,69.2071199545034,1.6666666666666643,0.6989569968738951,-0.02728786695654707,-0.03302187539697704,-0.025136833379963086,-0.7680328315299685,0.7132355697234511,-1.2628957774937428,1.1838985984285983,0.4728,1.0357717635009052,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_018_h60,2024,60,45.55555555555556,26.11111111111111,19.444444444444446,0.5555555555555571,67.73350391327263,2.2222222222222214,1.9880794455753414,0.032799264731912206,0.03796080170351871,0.03849453814746848,-0.7105831199033918,0.7875230734199319,-1.1819708232292987,1.2462404095479944,0.53075,1.0428172877714996,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_018_h90,2024,90,45.55555555555556,26.11111111111111,19.444444444444446,0.5555555555555571,65.67873807572164,3.8888888888888857,2.3009465289990767,0.02058467157992447,0.017732209053727712,0.018870553508603984,-0.731685593753992,0.7600193759660848,-1.192897747943585,1.2364101892961148,0.5159,1.0242840669268727,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_018_h120,2024,120,45.55555555555556,26.11111111111111,19.444444444444446,2.2222222222222214,63.26403485351739,3.8888888888888857,5.356808372891744,0.2325279215775769,0.23741430572851896,0.22868052117610782,-0.5053416716590733,1.0022519199637587,-0.9953669286365284,1.460332417762934,0.67705,1.048002919988925,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_019_h15,2024,15,45.0,26.666666666666668,18.333333333333332,-0.5555555555555571,69.01459019134109,2.2222222222222214,-0.049719364369550656,-0.10847446684934435,-0.09755747428313853,-0.09801322599417922,-0.8278615338212353,0.6499126850005895,-1.3217895543795763,1.1178701899524695,0.41045,1.037443312393429,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_019_h30,2024,30,45.0,26.666666666666668,18.333333333333332,0.0,68.36716297544561,3.8888888888888857,0.78375353710327,-0.030598394955413572,-0.03330152503503383,-0.02670435813221004,-0.7671538591348813,0.7054893051518777,-1.2335104500108172,1.1770563266581084,0.4749,1.0391912454817422,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_019_h60,2024,60,45.0,26.666666666666668,18.333333333333332,0.5555555555555536,66.57050208603488,3.3333333333333357,2.122244169616967,0.027561361461346995,0.029248505642311403,0.029534597116631214,-0.7303228233572873,0.7887872403668104,-1.2135509093635757,1.2845779076441641,0.52495,1.0633366837913412,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2024_2024-05-18_day1_019_h90,2024,90,45.0,26.666666666666668,18.333333333333332,1.1111111111111107,64.31321949000088,5.555555555555557,3.3495440503551412,0.09006209801682821,0.09175235961705971,0.094762688550279,-0.655950646830797,0.8318929350775535,-1.1281338154909677,1.3076888287940212,0.578,1.0555947527039182,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
