year,analysis_file,root,car_number,record_index,history_start_index,history_end_index,lap1_s,lap2_s,lap3_s,lap4_s,fourlap_total_s,derived_speed_mph,flag1_count,candidate_start_ts,candidate_mid_ts,candidate_end_ts,candidate_start_utc,candidate_mid_utc,candidate_end_utc,candidate_mid_indianapolis,timestamp_quality,lap1_s_r,lap2_s_r,lap3_s_r,lap4_s_r,candidate_mid_r,timestamp_resolved,root_priority,candidate_id
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,9,0,0,3,41.3518,39.4031,39.4315,39.5284,159.7148,225.40177867048013,4,1558199854.5224452,1558199934.3798451,1558200014.237245,2019-05-18T17:17:34.522445+00:00,2019-05-18T17:18:54.379845+00:00,2019-05-18T17:20:14.237245+00:00,2019-05-18T13:18:54.379845-04:00,PARENT_END_BACKCALC,41.3518,39.4031,39.4315,39.5284,1558199934.4,True,1,LEGACY_2019_9_157
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,9,0,1,4,39.4031,39.4315,39.5284,39.6109,157.97390000000001,227.88574568330588,4,1558199895.874245,1558199974.8611948,1558200053.848145,2019-05-18T17:18:15.874245+00:00,2019-05-18T17:19:34.861195+00:00,2019-05-18T17:20:53.848145+00:00,2019-05-18T13:19:34.861195-04:00,PARENT_END_DIRECT,39.4031,39.4315,39.5284,39.6109,1558199974.9,True,1,LEGACY_2019_9_158
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,12,0,2,5,39.0569,39.0969,39.1544,39.1584,156.4666,230.081052441863,4,1558206847.282512,1558206925.515812,1558207003.749112,2019-05-18T19:14:07.282512+00:00,2019-05-18T19:15:25.515812+00:00,2019-05-18T19:16:43.749112+00:00,2019-05-18T15:15:25.515812-04:00,PARENT_END_DIRECT,39.0569,39.0969,39.1544,39.1584,1558206925.5,True,1,LEGACY_2019_12_159
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,77,0,1,4,40.2539,39.3764,39.4116,39.5047,158.5466,227.0625797084264,3,1558199525.7156298,1558199604.9889297,1558199684.26223,2019-05-18T17:12:05.715630+00:00,2019-05-18T17:13:24.988930+00:00,2019-05-18T17:14:44.262230+00:00,2019-05-18T13:13:24.988930-04:00,PARENT_END_BACKCALC,40.2539,39.3764,39.4116,39.5047,1558199605.0,True,0,LEGACY_2019_77_160
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,10,0,2,5,39.7456,39.4707,39.6126,39.6845,158.5134,227.11013706096776,3,1558208305.762587,1558208385.019287,1558208464.2759871,2019-05-18T19:38:25.762587+00:00,2019-05-18T19:39:45.019287+00:00,2019-05-18T19:41:04.275987+00:00,2019-05-18T15:39:45.019287-04:00,PARENT_END_BACKCALC,39.7456,39.4707,39.6126,39.6845,1558208385.0,True,0,LEGACY_2019_10_161
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,15,0,1,4,41.6076,39.6605,39.3793,39.3793,160.0267,224.96245938958933,3,1558209404.993286,1558209485.006636,1558209565.019986,2019-05-18T19:56:44.993286+00:00,2019-05-18T19:58:05.006636+00:00,2019-05-18T19:59:25.019986+00:00,2019-05-18T15:58:05.006636-04:00,PARENT_END_BACKCALC,41.6076,39.6605,39.3793,39.3793,1558209485.0,True,0,LEGACY_2019_15_162
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,60,0,0,3,41.176,39.3759,39.4859,39.54,159.5778,225.59528957035377,3,1558194879.55793,1558194959.34683,1558195039.13573,2019-05-18T15:54:39.557930+00:00,2019-05-18T15:55:59.346830+00:00,2019-05-18T15:57:19.135730+00:00,2019-05-18T11:55:59.346830-04:00,PARENT_END_BACKCALC,41.176,39.3759,39.4859,39.54,1558194959.3,True,0,LEGACY_2019_60_163
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,63,0,1,4,40.8649,38.9585,39.1186,39.2825,158.2245,227.5248144250732,3,1558196036.073028,1558196115.1852782,1558196194.297528,2019-05-18T16:13:56.073028+00:00,2019-05-18T16:15:15.185278+00:00,2019-05-18T16:16:34.297528+00:00,2019-05-18T12:15:15.185278-04:00,PARENT_END_BACKCALC,40.8649,38.9585,39.1186,39.2825,1558196115.2,True,0,LEGACY_2019_63_164
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,66,0,3,6,41.6688,39.6191,39.6813,39.7435,160.71269999999998,224.0022101551402,3,1558211977.1213262,1558212057.4776762,1558212137.834026,2019-05-18T20:39:37.121326+00:00,2019-05-18T20:40:57.477676+00:00,2019-05-18T20:42:17.834026+00:00,2019-05-18T16:40:57.477676-04:00,PARENT_END_BACKCALC,41.6688,39.6191,39.6813,39.7435,1558212057.5,True,0,LEGACY_2019_66_165
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,25,0,1,4,39.5745,39.2626,39.3879,39.404,157.62900000000002,228.38437089621831,3,1558209221.9168801,1558209300.7313802,1558209379.54588,2019-05-18T19:53:41.916880+00:00,2019-05-18T19:55:00.731380+00:00,2019-05-18T19:56:19.545880+00:00,2019-05-18T15:55:00.731380-04:00,PARENT_END_BACKCALC,39.5745,39.2626,39.3879,39.404,1558209300.7,True,0,LEGACY_2019_25_166
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,21,0,0,3,40.4822,38.9948,39.1172,39.1649,157.7591,228.1960279945816,3,1558191986.785942,1558192065.665492,1558192144.545042,2019-05-18T15:06:26.785942+00:00,2019-05-18T15:07:45.665492+00:00,2019-05-18T15:09:04.545042+00:00,2019-05-18T11:07:45.665492-04:00,PARENT_END_BACKCALC,40.4822,38.9948,39.1172,39.1649,1558192065.7,True,0,LEGACY_2019_21_167
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,22,0,0,3,40.5805,39.042,39.1539,39.1768,157.9532,227.9156104466386,3,1558196611.6456068,1558196690.6222067,1558196769.5988069,2019-05-18T16:23:31.645607+00:00,2019-05-18T16:24:50.622207+00:00,2019-05-18T16:26:09.598807+00:00,2019-05-18T12:24:50.622207-04:00,PARENT_END_BACKCALC,40.5805,39.042,39.1539,39.1768,1558196690.6,True,0,LEGACY_2019_22_168
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,23,0,1,4,40.961,39.421,39.4892,39.4822,159.3534,225.9129707932181,3,1558193734.822343,1558193814.4990432,1558193894.175743,2019-05-18T15:35:34.822343+00:00,2019-05-18T15:36:54.499043+00:00,2019-05-18T15:38:14.175743+00:00,2019-05-18T11:36:54.499043-04:00,PARENT_END_BACKCALC,40.961,39.421,39.4892,39.4822,1558193814.5,True,0,LEGACY_2019_23_169
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,19,0,0,3,42.5007,39.423,39.4593,39.5772,160.9602,223.65777378507235,3,1558195173.26316,1558195253.74326,1558195334.22336,2019-05-18T15:59:33.263160+00:00,2019-05-18T16:00:53.743260+00:00,2019-05-18T16:02:14.223360+00:00,2019-05-18T12:00:53.743260-04:00,PARENT_END_BACKCALC,42.5007,39.423,39.4593,39.5772,1558195253.7,True,0,LEGACY_2019_19_170
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,33,0,0,3,42.6162,39.259,39.4561,39.4936,160.8249,223.84593430494903,3,1558195758.5231462,1558195838.9355962,1558195919.348046,2019-05-18T16:09:18.523146+00:00,2019-05-18T16:10:38.935596+00:00,2019-05-18T16:11:59.348046+00:00,2019-05-18T12:10:38.935596-04:00,PARENT_END_BACKCALC,42.6162,39.259,39.4561,39.4936,1558195838.9,True,0,LEGACY_2019_33_171
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,4,0,1,4,40.0829,39.4579,39.5109,39.5662,158.61790000000002,226.9605132838097,3,1558207150.7891862,1558207230.0981362,1558207309.4070861,2019-05-18T19:19:10.789186+00:00,2019-05-18T19:20:30.098136+00:00,2019-05-18T19:21:49.407086+00:00,2019-05-18T15:20:30.098136-04:00,PARENT_END_BACKCALC,40.0829,39.4579,39.5109,39.5662,1558207230.1,True,0,LEGACY_2019_4_172
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,48,0,2,5,40.1247,39.3756,39.3756,39.4908,158.36669999999998,227.32051624489242,3,1558204695.990639,1558204775.173989,1558204854.357339,2019-05-18T18:38:15.990639+00:00,2019-05-18T18:39:35.173989+00:00,2019-05-18T18:40:54.357339+00:00,2019-05-18T14:39:35.173989-04:00,PARENT_END_BACKCALC,40.1247,39.3756,39.3756,39.4908,1558204775.2,True,0,LEGACY_2019_48_173
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,12,0,1,4,40.836,39.0569,39.0969,39.1544,158.1442,227.6403434333981,3,1558194021.4368808,1558194100.5089808,1558194179.581081,2019-05-18T15:40:21.436881+00:00,2019-05-18T15:41:40.508981+00:00,2019-05-18T15:42:59.581081+00:00,2019-05-18T11:41:40.508981-04:00,PARENT_END_BACKCALC,40.836,39.0569,39.0969,39.1544,1558194100.5,True,0,LEGACY_2019_12_174
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,10,0,3,6,41.6398,39.518299999999996,39.5561,39.615,160.32920000000001,224.53801303817391,3,1558214674.622612,1558214754.787212,1558214834.951812,2019-05-18T21:24:34.622612+00:00,2019-05-18T21:25:54.787212+00:00,2019-05-18T21:27:14.951812+00:00,2019-05-18T17:25:54.787212-04:00,PARENT_END_BACKCALC,41.6398,39.5183,39.5561,39.615,1558214754.8,True,0,LEGACY_2019_10_175
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,15,0,0,3,41.3107,39.753,41.3107,39.3761,161.7505,222.5649997990733,3,1558215943.9611769,1558216024.836427,1558216105.7116768,2019-05-18T21:45:43.961177+00:00,2019-05-18T21:47:04.836427+00:00,2019-05-18T21:48:25.711677+00:00,2019-05-18T17:47:04.836427-04:00,PARENT_END_BACKCALC,41.3107,39.753,41.3107,39.3761,1558216024.8,True,0,LEGACY_2019_15_176
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,24,0,0,3,42.2543,39.7551,39.4864,39.645,161.1408,223.40710732477436,3,1558215411.1753018,1558215491.7457018,1558215572.3161018,2019-05-18T21:36:51.175302+00:00,2019-05-18T21:38:11.745702+00:00,2019-05-18T21:39:32.316102+00:00,2019-05-18T17:38:11.745702-04:00,PARENT_END_BACKCALC,42.2543,39.7551,39.4864,39.645,1558215491.7,True,0,LEGACY_2019_24_177
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,lap,32,0,0,3,40.9739,39.6294,39.7515,39.8126,160.1674,224.7648397863735,3,1558203843.630827,1558203923.714527,1558204003.7982268,2019-05-18T18:24:03.630827+00:00,2019-05-18T18:25:23.714527+00:00,2019-05-18T18:26:43.798227+00:00,2019-05-18T14:25:23.714527-04:00,PARENT_END_BACKCALC,40.9739,39.6294,39.7515,39.8126,1558203923.7,True,0,LEGACY_2019_32_178
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,lap,14,0,0,3,41.5325,39.3649,39.4391,39.4943,159.8308,225.23818938527492,3,1558193194.388226,1558193274.303626,1558193354.219026,2019-05-18T15:26:34.388226+00:00,2019-05-18T15:27:54.303626+00:00,2019-05-18T15:29:14.219026+00:00,2019-05-18T11:27:54.303626-04:00,PARENT_END_BACKCALC,41.5325,39.3649,39.4391,39.4943,1558193274.3,True,0,LEGACY_2019_14_179
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,lap,25,0,0,3,42.0969,39.4065,39.4404,39.528,160.4718,224.338481901493,3,1558191673.6903157,1558191753.9262156,1558191834.1621158,2019-05-18T15:01:13.690316+00:00,2019-05-18T15:02:33.926216+00:00,2019-05-18T15:03:54.162116+00:00,2019-05-18T11:02:33.926216-04:00,PARENT_END_BACKCALC,42.0969,39.4065,39.4404,39.528,1558191753.9,True,0,LEGACY_2019_25_180
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,lap,27,0,0,3,41.828,41.828,39.2116,39.2801,162.1477,222.01980046587155,3,1558192257.746116,1558192338.8199658,1558192419.893816,2019-05-18T15:10:57.746116+00:00,2019-05-18T15:12:18.819966+00:00,2019-05-18T15:13:39.893816+00:00,2019-05-18T11:12:18.819966-04:00,PARENT_END_BACKCALC,41.828,41.828,39.2116,39.2801,1558192338.8,True,0,LEGACY_2019_27_181
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,lap,3,0,1,4,40.7521,39.2083,39.3775,39.46,158.7979,226.70324985405978,3,1558198930.562858,1558199009.9618082,1558199089.360758,2019-05-18T17:02:10.562858+00:00,2019-05-18T17:03:29.961808+00:00,2019-05-18T17:04:49.360758+00:00,2019-05-18T13:03:29.961808-04:00,PARENT_END_BACKCALC,40.7521,39.2083,39.3775,39.46,1558199010.0,True,0,LEGACY_2019_3_182
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,lap,4,0,0,3,41.519,39.5514,39.5246,39.6225,160.2175,224.6945558381575,3,1558202003.545571,1558202083.6543212,1558202163.763071,2019-05-18T17:53:23.545571+00:00,2019-05-18T17:54:43.654321+00:00,2019-05-18T17:56:03.763071+00:00,2019-05-18T13:54:43.654321-04:00,PARENT_END_BACKCALC,41.519,39.5514,39.5246,39.6225,1558202083.7,True,0,LEGACY_2019_4_183
2018,2018_74622252638746b2821d6822ae31527a_analysis.json,stint,25,0,1,4,41.2732,39.7846,39.7846,39.8047,160.6471,224.09368111842664,3,1526755273.5861,1526755353.90965,1526755434.2332,2018-05-19T18:41:13.586100+00:00,2018-05-19T18:42:33.909650+00:00,2018-05-19T18:43:54.233200+00:00,2018-05-19T14:42:33.909650-04:00,PARENT_END_BACKCALC,41.2732,39.7846,39.7846,39.8047,1526755353.9,True,1,LEGACY_2018_25_184
2018,2018_74622252638746b2821d6822ae31527a_analysis.json,stint,27,0,1,4,40.5862,39.6725,39.5854,39.7919,159.636,225.5130421709389,3,1526756144.2707,1526756224.0887,1526756303.9067,2018-05-19T18:55:44.270700+00:00,2018-05-19T18:57:04.088700+00:00,2018-05-19T18:58:23.906700+00:00,2018-05-19T14:57:04.088700-04:00,PARENT_END_BACKCALC,40.5862,39.6725,39.5854,39.7919,1526756224.1,True,1,LEGACY_2018_27_185
2018,2018_74622252638746b2821d6822ae31527a_analysis.json,stint,18,0,0,3,41.3373,39.4156,39.4224,39.5001,159.6754,225.45739669354202,3,1526754194.8305,1526754274.6681998,1526754354.5059,2018-05-19T18:23:14.830500+00:00,2018-05-19T18:24:34.668200+00:00,2018-05-19T18:25:54.505900+00:00,2018-05-19T14:24:34.668200-04:00,PARENT_END_BACKCALC,41.3373,39.4156,39.4224,39.5001,1526754274.7,True,1,LEGACY_2018_18_186
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,10,0,2,5,39.7456,39.4707,39.6126,39.6845,158.5134,227.11013706096776,3,1558212375.759034,1558212455.015734,1558212534.272434,2019-05-18T20:46:15.759034+00:00,2019-05-18T20:47:35.015734+00:00,2019-05-18T20:48:54.272434+00:00,2019-05-18T16:47:35.015734-04:00,PARENT_END_BACKCALC,39.7456,39.4707,39.6126,39.6845,1558212455.0,True,1,LEGACY_2019_10_187
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,81,84,39.6705,39.6825,39.6705,39.6825,158.706,226.83452421458546,3,1558212296.2270339,1558212375.5800338,1558212454.933034,2019-05-18T20:44:56.227034+00:00,2019-05-18T20:46:15.580034+00:00,2019-05-18T20:47:34.933034+00:00,2019-05-18T16:46:15.580034-04:00,PARENT_END_BACKCALC,39.6705,39.6825,39.6705,39.6825,1558212375.6,True,1,LEGACY_2019_26_188
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,15,0,1,4,41.6076,39.6605,39.3793,39.3793,160.0267,224.96245938958933,3,1558212294.993934,1558212375.007284,1558212455.020634,2019-05-18T20:44:54.993934+00:00,2019-05-18T20:46:15.007284+00:00,2019-05-18T20:47:35.020634+00:00,2019-05-18T16:46:15.007284-04:00,PARENT_END_BACKCALC,41.6076,39.6605,39.3793,39.3793,1558212375.0,True,1,LEGACY_2019_15_189
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,98,0,16,19,39.6596,39.4642,39.6596,39.4642,158.24759999999998,227.4916017683681,3,1558212336.5851338,1558212415.7089338,1558212494.8327339,2019-05-18T20:45:36.585134+00:00,2019-05-18T20:46:55.708934+00:00,2019-05-18T20:48:14.832734+00:00,2019-05-18T16:46:55.708934-04:00,PARENT_END_BACKCALC,39.6596,39.4642,39.6596,39.4642,1558212415.7,True,1,LEGACY_2019_98_190
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,42,45,40.21,40.249,40.21,40.249,160.918,223.716427000087,3,1558208812.3744211,1558208892.8334212,1558208973.292421,2019-05-18T19:46:52.374421+00:00,2019-05-18T19:48:12.833421+00:00,2019-05-18T19:49:33.292421+00:00,2019-05-18T15:48:12.833421-04:00,PARENT_END_BACKCALC,40.21,40.249,40.21,40.249,1558208892.8,True,1,LEGACY_2019_66_191
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,43,46,40.249,40.21,40.249,40.21,160.918,223.716427000087,3,1558208852.584421,1558208933.043421,1558209013.502421,2019-05-18T19:47:32.584421+00:00,2019-05-18T19:48:53.043421+00:00,2019-05-18T19:50:13.502421+00:00,2019-05-18T15:48:53.043421-04:00,PARENT_END_BACKCALC,40.249,40.21,40.249,40.21,1558208933.0,True,1,LEGACY_2019_66_192
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,5,8,39.7435,39.7435,40.21,39.7435,159.4405,225.7895578601422,3,1558210534.841423,1558210614.561673,1558210694.281923,2019-05-18T20:15:34.841423+00:00,2019-05-18T20:16:54.561673+00:00,2019-05-18T20:18:14.281923+00:00,2019-05-18T16:16:54.561673-04:00,PARENT_END_BACKCALC,39.7435,39.7435,40.21,39.7435,1558210614.6,True,1,LEGACY_2019_66_193
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,7,10,40.21,39.7435,40.21,39.7435,159.90699999999998,225.13085731081196,3,1558210614.328423,1558210694.281923,1558210774.235423,2019-05-18T20:16:54.328423+00:00,2019-05-18T20:18:14.281923+00:00,2019-05-18T20:19:34.235423+00:00,2019-05-18T16:18:14.281923-04:00,PARENT_END_BACKCALC,40.21,39.7435,40.21,39.7435,1558210694.3,True,1,LEGACY_2019_66_194
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,8,11,39.7435,40.21,39.7435,39.7435,159.4405,225.7895578601422,3,1558210654.538423,1558210734.258673,1558210813.978923,2019-05-18T20:17:34.538423+00:00,2019-05-18T20:18:54.258673+00:00,2019-05-18T20:20:13.978923+00:00,2019-05-18T16:18:54.258673-04:00,PARENT_END_DIRECT,39.7435,40.21,39.7435,39.7435,1558210734.3,True,1,LEGACY_2019_66_195
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,3,3,6,41.6688,39.6191,39.6813,39.7435,160.71269999999998,224.0022101551402,3,1558212332.126434,1558212412.482784,1558212492.839134,2019-05-18T20:45:32.126434+00:00,2019-05-18T20:46:52.482784+00:00,2019-05-18T20:48:12.839134+00:00,2019-05-18T16:46:52.482784-04:00,PARENT_END_BACKCALC,41.6688,39.6191,39.6813,39.7435,1558212412.5,True,1,LEGACY_2019_66_196
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,69,72,39.9364,40.1565,39.9364,40.1565,160.1858,224.73902181092208,3,1558212293.7414339,1558212373.834334,1558212453.927234,2019-05-18T20:44:53.741434+00:00,2019-05-18T20:46:13.834334+00:00,2019-05-18T20:47:33.927234+00:00,2019-05-18T16:46:13.834334-04:00,PARENT_END_BACKCALC,39.9364,40.1565,39.9364,40.1565,1558212373.8,True,1,LEGACY_2019_32_197
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,144,147,40.2065,46.1755,40.2065,46.1755,172.764,208.37674515524066,3,1558212274.604034,1558212360.986034,1558212447.368034,2019-05-18T20:44:34.604034+00:00,2019-05-18T20:46:00.986034+00:00,2019-05-18T20:47:27.368034+00:00,2019-05-18T16:46:00.986034-04:00,PARENT_END_BACKCALC,40.2065,46.1755,40.2065,46.1755,1558212361.0,True,1,LEGACY_2019_24_198
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,4,0,1,4,40.0829,39.4579,39.5109,39.5662,158.61790000000002,226.9605132838097,3,1558212375.7825341,1558212455.091484,1558212534.400434,2019-05-18T20:46:15.782534+00:00,2019-05-18T20:47:35.091484+00:00,2019-05-18T20:48:54.400434+00:00,2019-05-18T16:47:35.091484-04:00,PARENT_END_BACKCALC,40.0829,39.4579,39.5109,39.5662,1558212455.1,True,1,LEGACY_2019_4_199
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,10,0,3,6,41.6398,39.518299999999996,39.5561,39.615,160.32920000000001,224.53801303817391,3,1558214719.290035,1558214799.454635,1558214879.619235,2019-05-18T21:25:19.290035+00:00,2019-05-18T21:26:39.454635+00:00,2019-05-18T21:27:59.619235+00:00,2019-05-18T17:26:39.454635-04:00,PARENT_END_BACKCALC,41.6398,39.5183,39.5561,39.615,1558214799.5,True,1,LEGACY_2019_10_200
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,15,1,0,3,41.3107,39.753,41.3107,39.3761,161.7505,222.5649997990733,3,1558215981.242311,1558216062.117561,1558216142.992811,2019-05-18T21:46:21.242311+00:00,2019-05-18T21:47:42.117561+00:00,2019-05-18T21:49:02.992811+00:00,2019-05-18T17:47:42.117561-04:00,PARENT_END_BACKCALC,41.3107,39.753,41.3107,39.3761,1558216062.1,True,1,LEGACY_2019_15_201
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,32,0,2,5,40.1565,41.2028,40.1565,39.7538,161.2696,223.22868042086048,3,1558214827.742934,1558214908.377734,1558214989.012534,2019-05-18T21:27:07.742934+00:00,2019-05-18T21:28:28.377734+00:00,2019-05-18T21:29:49.012534+00:00,2019-05-18T17:28:28.377734-04:00,PARENT_END_DIRECT,40.1565,41.2028,40.1565,39.7538,1558214908.4,True,1,LEGACY_2019_32_202
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,31,34,46.1755,39.7551,46.1755,39.7551,171.8612,209.47136410079762,3,1558213226.164872,1558213312.0954719,1558213398.026072,2019-05-18T21:00:26.164872+00:00,2019-05-18T21:01:52.095472+00:00,2019-05-18T21:03:18.026072+00:00,2019-05-18T17:01:52.095472-04:00,PARENT_END_BACKCALC,46.1755,39.7551,46.1755,39.7551,1558213312.1,True,1,LEGACY_2019_24_203
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,3,0,3,42.2543,39.7551,39.4864,39.645,161.1408,223.40710732477436,3,1558215449.5208418,1558215530.0912418,1558215610.6616418,2019-05-18T21:37:29.520842+00:00,2019-05-18T21:38:50.091242+00:00,2019-05-18T21:40:10.661642+00:00,2019-05-18T17:38:50.091242-04:00,PARENT_END_BACKCALC,42.2543,39.7551,39.4864,39.645,1558215530.1,True,1,LEGACY_2019_24_204
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,5T,1,0,3,40.7163,51.5065,39.6008,39.6904,171.514,209.89540212460787,3,1558212440.9341571,1558212526.691157,1558212612.448157,2019-05-18T20:47:20.934157+00:00,2019-05-18T20:48:46.691157+00:00,2019-05-18T20:50:12.448157+00:00,2019-05-18T16:48:46.691157-04:00,PARENT_END_BACKCALC,40.7163,51.5065,39.6008,39.6904,1558212526.7,True,1,LEGACY_2019_5T_205
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,77,0,1,4,40.2539,39.3764,39.4116,39.5047,158.5466,227.0625797084264,3,1558206805.5943117,1558206884.8676116,1558206964.1409118,2019-05-18T19:13:25.594312+00:00,2019-05-18T19:14:44.867612+00:00,2019-05-18T19:16:04.140912+00:00,2019-05-18T15:14:44.867612-04:00,PARENT_END_BACKCALC,40.2539,39.3764,39.4116,39.5047,1558206884.9,True,1,LEGACY_2019_77_206
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,60,0,0,3,41.176,39.3759,39.4859,39.54,159.5778,225.59528957035377,3,1558206804.466812,1558206884.2557118,1558206964.044612,2019-05-18T19:13:24.466812+00:00,2019-05-18T19:14:44.255712+00:00,2019-05-18T19:16:04.044612+00:00,2019-05-18T15:14:44.255712-04:00,PARENT_END_BACKCALC,41.176,39.3759,39.4859,39.54,1558206884.3,True,1,LEGACY_2019_60_207
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,81,1,2,5,41.1399,39.5568,39.6378,39.7259,160.06040000000002,224.91509455180667,3,1558206763.917512,1558206843.947712,1558206923.977912,2019-05-18T19:12:43.917512+00:00,2019-05-18T19:14:03.947712+00:00,2019-05-18T19:15:23.977912+00:00,2019-05-18T15:14:03.947712-04:00,PARENT_END_BACKCALC,41.1399,39.5568,39.6378,39.7259,1558206843.9,True,1,LEGACY_2019_81_208
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,81,1,4,7,39.6378,39.7259,39.8856,39.8856,159.1349,226.22316035011806,3,1558206844.6142118,1558206924.1816618,1558207003.749112,2019-05-18T19:14:04.614212+00:00,2019-05-18T19:15:24.181662+00:00,2019-05-18T19:16:43.749112+00:00,2019-05-18T15:15:24.181662-04:00,PARENT_END_DIRECT,39.6378,39.7259,39.8856,39.8856,1558206924.2,True,1,LEGACY_2019_81_209
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,32,0,0,3,40.9739,39.6294,39.7515,39.8126,160.1674,224.7648397863735,3,1558203878.635392,1558203958.719092,1558204038.8027918,2019-05-18T18:24:38.635392+00:00,2019-05-18T18:25:58.719092+00:00,2019-05-18T18:27:18.802792+00:00,2019-05-18T14:25:58.719092-04:00,PARENT_END_BACKCALC,40.9739,39.6294,39.7515,39.8126,1558203958.7,True,1,LEGACY_2019_32_210
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,14,0,0,3,41.5325,39.3649,39.4391,39.4943,159.8308,225.23818938527492,3,1558193229.403489,1558193309.3188891,1558193389.2342892,2019-05-18T15:27:09.403489+00:00,2019-05-18T15:28:29.318889+00:00,2019-05-18T15:29:49.234289+00:00,2019-05-18T11:28:29.318889-04:00,PARENT_END_BACKCALC,41.5325,39.3649,39.4391,39.4943,1558193309.3,True,1,LEGACY_2019_14_211
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,25,0,0,3,42.0969,39.4065,39.4404,39.528,160.4718,224.338481901493,3,1558206803.7028117,1558206883.9387116,1558206964.1746118,2019-05-18T19:13:23.702812+00:00,2019-05-18T19:14:43.938712+00:00,2019-05-18T19:16:04.174612+00:00,2019-05-18T15:14:43.938712-04:00,PARENT_END_BACKCALC,42.0969,39.4065,39.4404,39.528,1558206883.9,True,1,LEGACY_2019_25_212
