wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
86.0,2025-05-17 18:44:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.4987005527968935,3.1320166666666664,-0.04478120828371474,-0.05247431437558278,-0.8328381325175878,0.7221654506938262,-1.3009853152608675,1.1735885356079008,0.45555,230.29021879171628,230.28252568562442
87.0,2025-05-17 18:45:30.521000+00:00,21.68550679012346,-0.11111111111111072,0.5388881687331754,3.152475,-0.04274944831312334,-0.052440707578994224,-0.8283578212743835,0.7146988793988499,-1.2917624314529406,1.1880253121494857,0.45475,230.2922505516869,230.282559292421
88.0,2025-05-17 18:46:30.521000+00:00,21.722543827160496,-0.07407407407407263,0.6098243400212977,3.1729333333333334,-0.037039903153701,-0.043558643515896334,-0.8293289660017125,0.7192277031068413,-1.284821315845531,1.20056045524761,0.46065,230.2979600968463,230.2914413564841
89.0,2025-05-17 18:47:30.521000+00:00,21.75958086419753,-0.03703703703703809,0.6807605113094145,3.1933916666666664,-0.0329847072265567,-0.04072488367609441,-0.8310858725518643,0.7266808761692106,-1.2795030110977392,1.188499469544367,0.4626,230.30201529277346,230.29427511632392
90.0,2025-05-17 18:48:30.521000+00:00,21.79661790123457,0.0,0.7516966825975371,3.21385,-0.02674117809608347,-0.03434935229249021,-0.811415315552243,0.7284186206808577,-1.2810190216078043,1.1976722176913197,0.47035,230.30825882190393,230.30065064770753
91.0,2025-05-17 18:49:30.521000+00:00,21.833654938271607,0.03703703703703809,0.8226328538856594,3.2214976666666666,-0.024929261692572854,-0.03403677074203875,-0.8104025898278634,0.732327217749895,-1.2790382823182214,1.197981697234642,0.47535,230.31007073830745,230.30096322925797
92.0,2025-05-17 18:50:30.521000+00:00,21.87069197530864,0.07407407407407263,0.8935690251737762,3.2291453333333333,-0.019978909420264354,-0.025046374278815998,-0.7905307060904563,0.7446308509886349,-1.267221858028681,1.2020322019881573,0.478,230.31502109057973,230.3099536257212
93.0,2025-05-17 18:51:30.521000+00:00,21.90772901234568,0.11111111111111072,0.9645051964618987,3.236793,-0.014153724394024897,-0.023238518897159183,-0.7937747979633808,0.7465435443579772,-1.2623628008374852,1.2196695400365754,0.4808,230.320846275606,230.31176148110285
94.0,2025-05-17 18:52:30.521000+00:00,21.944766049382718,0.1481481481481488,1.0354413677500212,3.2444406666666668,-0.011476163737822684,-0.014963542228841768,-0.8069125637556769,0.7503685219119856,-1.2560021096611462,1.2144969989307144,0.48855,230.32352383626218,230.32003645777115
95.0,2025-05-17 18:53:30.521000+00:00,21.981803086419752,0.18518518518518334,1.1063775390381378,3.2520883333333335,-0.005619716795563101,-0.011607309632498132,-0.783690550461151,0.7543650659761486,-1.260199216071446,1.2134661704255403,0.49075,230.32938028320444,230.3233926903675
96.0,2025-05-17 18:54:30.521000+00:00,22.01884012345679,0.22222222222222143,1.1773137103262603,3.2597359999999997,-0.00015101532513774009,-0.007997662047132266,-0.7867847486511493,0.76809861750343,-1.246397207843405,1.224729946812492,0.49465,230.33484898467486,230.32700233795288
97.0,2025-05-17 18:55:30.521000+00:00,22.05587716049383,0.2592592592592595,1.2482498816143832,3.2673836666666665,0.005063449390873403,-0.000970476536445608,-0.7758579663850552,0.768559517690973,-1.240701183369145,1.2314409045279684,0.49925,230.34006344939087,230.33402952346356
