pair_id,year,horizon_min,variant,track_uncertainty_on,coefficient_uncertainty_on,performance_residual_on,point_delta_track_c,delta_ambient_temp_c,mc_mean_mph,mc_median_mph,mc_sd_mph,pi80_low_mph,pi80_high_mph,pi90_low_mph,pi90_high_mph,pi80_width_mph,pi90_width_mph,n_mc
2024_2024-05-18_day1_018_h15,2024,15,RESIDUAL_ONLY,False,False,True,0.8338407583380245,0.5555555555555571,0.06878587030521817,0.07786171045361095,1.0333948782934321,-0.6420980808017047,0.7978215017089265,-1.1943919264201805,1.2480697295040932,1.4399195825106312,2.4424616559242738,20000
2024_2024-05-18_day1_018_h15,2024,15,NO_TRACK,False,True,True,0.8338407583380245,0.5555555555555571,0.06870840306343513,0.07299364918209957,1.0339240287053206,-0.6629011009297481,0.8015405941000878,-1.1635383145992813,1.2580191866471018,1.4644416950298358,2.421557501246383,20000
2024_2024-05-18_day1_018_h15,2024,15,NO_COEFFICIENT,True,False,True,0.8338407583380245,0.5555555555555571,0.06829225314651728,0.07316099931664691,1.034295323688892,-0.6683620327454985,0.8003051924703983,-1.1571095954533643,1.2775939071729572,1.468667225215897,2.4347035026263217,20000
2024_2024-05-18_day1_018_h15,2024,15,NO_RESIDUAL,True,True,False,0.8338407583380245,0.5555555555555571,0.07713397046563904,0.06927711055628799,0.0659038570636197,0.019245515371509404,0.14881333381591905,-0.006168094299024116,0.1911503810396903,0.12956781844440965,0.1973184753387144,20000
2024_2024-05-18_day1_018_h30,2024,30,FULL,True,True,True,0.6989569968738951,0.0,-0.02727679966289052,-0.025420488211790833,1.0549401514040035,-0.7535986760912714,0.7161307076157581,-1.2406585367017373,1.1729001519921431,1.4697293837070295,2.4135586886938807,20000
2024_2024-05-18_day1_018_h30,2024,30,TRACK_ONLY,True,False,False,0.6989569968738951,0.0,-0.026513209600683815,-0.027525086869871554,0.0741652911462666,-0.10925875554574063,0.058013440516346555,-0.13533588100813432,0.08465095891829473,0.16727219606208718,0.21998683992642903,20000
2024_2024-05-18_day1_018_h30,2024,30,COEFFICIENT_ONLY,False,True,False,0.6989569968738951,0.0,-0.0273082767761507,-0.02400442008344441,0.019289189412443317,-0.056108127855294725,-0.003835637553843585,-0.06502059062018511,-4.7915664529915285e-12,0.05227249030145114,0.06502059061539354,20000
2024_2024-05-18_day1_018_h30,2024,30,RESIDUAL_ONLY,False,False,True,0.6989569968738951,0.0,-0.02788491482843583,-0.02728786695654707,1.0514635983231768,-0.7472476582118627,0.6926719242987686,-1.1974958860070293,1.1429201520939352,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_018_h30,2024,30,NO_TRACK,False,True,True,0.6989569968738951,0.0,-0.027905324648039458,-0.02533818403179671,1.0515986308796572,-0.7519450604253805,0.7062242567176927,-1.219665615631839,1.163990488085171,1.4581693171430732,2.3836561037170103,20000
2024_2024-05-18_day1_018_h30,2024,30,NO_COEFFICIENT,True,False,True,0.6989569968738951,0.0,-0.02711025747257258,-0.026566267673675606,1.054017718420181,-0.747949941710413,0.6975917205214519,-1.2431863602378317,1.1749404402370642,1.4455416622318649,2.418126800474896,20000
2024_2024-05-18_day1_018_h30,2024,30,NO_RESIDUAL,True,True,False,0.6989569968738951,0.0,-0.026679751791001762,-0.012051900943723604,0.09198418481062236,-0.1284647347369525,0.05388839717287506,-0.17917820088825653,0.09655215398032574,0.18235313190982755,0.2757303548685823,20000
2024_2024-05-18_day1_018_h60,2024,60,FULL,True,True,True,1.9880794455753414,0.5555555555555571,0.02908514121858726,0.028736408345751717,1.0473550380259131,-0.7226009828165144,0.7787724487665715,-1.198198151700429,1.2760551931929727,1.5013734315830858,2.474253344893402,20000
2024_2024-05-18_day1_018_h60,2024,60,TRACK_ONLY,True,False,False,1.9880794455753414,0.5555555555555571,0.03243164976362127,0.0302432755488823,0.10308136226308537,-0.08865942202062602,0.15329811557544967,-0.13179900559546556,0.19739753505928997,0.2419575375960757,0.32919654065475557,20000
2024_2024-05-18_day1_018_h60,2024,60,COEFFICIENT_ONLY,False,True,False,1.9880794455753414,0.5555555555555571,0.03284030385235403,0.031546591575124905,0.023060554962612164,0.004766693287825237,0.06250706217995394,-0.003038405414657913,0.07134926744622665,0.057740368892128704,0.07438767286088456,20000
2024_2024-05-18_day1_018_h60,2024,60,RESIDUAL_ONLY,False,False,True,1.9880794455753414,0.5555555555555571,0.029395593056066958,0.032799264731912206,1.038111981660131,-0.6871605265234034,0.7527590559872278,-1.13740875431857,1.2030072837823944,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_018_h60,2024,60,NO_TRACK,False,True,True,1.9880794455753414,0.5555555555555571,0.029436632176508784,0.0304812730238306,1.0383530761432473,-0.7076312608991122,0.7646681571740434,-1.182817739740909,1.2510105438564116,1.4722994180731557,2.433828283597321,20000
2024_2024-05-18_day1_018_h60,2024,60,NO_COEFFICIENT,True,False,True,1.9880794455753414,0.5555555555555571,0.02902797808777602,0.025134939982705454,1.0442456491577043,-0.7143828168869845,0.758619952520721,-1.1958668936389178,1.2626050131509836,1.4730027694077055,2.4584719067899012,20000
2024_2024-05-18_day1_018_h60,2024,60,NO_RESIDUAL,True,True,False,1.9880794455753414,0.5555555555555571,0.03248881289443251,0.04236257460098157,0.12904990987399764,-0.10490209421707342,0.15516329518916588,-0.178223512487995,0.22456204920438952,0.2600653894062393,0.40278556169238455,20000
2024_2024-05-18_day1_018_h90,2024,90,FULL,True,True,True,2.3009465289990767,0.5555555555555571,0.022720835915427433,0.02004537683333102,1.0277570506482048,-0.7121584872894717,0.7595859730241602,-1.1703642905610558,1.239206372544669,1.4717444603136318,2.4095706631057245,20000
2024_2024-05-18_day1_018_h90,2024,90,TRACK_ONLY,True,False,False,2.3009465289990767,0.5555555555555571,0.019809562546636933,0.02007640909228689,0.1227621080360878,-0.12377864230232236,0.1649479854621713,-0.1625189185719278,0.20368826173177668,0.28872662776449365,0.36620718030370447,20000
2024_2024-05-18_day1_018_h90,2024,90,COEFFICIENT_ONLY,False,True,False,2.3009465289990767,0.5555555555555571,0.02044989506065761,0.020300994275590387,0.028494245301130917,-0.015273821252888564,0.05715671195456026,-0.02531797198697042,0.06735802258740806,0.07243053320744883,0.09267599457437847,20000
2024_2024-05-18_day1_018_h90,2024,90,RESIDUAL_ONLY,False,False,True,2.3009465289990767,0.5555555555555571,0.023024269808048763,0.02058467157992447,1.0163872183054472,-0.6993751196753911,0.7405444628352401,-1.1496233474705577,1.1907926906304067,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_018_h90,2024,90,NO_TRACK,False,True,True,2.3009465289990767,0.5555555555555571,0.022889493288781898,0.01752427874654938,1.0165011036998859,-0.6869011419293293,0.7347896883431442,-1.1487491017059903,1.2103107277715723,1.4216908302724733,2.3590598294775624,20000
2024_2024-05-18_day1_018_h90,2024,90,NO_COEFFICIENT,True,False,True,2.3009465289990767,0.5555555555555571,0.022249160774761217,0.018074157179661675,1.0247250607280964,-0.6845036374321555,0.7311802211590215,-1.163512705359545,1.231031867200168,1.4156838585911768,2.394544572559713,20000
2024_2024-05-18_day1_018_h90,2024,90,NO_RESIDUAL,True,True,False,2.3009465289990767,0.5555555555555571,0.020281237687303146,0.036320697740120755,0.15300980791881735,-0.14397431427371826,0.160339729578989,-0.230082078510128,0.23509076377849,0.30431404385270727,0.465172842288618,20000
2024_2024-05-18_day1_018_h120,2024,120,FULL,True,True,True,5.356808372891744,2.2222222222222214,0.23681222188750972,0.23475754526265352,1.0463717934478107,-0.4999953428964951,1.0027402440024327,-0.9769733324610684,1.4816359024015782,1.5027355868989278,2.4586092348626467,20000
2024_2024-05-18_day1_018_h120,2024,120,TRACK_ONLY,True,False,False,5.356808372891744,2.2222222222222214,0.2333613644568065,0.23292597589357825,0.1381541940350513,0.07526489345957199,0.3901113018184015,0.011694211132979804,0.453361632022174,0.3148464083588295,0.4416674208891942,20000
2024_2024-05-18_day1_018_h120,2024,120,COEFFICIENT_ONLY,False,True,False,5.356808372891744,2.2222222222222214,0.23321398846475594,0.22262731395820876,0.08063420518508145,0.14287075195621957,0.334057913408467,0.12403170701968691,0.37438279893296456,0.19118716145224746,0.25035109191327765,20000
2024_2024-05-18_day1_018_h120,2024,120,RESIDUAL_ONLY,False,False,True,5.356808372891744,2.2222222222222214,0.23491685307565985,0.2325279215775769,1.030704456396168,-0.4874318696777387,0.9524877128328926,-0.9376800974729054,1.402735940628059,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_018_h120,2024,120,NO_TRACK,False,True,True,5.356808372891744,2.2222222222222214,0.23560291996283886,0.23546338875572284,1.0334445651204227,-0.46626237705891366,0.9441529561117568,-0.9497379102299017,1.4478400040313792,1.4104153331706704,2.397577914261281,20000
2024_2024-05-18_day1_018_h120,2024,120,NO_COEFFICIENT,True,False,True,5.356808372891744,2.2222222222222214,0.23575029595488942,0.23252792157757693,1.0394950632282753,-0.483430971099611,0.9658784050419411,-0.9579905180584153,1.4729500388034398,1.449309376141552,2.430940556861855,20000
2024_2024-05-18_day1_018_h120,2024,120,NO_RESIDUAL,True,True,False,5.356808372891744,2.2222222222222214,0.23442329038942675,0.22626254682022073,0.1879840216588452,0.03974201408589291,0.43852389489061405,-0.033004913567185844,0.5411773243058399,0.39878188080472116,0.5741822378730257,20000
2024_2024-05-18_day1_019_h15,2024,15,FULL,True,True,True,-0.049719364369550656,-0.5555555555555571,-0.1071989206277808,-0.10074589975212211,1.0444754825668174,-0.827243313130131,0.6380842461950147,-1.317686638268969,1.1108946822154364,1.4653275593251456,2.4285813204844056,20000
2024_2024-05-18_day1_019_h15,2024,15,TRACK_ONLY,True,False,False,-0.049719364369550656,-0.5555555555555571,-0.10833334093257786,-0.10861126188327289,0.05068632452102775,-0.16704658579684276,-0.04997272873577405,-0.1827411242685753,-0.03420780943011342,0.11707385706106871,0.14853331483846188,20000
2024_2024-05-18_day1_019_h15,2024,15,COEFFICIENT_ONLY,False,True,False,-0.049719364369550656,-0.5555555555555571,-0.10855447279242998,-0.09846469239584006,0.04575097706653763,-0.17440363862784725,-0.059831241154047476,-0.19730988900157523,-0.05097301706878988,0.11457239747379977,0.14633687193278536,20000
2024_2024-05-18_day1_019_h15,2024,15,RESIDUAL_ONLY,False,False,True,-0.049719364369550656,-0.5555555555555571,-0.10713838333943759,-0.10847446684934435,1.0410240573229335,-0.82843425810466,0.6114853244059713,-1.2786824858998265,1.061733552201138,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_019_h15,2024,15,NO_TRACK,False,True,True,-0.049719364369550656,-0.5555555555555571,-0.10721838928252322,-0.10040362972385285,1.042333007843789,-0.8225726374747102,0.628502557393019,-1.3268168413734986,1.1017471430403722,1.4510751948677292,2.428563984413871,20000
2024_2024-05-18_day1_019_h15,2024,15,NO_COEFFICIENT,True,False,True,-0.049719364369550656,-0.5555555555555571,-0.1069972574226711,-0.10209853590142991,1.0425345876060017,-0.8310762463693717,0.6358809397162885,-1.311462087021474,1.108741970339146,1.46695718608566,2.42020405736062,20000
2024_2024-05-18_day1_019_h15,2024,15,NO_RESIDUAL,True,True,False,-0.049719364369550656,-0.5555555555555571,-0.10853500413768759,-0.09172937508611816,0.0766913484153274,-0.20064274545769115,-0.04249242859054324,-0.2482527750645329,-0.027734365270441076,0.15815031686714792,0.22051840979409182,20000
2024_2024-05-18_day1_019_h30,2024,30,FULL,True,True,True,0.78375353710327,0.0,-0.03403410664571882,-0.02955394593983583,1.0552091380379738,-0.7687547502819271,0.7054277604605035,-1.26020657956584,1.1702080190504824,1.4741825107424305,2.4304145986163226,20000
2024_2024-05-18_day1_019_h30,2024,30,TRACK_ONLY,True,False,False,0.78375353710327,0.0,-0.030979634205440768,-0.03083561486873805,0.07361325251699247,-0.11565181211271487,0.05445502220188774,-0.1386885148643499,0.07749172495352276,0.1701068343146026,0.21618023981787265,20000
2024_2024-05-18_day1_019_h30,2024,30,COEFFICIENT_ONLY,False,True,False,0.78375353710327,0.0,-0.030771263910107347,-0.02751476842614316,0.02145354844887297,-0.0626923249012153,-0.004382042751391179,-0.07245894173902083,-5.794749955872929e-12,0.05831028214982412,0.07245894173322608,20000
2024_2024-05-18_day1_019_h30,2024,30,RESIDUAL_ONLY,False,False,True,0.78375353710327,0.0,-0.03372464741992526,-0.030598394955413572,1.0514786601908588,-0.7505581862107292,0.689361396299902,-1.2008064140058958,1.1396096240950686,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_019_h30,2024,30,NO_TRACK,False,True,True,0.78375353710327,0.0,-0.033897516374619026,-0.03128734195459103,1.0514865893127974,-0.7729058440149502,0.6962982737641558,-1.2659915031169402,1.1623723675893272,1.469204117779106,2.428363870706267,20000
2024_2024-05-18_day1_019_h30,2024,30,NO_COEFFICIENT,True,False,True,0.78375353710327,0.0,-0.03410588666995244,-0.0319457007110179,1.0541428561172321,-0.7674901084375896,0.6982542324214966,-1.256197156162506,1.1706360840072452,1.4657443408590862,2.426833240169751,20000
2024_2024-05-18_day1_019_h30,2024,30,NO_RESIDUAL,True,True,False,0.78375353710327,0.0,-0.03090785418120715,-0.014823140383864637,0.0937809334737755,-0.13384041530055163,0.04878427045778434,-0.1893617095847773,0.08693740877701871,0.18262468575833596,0.276299118361796,20000
2024_2024-05-18_day1_019_h60,2024,60,FULL,True,True,True,2.122244169616967,0.5555555555555536,0.029715643808139305,0.035178304599072875,1.0465320754325598,-0.7144405076174734,0.7890488743142894,-1.18783067863836,1.2402308102577373,1.5034893819317627,2.4280614888960974,20000
2024_2024-05-18_day1_019_h60,2024,60,TRACK_ONLY,True,False,False,2.122244169616967,0.5555555555555536,0.026750197215593637,0.02500537227831709,0.10290496498893155,-0.09293748938219046,0.14806021230488448,-0.1370369088660308,0.18445200354943708,0.24099770168707493,0.32148891241546784,20000
2024_2024-05-18_day1_019_h60,2024,60,COEFFICIENT_ONLY,False,True,False,2.122244169616967,0.5555555555555536,0.02750829938219134,0.026639093848830647,0.02502897717249755,-0.003021401927802564,0.06041393789306385,-0.011667234608162491,0.06928760635447892,0.06343533982086641,0.08095484096264141,20000
2024_2024-05-18_day1_019_h60,2024,60,RESIDUAL_ONLY,False,False,True,2.122244169616967,0.5555555555555536,0.029774187130084884,0.027561361461346995,1.0397089099346453,-0.6923984297939686,0.7475211527166626,-1.1426466575891352,1.1977693805118292,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_019_h60,2024,60,NO_TRACK,False,True,True,2.122244169616967,0.5555555555555536,0.02972112505092923,0.0328655803630276,1.0398663927268108,-0.7069347812711037,0.7649107552198392,-1.1680273138600472,1.222555632145448,1.4718455364909429,2.3905829460054955,20000
2024_2024-05-18_day1_019_h60,2024,60,NO_COEFFICIENT,True,False,True,2.122244169616967,0.5555555555555536,0.02896302288433153,0.034944103948268246,1.0439777589709744,-0.7091896537025565,0.7717759781071937,-1.1864107785909468,1.2402396900205557,1.4809656318097502,2.4266504686115025,20000
2024_2024-05-18_day1_019_h60,2024,60,NO_RESIDUAL,True,True,False,2.122244169616967,0.5555555555555536,0.02750281813940141,0.039072766787911675,0.12851512318568034,-0.10800669422961336,0.14689403720373903,-0.18412197127877722,0.21587257622871991,0.2549007314333524,0.39999454750749713,20000
2024_2024-05-18_day1_019_h90,2024,90,FULL,True,True,True,3.3495440503551412,1.1111111111111107,0.09077117129453047,0.09565628569180981,1.06830071366082,-0.6751385343509283,0.8600412859040395,-1.156838617143254,1.3348757260990025,1.5351798202549678,2.491714343242257,20000
2024_2024-05-18_day1_019_h90,2024,90,TRACK_ONLY,True,False,False,3.3495440503551412,1.1111111111111107,0.09171737925238563,0.09208246668016667,0.1215752096420878,-0.05052904622198853,0.23442541189907504,-0.08963892083851968,0.2731656881686804,0.28495445812106357,0.36280460900720013,20000
2024_2024-05-18_day1_019_h90,2024,90,COEFFICIENT_ONLY,False,True,False,3.3495440503551412,1.1111111111111107,0.09030623650236068,0.08646892709063472,0.039310843019861264,0.04400935104832922,0.13903558722809856,0.03338720958086543,0.1589229617138661,0.09502623617976934,0.12553575213300067,20000
2024_2024-05-18_day1_019_h90,2024,90,RESIDUAL_ONLY,False,False,True,3.3495440503551412,1.1111111111111107,0.0885257211684479,0.09006209801682821,1.0563025909001185,-0.6298976932384874,0.8100218892721438,-1.1821915388569633,1.2602701170673105,1.4399195825106312,2.4424616559242738,20000
2024_2024-05-18_day1_019_h90,2024,90,NO_TRACK,False,True,True,3.3495440503551412,1.1111111111111107,0.08876985965398036,0.0919887524459549,1.0569143344712992,-0.6525620874110698,0.8294667348272332,-1.133058310002024,1.3096306835349456,1.482028822238303,2.4426889935369696,20000
2024_2024-05-18_day1_019_h90,2024,90,NO_COEFFICIENT,True,False,True,3.3495440503551412,1.1111111111111107,0.09018100240400531,0.09430967830132733,1.0641647557669964,-0.6545113197951264,0.8363330090763841,-1.1537129705247897,1.3144524945500504,1.4908443288715105,2.46816546507484,20000
2024_2024-05-18_day1_019_h90,2024,90,NO_RESIDUAL,True,True,False,3.3495440503551412,1.1111111111111107,0.09230754814291077,0.0968468600814738,0.154464352309453,-0.06797775741478508,0.2431861152156607,-0.14608799305801387,0.32042267580259826,0.31116387263044576,0.4665106688606121,20000
2024_2024-05-18_day1_019_h120,2024,120,FULL,True,True,True,3.537264945268407,1.1111111111111107,0.07904002994727558,0.07964324219389805,1.0369985172604177,-0.6814879795034496,0.8310655786483884,-1.1300129980762097,1.3059262275483703,1.5125535581518381,2.4359392256245798,20000
2024_2024-05-18_day1_019_h120,2024,120,TRACK_ONLY,True,False,False,3.537264945268407,1.1111111111111107,0.084294578638717,0.08313137126580011,0.13738187064973198,-0.0745297111682062,0.24031669719062332,-0.12038427393305726,0.3035670273943959,0.3148464083588295,0.4239513013274532,20000
2024_2024-05-18_day1_019_h120,2024,120,COEFFICIENT_ONLY,False,True,False,3.537264945268407,1.1111111111111107,0.08233676937128662,0.07912007791622577,0.04069747103508375,0.033549580157982206,0.13379804060501174,0.022325642745902985,0.15251085346887364,0.10024846044702954,0.13018521072297065,20000
2024_2024-05-18_day1_019_h120,2024,120,RESIDUAL_ONLY,False,False,True,3.537264945268407,1.1111111111111107,0.07897356831512847,0.08273331694979877,1.021677330758618,-0.6372264743055168,0.8026931082051144,-1.0874747021006834,1.252941336000281,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_019_h120,2024,120,NO_TRACK,False,True,True,3.537264945268407,1.1111111111111107,0.07857702073661632,0.07989642367250246,1.0222124230208995,-0.6471296507272534,0.7868372741873182,-1.1120983781842584,1.2866621825080242,1.4339669249145715,2.3987605606922826,20000
2024_2024-05-18_day1_019_h120,2024,120,NO_COEFFICIENT,True,False,True,3.537264945268407,1.1111111111111107,0.08053483000404671,0.08171207755673668,1.0321744069109995,-0.6506171665145652,0.7967623748040963,-1.1246986264980234,1.2894025791128405,1.4473795413186616,2.414101205610864,20000
2024_2024-05-18_day1_019_h120,2024,120,NO_RESIDUAL,True,True,False,3.537264945268407,1.1111111111111107,0.08279977858194587,0.09251759160523548,0.17017776425463327,-0.10254533688504056,0.24925209599936793,-0.18870044220000085,0.3325421018495726,0.35179743288440846,0.5212425440495735,20000
2024_2024-05-18_day1_020_h15,2024,15,FULL,True,True,True,0.7236584061759583,0.5555555555555571,0.08033287453604437,0.07864923144422341,1.0402547326512435,-0.6598115958657186,0.8060532507691377,-1.1236151699646284,1.2815087478450946,1.4658648466348563,2.405123917809723,20000
2024_2024-05-18_day1_020_h15,2024,15,TRACK_ONLY,True,False,False,0.7236584061759583,0.5555555555555571,0.08188998927456054,0.08194600208267874,0.05040499121548712,0.023661583712707587,0.14136886827912992,0.007896664407046963,0.15642997924550883,0.11770728456642233,0.14853331483846188,20000
2024_2024-05-18_day1_020_h15,2024,15,COEFFICIENT_ONLY,False,True,False,0.7236584061759583,0.5555555555555571,0.08190808012912218,0.07617052836393089,0.02923224874014472,0.05068415597011194,0.12200035741146995,0.044337097887178656,0.13794141806039562,0.071316201441358,0.09360432017321696,20000
2024_2024-05-18_day1_020_h15,2024,15,RESIDUAL_ONLY,False,False,True,0.7236584061759583,0.5555555555555571,0.08061916389852834,0.08216332182627789,1.0380725208543047,-0.6377964694290377,0.8021231130815936,-1.0880446972242044,1.25237134087676,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_020_h15,2024,15,NO_TRACK,False,True,True,0.7236584061759583,0.5555555555555571,0.08036392220137262,0.07820100456752602,1.0384115669098226,-0.6531196568217519,0.8154884267646378,-1.1138065032574187,1.2695170944794816,1.4686080835863897,2.3833235977369003,20000
2024_2024-05-18_day1_020_h15,2024,15,NO_COEFFICIENT,True,False,True,0.7236584061759583,0.5555555555555571,0.08034583134681098,0.07947893323895908,1.0392997666340458,-0.6529578332540006,0.810419957193068,-1.1250597479099136,1.2850692521886118,1.4633777904470686,2.410129000098525,20000
2024_2024-05-18_day1_020_h15,2024,15,NO_RESIDUAL,True,True,False,0.7236584061759583,0.5555555555555571,0.08187703246379395,0.07202122871477841,0.0687869762096662,0.02346833786943943,0.15713647471161632,0.00011084693375323066,0.20100706133328383,0.13366813684217688,0.2008962143995306,20000
2024_2024-05-18_day1_020_h30,2024,30,FULL,True,True,True,1.0399269647888938,0.5555555555555571,0.06919649884864856,0.07070740172553644,1.036166511754544,-0.6565740421057651,0.7992611621927218,-1.143365870742787,1.2825250909220125,1.455835204298487,2.4258909616647992,20000
2024_2024-05-18_day1_020_h30,2024,30,TRACK_ONLY,True,False,False,1.0399269647888938,0.5555555555555571,0.07073686662932385,0.0700531521454386,0.07403990369855754,-0.01215495635707943,0.15511723970500774,-0.0382741876768222,0.17790605214105043,0.16727219606208715,0.21618023981787263,20000
2024_2024-05-18_day1_020_h30,2024,30,COEFFICIENT_ONLY,False,True,False,1.0399269647888938,0.5555555555555571,0.06990949979171879,0.06595623070056993,0.023389257463191176,0.04477923766141519,0.09972330480632481,0.038984854757837875,0.11283310364803749,0.05494406714490962,0.07384824889019961,20000
2024_2024-05-18_day1_020_h30,2024,30,RESIDUAL_ONLY,False,False,True,1.0399269647888938,0.5555555555555571,0.06897829743211721,0.06981593223211412,1.0316907509482134,-0.6501438590232015,0.7897757234874297,-1.100392086818368,1.2400239512825963,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_020_h30,2024,30,NO_TRACK,False,True,True,1.0399269647888938,0.5555555555555571,0.06907186499172187,0.06796130924187842,1.0318130805074415,-0.6569613865976653,0.8030353616255388,-1.1226723088328887,1.2608498009646298,1.4599967482232041,2.3835221097975188,20000
2024_2024-05-18_day1_020_h30,2024,30,NO_COEFFICIENT,True,False,True,1.0399269647888938,0.5555555555555571,0.06989923182932696,0.0722981386465631,1.0349727890808296,-0.6446248778000083,0.7922288236228977,-1.1420633258513189,1.28392742693424,1.4368537014229061,2.425990752785559,20000
2024_2024-05-18_day1_020_h30,2024,30,NO_RESIDUAL,True,True,False,1.0399269647888938,0.5555555555555571,0.07003413364864546,0.06393599295502114,0.09283667684564001,-0.0174183681206584,0.17043770400479719,-0.05917511884575093,0.2228089401548581,0.18785607212545558,0.281984059000609,20000
2024_2024-05-18_day1_020_h60,2024,60,FULL,True,True,True,1.4650031282584335,0.5555555555555571,0.05037169285164987,0.05981743040380605,1.0479320131357135,-0.7060443366796761,0.8041465750198807,-1.1902191654922072,1.2701300270992375,1.5101909116995569,2.460349192591445,20000
2024_2024-05-18_day1_020_h60,2024,60,TRACK_ONLY,True,False,False,1.4650031282584335,0.5555555555555571,0.05362263604243192,0.05143499901693079,0.10305884807023374,-0.06823808420026847,0.17467928930480797,-0.11137766777510805,0.21781887287964752,0.24291737350507644,0.32919654065475557,20000
2024_2024-05-18_day1_020_h60,2024,60,COEFFICIENT_ONLY,False,True,False,1.4650031282584335,0.5555555555555571,0.05322563155871503,0.050751888186113446,0.01941019254053194,0.03129873535786174,0.07740459705862761,0.02682964605999703,0.08738861986911688,0.04610586170076587,0.06055897380911984,20000
2024_2024-05-18_day1_020_h60,2024,60,RESIDUAL_ONLY,False,False,True,1.4650031282584335,0.5555555555555571,0.04939466498528524,0.05322060255226973,1.0408378871358175,-0.6667391887030459,0.7731803938075853,-1.2190330343215219,1.223428621602752,1.4399195825106312,2.4424616559242738,20000
2024_2024-05-18_day1_020_h60,2024,60,NO_TRACK,False,True,True,1.4650031282584335,0.5555555555555571,0.049399693991730546,0.055748369709044746,1.040948022719349,-0.6865656454689684,0.790435683244112,-1.1969031514311077,1.2512181767448154,1.4770013287130803,2.4481213281759233,20000
2024_2024-05-18_day1_020_h60,2024,60,NO_COEFFICIENT,True,False,True,1.4650031282584335,0.5555555555555571,0.049796698475447446,0.05850234972794807,1.0452692714400844,-0.7014845246390773,0.7885845453462815,-1.1829545185906887,1.2697280342822312,1.490069069985359,2.45268255287292,20000
2024_2024-05-18_day1_020_h60,2024,60,NO_RESIDUAL,True,True,False,1.4650031282584335,0.5555555555555571,0.05419763041863435,0.05415257350752928,0.12683865803596114,-0.07107600783347671,0.18091210316805667,-0.1374612655533902,0.2545692714147298,0.2519881110015334,0.39203053696811996,20000
2024_2024-05-18_day1_020_h90,2024,90,FULL,True,True,True,4.26880241588858,2.2222222222222214,0.2819123470472032,0.2741125421145427,1.0518707718109586,-0.4797145499674353,1.071277871333286,-0.963445106684536,1.521905355972126,1.5509924213007213,2.485350462656662,20000
2024_2024-05-18_day1_020_h90,2024,90,TRACK_ONLY,True,False,False,4.26880241588858,2.2222222222222214,0.2750091152011652,0.2744963235133867,0.12265078390419655,0.13064127211877746,0.41936789988327117,0.0919009958491721,0.4581081761528765,0.2887266277644937,0.3662071803037044,20000
2024_2024-05-18_day1_020_h90,2024,90,COEFFICIENT_ONLY,False,True,False,4.26880241588858,2.2222222222222214,0.27496810171337827,0.26018638960803253,0.09322779391115671,0.1752922015367075,0.3915100308112562,0.1538181008218971,0.44566647695298234,0.2162178292745487,0.2918483761310853,20000
2024_2024-05-18_day1_020_h90,2024,90,RESIDUAL_ONLY,False,False,True,4.26880241588858,2.2222222222222214,0.2817163813818807,0.2750045860010243,1.0378689642388894,-0.44495520525429133,0.9949643772563399,-0.8952034330494579,1.4452126050515064,1.4399195825106312,2.3404160381009644,20000
2024_2024-05-18_day1_020_h90,2024,90,NO_TRACK,False,True,True,4.26880241588858,2.2222222222222214,0.2816798970942346,0.27729422954327143,1.041282222261951,-0.4693270806882192,1.0083712380574954,-0.9454388735667849,1.4914517240518408,1.4776983187457147,2.4368905976186257,20000
2024_2024-05-18_day1_020_h90,2024,90,NO_COEFFICIENT,True,False,True,4.26880241588858,2.2222222222222214,0.2817209105820216,0.27722516478656023,1.0442164204299147,-0.4570806819547277,1.0061112650465143,-0.9441233607062607,1.507503688368064,1.463191947001242,2.4516270490743244,20000
2024_2024-05-18_day1_020_h90,2024,90,NO_RESIDUAL,True,True,False,4.26880241588858,2.2222222222222214,0.27520055166634677,0.2541854524615465,0.1768587932893688,0.10210691130131284,0.4783909288637378,0.04591878426591287,0.5925927346084562,0.37628401756242497,0.5466739503425433,20000
2024_2024-05-18_day1_020_h120,2024,120,FULL,True,True,True,2.63635111736676,1.1111111111111107,0.1206990982217636,0.11971941069935496,1.0499537930415408,-0.6351719529172319,0.8818995849178967,-1.10804566100451,1.3330760755426145,1.5170715378351285,2.4411217365471245,20000
2024_2024-05-18_day1_020_h120,2024,120,TRACK_ONLY,True,False,False,2.63635111736676,1.1111111111111107,0.1180551245012814,0.11750769353447714,0.13634437181563952,-0.03935728026752647,0.27516877596848344,-0.1029279625941186,0.3387394582950756,0.31452605623600993,0.4416674208891942,20000
