year,session_id,file,page,keyword,context
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,27,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,28,section,"n D/H/F 00:09.6407  233.385 5 32 18 Veekay, Rinus D/H/F 00:09.6711  232.651 8 33 66 Armstrong, Marcus D/H/F 00:09.6808  232.418 6 34 51 Abel, Jacob (R) D/H/F 00:09.7136  231.633 7 Section:  T2 to T3 Length:  0.624998 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 28 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,28,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,29,section," D/H/F 00:09.8740  227.870 21 32 18 Veekay, Rinus D/H/F 00:09.8754  227.838 8 33 66 Armstrong, Marcus D/H/F 00:09.8894  227.516 5 34 51 Abel, Jacob (R) D/H/F 00:09.9898  225.229 7 Section:  T3 to T4 Length:  0.624998 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 29 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,29,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,30,section,"/H/F 00:06.8352  230.623 7 32 98 Andretti, Marco D/H/F 00:06.8398  230.468 21 33 66 Armstrong, Marcus D/H/F 00:06.8678  229.529 5 34 51 Abel, Jacob (R) D/H/F 00:06.9300  227.469 4 Section:  T4 to SF Length:  0.437877 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 30 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,30,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,31,section,"H/F 00:00.3473  235.581 7 37 66 Armstrong, Marcus D/H/F 00:00.3506  233.363 3 38 66 Armstrong, Marcus D/H/F 00:00.3506  233.363 6 39 51 Abel, Jacob (R) D/H/F 00:00.3523  232.237 4 Section:  T1T to T1 Length:  0.022727 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 31 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Sect"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,31,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,section,"y D/C/F 00:00.3501  233.697 7 32 18 Veekay, Rinus D/H/F 00:00.3506  233.363 8 33 66 Armstrong, Marcus D/H/F 00:00.3516  232.700 6 34 51 Abel, Jacob (R) D/H/F 00:00.3519  232.501 7 Section:  T2T to T2 Length:  0.022727 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 32 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Sect"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,section,"H/F 00:00.3469  235.852 8 36 66 Armstrong, Marcus D/H/F 00:00.3478  235.242 5 37 66 Armstrong, Marcus D/H/F 00:00.3478  235.242 6 38 51 Abel, Jacob (R) D/H/F 00:00.3494  234.165 7 Section:  T3T to T3 Length:  0.022727 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 33 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Sect"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,section,"H/F 00:00.3545  230.796 13 32 6 Siegel, Nolan (R) D/C/F 00:00.3549  230.536 1 33 66 Armstrong, Marcus D/H/F 00:00.3549  230.536 5 34 51 Abel, Jacob (R) D/H/F 00:00.3585  228.221 4 Section:  T4T to T4 Length:  0.022727 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 34 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Sect"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,35,section,"/F 00:00.4789  234.199 23 36 66 Armstrong, Marcus D/H/F 00:00.4821  232.645 6 37 66 Armstrong, Marcus D/H/F 00:00.4821  232.645 7 38 51 Abel, Jacob (R) D/H/F 00:00.4851  231.206 1 Section:  SF to SFT Length:  0.031155 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 35 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Sect"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,35,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,36,section,"cott D/H/F 00:09.9810   95.636 8 32 18 Veekay, Rinus D/H/F 00:10.4107   91.689 5 33 28 Ericsson, Marcus D/H/F 00:10.9649   87.054 5 34 75 Sato, Takuma D/H/F 00:12.8716   74.159 11 Section:  PT3 to PSS2 Length:  0.265151 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 36 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Se"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,36,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,37,section,"Scott D/H/F 00:11.1625   85.513 8 32 28 Ericsson, Marcus D/H/F 00:11.3283   84.262 5 33 18 Veekay, Rinus D/H/F 00:12.1059   78.849 5 34 75 Sato, Takuma D/H/F 00:13.7238   69.554 5 Section:  PSS2 to PT4 Length:  0.265151 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 37 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Se"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,37,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,38,section,"ott D/C/F 00:09.6171   68.769 5 32 18 Veekay, Rinus D/H/F 00:09.6508   68.529 11 33 28 Ericsson, Marcus D/H/F 00:09.6650   68.428 5 34 75 Sato, Takuma D/H/F 00:10.8221   61.112 11 Section:  PT4 to PI Length:  0.183711 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 38 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Sect"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,38,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,39,section,"ato D/C/F 00:02.2917   56.379 8 32 75 Sato, Takuma D/H/F 00:02.2937   56.330 11 33 3 McLaughlin, Scott D/C/F 00:02.3118   55.889 5 34 27 Kirkwood, Kyle D/H/F 00:02.5006   51.669 5 Section:  PIC to PI Length:  0.035890 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 39 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Sect"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,39,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,40,section,"um D/C/F 46:46.3258    0.159 5 27 4 Malukas, David D/C/F 47:13.0399    0.092 5 28 33 Carpenter, Ed D/C/F 48:51.1824    0.116 5 29 14 Ferrucci, Santino D/C/F 57:00.1106    0.227 11 Section:  PI to PO Length:  0.441951 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 40 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,40,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,41,section,"D/C/F 00:50.7370  157.389 5 32 83 Shwartzman, Robert (R) D/C/F 00:51.7523  154.301 0 33 90 Ilott, Callum D/C/F 00:52.0165  153.518 0 34 24 Harvey, Jack D/C/F 00:52.9882  150.702 0 Section:  PO to SF Length:  2.218180 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 41 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,41,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,42,section,"Scott D/C/F 01:00.2787  128.471 5 32 90 Ilott, Callum D/C/F 01:00.6605  127.662 11 33 18 Veekay, Rinus D/H/F 01:04.7853  119.534 11 34 75 Sato, Takuma D/H/F 01:21.7654   94.711 11 Section:  SF to PI Length:  2.151130 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 42 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,42,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,43,section,"D/H/F 00:22.0506  112.087 0 32 90 Ilott, Callum D/C/F 00:23.0466  107.243 0 33 83 Shwartzman, Robert (R) D/C/F 00:23.1156  106.923 0 34 24 Harvey, Jack D/C/F 00:23.1399  106.811 0 Section:  PO to BS Length:  0.686552 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 43 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,43,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,44,section,"ott D/H/F 00:34.5349   90.718 8 32 3 McLaughlin, Scott D/C/F 00:34.6665   90.374 5 33 18 Veekay, Rinus D/H/F 00:37.1671   84.294 11 34 75 Sato, Takuma D/H/F 00:44.3266   70.679 11 Section:  BS to PI Length:  0.870264 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 44 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,44,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,45,section,"y, Ryan D/C/F 05:07.8798   21.858 5 32 24 Harvey, Jack D/C/F 05:08.6717   21.802 5 33 90 Ilott, Callum D/C/F 05:11.5833   21.598 11 34 75 Sato, Takuma D/H/F 05:26.4120   20.617 11 Section:  PO to PI Length:  1.869320 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 45 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Secti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,45,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,46,section,"s D/H/F 00:39.0825  230.282 9 32 26 Herta, Colton D/H/F 00:39.0871  230.255 5 33 66 Armstrong, Marcus D/H/F 00:39.1987  229.599 6 34 51 Abel, Jacob (R) D/H/F 00:39.4487  228.144 8 Section:  Lap Length:  2.500000 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2025 Page 46 of 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Ti"
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,46,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2025,6656,2025_6656_indycar-topsectiontimes-quals-day1.pdf,47,section," 47 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 109th Running of the Indianapolis 500 Indianapolis Motor Speedway Top Section Times Report Round 6 2.5 mile(s) May 17, 2025 Qualifications - Day One NTT INDYCAR SERIES "
2026,6835,2026_6835_indycar-results-quals-poleday.pdf,1,lap 1,"tings 110th Running of the Indianapolis 500 May 17, 2026 Event: Track: Report: Session: 2.5 mile(s) Qualifications - Pole Day Round 7 NTT INDYCAR SERIES Rank Car Driver Name C/E/T Lap 1 Lap 2 Lap 3 Lap 4 Total Time Speed 1 10 Palou, Alex D/H/F  38.6518  38.7351  38.8190  38.8007 02:35.0066  232.248 2 20 Rossi, Alexander D/C/F  38.6984  38.7867  38.8416  38.8525 02:35.1792  231.990 3 12 Malukas, David D/C/F  38.8387  38.8036  38.8317  38.7809 02:35.2549  231.877 4 60 Rosenqvist, Felix D/H/F  38.8"
2026,6835,2026_6835_indycar-results-quals-poleday.pdf,1,results,"(C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Results Pending Final Verification Indianapolis Motor Speedway Official Postings 110th Running of the Indianapolis 500 May 17, 2026 Event: Track: Report: Session: 2.5 mile(s) Qualifications - Pole Day Round 7 NTT INDYCAR SERIES Rank Car Driver Name C/E/T Lap 1 Lap 2 Lap 3 Lap 4 Total Time Speed 1 10 Palou, Alex D/H/F  "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,1,section,".2559 3.4569 S  220.112  193.080  183.465  165.412  165.436  166.435  172.763  162.718 Page 1 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,1,section,"35  172.763  162.718 Page 1 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,2,section,"52 1.9690 39.0441 S  230.455  232.351  230.509 6 T 39.0441 57.3827 S  230.509  134.955 Page 2 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,2,section," S  230.509  134.955 Page 2 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 5 - O'Ward, Pato Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,3,section,".2044 3.3162 S  224.208  196.230  171.657  165.465  172.091  173.322  175.540  169.622 Page 3 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 10 - Palou, Alex Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,3,section,"22  175.540  169.622 Page 3 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 10 - Palou, Alex Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,4,section,"49 1.9708 38.8007 S  230.490  232.139  231.955 6 T 38.8007 51.3940 S  231.955  150.680 Page 4 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 10 - Palou, Alex Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,4,section," S  231.955  150.680 Page 4 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 10 - Palou, Alex Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,5,section,".1631 3.5256 S  214.307  186.973  172.273  168.407  175.590  179.015  177.832  159.547 Page 5 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 12 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,5,section," 177.832  159.547 Page 5 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 12 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,6,section,"41 1.9831 38.7809 S  229.426  230.699  232.073 6 T 38.7809 66.3886 S  232.073  116.648 Page 6 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 12 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,6,section," 232.073  116.648 Page 6 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 12 - Malukas, David Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,7,section,".2844 3.7194 S  215.562  192.285  185.933  177.089  179.639  177.748  171.264  151.234 Page 7 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 14 - Ferrucci, Santino Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,7,section,"1.264  151.234 Page 7 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 14 - Ferrucci, Santino Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
2026,6835,2026_6835_indycar-sectionresults-quals-poleday.pdf,8,section,"69 1.9878 38.9723 S  229.105  230.153  230.933 6 T 38.9723 55.0851 S  230.933  140.584 Page 8 of 14 Information provided by Indy Racing Information System - Copyright INDYCAR 2026 Section Data for Car 14 - Ferrucci, Santino Indianapolis Motor Speedway Section Data Report May 17, 2026 110th Running of the Indianapolis 500 Event: Track: Report: Qualifications - Firestone Fast 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 7 "
