event_id,event_year,event_time,event_type,car_or_entry_id,decision_snapshot_id,prediction_id,information_cutoff,payload,provenance_ids,input_hash,event_hash,evaluation_status,abstention_reason_codes
7:2021:SHADOW_INFERENCE_ISSUED:000119,2021,2021-05-22T17:35:46Z,SHADOW_INFERENCE_ISSUED,7,phase3:2021_car7,phase3:2021_car7:h60,2021-05-22T17:35:46Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": 0.019178494377218715, ""expected_delta_v"": 0.019178494377218715, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.9609246148003692, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 4.393811985136037, ""solar_elevation_mean_deg"": 68.85294854167259, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.798707118459242, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 60, ""median_delta_v"": 0.022846102264198836, ""p_improve"": 0.51855, ""pi80_high"": 0.7964410267875098, ""pi80_low"": -0.7494160842406075, ""pi90_high"": 1.269868520349187, ""pi90_low"": -1.2060122587578554, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,da691442a355bc50c7adb31075d79f5df298a8f54f57933aab45e324af9c1c3e,a10276eb973abdc0a0b1935337a772825345ef97b0e3d4e616ca7f41f38356de,SUPPORTED,
7:2021:SHADOW_INFERENCE_ISSUED:000121,2021,2021-05-22T17:35:46Z,SHADOW_INFERENCE_ISSUED,7,phase3:2021_car7,phase3:2021_car7:h90,2021-05-22T17:35:46Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.015904322073744516, ""expected_delta_v"": -0.015904322073744516, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.9609246148003692, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 5.309727984857515, ""solar_elevation_mean_deg"": 66.92253491459795, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7587800187488541, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 90, ""median_delta_v"": -0.007134865857897153, ""p_improve"": 0.49385, ""pi80_high"": 0.7704409088611722, ""pi80_low"": -0.8147617154196125, ""pi90_high"": 1.2507706672512295, ""pi90_low"": -1.2642161333833979, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,da691442a355bc50c7adb31075d79f5df298a8f54f57933aab45e324af9c1c3e,f4cad0c3dd5ec50de6d440a9948723b45c3479d9a3ff0068e5a703f099bfd1a2,SUPPORTED,
7:2021:SHADOW_INFERENCE_ISSUED:000123,2021,2021-05-22T17:35:46Z,SHADOW_INFERENCE_ISSUED,7,phase3:2021_car7,phase3:2021_car7:h120,2021-05-22T17:35:46Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.08715441184648615, ""expected_delta_v"": -0.08715441184648615, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.49223564995661917, ""forecast_future_ambient_temp_c"": 28.270013427734398}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 4.7539358337394395, ""solar_elevation_mean_deg"": 64.57667936721509, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7279196050802543, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 120, ""median_delta_v"": -0.07910326443628649, ""p_improve"": 0.4365, ""pi80_high"": 0.7045475485254858, ""pi80_low"": -0.9054529587046787, ""pi90_high"": 1.1830864077460859, ""pi90_low"": -1.3527880993981551, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:3:2021-05-22 17:00:00+00:00:2021-05-22 20:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,da691442a355bc50c7adb31075d79f5df298a8f54f57933aab45e324af9c1c3e,7d72bb57cae68dd441f0c0c2c2cb886d09f5ed79b30db89b70691ec7538f6c82,SUPPORTED,
4:2021:APPLICABILITY_CHANGED:000082,2021,2021-05-22T17:44:56Z,APPLICABILITY_CHANGED,4,phase3:2021_car4,,2021-05-22T17:44:56Z,"{""category"": ""CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED"", ""historical_evaluation_support"": {""anchor_horizon_min"": null, ""status"": ""ABSTAINED""}, ""inference_support"": {""abstained_horizons_min"": [], ""supported_horizons_min"": [15, 30, 60, 90, 120]}, ""strategy_identifiability"": {""note"": ""This project does not model opportunity timing and never issues a strategy recommendation."", ""status"": ""NOT_MODELLED""}}",,,66875f3ffed7f7d9565e040eb4558b56dbc7cd020ddc6ad41b587bf11ec85853,CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED,
4:2021:FORECAST_AVAILABLE:000072,2021,2021-05-22T17:44:56Z,FORECAST_AVAILABLE,4,phase3:2021_car4,,2021-05-22T17:44:56Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 15, ""valid_time_error_minutes"": 0.06666666666666667}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,327f510cd4dea35b466aad9cda94e7b92a2678408ea74f41ddaaf6df9a87cf14,OK,
4:2021:FORECAST_AVAILABLE:000074,2021,2021-05-22T17:44:56Z,FORECAST_AVAILABLE,4,phase3:2021_car4,,2021-05-22T17:44:56Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 30, ""valid_time_error_minutes"": 14.933333333333334}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,b42b2926489a149ad23b581ba9a075cf0ab34c64a848cbd5da245880424b26d6,OK,
4:2021:FORECAST_AVAILABLE:000076,2021,2021-05-22T17:44:56Z,FORECAST_AVAILABLE,4,phase3:2021_car4,,2021-05-22T17:44:56Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 60, ""valid_time_error_minutes"": 15.066666666666666}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,d6762849bcaa898c457c883d9ed2150c56947f1bc3fa5d4221e79995ffdf2449,OK,
4:2021:FORECAST_AVAILABLE:000078,2021,2021-05-22T17:44:56Z,FORECAST_AVAILABLE,4,phase3:2021_car4,,2021-05-22T17:44:56Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 90, ""valid_time_error_minutes"": 14.933333333333334}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,8c27ebc46dfd8ad9b1a76b9a335b1c72ede3fe1a5970ea9f605a751ef5cc645c,OK,
4:2021:FORECAST_AVAILABLE:000080,2021,2021-05-22T17:44:56Z,FORECAST_AVAILABLE,4,phase3:2021_car4,,2021-05-22T17:44:56Z,"{""forecast_ambient_temp_c"": 28.270013427734398, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T20:00:00Z"", ""horizon_minutes"": 120, ""valid_time_error_minutes"": 15.066666666666666}",HRRR:20210522:3:2021-05-22 17:00:00+00:00:2021-05-22 20:00:00+00:00,,943d2fbf1d705bdd34148b35d52fa95bb92f410d605cfa0f696a30f92738f766,OK,
4:2021:PHYSICAL_STATE_OBSERVED:000071,2021,2021-05-22T17:44:56Z,PHYSICAL_STATE_OBSERVED,4,,,2021-05-22T17:44:56Z,"{""current_ambient_temp_c"": 27.77777777777778, ""current_track_temp_c"": 38.333333333333336}",,,5743f3038f5da584e76c5aa5a54cf983117810fde9799d7e6e5226fbdda187a5,OK,
4:2021:SHADOW_INFERENCE_ISSUED:000073,2021,2021-05-22T17:44:56Z,SHADOW_INFERENCE_ISSUED,4,phase3:2021_car4,phase3:2021_car4:h15,2021-05-22T17:44:56Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.013051058320096717, ""expected_delta_v"": -0.013051058320096717, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 0.9268768876949723, ""solar_elevation_mean_deg"": 70.26988020117834, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.9042389450398576, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 15, ""median_delta_v"": -0.009000644191984165, ""p_improve"": 0.49065, ""pi80_high"": 0.744308124825298, ""pi80_low"": -0.7528698526008016, ""pi90_high"": 1.2064669857301558, ""pi90_low"": -1.229143135642637, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,4f3391b63543c9386a02a7125363cfc506fb73b281f5a19386f458d4a9960126,4fd6a08ce6240755fee17e80f5ee7bc1a702d70c91577995e9afd7329d8a6fb5,SUPPORTED,
4:2021:SHADOW_INFERENCE_ISSUED:000075,2021,2021-05-22T17:44:56Z,SHADOW_INFERENCE_ISSUED,4,phase3:2021_car4,phase3:2021_car4:h30,2021-05-22T17:44:56Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.04589637353590308, ""expected_delta_v"": -0.04589637353590308, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 1.7658498416733677, ""solar_elevation_mean_deg"": 69.82891003465475, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.8554256022935537, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 30, ""median_delta_v"": -0.04330627258378681, ""p_improve"": 0.46455, ""pi80_high"": 0.7261300668210566, ""pi80_low"": -0.7809044644234914, ""pi90_high"": 1.1854996716355348, ""pi90_low"": -1.2632861841328673, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,4f3391b63543c9386a02a7125363cfc506fb73b281f5a19386f458d4a9960126,d963f0350bdc9916d5f92335c4c94c1f07c0a778a3e98a7773ba06bbc455b0b0,SUPPORTED,
4:2021:SHADOW_INFERENCE_ISSUED:000077,2021,2021-05-22T17:44:56Z,SHADOW_INFERENCE_ISSUED,4,phase3:2021_car4,phase3:2021_car4:h60,2021-05-22T17:44:56Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": 0.02065814786884975, ""expected_delta_v"": 0.02065814786884975, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.9609246148003692, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 4.355893056118553, ""solar_elevation_mean_deg"": 68.3314832473667, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.798707118459242, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 60, ""median_delta_v"": 0.024108844289180004, ""p_improve"": 0.5199, ""pi80_high"": 0.7972368987602252, ""pi80_low"": -0.7471565846116509, ""pi90_high"": 1.2712463183038945, ""pi90_low"": -1.2044702107041632, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,4f3391b63543c9386a02a7125363cfc506fb73b281f5a19386f458d4a9960126,bbec23ff1aaba27e7c07268b65f78d257274dc995c26f8184d37d00657a27792,SUPPORTED,
4:2021:SHADOW_INFERENCE_ISSUED:000079,2021,2021-05-22T17:44:56Z,SHADOW_INFERENCE_ISSUED,4,phase3:2021_car4,phase3:2021_car4:h90,2021-05-22T17:44:56Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.013642776779416653, ""expected_delta_v"": -0.013642776779416653, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.9609246148003692, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 5.251771594411727, ""solar_elevation_mean_deg"": 66.2511296303006, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7587800187488541, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 90, ""median_delta_v"": -0.005028700397358941, ""p_improve"": 0.49595, ""pi80_high"": 0.7726083827343447, ""pi80_low"": -0.8136442903311338, ""pi90_high"": 1.2521313710737487, ""pi90_low"": -1.2617346900107382, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,4f3391b63543c9386a02a7125363cfc506fb73b281f5a19386f458d4a9960126,d7e9664d1c99c19fd6d43d806562ff890d27762166f0f832ab74194b2355661c,SUPPORTED,
4:2021:SHADOW_INFERENCE_ISSUED:000081,2021,2021-05-22T17:44:56Z,SHADOW_INFERENCE_ISSUED,4,phase3:2021_car4,phase3:2021_car4:h120,2021-05-22T17:44:56Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.08423476991181277, ""expected_delta_v"": -0.08423476991181277, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.49223564995661917, ""forecast_future_ambient_temp_c"": 28.270013427734398}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 4.679114467856464, ""solar_elevation_mean_deg"": 63.81560824536514, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7279196050802543, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 120, ""median_delta_v"": -0.07594826872468691, ""p_improve"": 0.439, ""pi80_high"": 0.7081109198785557, ""pi80_low"": -0.902340842853777, ""pi90_high"": 1.1845433595064345, ""pi90_low"": -1.3483543683880315, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:3:2021-05-22 17:00:00+00:00:2021-05-22 20:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,4f3391b63543c9386a02a7125363cfc506fb73b281f5a19386f458d4a9960126,32bbd085ecdeb043a9f190e8bf274c2022dff35199a4ed51e5e565d43217865f,SUPPORTED,
47:2021:APPLICABILITY_CHANGED:000096,2021,2021-05-22T17:49:06Z,APPLICABILITY_CHANGED,47,phase3:2021_car47,,2021-05-22T17:49:06Z,"{""category"": ""CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED"", ""historical_evaluation_support"": {""anchor_horizon_min"": null, ""status"": ""ABSTAINED""}, ""inference_support"": {""abstained_horizons_min"": [], ""supported_horizons_min"": [15, 30, 60, 90, 120]}, ""strategy_identifiability"": {""note"": ""This project does not model opportunity timing and never issues a strategy recommendation."", ""status"": ""NOT_MODELLED""}}",,,03f30ab3b8c8c1f8cabcf9e2187e4959f4687de08f7b8fba6b8610b45da6c66c,CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED,
47:2021:FORECAST_AVAILABLE:000086,2021,2021-05-22T17:49:06Z,FORECAST_AVAILABLE,47,phase3:2021_car47,,2021-05-22T17:49:06Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 15, ""valid_time_error_minutes"": 4.1}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,031db935df7a8965aa718468b60e0de07a2d5dcd24eb868e5c863f946251a141,OK,
47:2021:FORECAST_AVAILABLE:000088,2021,2021-05-22T17:49:06Z,FORECAST_AVAILABLE,47,phase3:2021_car47,,2021-05-22T17:49:06Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 30, ""valid_time_error_minutes"": 19.1}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,b317bf4a138baa22825bb4521eb016dd778964387e38f52a87da845d8e4ff240,OK,
47:2021:FORECAST_AVAILABLE:000090,2021,2021-05-22T17:49:06Z,FORECAST_AVAILABLE,47,phase3:2021_car47,,2021-05-22T17:49:06Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 60, ""valid_time_error_minutes"": 10.9}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,548317044462eb1f1e24cc29a0e0b086ed19b3e0bab6b48e453a86381020fdb9,OK,
47:2021:FORECAST_AVAILABLE:000092,2021,2021-05-22T17:49:06Z,FORECAST_AVAILABLE,47,phase3:2021_car47,,2021-05-22T17:49:06Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 90, ""valid_time_error_minutes"": 19.1}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,b95a84b64309b5cc0ba1f76e7970c339c056f51ddc939d45214ea07949c578a1,OK,
47:2021:FORECAST_AVAILABLE:000094,2021,2021-05-22T17:49:06Z,FORECAST_AVAILABLE,47,phase3:2021_car47,,2021-05-22T17:49:06Z,"{""forecast_ambient_temp_c"": 28.270013427734398, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T20:00:00Z"", ""horizon_minutes"": 120, ""valid_time_error_minutes"": 10.9}",HRRR:20210522:3:2021-05-22 17:00:00+00:00:2021-05-22 20:00:00+00:00,,12d7e23c564e3c15ebc0486607ecfc3f312db060aa1539f72f0b557c09972f50,OK,
47:2021:PHYSICAL_STATE_OBSERVED:000085,2021,2021-05-22T17:49:06Z,PHYSICAL_STATE_OBSERVED,47,,,2021-05-22T17:49:06Z,"{""current_ambient_temp_c"": 27.77777777777778, ""current_track_temp_c"": 38.333333333333336}",,,eb5e59a192aca7854e67aef3f0900624beee5dba557783f3885c92bff6fd1f0f,OK,
47:2021:SHADOW_INFERENCE_ISSUED:000087,2021,2021-05-22T17:49:06Z,SHADOW_INFERENCE_ISSUED,47,phase3:2021_car47,phase3:2021_car47:h15,2021-05-22T17:49:06Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.01297349600667841, ""expected_delta_v"": -0.01297349600667841, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 0.9248892062049644, ""solar_elevation_mean_deg"": 70.14339591736476, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.9042389450398576, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 15, ""median_delta_v"": -0.00890540335352765, ""p_improve"": 0.49085, ""pi80_high"": 0.7443284780774011, ""pi80_low"": -0.7528605712211275, ""pi90_high"": 1.2065330828009802, ""pi90_low"": -1.229007951315176, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,0cba81bdf0dd4b4ecf8417d782e19a625191cccc7bd69f8f5afa9b95bc9422f1,9a977f396f86649bc0725f85d6e87310e3449cb8eb4b9cfb57572dd098592b5f,SUPPORTED,
