year,current_time_utc,future_time_utc,requested_horizon_min,actual_horizon_min,target_time_error_min,current_track_temp_c,future_track_temp_c,delta_track_temp_c,current_ambient_temp_c,future_ambient_temp_c,delta_ambient_temp_c,current_shortwave_wm2,future_shortwave_wm2,delta_shortwave_wm2,current_cloud_pct,future_cloud_pct,delta_cloud_pct,current_wind_ms,future_wind_ms,delta_wind_ms,current_gust_ms,future_gust_ms,delta_gust_ms
2021,2021-05-22 18:15:00+00:00,2021-05-22 18:30:00+00:00,15,15.0,0.0,37.77777777777778,38.333333333333336,0.5555555555555571,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 18:15:00+00:00,2021-05-22 18:45:00+00:00,30,30.0,0.0,37.77777777777778,39.44444444444444,1.6666666666666643,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 18:15:00+00:00,2021-05-22 19:00:00+00:00,45,45.0,0.0,37.77777777777778,42.77777777777778,5.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 18:15:00+00:00,2021-05-22 19:15:00+00:00,60,60.0,0.0,37.77777777777778,44.44444444444444,6.666666666666664,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,173.0,99.0,78.0,-21.0,3.656830596694636,2.6216918003307224,-1.0351387963639138,5.550645887851715,5.142399728298187,-0.40824615955352783
2021,2021-05-22 18:30:00+00:00,2021-05-22 18:45:00+00:00,15,15.0,0.0,38.333333333333336,39.44444444444444,1.1111111111111072,27.937615966796898,27.937615966796898,0.0,609.0,609.0,0.0,78.0,78.0,0.0,2.6216918003307224,2.6216918003307224,0.0,5.142399728298187,5.142399728298187,0.0
2021,2021-05-22 18:30:00+00:00,2021-05-22 19:00:00+00:00,30,30.0,0.0,38.333333333333336,42.77777777777778,4.444444444444443,27.937615966796898,27.937615966796898,0.0,609.0,609.0,0.0,78.0,78.0,0.0,2.6216918003307224,2.6216918003307224,0.0,5.142399728298187,5.142399728298187,0.0
2021,2021-05-22 18:30:00+00:00,2021-05-22 19:15:00+00:00,45,45.0,0.0,38.333333333333336,44.44444444444444,6.111111111111107,27.937615966796898,27.937615966796898,0.0,609.0,609.0,0.0,78.0,78.0,0.0,2.6216918003307224,2.6216918003307224,0.0,5.142399728298187,5.142399728298187,0.0
2021,2021-05-22 18:30:00+00:00,2021-05-22 19:30:00+00:00,60,60.0,0.0,38.333333333333336,45.55555555555556,7.222222222222221,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:00:00+00:00,15,15.0,0.0,39.44444444444444,42.77777777777778,3.3333333333333357,27.937615966796898,27.937615966796898,0.0,609.0,609.0,0.0,78.0,78.0,0.0,2.6216918003307224,2.6216918003307224,0.0,5.142399728298187,5.142399728298187,0.0
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:15:00+00:00,30,30.0,0.0,39.44444444444444,44.44444444444444,5.0,27.937615966796898,27.937615966796898,0.0,609.0,609.0,0.0,78.0,78.0,0.0,2.6216918003307224,2.6216918003307224,0.0,5.142399728298187,5.142399728298187,0.0
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:30:00+00:00,45,45.0,0.0,39.44444444444444,45.55555555555556,6.111111111111114,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:45:00+00:00,60,60.0,0.0,39.44444444444444,46.111111111111114,6.666666666666671,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:00:00+00:00,2021-05-22 19:15:00+00:00,15,15.0,0.0,42.77777777777778,44.44444444444444,1.6666666666666643,27.937615966796898,27.937615966796898,0.0,609.0,609.0,0.0,78.0,78.0,0.0,2.6216918003307224,2.6216918003307224,0.0,5.142399728298187,5.142399728298187,0.0
2021,2021-05-22 19:00:00+00:00,2021-05-22 19:30:00+00:00,30,30.0,0.0,42.77777777777778,45.55555555555556,2.7777777777777786,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:00:00+00:00,2021-05-22 19:45:00+00:00,45,45.0,0.0,42.77777777777778,46.111111111111114,3.3333333333333357,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:00:00+00:00,2021-05-22 20:00:00+00:00,60,60.0,0.0,42.77777777777778,47.22222222222222,4.444444444444443,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:15:00+00:00,2021-05-22 19:30:00+00:00,15,15.0,0.0,44.44444444444444,45.55555555555556,1.1111111111111143,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:15:00+00:00,2021-05-22 19:45:00+00:00,30,30.0,0.0,44.44444444444444,46.111111111111114,1.6666666666666714,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:15:00+00:00,2021-05-22 20:00:00+00:00,45,45.0,0.0,44.44444444444444,47.22222222222222,2.7777777777777786,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:15:00+00:00,2021-05-22 20:15:00+00:00,60,60.0,0.0,44.44444444444444,48.333333333333336,3.888888888888893,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,209.0,78.0,3.0,-75.0,2.6216918003307224,3.4378614874150992,0.8161696870843769,5.142399728298187,5.113488398492336,-0.028911329805850983
2021,2021-05-22 19:30:00+00:00,2021-05-22 19:45:00+00:00,15,15.0,0.0,45.55555555555556,46.111111111111114,0.5555555555555571,28.8737731933594,28.8737731933594,0.0,818.0,818.0,0.0,3.0,3.0,0.0,3.4378614874150992,3.4378614874150992,0.0,5.113488398492336,5.113488398492336,0.0
2021,2021-05-22 19:30:00+00:00,2021-05-22 20:00:00+00:00,30,30.0,0.0,45.55555555555556,47.22222222222222,1.6666666666666643,28.8737731933594,28.8737731933594,0.0,818.0,818.0,0.0,3.0,3.0,0.0,3.4378614874150992,3.4378614874150992,0.0,5.113488398492336,5.113488398492336,0.0
2021,2021-05-22 19:30:00+00:00,2021-05-22 20:15:00+00:00,45,45.0,0.0,45.55555555555556,48.333333333333336,2.7777777777777786,28.8737731933594,28.8737731933594,0.0,818.0,818.0,0.0,3.0,3.0,0.0,3.4378614874150992,3.4378614874150992,0.0,5.113488398492336,5.113488398492336,0.0
2021,2021-05-22 19:30:00+00:00,2021-05-22 20:30:00+00:00,60,60.0,0.0,45.55555555555556,48.333333333333336,2.7777777777777786,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:00:00+00:00,15,15.0,0.0,46.111111111111114,47.22222222222222,1.1111111111111072,28.8737731933594,28.8737731933594,0.0,818.0,818.0,0.0,3.0,3.0,0.0,3.4378614874150992,3.4378614874150992,0.0,5.113488398492336,5.113488398492336,0.0
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:15:00+00:00,30,30.0,0.0,46.111111111111114,48.333333333333336,2.2222222222222214,28.8737731933594,28.8737731933594,0.0,818.0,818.0,0.0,3.0,3.0,0.0,3.4378614874150992,3.4378614874150992,0.0,5.113488398492336,5.113488398492336,0.0
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:30:00+00:00,45,45.0,0.0,46.111111111111114,48.333333333333336,2.2222222222222214,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:45:00+00:00,60,60.0,0.0,46.111111111111114,47.77777777777778,1.6666666666666643,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:00:00+00:00,2021-05-22 20:15:00+00:00,15,15.0,0.0,47.22222222222222,48.333333333333336,1.1111111111111143,28.8737731933594,28.8737731933594,0.0,818.0,818.0,0.0,3.0,3.0,0.0,3.4378614874150992,3.4378614874150992,0.0,5.113488398492336,5.113488398492336,0.0
2021,2021-05-22 20:00:00+00:00,2021-05-22 20:30:00+00:00,30,30.0,0.0,47.22222222222222,48.333333333333336,1.1111111111111143,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:00:00+00:00,2021-05-22 20:45:00+00:00,45,45.0,0.0,47.22222222222222,47.77777777777778,0.5555555555555571,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:00:00+00:00,2021-05-22 21:00:00+00:00,60,60.0,0.0,47.22222222222222,47.22222222222222,0.0,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:15:00+00:00,2021-05-22 20:30:00+00:00,15,15.0,0.0,48.333333333333336,48.333333333333336,0.0,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:15:00+00:00,2021-05-22 20:45:00+00:00,30,30.0,0.0,48.333333333333336,47.77777777777778,-0.5555555555555571,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:15:00+00:00,2021-05-22 21:00:00+00:00,45,45.0,0.0,48.333333333333336,47.22222222222222,-1.1111111111111143,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:15:00+00:00,2021-05-22 21:15:00+00:00,60,60.0,0.0,48.333333333333336,45.55555555555556,-2.7777777777777786,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,-186.0,3.0,32.0,29.0,3.4378614874150992,3.2807435763267816,-0.15711791108831763,5.113488398492336,4.8105839639902115,-0.3029044345021248
2021,2021-05-22 20:30:00+00:00,2021-05-22 20:45:00+00:00,15,15.0,0.0,48.333333333333336,47.77777777777778,-0.5555555555555571,29.279382324218773,29.279382324218773,0.0,632.0,632.0,0.0,32.0,32.0,0.0,3.2807435763267816,3.2807435763267816,0.0,4.8105839639902115,4.8105839639902115,0.0
2021,2021-05-22 20:30:00+00:00,2021-05-22 21:00:00+00:00,30,30.0,0.0,48.333333333333336,47.22222222222222,-1.1111111111111143,29.279382324218773,29.279382324218773,0.0,632.0,632.0,0.0,32.0,32.0,0.0,3.2807435763267816,3.2807435763267816,0.0,4.8105839639902115,4.8105839639902115,0.0
2021,2021-05-22 20:30:00+00:00,2021-05-22 21:15:00+00:00,45,45.0,0.0,48.333333333333336,45.55555555555556,-2.7777777777777786,29.279382324218773,29.279382324218773,0.0,632.0,632.0,0.0,32.0,32.0,0.0,3.2807435763267816,3.2807435763267816,0.0,4.8105839639902115,4.8105839639902115,0.0
2021,2021-05-22 20:30:00+00:00,2021-05-22 21:30:00+00:00,60,60.0,0.0,48.333333333333336,45.55555555555556,-2.7777777777777786,29.279382324218773,28.833398437500023,-0.44598388671875,632.0,484.9,-147.10000000000002,32.0,1.0,-31.0,3.2807435763267816,3.478708511216542,0.19796493488976052,4.8105839639902115,4.571876257658005,-0.23870770633220673
2021,2021-05-22 20:45:00+00:00,2021-05-22 21:00:00+00:00,15,15.0,0.0,47.77777777777778,47.22222222222222,-0.5555555555555571,29.279382324218773,29.279382324218773,0.0,632.0,632.0,0.0,32.0,32.0,0.0,3.2807435763267816,3.2807435763267816,0.0,4.8105839639902115,4.8105839639902115,0.0
2021,2021-05-22 20:45:00+00:00,2021-05-22 21:15:00+00:00,30,30.0,0.0,47.77777777777778,45.55555555555556,-2.2222222222222214,29.279382324218773,29.279382324218773,0.0,632.0,632.0,0.0,32.0,32.0,0.0,3.2807435763267816,3.2807435763267816,0.0,4.8105839639902115,4.8105839639902115,0.0
2021,2021-05-22 20:45:00+00:00,2021-05-22 21:30:00+00:00,45,45.0,0.0,47.77777777777778,45.55555555555556,-2.2222222222222214,29.279382324218773,28.833398437500023,-0.44598388671875,632.0,484.9,-147.10000000000002,32.0,1.0,-31.0,3.2807435763267816,3.478708511216542,0.19796493488976052,4.8105839639902115,4.571876257658005,-0.23870770633220673
2021,2021-05-22 20:45:00+00:00,2021-05-22 21:45:00+00:00,60,60.0,0.0,47.77777777777778,45.0,-2.7777777777777786,29.279382324218773,28.833398437500023,-0.44598388671875,632.0,484.9,-147.10000000000002,32.0,1.0,-31.0,3.2807435763267816,3.478708511216542,0.19796493488976052,4.8105839639902115,4.571876257658005,-0.23870770633220673
2021,2021-05-22 21:00:00+00:00,2021-05-22 21:15:00+00:00,15,15.0,0.0,47.22222222222222,45.55555555555556,-1.6666666666666643,29.279382324218773,29.279382324218773,0.0,632.0,632.0,0.0,32.0,32.0,0.0,3.2807435763267816,3.2807435763267816,0.0,4.8105839639902115,4.8105839639902115,0.0
2021,2021-05-22 21:00:00+00:00,2021-05-22 21:30:00+00:00,30,30.0,0.0,47.22222222222222,45.55555555555556,-1.6666666666666643,29.279382324218773,28.833398437500023,-0.44598388671875,632.0,484.9,-147.10000000000002,32.0,1.0,-31.0,3.2807435763267816,3.478708511216542,0.19796493488976052,4.8105839639902115,4.571876257658005,-0.23870770633220673
2021,2021-05-22 21:00:00+00:00,2021-05-22 21:45:00+00:00,45,45.0,0.0,47.22222222222222,45.0,-2.2222222222222214,29.279382324218773,28.833398437500023,-0.44598388671875,632.0,484.9,-147.10000000000002,32.0,1.0,-31.0,3.2807435763267816,3.478708511216542,0.19796493488976052,4.8105839639902115,4.571876257658005,-0.23870770633220673
2021,2021-05-22 21:15:00+00:00,2021-05-22 21:30:00+00:00,15,15.0,0.0,45.55555555555556,45.55555555555556,0.0,29.279382324218773,28.833398437500023,-0.44598388671875,632.0,484.9,-147.10000000000002,32.0,1.0,-31.0,3.2807435763267816,3.478708511216542,0.19796493488976052,4.8105839639902115,4.571876257658005,-0.23870770633220673
2021,2021-05-22 21:15:00+00:00,2021-05-22 21:45:00+00:00,30,30.0,0.0,45.55555555555556,45.0,-0.5555555555555571,29.279382324218773,28.833398437500023,-0.44598388671875,632.0,484.9,-147.10000000000002,32.0,1.0,-31.0,3.2807435763267816,3.478708511216542,0.19796493488976052,4.8105839639902115,4.571876257658005,-0.23870770633220673
2021,2021-05-22 21:30:00+00:00,2021-05-22 21:45:00+00:00,15,15.0,0.0,45.55555555555556,45.0,-0.5555555555555571,28.833398437500023,28.833398437500023,0.0,484.9,484.9,0.0,1.0,1.0,0.0,3.478708511216542,3.478708511216542,0.0,4.571876257658005,4.571876257658005,0.0
2022,2022-05-21 12:00:00+00:00,2022-05-21 12:15:00+00:00,15,15.0,0.0,25.555555555555557,26.11111111111111,0.5555555555555536,24.057550048828148,24.057550048828148,0.0,2.4000000000000004,2.4000000000000004,0.0,100.0,100.0,0.0,1.7004986329447391,1.7004986329447391,0.0,9.308694001287222,9.308694001287222,0.0
2022,2022-05-21 12:00:00+00:00,2022-05-21 12:30:00+00:00,30,30.0,0.0,25.555555555555557,26.666666666666668,1.1111111111111107,24.057550048828148,23.729302978515648,-0.3282470703125,2.4000000000000004,127.8,125.39999999999999,100.0,89.0,-11.0,1.7004986329447391,2.7233159689265753,1.0228173359818362,9.308694001287222,7.546354182064533,-1.7623398192226887
2022,2022-05-21 12:00:00+00:00,2022-05-21 12:45:00+00:00,45,45.0,0.0,25.555555555555557,27.77777777777778,2.2222222222222214,24.057550048828148,23.729302978515648,-0.3282470703125,2.4000000000000004,127.8,125.39999999999999,100.0,89.0,-11.0,1.7004986329447391,2.7233159689265753,1.0228173359818362,9.308694001287222,7.546354182064533,-1.7623398192226887
2022,2022-05-21 12:00:00+00:00,2022-05-21 13:00:00+00:00,60,60.0,0.0,25.555555555555557,29.444444444444443,3.8888888888888857,24.057550048828148,23.729302978515648,-0.3282470703125,2.4000000000000004,127.8,125.39999999999999,100.0,89.0,-11.0,1.7004986329447391,2.7233159689265753,1.0228173359818362,9.308694001287222,7.546354182064533,-1.7623398192226887
2022,2022-05-21 12:15:00+00:00,2022-05-21 12:30:00+00:00,15,15.0,0.0,26.11111111111111,26.666666666666668,0.5555555555555571,24.057550048828148,23.729302978515648,-0.3282470703125,2.4000000000000004,127.8,125.39999999999999,100.0,89.0,-11.0,1.7004986329447391,2.7233159689265753,1.0228173359818362,9.308694001287222,7.546354182064533,-1.7623398192226887
2022,2022-05-21 12:15:00+00:00,2022-05-21 12:45:00+00:00,30,30.0,0.0,26.11111111111111,27.77777777777778,1.6666666666666679,24.057550048828148,23.729302978515648,-0.3282470703125,2.4000000000000004,127.8,125.39999999999999,100.0,89.0,-11.0,1.7004986329447391,2.7233159689265753,1.0228173359818362,9.308694001287222,7.546354182064533,-1.7623398192226887
2022,2022-05-21 12:15:00+00:00,2022-05-21 13:00:00+00:00,45,45.0,0.0,26.11111111111111,29.444444444444443,3.333333333333332,24.057550048828148,23.729302978515648,-0.3282470703125,2.4000000000000004,127.8,125.39999999999999,100.0,89.0,-11.0,1.7004986329447391,2.7233159689265753,1.0228173359818362,9.308694001287222,7.546354182064533,-1.7623398192226887
2022,2022-05-21 12:15:00+00:00,2022-05-21 13:15:00+00:00,60,60.0,0.0,26.11111111111111,29.444444444444443,3.333333333333332,24.057550048828148,23.729302978515648,-0.3282470703125,2.4000000000000004,127.8,125.39999999999999,100.0,89.0,-11.0,1.7004986329447391,2.7233159689265753,1.0228173359818362,9.308694001287222,7.546354182064533,-1.7623398192226887
2022,2022-05-21 12:30:00+00:00,2022-05-21 12:45:00+00:00,15,15.0,0.0,26.666666666666668,27.77777777777778,1.1111111111111107,23.729302978515648,23.729302978515648,0.0,127.8,127.8,0.0,89.0,89.0,0.0,2.7233159689265753,2.7233159689265753,0.0,7.546354182064533,7.546354182064533,0.0
2022,2022-05-21 12:30:00+00:00,2022-05-21 13:00:00+00:00,30,30.0,0.0,26.666666666666668,29.444444444444443,2.777777777777775,23.729302978515648,23.729302978515648,0.0,127.8,127.8,0.0,89.0,89.0,0.0,2.7233159689265753,2.7233159689265753,0.0,7.546354182064533,7.546354182064533,0.0
2022,2022-05-21 12:30:00+00:00,2022-05-21 13:15:00+00:00,45,45.0,0.0,26.666666666666668,29.444444444444443,2.777777777777775,23.729302978515648,23.729302978515648,0.0,127.8,127.8,0.0,89.0,89.0,0.0,2.7233159689265753,2.7233159689265753,0.0,7.546354182064533,7.546354182064533,0.0
2022,2022-05-21 12:30:00+00:00,2022-05-21 13:30:00+00:00,60,60.0,0.0,26.666666666666668,30.0,3.333333333333332,23.729302978515648,24.98145446777346,1.2521514892578125,127.8,78.10000000000001,-49.69999999999999,89.0,99.0,10.0,2.7233159689265753,3.6121937285837498,0.8888777596571744,7.546354182064533,10.615130424499512,3.0687762424349785
2022,2022-05-21 12:45:00+00:00,2022-05-21 13:00:00+00:00,15,15.0,0.0,27.77777777777778,29.444444444444443,1.6666666666666643,23.729302978515648,23.729302978515648,0.0,127.8,127.8,0.0,89.0,89.0,0.0,2.7233159689265753,2.7233159689265753,0.0,7.546354182064533,7.546354182064533,0.0
2022,2022-05-21 12:45:00+00:00,2022-05-21 13:15:00+00:00,30,30.0,0.0,27.77777777777778,29.444444444444443,1.6666666666666643,23.729302978515648,23.729302978515648,0.0,127.8,127.8,0.0,89.0,89.0,0.0,2.7233159689265753,2.7233159689265753,0.0,7.546354182064533,7.546354182064533,0.0
2022,2022-05-21 12:45:00+00:00,2022-05-21 13:30:00+00:00,45,45.0,0.0,27.77777777777778,30.0,2.2222222222222214,23.729302978515648,24.98145446777346,1.2521514892578125,127.8,78.10000000000001,-49.69999999999999,89.0,99.0,10.0,2.7233159689265753,3.6121937285837498,0.8888777596571744,7.546354182064533,10.615130424499512,3.0687762424349785
2022,2022-05-21 13:00:00+00:00,2022-05-21 13:15:00+00:00,15,15.0,0.0,29.444444444444443,29.444444444444443,0.0,23.729302978515648,23.729302978515648,0.0,127.8,127.8,0.0,89.0,89.0,0.0,2.7233159689265753,2.7233159689265753,0.0,7.546354182064533,7.546354182064533,0.0
2022,2022-05-21 13:00:00+00:00,2022-05-21 13:30:00+00:00,30,30.0,0.0,29.444444444444443,30.0,0.5555555555555571,23.729302978515648,24.98145446777346,1.2521514892578125,127.8,78.10000000000001,-49.69999999999999,89.0,99.0,10.0,2.7233159689265753,3.6121937285837498,0.8888777596571744,7.546354182064533,10.615130424499512,3.0687762424349785
2022,2022-05-21 13:15:00+00:00,2022-05-21 13:30:00+00:00,15,15.0,0.0,29.444444444444443,30.0,0.5555555555555571,23.729302978515648,24.98145446777346,1.2521514892578125,127.8,78.10000000000001,-49.69999999999999,89.0,99.0,10.0,2.7233159689265753,3.6121937285837498,0.8888777596571744,7.546354182064533,10.615130424499512,3.0687762424349785
2022,2022-05-21 13:30:00+00:00,2022-05-21 14:30:00+00:00,60,60.0,0.0,30.0,30.0,0.0,24.98145446777346,23.724908447265648,-1.2565460205078125,78.10000000000001,10.6,-67.50000000000001,99.0,99.0,0.0,3.6121937285837498,2.186817999529022,-1.425375729054728,10.615130424499512,4.328962177038193,-6.286168247461319
2022,2022-05-21 14:30:00+00:00,2022-05-21 14:45:00+00:00,15,15.0,0.0,30.0,30.0,0.0,23.724908447265648,23.724908447265648,0.0,10.6,10.6,0.0,99.0,99.0,0.0,2.186817999529022,2.186817999529022,0.0,4.328962177038193,4.328962177038193,0.0
2022,2022-05-21 14:30:00+00:00,2022-05-21 15:00:00+00:00,30,30.0,0.0,30.0,30.0,0.0,23.724908447265648,23.724908447265648,0.0,10.6,10.6,0.0,99.0,99.0,0.0,2.186817999529022,2.186817999529022,0.0,4.328962177038193,4.328962177038193,0.0
2022,2022-05-21 14:30:00+00:00,2022-05-21 15:15:00+00:00,45,45.0,0.0,30.0,30.0,0.0,23.724908447265648,23.724908447265648,0.0,10.6,10.6,0.0,99.0,99.0,0.0,2.186817999529022,2.186817999529022,0.0,4.328962177038193,4.328962177038193,0.0
2022,2022-05-21 14:30:00+00:00,2022-05-21 15:30:00+00:00,60,60.0,0.0,30.0,31.11111111111111,1.1111111111111107,23.724908447265648,25.723565673828148,1.9986572265625,10.6,815.0,804.4,99.0,69.0,-30.0,2.186817999529022,1.726534244321843,-0.4602837552071788,4.328962177038193,1.784188747406006,-2.544773429632187
2022,2022-05-21 14:45:00+00:00,2022-05-21 15:00:00+00:00,15,15.0,0.0,30.0,30.0,0.0,23.724908447265648,23.724908447265648,0.0,10.6,10.6,0.0,99.0,99.0,0.0,2.186817999529022,2.186817999529022,0.0,4.328962177038193,4.328962177038193,0.0
2022,2022-05-21 14:45:00+00:00,2022-05-21 15:15:00+00:00,30,30.0,0.0,30.0,30.0,0.0,23.724908447265648,23.724908447265648,0.0,10.6,10.6,0.0,99.0,99.0,0.0,2.186817999529022,2.186817999529022,0.0,4.328962177038193,4.328962177038193,0.0
2022,2022-05-21 14:45:00+00:00,2022-05-21 15:30:00+00:00,45,45.0,0.0,30.0,31.11111111111111,1.1111111111111107,23.724908447265648,25.723565673828148,1.9986572265625,10.6,815.0,804.4,99.0,69.0,-30.0,2.186817999529022,1.726534244321843,-0.4602837552071788,4.328962177038193,1.784188747406006,-2.544773429632187
2022,2022-05-21 14:45:00+00:00,2022-05-21 15:45:00+00:00,60,60.0,0.0,30.0,32.77777777777778,2.7777777777777786,23.724908447265648,25.723565673828148,1.9986572265625,10.6,815.0,804.4,99.0,69.0,-30.0,2.186817999529022,1.726534244321843,-0.4602837552071788,4.328962177038193,1.784188747406006,-2.544773429632187
2022,2022-05-21 15:00:00+00:00,2022-05-21 15:15:00+00:00,15,15.0,0.0,30.0,30.0,0.0,23.724908447265648,23.724908447265648,0.0,10.6,10.6,0.0,99.0,99.0,0.0,2.186817999529022,2.186817999529022,0.0,4.328962177038193,4.328962177038193,0.0
2022,2022-05-21 15:00:00+00:00,2022-05-21 15:30:00+00:00,30,30.0,0.0,30.0,31.11111111111111,1.1111111111111107,23.724908447265648,25.723565673828148,1.9986572265625,10.6,815.0,804.4,99.0,69.0,-30.0,2.186817999529022,1.726534244321843,-0.4602837552071788,4.328962177038193,1.784188747406006,-2.544773429632187
2022,2022-05-21 15:00:00+00:00,2022-05-21 15:45:00+00:00,45,45.0,0.0,30.0,32.77777777777778,2.7777777777777786,23.724908447265648,25.723565673828148,1.9986572265625,10.6,815.0,804.4,99.0,69.0,-30.0,2.186817999529022,1.726534244321843,-0.4602837552071788,4.328962177038193,1.784188747406006,-2.544773429632187
2022,2022-05-21 15:00:00+00:00,2022-05-21 16:00:00+00:00,60,60.0,0.0,30.0,33.333333333333336,3.3333333333333357,23.724908447265648,25.723565673828148,1.9986572265625,10.6,815.0,804.4,99.0,69.0,-30.0,2.186817999529022,1.726534244321843,-0.4602837552071788,4.328962177038193,1.784188747406006,-2.544773429632187
2022,2022-05-21 15:15:00+00:00,2022-05-21 15:30:00+00:00,15,15.0,0.0,30.0,31.11111111111111,1.1111111111111107,23.724908447265648,25.723565673828148,1.9986572265625,10.6,815.0,804.4,99.0,69.0,-30.0,2.186817999529022,1.726534244321843,-0.4602837552071788,4.328962177038193,1.784188747406006,-2.544773429632187
