beta_track_temp,beta_ambient_temp
-0.07860058475975239,0.2834657842119585
-0.018070009667137996,0.12178427642792558
-0.052214977429913,0.3016817279994892
-0.032598373081547075,0.17689538402324836
-0.029197900513176386,0.1722102529163071
-0.0276595317294655,0.18335627594701154
-0.07057684575982266,0.3224621397645572
-0.04988470352090912,0.23484736886925114
-0.014265239182199718,0.07308482319549044
-0.07452623688937444,0.2943013527216594
-0.06059193310666829,0.27181985064930797
-0.05649290658133558,0.2246063766404695
-0.09738205019870104,0.40079197881170403
-0.03955680089155769,0.1910109896626797
-0.017982284218442272,0.14225890885515552
-0.0877204189435368,0.3032463087917636
-0.1013073847169671,0.33815942917794195
-0.06016952874938521,0.28000426250586125
-0.038548095611560924,0.26253687375270984
-0.018016648579412136,0.1561835887811054
-0.044030417456110124,0.16338472200364434
-0.036996934044065365,0.158819732000854
-0.020113057311273632,0.1659427637351222
-0.02632102411382355,0.1811400281192058
-0.03380314214207345,0.19070417995438146
-0.12232744485728524,0.5154204533214486
-0.0031431207730955217,0.13364796389597697
-0.01774856268559383,0.1073887367917314
-0.051062896005911115,0.1903343780472751
-0.02721431692507728,0.1738726894225845
-0.03745661254424089,0.15656819926188248
-0.04178112899760339,0.27317518548067726
-0.01686450987696506,0.21187452228874687
-3.607226471629268e-19,0.14874415094772328
-0.024803826273366286,0.13486896297516177
-0.03722278441522333,0.16666643760578118
-0.03319571465205559,0.1938933540799984
-0.03763899037821252,0.1701400132110274
-0.04571422654659333,0.19652662660347084
-0.013041246089625497,0.1341554746629517
-0.031007337143927723,0.1666086543055155
-0.055728275592441916,0.24343587961242186
-0.052444771344263216,0.257004701840726
-5.878993929226851e-14,0.11205252206027924
-0.016962525669532432,0.10599649894369022
-0.08390151287336607,0.3001779765402034
-0.07800366487724103,0.38131772163922645
-0.0299768809096563,0.14395538622424073
-4.3561748740536807e-16,0.1572995157644111
-0.00545770958683183,0.12154474455790315
-0.001782546548463981,0.07032713689457717
-0.03752687157485655,0.20422597791318958
-0.049647830031720484,0.19989012464177905
-0.048727450017387715,0.18700033902001037
-3.360038575924317e-06,0.10214496766326513
-0.06635281957700986,0.27218827942355506
-0.03665369111639959,0.14645372745965007
-0.0426462131123568,0.16180036966960462
-0.0246978991865714,0.17259767969120654
-0.039138185077415275,0.17728476743568103
-0.03438312506371426,0.26595976146163036
-0.03243911618474492,0.18895772433984487
-0.01178037129595269,0.14791627471390686
-0.07715729566223047,0.3379448183129511
-0.009142301402121127,0.13390427378380837
-0.0416301910943952,0.2475722429921272
-0.04835934473828839,0.23048158302694507
-0.032946379868768715,0.17261916433008614
-0.1123175286856073,0.3964639765374291
-0.031806812261363816,0.20688276034562236
-0.02756919184474528,0.16317608196879177
-0.04311003723020741,0.19469073059641742
-0.008931377893749889,0.10083335154329576
-0.01780048614877898,0.13987360022195958
-0.0026574670571321364,0.1362034072097309
-0.03240100402911544,0.20551432574548795
-0.085970182018874,0.400661612582208
-2.610002986788568e-19,0.10761549208059702
-0.07098625442565364,0.25910389287991314
-0.025406057390683686,0.1587229100656708
-0.018861189984121212,0.10547840665859684
-1.6576351071217953e-11,0.07357627825889707
-0.1347467645682387,0.5127789979209284
-0.005323222912264942,0.13446441282423924
-0.06308129636749532,0.3138540465141355
-0.006147288350375667,0.12832626168048833
