core_row,year,car_number,driver_name,delta_four_lap_average_speed_mph,residual_loyo_centered,before_attempt_id,after_attempt_id,section_name,before_mean_section_speed_mph,after_mean_section_speed_mph,delta_section_speed_mph
27,2023,27,Kyle Kirkwood,0.227,0.0969276072882226,dda33fdd-49c8-5082-a03d-252bf1a6fa49,f9f206a7-b2ab-5eb9-8805-0d279c65164d,T1 to SS1,234.84975,234.971,0.12125000000000341
27,2023,27,Kyle Kirkwood,0.227,0.0969276072882226,dda33fdd-49c8-5082-a03d-252bf1a6fa49,f9f206a7-b2ab-5eb9-8805-0d279c65164d,T2 to BS,230.88675,231.16575,0.27899999999999636
27,2023,27,Kyle Kirkwood,0.227,0.0969276072882226,dda33fdd-49c8-5082-a03d-252bf1a6fa49,f9f206a7-b2ab-5eb9-8805-0d279c65164d,T3 to SS2,229.61725,230.248,0.6307499999999777
27,2023,27,Kyle Kirkwood,0.227,0.0969276072882226,dda33fdd-49c8-5082-a03d-252bf1a6fa49,f9f206a7-b2ab-5eb9-8805-0d279c65164d,T4 to FS,232.38375000000002,232.04749999999999,-0.33625000000003524
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,BS to T3,234.119,234.09775000000002,-0.021249999999980673
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,FS to SF,236.2465,236.98425,0.7377500000000055
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,SS1 to T2,230.31675,230.236,-0.08075000000002319
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,SS2 to T4,228.5795,228.30575,-0.2737500000000068
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,T/SSF to T1,239.7115,240.267,0.555499999999995
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,T1 to SS1,234.971,235.17575,0.20474999999999
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,T2 to BS,231.16575,231.0165,-0.149249999999995
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,T3 to SS2,230.248,230.09825,-0.14974999999998317
28,2023,27,Kyle Kirkwood,0.045,0.0227389598282933,f9f206a7-b2ab-5eb9-8805-0d279c65164d,970e09d9-9783-53a2-ac70-f2117bee1d09,T4 to FS,232.04749999999999,232.0445,-0.002999999999985903
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,BS to T3,232.69725,232.47225,-0.22499999999999432
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,FS to SF,235.0085,235.832,0.8234999999999957
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,SS1 to T2,229.56825,228.6335,-0.9347500000000082
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,SS2 to T4,227.08025,227.2125,0.1322499999999991
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,T/SSF to T1,238.0135,239.18025,1.1667500000000075
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,T1 to SS1,232.8435,233.522,0.6784999999999854
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,T2 to BS,230.5855,229.949,-0.6364999999999839
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,T3 to SS2,228.3915,228.60725,0.21574999999998568
29,2023,29,Devlin DeFrancesco,0.08,-0.1695057102752733,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,T4 to FS,231.13475,231.45425,0.319500000000005
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,BS to T3,234.44275,233.80349999999999,-0.6392500000000041
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,FS to SF,236.51125000000002,236.9635,0.45224999999999227
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,SS1 to T2,230.60225,230.98675,0.38450000000000273
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,SS2 to T4,228.304,227.98125,-0.3227500000000134
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,T/SSF to T1,239.3155,239.976,0.6605000000000132
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,T1 to SS1,234.493,234.733,0.2400000000000091
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,T2 to BS,231.674,231.256,-0.41800000000000637
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,T3 to SS2,230.05875,229.244,-0.8147500000000036
30,2023,33,Ed Carpenter,-0.109,-0.3480270384777923,04dd64f3-9175-537b-b611-47d98856e4b7,2b14c17d-769c-504e-819b-55270bb93b13,T4 to FS,231.85,231.91025000000002,0.060250000000024784
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,BS to T3,233.80349999999999,233.2955,-0.5079999999999814
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,FS to SF,236.9635,237.074,0.11050000000000182
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,SS1 to T2,230.98675,230.45274999999998,-0.5340000000000202
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,SS2 to T4,227.98125,229.0485,1.0672500000000014
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,T/SSF to T1,239.976,240.52075000000002,0.5447500000000218
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,T1 to SS1,234.733,235.36124999999998,0.62824999999998
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,T2 to BS,231.256,230.5165,-0.7394999999999925
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,T3 to SS2,229.244,229.80325,0.5592499999999916
31,2023,33,Ed Carpenter,0.178,0.1794368438561285,2b14c17d-769c-504e-819b-55270bb93b13,55035890-97e8-57a3-a2e1-4845f4b05eb9,T4 to FS,231.91025000000002,232.73975000000002,0.8294999999999959
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,BS to T3,233.15375,232.999,-0.15475000000000705
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,FS to SF,236.0385,236.96125,0.9227500000000077
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,SS1 to T2,231.02824999999999,231.00675,-0.02149999999997476
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,SS2 to T4,228.33525,228.29500000000002,-0.04024999999998613
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,T/SSF to T1,239.074,239.927,0.8529999999999802
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,T1 to SS1,235.087,235.457,0.37000000000000455
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,T2 to BS,231.47775000000001,231.27425,-0.20350000000001955
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,T3 to SS2,229.485,229.45675,-0.028250000000014097
32,2023,66,Tony Kanaan,0.174,-0.0724368229288688,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,fdb7fb74-bf21-54a6-8668-36c035e40628,T4 to FS,232.03825,232.515,0.47674999999998136
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,BS to T3,232.999,234.34375,1.3447500000000048
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,FS to SF,236.96125,237.3075,0.3462499999999977
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,SS1 to T2,231.00675,230.9135,-0.09325000000001182
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,SS2 to T4,228.29500000000002,229.655,1.3599999999999852
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,T/SSF to T1,239.927,239.79,-0.13700000000000045
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,T1 to SS1,235.457,235.83974999999998,0.38274999999998727
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,T2 to BS,231.27425,231.74125,0.46700000000001296
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,T3 to SS2,229.45675,231.0735,1.6167499999999961
33,2023,66,Tony Kanaan,0.727,0.7687547502819057,fdb7fb74-bf21-54a6-8668-36c035e40628,d1af19f4-254b-5058-b545-543906d4584e,T4 to FS,232.515,233.27775,0.7627500000000111
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,BS to T3,230.2495,232.80225,2.5527499999999748
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,FS to SF,235.01,235.55775,0.5477500000000077
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,SS1 to T2,220.14724999999999,228.17575,8.028500000000008
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,SS2 to T4,226.1715,227.501,1.329499999999996
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,T/SSF to T1,238.882,238.78325,-0.09874999999999545
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,T1 to SS1,225.09775,232.96925,7.8714999999999975
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,T2 to BS,224.56925,229.5015,4.932249999999982
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,T3 to SS2,227.80825,229.0445,1.2362500000000125
34,2023,77,Callum Ilott,3.462,3.3922253564403406,f7e8b948-2fd0-5183-971b-aaea5c66c226,333cf68d-54d9-5559-ac70-c73c27086892,T4 to FS,229.3615,230.63125,1.2697499999999877
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,BS to T3,234.3685,233.5615,-0.8070000000000164
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,FS to SF,236.20575,236.853,0.6472500000000139
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,SS1 to T2,230.77675,229.80725,-0.9694999999999823
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,SS2 to T4,228.721,228.53825,-0.18274999999999864
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,T/SSF to T1,239.103,239.78375,0.6807499999999891
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,T1 to SS1,234.40075,234.27625,-0.1244999999999834
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,T2 to BS,232.16875,231.39525,-0.7734999999999843
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,T3 to SS2,230.11925,229.76,-0.35925000000000296
35,2023,8,Marcus Ericsson,-0.314,-0.4834618477384036,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,fce06089-154b-512e-a547-fd144ec0961c,T4 to FS,232.24975,232.1425,-0.1072499999999934
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,BS to T3,233.5615,234.546,0.984499999999997
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,FS to SF,236.853,236.94774999999998,0.09474999999997635
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,SS1 to T2,229.80725,230.999,1.1917499999999848
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,SS2 to T4,228.53825,228.606,0.06774999999998954
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,T/SSF to T1,239.78375,240.1365,0.35275000000001455
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,T1 to SS1,234.27625,235.4595,1.1832499999999868
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,T2 to BS,231.39525,231.60175,0.20650000000000546
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,T3 to SS2,229.76,230.48950000000002,0.72950000000003
36,2023,8,Marcus Ericsson,0.609,0.4766324246372392,fce06089-154b-512e-a547-fd144ec0961c,79d389ee-b055-582a-8985-c09472aa4d69,T4 to FS,232.1425,232.405,0.26249999999998863
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,BS to T3,233.8475,234.0115,0.1640000000000157
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,FS to SF,236.9275,237.59425,0.6667499999999791
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,SS1 to T2,231.0,231.407,0.4070000000000107
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,SS2 to T4,229.15175,229.61875,0.46700000000001296
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,T/SSF to T1,239.70325,240.1855,0.4822499999999934
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,T1 to SS1,235.10725000000002,235.82475,0.7174999999999727
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,T2 to BS,231.35075,231.923,0.5722499999999968
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,T3 to SS2,230.40575,230.47975,0.07399999999998386
37,2023,9,Scott Dixon,0.461,0.2279166593812244,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,T4 to FS,232.62099999999998,233.4135,0.7925000000000182
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,BS to T3,234.224,235.35,1.1260000000000048
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,FS to SF,236.98399999999998,237.1165,0.1325000000000216
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,SS1 to T2,231.33975,232.304,0.9642499999999927
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,SS2 to T4,228.94575,230.025,1.0792500000000018
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,T/SSF to T1,239.543,239.756,0.21299999999999386
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,T1 to SS1,235.22325,235.75375,0.5304999999999893
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,T2 to BS,231.93425,233.33675,1.4025000000000034
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,T3 to SS2,230.50925,231.4645,0.9552499999999782
38,2023,6,Felix Rosenqvist,0.848,0.7199597912553156,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,f684d582-76d7-5411-83d0-39af174901c3,T4 to FS,232.955,233.64974999999998,0.6947499999999707
