wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
62.0,2025-05-17 18:39:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5725849528618556,2.6410166666666663,-0.08817233570731556,-0.08240047728194608,-0.8361503834883052,0.678164065298859,-1.2994338080909444,1.1669125353187262,0.434,230.61582766429268,230.62159952271807
63.0,2025-05-17 18:40:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5666789071194842,2.661475,-0.08685885726460026,-0.07990459957298579,-0.8282764064868349,0.6787996314959829,-1.306569194992664,1.183923807554962,0.43625,230.61714114273542,230.62409540042702
64.0,2025-05-17 18:41:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5607728613771127,2.6819333333333333,-0.08795045904362253,-0.08174560377184226,-0.8248117079548267,0.6717317374415036,-1.3084725761003129,1.1857431605082784,0.43345,230.6160495409564,230.62225439622816
65.0,2025-05-17 18:42:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5548668156347412,2.7023916666666667,-0.08671812491006388,-0.07807899799542195,-0.8218321434675675,0.6777989579251118,-1.300305474825752,1.1683945033070573,0.43515,230.61728187508996,230.6259210020046
66.0,2025-05-17 18:43:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5489607698923697,2.7228499999999998,-0.0883804568121762,-0.08226342527960032,-0.8263201091645963,0.6683196584488058,-1.3019038157571259,1.1728971561621115,0.43335,230.61561954318782,230.62173657472042
67.0,2025-05-17 18:44:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5430547241499983,2.7433083333333332,-0.08890912308771466,-0.07857578099459686,-0.8353935315612723,0.6733166875393146,-1.3159545220073567,1.1730862785436467,0.4341,230.6150908769123,230.62542421900542
68.0,2025-05-17 18:45:34.710500+00:00,21.68809290123457,-0.5341293209876525,-0.500943321016263,2.7637666666666667,-0.08648130303001929,-0.08063815964180135,-0.8246760097065127,0.6800273389335254,-1.320940257659532,1.1790340307392568,0.4332,230.61751869697,230.6233618403582
69.0,2025-05-17 18:46:34.710500+00:00,21.725129938271607,-0.49709228395061444,-0.43245328934796384,2.7842249999999997,-0.08127456167043427,-0.07284262705327865,-0.8258570203292205,0.6823183300901883,-1.2939836210397246,1.1770784969646755,0.4388,230.62272543832958,230.63115737294672
70.0,2025-05-17 18:47:34.710500+00:00,21.76216697530864,-0.4600552469135799,-0.36396325767967075,2.804683333333333,-0.0781905946858333,-0.06875499956706599,-0.8215914193303149,0.6773381128031439,-1.3043094417489902,1.1765679923324186,0.4403,230.6258094053142,230.63524500043295
71.0,2025-05-17 18:48:34.710500+00:00,21.79920401234568,-0.4230182098765418,-0.2954732260113716,2.8251416666666667,-0.07069868486519626,-0.06278780598347936,-0.8146531691360973,0.6898710694963429,-1.2967094002498862,1.1936606205170008,0.4477,230.63330131513482,230.64121219401653
72.0,2025-05-17 18:49:34.710500+00:00,21.836241049382718,-0.38598117283950373,-0.2269831943430724,2.8455999999999997,-0.06658968793059097,-0.0601687960846884,-0.8103969366350097,0.6940458893203666,-1.2836017688217614,1.2048294068215732,0.4498,230.63741031206942,230.6438312039153
73.0,2025-05-17 18:50:34.710500+00:00,21.873278086419752,-0.3489441358024692,-0.15849316267477925,2.866058333333333,-0.06257138693080336,-0.05420947865361036,-0.8057121779422395,0.7019750006625743,-1.2923487769555504,1.2053008045525075,0.45175,230.6414286130692,230.6497905213464
74.0,2025-05-17 18:51:34.710500+00:00,21.91031512345679,-0.3119070987654311,-0.09000313100648016,2.8865166666666666,-0.06013467175176736,-0.049915416606704566,-0.8062125466200488,0.7081885382274079,-1.2758415543729955,1.186776812015514,0.4563,230.64386532824824,230.6540845833933
75.0,2025-05-17 18:52:34.710500+00:00,21.94735216049383,-0.274870061728393,-0.02151309933818102,2.906975,-0.05354189264745989,-0.04322226913294917,-0.7944961740083158,0.7040263774969575,-1.2659410706617542,1.2034299904996195,0.46175,230.65045810735253,230.66077773086707
76.0,2025-05-17 18:53:34.710500+00:00,21.984389197530863,-0.23783302469135847,0.04697693233011224,2.927433333333333,-0.04942137389057886,-0.041246605191425215,-0.794817970141033,0.7166052772351865,-1.271674546456723,1.212448974152292,0.46285,230.65457862610944,230.6627533948086
77.0,2025-05-17 18:54:34.710500+00:00,22.0214262345679,-0.20079598765432038,0.11546696399841133,2.9478916666666666,-0.04379775069860521,-0.03828077381438681,-0.7883068304152839,0.7275625539397921,-1.2715318514160439,1.2176203255220994,0.46615,230.6602022493014,230.66571922618562
78.0,2025-05-17 18:55:34.710500+00:00,22.05846327160494,-0.1637589506172823,0.1839569956667106,2.96835,-0.03659736050672769,-0.03014422074494266,-0.7840820846954724,0.7267945070953418,-1.2587893514385666,1.2399287976652018,0.47325,230.66740263949328,230.67385577925506
79.0,2025-05-17 18:56:34.710500+00:00,22.095500308641974,-0.12672191358024776,0.2524470273350037,2.988808333333333,-0.03460514610476017,-0.028180569874706574,-0.7827048863998317,0.7387331869347175,-1.26624105744107,1.2171962246044632,0.4748,230.66939485389526,230.6758194301253
80.0,2025-05-17 18:57:34.710500+00:00,22.13253734567901,-0.08968487654320967,0.3209370590033027,3.0092666666666665,-0.030035098568746674,-0.02607481890311546,-0.7745310200570068,0.7544791877243495,-1.250083308518402,1.2414902426756849,0.47745,230.67396490143125,230.6779251810969
81.0,2025-05-17 18:58:34.710500+00:00,22.16957438271605,-0.05264783950617158,0.38942709067160214,3.029725,-0.02558536957535818,-0.018586209677155213,-0.7761516875923208,0.74709578403211,-1.25146815057912,1.2423678267613996,0.48105,230.67841463042464,230.68541379032285
82.0,2025-05-17 18:59:34.710500+00:00,22.206611419753084,-0.015610802469137042,0.4579171223398952,3.050183333333333,-0.01940747796857122,-0.01017408433401854,-0.77093994952445,0.7477051583938132,-1.2416717822202128,1.248736408308241,0.48925,230.68459252203144,230.693825915666
83.0,2025-05-17 19:00:34.710500+00:00,22.22222222222222,0.0,0.4902017966168303,3.0706416666666665,-0.018256196532130793,-0.014174909351108132,-0.7604446473194093,0.7581791910812906,-1.2497282297354113,1.259570790021024,0.48725,230.6857438034679,230.6898250906489
84.0,2025-05-17 19:01:34.710500+00:00,22.22222222222222,0.0,0.4961078423592019,3.0911,-0.020520614672775116,-0.011020757514927801,-0.7687547502819055,0.7450417699671357,-1.249358531261873,1.2446047357980239,0.48865,230.68347938532725,230.69297924248508
85.0,2025-05-17 19:02:34.710500+00:00,22.22222222222222,0.0,0.5020138881015733,3.1115583333333334,-0.018880507596564594,-0.014427002452238536,-0.7684441009722989,0.7601958917117732,-1.2507948018481616,1.248906021605711,0.4875,230.68511949240343,230.68957299754777
86.0,2025-05-17 19:03:34.710500+00:00,22.22222222222222,0.0,0.507919933843945,3.1320166666666664,-0.01752244467281434,-0.01683683682816023,-0.7626478560124836,0.756406602595116,-1.2498203134216472,1.262030653680028,0.4858,230.6864775553272,230.68716316317185
87.0,2025-05-17 19:04:34.710500+00:00,22.22222222222222,0.0,0.5138259795863162,3.152475,-0.01899700437562067,-0.013701766217674795,-0.768754748777912,0.7614392306877901,-1.244051887918962,1.2478614781085624,0.48755,230.6850029956244,230.69029823378233
88.0,2025-05-17 19:05:34.710500+00:00,22.22222222222222,0.0,0.5197320253286876,3.1729333333333334,-0.01941793718754499,-0.010732044293063736,-0.7801302472301558,0.7560627110051654,-1.251938288941288,1.2514015138603807,0.4899,230.68458206281247,230.69326795570694
89.0,2025-05-17 19:06:34.710500+00:00,22.22222222222222,0.0,0.5256380710710592,3.1933916666666664,-0.018219895569764905,-0.009585301940390457,-0.7680574529955039,0.7515521233451404,-1.2413435666222008,1.2447963765326064,0.4901,230.68578010443025,230.6944146980596
90.0,2025-05-17 19:07:34.710500+00:00,22.22222222222222,0.0,0.5315441168134306,3.21385,-0.02027484850771593,-0.01129613813965058,-0.7775576389166604,0.7573631815516626,-1.2422152510618405,1.2410024374275328,0.4886,230.6837251514923,230.69270386186037
91.0,2025-05-17 19:08:34.710500+00:00,22.22222222222222,0.0,0.5374501625558019,3.2214976666666666,-0.020001365971177586,-0.013899847038815258,-0.760620198835572,0.7555273720167226,-1.2542165369324787,1.2602809021543244,0.4875,230.68399863402882,230.69010015296118
92.0,2025-05-17 19:09:34.710500+00:00,22.22222222222222,0.0,0.5433562082981737,3.2291453333333333,-0.022935517074254907,-0.018432740441527647,-0.7723287438651509,0.7477654770666301,-1.2591207869412833,1.2461400661521858,0.48485,230.68106448292576,230.68556725955847
93.0,2025-05-17 19:10:34.710500+00:00,22.22222222222222,0.0,0.5492622540405449,3.236793,-0.02050659324963949,-0.013112874406486522,-0.7687547506705467,0.7503194927180729,-1.2493072050419463,1.2478368522997516,0.48775,230.68349340675036,230.69088712559352
94.0,2025-05-17 19:11:34.710500+00:00,22.22222222222222,0.0,0.5551682997829163,3.2444406666666668,-0.020143405674499314,-0.012379686849388448,-0.7698355241067343,0.7668712155977762,-1.247034793632706,1.2423841701137672,0.4882,230.6838565943255,230.69162031315062
95.0,2025-05-17 19:12:34.710500+00:00,22.22222222222222,0.0,0.5610743455252878,3.2520883333333335,-0.02308423528398598,-0.01392604172178874,-0.7768058718642886,0.7501267592109307,-1.2494423207236016,1.2507959965045958,0.4867,230.68091576471602,230.69007395827822
96.0,2025-05-17 19:13:34.710500+00:00,22.22222222222222,0.0,0.5669803912676593,3.2597359999999997,-0.019876321997896382,-0.017112108617002915,-0.7672297727666733,0.7531746167460718,-1.2419908919448799,1.2658116370711467,0.4841,230.68412367800212,230.686887891383
