attempt_id,session_id,car_number,driver_name,car_attempt_index,performance_time_utc,performance_timing_source,timing_class,timing_basis,forecast_selection_class,availability_lag_minutes,availability_policy_id,availability_policy_hash,selected_issue_time_utc,selected_issue_age_minutes,before_forecast_snapshot_id,after_forecast_snapshot_id,before_valid_time_utc,after_valid_time_utc,before_forecast_lead_hours,after_forecast_lead_hours,before_valid_offset_minutes,after_valid_offset_minutes,interpolation_weight_after,forecast_available_before_target,forecast_available_after_target,leakage_safe,performance_alignment_usable,decision_state_usable,chronology_usable,semantic_note,forecast_DPT_2m,forecast_DPT_2m_before,forecast_DPT_2m_after,forecast_DPT_2m_interpolation_method,forecast_DSWRF_surface,forecast_DSWRF_surface_before,forecast_DSWRF_surface_after,forecast_DSWRF_surface_interpolation_method,forecast_GUST_surface,forecast_GUST_surface_before,forecast_GUST_surface_after,forecast_GUST_surface_interpolation_method,forecast_PRES_surface,forecast_PRES_surface_before,forecast_PRES_surface_after,forecast_PRES_surface_interpolation_method,forecast_TCDC_atmosphere,forecast_TCDC_atmosphere_before,forecast_TCDC_atmosphere_after,forecast_TCDC_atmosphere_interpolation_method,forecast_TMP_2m,forecast_TMP_2m_before,forecast_TMP_2m_after,forecast_TMP_2m_interpolation_method,forecast_UGRD_10m,forecast_UGRD_10m_before,forecast_UGRD_10m_after,forecast_UGRD_10m_interpolation_method,forecast_VGRD_10m,forecast_VGRD_10m_before,forecast_VGRD_10m_after,forecast_VGRD_10m_interpolation_method,forecast_cloud_cover_pct,forecast_cloud_cover_pct_before,forecast_cloud_cover_pct_after,forecast_cloud_cover_pct_interpolation_method,forecast_dewpoint_c,forecast_dewpoint_c_before,forecast_dewpoint_c_after,forecast_dewpoint_c_interpolation_method,forecast_gust_ms,forecast_gust_ms_before,forecast_gust_ms_after,forecast_gust_ms_interpolation_method,forecast_pressure_hpa,forecast_pressure_hpa_before,forecast_pressure_hpa_after,forecast_pressure_hpa_interpolation_method,forecast_relative_humidity_pct,forecast_relative_humidity_pct_before,forecast_relative_humidity_pct_after,forecast_relative_humidity_pct_interpolation_method,forecast_shortwave_radiation_wm2,forecast_shortwave_radiation_wm2_before,forecast_shortwave_radiation_wm2_after,forecast_shortwave_radiation_wm2_interpolation_method,forecast_temp_c,forecast_temp_c_before,forecast_temp_c_after,forecast_temp_c_interpolation_method,forecast_wind_direction_deg,forecast_wind_direction_deg_before,forecast_wind_direction_deg_after,forecast_wind_direction_deg_interpolation_method,forecast_wind_speed_10m_ms,forecast_wind_speed_10m_ms_before,forecast_wind_speed_10m_ms_after,forecast_wind_speed_10m_ms_interpolation_method
c9ee13fe-3b9e-555c-9a7d-a078015b8b91,INDY500_DAY1_2020,66,Fernando Alonso,1.0,2020-08-15T15:59:05Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T14:00:00Z,119.08333333333333,b64f2781-c6bc-5450-818e-4ba180d8cae3,bcf4cb70-3078-5db0-a63d-6eff547f92bb,2020-08-15T15:00:00Z,2020-08-15T16:00:00Z,1.0,2.0,-59.083333333333336,0.9166666666666666,0.9847222222222223,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.8933199140761,293.4171447753906,292.88519287109375,LINEAR,812.1963888888889,689.5,814.1,LINEAR,1.924930928218075,2.873952891677618,1.9102070331573489,LINEAR,98680.76388888889,98730.0,98680.0,LINEAR,0.0,0.0,0.0,LINEAR,300.24917305840387,298.697021484375,300.27325439453125,LINEAR,-0.38970675865809123,0.1957111358642578,-0.3987894058227539,LINEAR,-0.8790503846274482,-0.8174057006835938,-0.8800067901611328,LINEAR,0.0,0.0,0.0,LINEAR,19.743319914076086,20.267144775390648,19.735192871093773,LINEAR,1.924930928218075,2.873952891677618,1.9102070331573489,LINEAR,986.8076388888888,987.3,986.8,LINEAR,64.1634027401156,72.62918547499571,64.03205773294539,LINEAR,812.1963888888889,689.5,814.1,LINEAR,27.099173058403885,25.547021484375023,27.123254394531273,LINEAR,23.80027007218399,346.5351712433054,24.378430984902803,CIRCULAR_SHORTEST_ARC,0.9642300313642996,0.8405087317876685,0.9661495437695788,LINEAR
d155ad85-3d5c-5b55-95d6-40ba696a0bde,INDY500_DAY1_2020,28,Ryan Hunter-Reay,1.0,2020-08-15T16:04:05Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T14:00:00Z,124.08333333333333,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,2.0,3.0,-4.083333333333333,55.916666666666664,0.06805555555555555,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.82982296413843,292.88519287109375,292.07159423828125,LINEAR,819.5376388888889,814.1,894.0,LINEAR,1.8753133288481172,1.9102070331573489,1.3974832147359848,LINEAR,98681.36111111111,98680.0,98700.0,LINEAR,0.0,0.0,0.0,LINEAR,300.3773356967502,300.27325439453125,301.8026123046875,LINEAR,-0.42382054726282753,-0.3987894058227539,-0.7665939331054688,LINEAR,-0.8418725450833638,-0.8800067901611328,-0.3196668624877929,LINEAR,0.0,0.0,0.0,LINEAR,19.679822964138477,19.735192871093773,18.921594238281273,LINEAR,1.8753133288481172,1.9102070331573489,1.3974832147359848,LINEAR,986.8136111111111,986.8,987.0,LINEAR,63.46321268362337,64.03205773294539,55.67351823270342,LINEAR,819.5376388888889,814.1,894.0,LINEAR,27.227335696750238,27.123254394531273,28.652612304687523,LINEAR,27.30384064927974,24.378430984902803,67.36404237982921,CIRCULAR_SHORTEST_ARC,0.9569228744814557,0.9661495437695788,0.8305739950461376,LINEAR
518373d9-25de-58cf-8315-f6c215b6f672,INDY500_DAY1_2020,8,Marcus Ericsson,1.0,2020-08-15T16:13:15Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T14:00:00Z,133.25,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,2.0,3.0,-13.25,46.75,0.22083333333333333,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.70552317301434,292.88519287109375,292.07159423828125,LINEAR,831.7445833333334,814.1,894.0,LINEAR,1.7969805232559644,1.9102070331573489,1.3974832147359848,LINEAR,98684.41666666667,98680.0,98700.0,LINEAR,0.0,0.0,0.0,LINEAR,300.61098759969076,300.27325439453125,301.8026123046875,LINEAR,-0.4800129055976868,-0.3987894058227539,-0.7665939331054688,LINEAR,-0.7562650561332702,-0.8800067901611328,-0.3196668624877929,LINEAR,0.0,0.0,0.0,LINEAR,19.555523173014347,19.735192871093773,18.921594238281273,LINEAR,1.7969805232559644,1.9102070331573489,1.3974832147359848,LINEAR,986.8441666666666,986.8,987.0,LINEAR,62.18621359330862,64.03205773294539,55.67351823270342,LINEAR,831.7445833333334,814.1,894.0,LINEAR,27.460987599690778,27.123254394531273,28.652612304687523,LINEAR,33.871086834615724,24.378430984902803,67.36404237982921,CIRCULAR_SHORTEST_ARC,0.9362099434264856,0.9661495437695788,0.8305739950461376,LINEAR
72b65040-5363-5722-b1cd-297bffa2af77,INDY500_DAY1_2020,7,Oliver Askew,1.0,2020-08-15T16:18:15Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T14:00:00Z,138.25,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,2.0,3.0,-18.25,41.75,0.30416666666666664,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.6377232869466,292.88519287109375,292.07159423828125,LINEAR,838.4029166666667,814.1,894.0,LINEAR,1.7542535383875173,1.9102070331573489,1.3974832147359848,LINEAR,98686.08333333333,98680.0,98700.0,LINEAR,0.0,0.0,0.0,LINEAR,300.73843409220376,300.27325439453125,301.8026123046875,LINEAR,-0.5106632828712463,-0.3987894058227539,-0.7665939331054688,LINEAR,-0.7095700621604919,-0.8800067901611328,-0.3196668624877929,LINEAR,0.0,0.0,0.0,LINEAR,19.487723286946636,19.735192871093773,18.921594238281273,LINEAR,1.7542535383875173,1.9102070331573489,1.3974832147359848,LINEAR,986.8608333333333,986.8,987.0,LINEAR,61.48966863495512,64.03205773294539,55.67351823270342,LINEAR,838.4029166666667,814.1,894.0,LINEAR,27.588434092203798,27.123254394531273,28.652612304687523,LINEAR,37.453221117526255,24.378430984902803,67.36404237982921,CIRCULAR_SHORTEST_ARC,0.9249119810328654,0.9661495437695788,0.8305739950461376,LINEAR
6041dd38-4b6d-5e38-81fd-8006cbe0bafd,INDY500_DAY1_2020,10,Felix Rosenqvist,1.0,2020-08-15T16:22:25Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T14:00:00Z,142.41666666666666,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,2.0,3.0,-22.416666666666668,37.583333333333336,0.3736111111111111,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.5812233818902,292.88519287109375,292.07159423828125,LINEAR,843.9515277777778,814.1,894.0,LINEAR,1.7186477176638115,1.9102070331573489,1.3974832147359848,LINEAR,98687.47222222222,98680.0,98700.0,LINEAR,0.0,0.0,0.0,LINEAR,300.8446395026313,300.27325439453125,301.8026123046875,LINEAR,-0.536205263932546,-0.3987894058227539,-0.7665939331054688,LINEAR,-0.6706575671831767,-0.8800067901611328,-0.3196668624877929,LINEAR,0.0,0.0,0.0,LINEAR,19.431223381890213,19.735192871093773,18.921594238281273,LINEAR,1.7186477176638115,1.9102070331573489,1.3974832147359848,LINEAR,986.8747222222222,986.8,987.0,LINEAR,60.909214502993876,64.03205773294539,55.67351823270342,LINEAR,843.9515277777778,814.1,894.0,LINEAR,27.694639502631315,27.123254394531273,28.652612304687523,LINEAR,40.4383330199517,24.378430984902803,67.36404237982921,CIRCULAR_SHORTEST_ARC,0.9154970123715154,0.9661495437695788,0.8305739950461376,LINEAR
9a2e168d-3dda-5e76-8daf-588c20d91341,INDY500_DAY1_2020,20,Ed Carpenter,1.0,2020-08-15T16:27:25Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T14:00:00Z,147.41666666666666,bcf4cb70-3078-5db0-a63d-6eff547f92bb,56465e5d-e6f9-592c-b6f3-ccb479ead5a3,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,2.0,3.0,-27.416666666666668,32.583333333333336,0.45694444444444443,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.5134234958225,292.88519287109375,292.07159423828125,LINEAR,850.6098611111112,814.1,894.0,LINEAR,1.6759207327953645,1.9102070331573489,1.3974832147359848,LINEAR,98689.13888888889,98680.0,98700.0,LINEAR,0.0,0.0,0.0,LINEAR,300.9720859951443,300.27325439453125,301.8026123046875,LINEAR,-0.5668556412061055,-0.3987894058227539,-0.7665939331054688,LINEAR,-0.6239625732103984,-0.8800067901611328,-0.3196668624877929,LINEAR,0.0,0.0,0.0,LINEAR,19.363423495822506,19.735192871093773,18.921594238281273,LINEAR,1.6759207327953645,1.9102070331573489,1.3974832147359848,LINEAR,986.8913888888889,986.8,987.0,LINEAR,60.21266954464038,64.03205773294539,55.67351823270342,LINEAR,850.6098611111112,814.1,894.0,LINEAR,27.822085995144338,27.123254394531273,28.652612304687523,LINEAR,44.02046730286224,24.378430984902803,67.36404237982921,CIRCULAR_SHORTEST_ARC,0.9041990499778952,0.9661495437695788,0.8305739950461376,LINEAR
917d4c7e-5c5e-5976-aa32-50a7bc958440,INDY500_DAY1_2020,29,James Hinchcliffe,1.0,2020-08-15T16:32:25Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T15:00:00Z,92.41666666666667,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,1.0,2.0,-32.416666666666664,27.583333333333332,0.5402777777777777,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.2993925306532,292.7069091796875,291.95263671875,LINEAR,865.1990277777778,824.3000000000001,900.0,LINEAR,1.5703389569392634,2.23305856436491,1.0064310133457184,LINEAR,98750.0,98750.0,98750.0,LINEAR,0.0,0.0,0.0,LINEAR,301.29041879442,300.4889221191406,301.972412109375,LINEAR,-0.44752409325705633,-0.2338333129882812,-0.6293535232543945,LINEAR,-0.5357970820532905,-0.8725700378417969,-0.249237060546875,LINEAR,0.0,0.0,0.0,LINEAR,19.149392530653234,19.556909179687523,18.802636718750023,LINEAR,1.5703389569392634,2.23305856436491,1.0064310133457184,LINEAR,987.5,987.5,987.5,LINEAR,58.311064599144075,62.53143123298912,54.719955715332475,LINEAR,865.1990277777778,824.3000000000001,900.0,LINEAR,28.140418794420054,27.338922119140648,28.822412109375023,LINEAR,43.84916460818009,15.001769063684872,68.39540606120818,CIRCULAR_SHORTEST_ARC,0.7810125152607102,0.9033584500088048,0.6769083908349537,LINEAR
a3016f3b-449e-576c-bf0f-284c71eddb34,INDY500_DAY1_2020,81,Ben Hanley,1.0,2020-08-15T16:36:35Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T15:00:00Z,96.58333333333333,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,1.0,2.0,-36.583333333333336,23.416666666666668,0.6097222222222223,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.24701249864364,292.7069091796875,291.95263671875,LINEAR,870.4559722222223,824.3000000000001,900.0,LINEAR,1.4851564881184862,2.23305856436491,1.0064310133457184,LINEAR,98750.0,98750.0,98750.0,LINEAR,0.0,0.0,0.0,LINEAR,301.3934389326308,300.4889221191406,301.972412109375,LINEAR,-0.4749907745255364,-0.2338333129882812,-0.6293535232543945,LINEAR,-0.4925100697411431,-0.8725700378417969,-0.249237060546875,LINEAR,0.0,0.0,0.0,LINEAR,19.097012498643686,19.556909179687523,18.802636718750023,LINEAR,1.4851564881184862,2.23305856436491,1.0064310133457184,LINEAR,987.5,987.5,987.5,LINEAR,57.76860102152903,62.53143123298912,54.719955715332475,LINEAR,870.4559722222223,824.3000000000001,900.0,LINEAR,28.243438932630774,27.338922119140648,28.822412109375023,LINEAR,47.55705606634143,15.001769063684872,68.39540606120818,CIRCULAR_SHORTEST_ARC,0.7652868167069705,0.9033584500088048,0.6769083908349537,LINEAR
e2cf6770-902a-5a11-8e7c-27e4441f0b5e,INDY500_DAY1_2020,51,James Davison,1.0,2020-08-15T16:41:35Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T15:00:00Z,101.58333333333333,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,1.0,2.0,-41.583333333333336,18.416666666666668,0.6930555555555555,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.1841564602322,292.7069091796875,291.95263671875,LINEAR,876.7643055555556,824.3000000000001,900.0,LINEAR,1.3829375255335536,2.23305856436491,1.0064310133457184,LINEAR,98750.0,98750.0,98750.0,LINEAR,0.0,0.0,0.0,LINEAR,301.5170630984836,300.4889221191406,301.972412109375,LINEAR,-0.5079507920477125,-0.2338333129882812,-0.6293535232543945,LINEAR,-0.4405656549665663,-0.8725700378417969,-0.249237060546875,LINEAR,0.0,0.0,0.0,LINEAR,19.03415646023223,19.556909179687523,18.802636718750023,LINEAR,1.3829375255335536,2.23305856436491,1.0064310133457184,LINEAR,987.5,987.5,987.5,LINEAR,57.11764472839097,62.53143123298912,54.719955715332475,LINEAR,876.7643055555556,824.3000000000001,900.0,LINEAR,28.367063098483637,27.338922119140648,28.822412109375023,LINEAR,52.00652581613504,15.001769063684872,68.39540606120818,CIRCULAR_SHORTEST_ARC,0.746415978442483,0.9033584500088048,0.6769083908349537,LINEAR
b3ac1729-6563-5819-a04b-0f76aeae5b0f,INDY500_DAY1_2020,55,Alex Palou,1.0,2020-08-15T16:45:45Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T15:00:00Z,105.75,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,1.0,2.0,-45.75,14.25,0.7625,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,292.1317764282227,292.7069091796875,291.95263671875,LINEAR,882.02125,824.3000000000001,900.0,LINEAR,1.2977550567127765,2.23305856436491,1.0064310133457184,LINEAR,98750.0,98750.0,98750.0,LINEAR,0.0,0.0,0.0,LINEAR,301.6200832366943,300.4889221191406,301.972412109375,LINEAR,-0.5354174733161926,-0.2338333129882812,-0.6293535232543945,LINEAR,-0.397278642654419,-0.8725700378417969,-0.249237060546875,LINEAR,0.0,0.0,0.0,LINEAR,18.98177642822268,19.556909179687523,18.802636718750023,LINEAR,1.2977550567127765,2.23305856436491,1.0064310133457184,LINEAR,987.5,987.5,987.5,LINEAR,56.575181150775926,62.53143123298912,54.719955715332475,LINEAR,882.02125,824.3000000000001,900.0,LINEAR,28.470083236694357,27.338922119140648,28.822412109375023,LINEAR,55.71441727429638,15.001769063684872,68.39540606120818,CIRCULAR_SHORTEST_ARC,0.7306902798887434,0.9033584500088048,0.6769083908349537,LINEAR
a7f0ef57-a971-5870-9606-1fe1cd378e2a,INDY500_DAY1_2020,47,Conor Daly,1.0,2020-08-15T16:58:15Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T15:00:00Z,118.25,35c973d2-d053-5cc8-af6d-f866452f879f,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T16:00:00Z,2020-08-15T17:00:00Z,1.0,2.0,-58.25,1.75,0.9708333333333333,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,291.974636332194,292.7069091796875,291.95263671875,LINEAR,897.7920833333334,824.3000000000001,900.0,LINEAR,1.042207650250445,2.23305856436491,1.0064310133457184,LINEAR,98750.0,98750.0,98750.0,LINEAR,0.0,0.0,0.0,LINEAR,301.9291436513265,300.4889221191406,301.972412109375,LINEAR,-0.6178175171216329,-0.2338333129882812,-0.6293535232543945,LINEAR,-0.2674176057179769,-0.8725700378417969,-0.249237060546875,LINEAR,0.0,0.0,0.0,LINEAR,18.824636332194032,19.556909179687523,18.802636718750023,LINEAR,1.042207650250445,2.23305856436491,1.0064310133457184,LINEAR,987.5,987.5,987.5,LINEAR,54.94779041793079,62.53143123298912,54.719955715332475,LINEAR,897.7920833333334,824.3000000000001,900.0,LINEAR,28.77914365132652,27.338922119140648,28.822412109375023,LINEAR,66.83809164878039,15.001769063684872,68.39540606120818,CIRCULAR_SHORTEST_ARC,0.6835131842275244,0.9033584500088048,0.6769083908349537,LINEAR
2fb75f25-92ad-5b41-90a1-3a1457ae8012,INDY500_DAY1_2020,22,Simon Pagenaud,1.0,2020-08-15T17:09:06Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T15:00:00Z,129.1,fa6a9f67-ea83-5639-93f2-5c88a39e5243,c6fd37c7-da49-53a5-aca1-5a15e8ba90db,2020-08-15T17:00:00Z,2020-08-15T18:00:00Z,2.0,3.0,-9.1,50.9,0.15166666666666667,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,291.8709251912435,291.95263671875,291.41387939453125,LINEAR,902.1233333333333,900.0,914.0,LINEAR,0.9982541692132751,1.0064310133457184,0.9525177553296088,LINEAR,98745.45,98750.0,98720.0,LINEAR,0.0,0.0,0.0,LINEAR,302.15313186645506,301.972412109375,303.1639709472656,LINEAR,-0.6055799595514934,-0.6293535232543945,-0.472604751586914,LINEAR,-0.26038856188456216,-0.249237060546875,-0.322763442993164,LINEAR,0.0,0.0,0.0,LINEAR,18.720925191243513,18.802636718750023,18.263879394531273,LINEAR,0.9982541692132751,1.0064310133457184,0.9525177553296088,LINEAR,987.4545,987.5,987.2,LINEAR,53.9115225394693,54.719955715332475,49.38962708326761,LINEAR,902.1233333333333,900.0,914.0,LINEAR,29.0031318664551,28.822412109375023,30.013970947265648,LINEAR,66.46524061958863,68.39540606120818,55.66904051206826,CIRCULAR_SHORTEST_ARC,0.6610433415957542,0.6769083908349537,0.5723036705764957,LINEAR
f50bf607-2eaa-51a1-a6d0-2049fcaf3dcd,INDY500_DAY1_2020,98,Marco Andretti,1.0,2020-08-15T17:14:05Z,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T15:00:00Z,134.08333333333334,fa6a9f67-ea83-5639-93f2-5c88a39e5243,c6fd37c7-da49-53a5-aca1-5a15e8ba90db,2020-08-15T17:00:00Z,2020-08-15T18:00:00Z,2.0,3.0,-14.083333333333334,45.916666666666664,0.23472222222222222,True,True,True,True,False,False,HRRR forecast interpolated at an approximate performance timestamp. Not a retain/withdraw decision-state timestamp. Both bracketing forecasts come from the latest policy-available issue cycle.,291.8261784023709,291.95263671875,291.41387939453125,LINEAR,903.2861111111112,900.0,914.0,LINEAR,0.9937763736169372,1.0064310133457184,0.9525177553296088,LINEAR,98742.95833333333,98750.0,98720.0,LINEAR,0.0,0.0,0.0,LINEAR,302.2520974477132,301.972412109375,303.1639709472656,LINEAR,-0.5925611032379998,-0.6293535232543945,-0.472604751586914,LINEAR,-0.2664953364266289,-0.249237060546875,-0.322763442993164,LINEAR,0.0,0.0,0.0,LINEAR,18.6761784023709,18.802636718750023,18.263879394531273,LINEAR,0.9937763736169372,1.0064310133457184,0.9525177553296088,LINEAR,987.4295833333333,987.5,987.2,LINEAR,53.468809133639475,54.719955715332475,49.38962708326761,LINEAR,903.2861111111112,900.0,914.0,LINEAR,29.102097447713238,28.822412109375023,30.013970947265648,LINEAR,65.40824525870173,68.39540606120818,55.66904051206826,CIRCULAR_SHORTEST_ARC,0.6523553384409545,0.6769083908349537,0.5723036705764957,LINEAR
