year,session_id,report_index,report_type,pdf_path,text_path,term,line_number,line_text,context
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,78,"71    18   Malukas, David         D/H/F   38.9874   39.0457   39.1848     0.0000    01:57.2179     230.340       Day 1        Waved Off","76:  69    45   Lundgaard, Christian   D/H/F   39.0077   39.0478   39.0213    39.0908    02:36.1676     230.522       Day 1          Retired || 77:  70    06   Castroneves, Helio     D/H/F   38.8166   38.8957   39.3872    39.1434    02:36.2429     230.410       Day 1          Retired || 78:  71    18   Malukas, David         D/H/F   38.9874   39.0457   39.1848     0.0000    01:57.2179     230.340       Day 1        Waved Off || 79:  72    51   Robb, Sting Ray        D/H/F   38.9809   39.0495   39.0945    39.2484    02:36.3733     230.218       Day 1      Failed Attempt || 80:  73    30   Harvey, Jack           D/H/F   39.0507   39.0956   39.1445    39.1641    02:36.4549     230.098       Day 1          Bumped"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,81,"74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off","79:  72    51   Robb, Sting Ray        D/H/F   38.9809   39.0495   39.0945    39.2484    02:36.3733     230.218       Day 1      Failed Attempt || 80:  73    30   Harvey, Jack           D/H/F   39.0507   39.0956   39.1445    39.1641    02:36.4549     230.098       Day 1          Bumped || 81:  74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off || 82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped || 83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,83,"76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off","81:  74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off || 82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped || 83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off || 84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,84,"77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off","82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped || 83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off || 84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off || 86:  79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,85,"78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off","83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off || 84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off || 86:  79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off || 87:  80    15   Rahal, Graham          D/H/F   39.2514   39.2332   39.2416    39.5372    02:37.2634     228.915       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,86,"79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off","84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off || 86:  79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off || 87:  80    15   Rahal, Graham          D/H/F   39.2514   39.2332   39.2416    39.5372    02:37.2634     228.915       Day 1      Failed Attempt || 88:  81    15   Rahal, Graham          D/H/F   39.0353   39.1774   39.3529    39.9655    02:37.5311     228.526       Day 1          Bumped"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,93,"83   28   Grosjean, Romain   D/H/F    38.7933     38.8543    42.7821     0.0000    02:00.4297     224.197       Day 1        Waved Off","91:                                                                Information provided by Indy Racing Information System - Copyright INDYCAR 2023 || 92:  || 93: 83   28   Grosjean, Romain   D/H/F    38.7933     38.8543    42.7821     0.0000    02:00.4297     224.197       Day 1        Waved Off || 94: 84   2    Newgarden, Josef   D/C/F    38.6818     42.8345     0.0000     0.0000    01:21.5163     220.815       Day 1        Waved Off || 95: "
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,94,"84   2    Newgarden, Josef   D/C/F    38.6818     42.8345     0.0000     0.0000    01:21.5163     220.815       Day 1        Waved Off","92:  || 93: 83   28   Grosjean, Romain   D/H/F    38.7933     38.8543    42.7821     0.0000    02:00.4297     224.197       Day 1        Waved Off || 94: 84   2    Newgarden, Josef   D/C/F    38.6818     42.8345     0.0000     0.0000    01:21.5163     220.815       Day 1        Waved Off || 95:  || 96:                                                 Field Average: 232.435 mph"
2023,6202,03,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_03_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_03_Results.txt,time,6,Rank   Car Driver Name             C/E/T    Lap 1       Lap 2      Lap 3       Lap 4     Total Time     Speed     Qualified On       Status,"4: Report:        Official Qualification Results                                           NTT INDYCAR SERIES || 5: Session: Qualifications - Day 1                                                                       May 20, 2023 || 6: Rank   Car Driver Name             C/E/T    Lap 1       Lap 2      Lap 3       Lap 4     Total Time     Speed     Qualified On       Status || 7:  || 8:  1     6    Rosenqvist, Felix      D/C/F    38.4076     38.4107    38.4977    38.5650    02:33.8810     233.947       Day 1"
2023,6202,03,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_03_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_03_Results.txt,rank,6,Rank   Car Driver Name             C/E/T    Lap 1       Lap 2      Lap 3       Lap 4     Total Time     Speed     Qualified On       Status,"4: Report:        Official Qualification Results                                           NTT INDYCAR SERIES || 5: Session: Qualifications - Day 1                                                                       May 20, 2023 || 6: Rank   Car Driver Name             C/E/T    Lap 1       Lap 2      Lap 3       Lap 4     Total Time     Speed     Qualified On       Status || 7:  || 8:  1     6    Rosenqvist, Felix      D/C/F    38.4076     38.4107    38.4977    38.5650    02:33.8810     233.947       Day 1"
2023,6202,04,Section Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_04_Section_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_04_Section_Results.txt,time,1517,T    Section Time Data,1515:   T2 to BS         0.312500 miles          Section Under Green || 1516:   BS to T3         0.312500 miles || 1517:                                       T    Section Time Data || 1518:   T3 to SS2        0.312500 miles || 1519:   SS2 to T4        0.312500 miles     S    Section Speed Data
2023,6202,05,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_05_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_05_Top_Section_Times.txt,time,4,Report:    Top Section Times Report                                            NTT INDYCAR SERIES,"2: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 3:  || 4: Report:    Top Section Times Report                                            NTT INDYCAR SERIES || 5: Session:   Qualifications - Day One                                                        May 20, 2023 || 6:                                         Track map included on last page of report"
2023,6202,05,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_05_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_05_Top_Section_Times.txt,time,9,Rank   Car   Driver                                 C/E/T            Time            Speed     Lap,"7:  || 8: Section: Lap                                                                                 Length: 2.500000 mile(s) || 9:            Rank   Car   Driver                                 C/E/T            Time            Speed     Lap || 10:              1     6    Rosenqvist, Felix                      D/C/F         00:38.4076         234.329     5 || 11:              2    10    Palou, Alex                            D/H/F         00:38.4209         234.248     0"
2023,6202,05,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_05_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_05_Top_Section_Times.txt,time,56,Report:    Top Section Times Report                                             NTT INDYCAR SERIES,"54: Track:     Indianapolis Motor Speedway                                                            2.5 mile(s) || 55:  || 56: Report:    Top Section Times Report                                             NTT INDYCAR SERIES || 57: Session:   Qualifications - Day One                                                          May 20, 2023 || 58: "
2023,6202,05,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_05_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_05_Top_Section_Times.txt,time,60,Rank     Car   Driver                                C/E/T            Time             Speed     Lap,"58:  || 59: Section: SF to T1                                                                              Length: 0.187121 mile(s) || 60:            Rank     Car   Driver                                C/E/T            Time             Speed     Lap || 61:              1      10    Palou, Alex                           D/H/F         00:02.7931          241.179     1 || 62:              2      33    Carpenter, Ed                         D/C/F         00:02.7962          240.911    11"
2023,6202,05,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_05_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_05_Top_Section_Times.txt,time,108,Report:    Top Section Times Report                                           NTT INDYCAR SERIES,"106: Track:     Indianapolis Motor Speedway                                                          2.5 mile(s) || 107:  || 108: Report:    Top Section Times Report                                           NTT INDYCAR SERIES || 109: Session:   Qualifications - Day One                                                        May 20, 2023 || 110: "
2023,6202,05,Top Section Times,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_05_Top_Section_Times.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_05_Top_Section_Times.txt,time,112,Rank   Car   Driver                                C/E/T            Time             Speed     Lap,"110:  || 111: Section: T1 to SS1                                                                           Length: 0.312500 mile(s) || 112:            Rank   Car   Driver                                C/E/T            Time             Speed     Lap || 113:              1    21    VeeKay, Rinus                         D/C/F         00:04.7573          236.479     0 || 114:              2    11    Sato, Takuma                          D/H/F         00:04.7578          236.454     6"
