year,car_number,driver_name,attempt_role,attempt_id,section_record_json,policy_hash
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d6d21e12-e6f0-50d4-877e-0502cb837e41"", ""attempt_section_id"": ""469fe0ee-d4ff-5f45-b3ae-6da521dc4650"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 223.849, ""section_time_seconds"": 5.0257, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.1374, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d6d21e12-e6f0-50d4-877e-0502cb837e41"", ""attempt_section_id"": ""65cad95f-1142-561f-b059-ac971feeb2c3"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.411, ""section_time_seconds"": 4.947, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.1374, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d6d21e12-e6f0-50d4-877e-0502cb837e41"", ""attempt_section_id"": ""9dc46767-02cc-5600-81f2-e0efa6b7442d"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 231.887, ""section_time_seconds"": 4.8515, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.1374, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d6d21e12-e6f0-50d4-877e-0502cb837e41"", ""attempt_section_id"": ""b54c438f-1b96-5c48-82c8-6e7378a889cd"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 228.426, ""section_time_seconds"": 4.925, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.1374, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d6d21e12-e6f0-50d4-877e-0502cb837e41"", ""attempt_section_id"": ""c13c8454-65ae-5567-806c-668a128e3b72"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.309, ""section_time_seconds"": 4.9492, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.1374, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d6d21e12-e6f0-50d4-877e-0502cb837e41"", ""attempt_section_id"": ""53cbd4d0-aeee-5f57-8ac4-9e0df2581865"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 231.794, ""section_time_seconds"": 3.1062, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.1374, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d6d21e12-e6f0-50d4-877e-0502cb837e41"", ""attempt_section_id"": ""81f221c9-04e8-5a42-9c52-4ddd757cf330"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 236.147, ""section_time_seconds"": 3.6264, ""source_report_lap_index"": 1, ""source_report_lap_time_seconds"": 39.1374, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""acf6cf1e-f4cd-5162-9ecf-71f8af105273"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 239.379, ""section_time_seconds"": 2.8141, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""87b1717d-dd1d-5273-804b-a46bfdeb3ec6"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.641, ""section_time_seconds"": 4.942, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""b59391ad-d20c-5609-b636-1fa987f93baf"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 219.697, ""section_time_seconds"": 5.1207, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""da2df2cf-1628-59dd-9115-c89eae1b937d"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 224.591, ""section_time_seconds"": 5.0091, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""be2f67ad-1be2-56ea-a9f6-6e7aba92e4dc"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 230.188, ""section_time_seconds"": 4.8873, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""f4f53396-5901-5f10-8fe1-4dd0dfe76ee2"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.585, ""section_time_seconds"": 4.9432, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""6d6d6cfd-5be1-572e-b2b5-27a0fd02eb5b"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 226.008, ""section_time_seconds"": 4.9777, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""31bf3643-9238-5339-bb88-94cdfb4afcbb"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 230.71, ""section_time_seconds"": 3.1208, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""d36fb638-6a61-5965-8f20-b0a604211b4e"", ""attempt_section_id"": ""258e4749-a170-5f53-8447-05b6fc5542d9"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 2, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 236.004, ""section_time_seconds"": 3.6286, ""source_report_lap_index"": 2, ""source_report_lap_time_seconds"": 39.4435, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""23fc7849-770e-5c2b-adc2-17c9eb1cf46c"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 239.014, ""section_time_seconds"": 2.8184, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""ec7c850c-dffb-549d-a9c9-b3d6459184a9"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 223.56, ""section_time_seconds"": 5.0322, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""3dc2d8e1-e4bc-5633-bb82-c8d16c666db8"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 217.698, ""section_time_seconds"": 5.1677, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""3634d395-f2d0-5fe6-b71a-72c1dca56328"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 222.706, ""section_time_seconds"": 5.0515, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""1883052a-5c05-55de-b024-d73ed2de20b1"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 229.176, ""section_time_seconds"": 4.9089, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""7de1886c-42c2-581e-aad5-20b8db578e0c"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.535, ""section_time_seconds"": 4.9443, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""e40b8012-ba10-5544-995f-e4a350a19961"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 226.031, ""section_time_seconds"": 4.9772, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""070e3973-53a5-5d85-a0e9-0d5bfe67d6bd"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 228.833, ""section_time_seconds"": 3.1464, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""7541456c-dcef-591d-9dc2-3ed8b870fae0"", ""attempt_section_id"": ""ee76868b-2d8c-5f31-9f7e-a436fc4b20a8"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 3, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 234.903, ""section_time_seconds"": 3.6456, ""source_report_lap_index"": 3, ""source_report_lap_time_seconds"": 39.6922, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""e7440207-b34f-5b1d-81fe-205d10eea1ed"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 237.816, ""section_time_seconds"": 2.8326, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""194e273b-d6cb-554f-9139-2e9777b97726"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 219.204, ""section_time_seconds"": 5.1322, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""d4fa8c54-1b07-57a0-965c-8b450153dd4a"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS1 to T2"", ""section_sequence_index"": 3, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 219.345, ""section_time_seconds"": 5.1289, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""5f593680-d59d-517d-9aa8-89b246297120"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T2 to BS"", ""section_sequence_index"": 4, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 223.569, ""section_time_seconds"": 5.032, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""c3ff6dd4-171d-520d-b62f-ac5a3fe8c4ed"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""BS to T3"", ""section_sequence_index"": 5, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 229.747, ""section_time_seconds"": 4.8967, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""71124900-f04b-53b5-a69e-18b609f39541"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T3 to SS2"", ""section_sequence_index"": 6, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 227.687, ""section_time_seconds"": 4.941, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""36eaf431-a54b-513f-bb7c-c5e159c35303"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""SS2 to T4"", ""section_sequence_index"": 7, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 225.338, ""section_time_seconds"": 4.9925, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""b96dcb09-86e8-5144-85aa-b2f449e7ce90"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T4 to FS"", ""section_sequence_index"": 8, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 226.109, ""section_time_seconds"": 3.1843, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,BASELINE,f7e8b948-2fd0-5183-971b-aaea5c66c226,"{""attempt_lap_id"": ""1fe52ca2-89c1-58a6-8394-95222ea87cc1"", ""attempt_section_id"": ""1fbe4828-f949-5c23-9f41-2ce956600be4"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 4, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""FS to SF"", ""section_sequence_index"": 9, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 232.986, ""section_time_seconds"": 3.6756, ""source_report_lap_index"": 4, ""source_report_lap_time_seconds"": 39.8158, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,CURRENT,333cf68d-54d9-5559-ac70-c73c27086892,"{""attempt_lap_id"": ""cfec7b3c-e3d5-5ed6-8b9e-ed20997b50e5"", ""attempt_section_id"": ""80dd2884-40a2-50f4-8df3-3230cbf7698b"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T/SSF to T1"", ""section_sequence_index"": 1, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 239.005, ""section_time_seconds"": 2.8185, ""source_report_lap_index"": 6, ""source_report_lap_time_seconds"": 38.7146, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
2023,77,Callum Ilott,CURRENT,333cf68d-54d9-5559-ac70-c73c27086892,"{""attempt_lap_id"": ""cfec7b3c-e3d5-5ed6-8b9e-ed20997b50e5"", ""attempt_section_id"": ""db5f909a-d219-5ab9-8c59-65994a218f04"", ""end_timing_point"": null, ""full_lap_coverage_member"": true, ""lap_number"": 1, ""section_lap_coverage_status"": ""VALIDATED_COMPLETE"", ""section_name"": ""T1 to SS1"", ""section_sequence_index"": 2, ""section_set_version"": ""SECTION_SET_2020_2023"", ""section_speed_mph"": 234.624, ""section_time_seconds"": 4.7949, ""source_report_lap_index"": 6, ""source_report_lap_time_seconds"": 38.7146, ""start_timing_point"": null}",d7a07153cd6d6ff404bf746e92f4bcf0a486e2021888015fe9d4c9ba797db055
