year,session_date,seed_url,discovered_url,host,resource_type,resource_keywords,official_indycar_host,priority_score,source_of_discovery,manual_review_status,notes
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/Results?type=season,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                                    Results By Driver                                </a>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                                    Results By Driver                                </a>                            </li>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                                    Results By Race                                </a>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                                    Results By Race                                </a>                            </li>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                                    Results By Season                                </a>                            </li>                    </ul>                </div>                <div class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                                    Results By Season                                </a>                        </div>                </li>                <li class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                        <span>Results</span>                    </a>                        <div class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                        Results                    </a>                    <ul>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                        Results                    </a>                </li>                <li>                    <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>                    Results                </h1>                    <p class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/></div>                        </div>                    </div>                </section>                <!-- RACE RESULTS SECTION -->                <div id=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Combined Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Overall Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/></use>                                                    </svg>                                                    <p>Section Results</p>                                                </a>                                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>Average Speed</th>                                        </tr>                                    </thead>                                    <tbody></tbody>                                </table>                            </div>                        </div>                    </div>                </div>                <!-- DRIVER RESULTS SECTION -->                <div id=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/>Gap</th>                                    </tr>                                </thead>                                <tbody></tbody>                            </table>                        </div>                    </div>                </div>                <!-- SEASON RESULTS SECTION -->                <div id=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/Download Combined Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/Download Overall Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/Download Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/Download Section Results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/all-drivers-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/all-drivers-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/all-races-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/all-races-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/combined-results-btn,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/driver-practice-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/driver-practice-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/driver-race-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/driver-race-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/dropdown-results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/gtm.js,www.indycar.com,JAVASCRIPT,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/main-link-desktop-results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/overall-results-btn,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/practice-6,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/practice-7,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/practice-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/practice-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/race-results-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/race-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/race-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/results-btn,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/results-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/results-gap-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/results-menu,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/season-results-table,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/season-results-table-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/section-results-btn,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/tabs-details-container tabs-results-container,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                                                                    <p>Results</p>                                                                    <svg height=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                                    Results By Driver                                </a>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                                    Results By Driver                                </a>                            </li>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                                    Results By Race                                </a>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                                    Results By Race                                </a>                            </li>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                                    Results By Season                                </a>                            </li>                    </ul>                </div>                <div class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                                    Results By Season                                </a>                        </div>                </li>                <li class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                        <span>Results</span>                    </a>                        <div class=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                        Results                    </a>                    <ul>                            <li>                                <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>                        Results                    </a>                </li>                <li>                    <a href=,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,"https://www.indycar.com/schedule/2024/Everything you need to know about the 108th Running of the Indianapolis 500 presented by Gainbridge. Find race, driver, track and team information, as well as news and results.",www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/dropdown-results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/main-link-desktop-results,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/results-menu,www.indycar.com,RESULTS_CANDIDATE,result;results,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-18-highlights-qualifying-indy500,www.indycar.com,OTHER,indy500;qualifying,True,6,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>All the must-see action from Day 3 as a pair of major incidents headline Thursday&#39;s eight-hour practice session for the 2024 Indianapolis 500.</div></a>                    </div>                    <div class=,www.indycar.com,SESSION_CANDIDATE,session,True,5,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>Take a ride behind the wheel with Arrow McLaren&#39;s Kyle Larson around Indianapolis Motor Speedway during Wednesday&#39;s practice session for the 2024 Indy 500.</div></a>                    </div>                    <div class=,www.indycar.com,SESSION_CANDIDATE,session,True,5,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,"https://www.indycar.com/schedule/2024/>Watch as Marcus Ericsson goes for a wild ride during Thursday&#39;s practice session, making heavy contact with the Turn 4 wall at Indianapolis Motor Speedway. The 2022 Indy 500 winner was seen and released from the infield care center.</div></a>                    </div>                    <div class=",www.indycar.com,SESSION_CANDIDATE,session,True,5,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>Watch extended highlights from an eventful Monday Indy 500 practice session as race week kicks off with a bang at the Indianapolis Motor Speedway.</div></a>                    </div>                    <div class=,www.indycar.com,SESSION_CANDIDATE,session,True,5,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/schedule/2024/>Watch the highlights from an abbreviated start to 2024 Indy 500 preparation as rain dampened Tuesday&#39;s opening practice session.</div></a>                    </div>                    <div class=,www.indycar.com,SESSION_CANDIDATE,session,True,5,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,http://view.ceros.com/indycar/qualifyingformat-1/p/1,view.ceros.com,OTHER,qualifying,False,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://epaddock.indycar.com/docs/default-source/rules-regulations-and-policies/indycar-rulebook.pdf,epaddock.indycar.com,PDF,,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/-/media/Files/2024/NICS/06-500/indycar-driverperformance-500Q24.pdf,www.indycar.com,PDF,,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/-/media/Files/2024/NICS/06-500/indycar-pitassignments-I500-R-24.pdf,www.indycar.com,PDF,,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/-/media/Files/2024/NICS/06-500/indycar-startinglineup-500R-Color.pdf,www.indycar.com,PDF,,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/-/media/Files/2024/NICS/06-500/indycar-weekendschedule-V1-500QR24.pdf,www.indycar.com,PDF,,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/results/ntt-indycar-series/2024/108th-running-of-the-indianapolis-500/qualifications---day-1,https://www.indycar.com/-/media/Files/Current-Schedule.pdf,www.indycar.com,PDF,,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-15-livestream-nics-practice-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-16-livestream-nics-practice-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-17-livestream-nics-practice-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-17-livestream-nics-qualdraw-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-17-qualifyingweekend101,www.indycar.com,OTHER,qualifying,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-18-livestream-nics-quals-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-19-livestream-nics-quals-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-19-qualifyingweekend101,www.indycar.com,OTHER,qualifying,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-20-livestream-nics-quals-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
2024,2024-05-18,https://www.indycar.com/schedule/2024/indianapolis-500,https://www.indycar.com/videos/2024/05/05-24-livestream-nics-carbday-indy500,www.indycar.com,LIVE_CANDIDATE,indy500;live,True,4,HTML_LINK_OR_SOURCE,UNREVIEWED,
