year,session_id,record_index,raw_json,field__BestLapTime,field__BestSpeed,field__BestSpeedFormatted,field__CarNumber,field__Difference,field__DriverName,field__DriverOverrideID,field__DriverUrl,field__DriversID,field__ElapsedTime,field__EventsEntrylistID,field__EventsSessionsDetailsID,field__EventsSessionsID,field__FirstName,field__Gap,field__InLap,field__IsDeleted,field__LapsComplete,field__LapsDown,field__LapsLed,field__LastName,field__PitStops,field__PointsEarned,field__PositionFinish,field__PositionStart,field__QualLap1,field__QualLap2,field__QualLap3,field__QualLap4,field__SpeedAvg,field__SpeedAvgFormatted,field__Status,field__TeamName,field__TimesLed
2021,5838,19,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""47"", ""Difference"": null, ""DriverName"": ""Conor Daly"", ""DriverOverrideID"": 4218, ""DriverUrl"": ""/Drivers/Conor-Daly"", ""DriversID"": 4218, ""ElapsedTime"": ""02:36.2314"", ""EventsEntrylistID"": 33907, ""EventsSessionsDetailsID"": 101216, ""EventsSessionsID"": 5838, ""FirstName"": ""Conor"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Daly"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 19, ""PositionStart"": null, ""QualLap1"": "" 38.9765"", ""QualLap2"": "" 39.0386"", ""QualLap3"": "" 39.0866"", ""QualLap4"": "" 39.1297"", ""SpeedAvg"": 230.427, ""SpeedAvgFormatted"": ""230.427"", ""Status"": null, ""TeamName"": ""ECR"", ""TimesLed"": null}",,,,47,,Conor Daly,4218,/Drivers/Conor-Daly,4218,02:36.2314,33907,101216,5838,Conor,,,False,,,,Daly,,,19,, 38.9765, 39.0386, 39.0866, 39.1297,230.427,230.427,,ECR,
2021,5838,20,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""60"", ""Difference"": null, ""DriverName"": ""Jack Harvey"", ""DriverOverrideID"": 4505, ""DriverUrl"": ""/Drivers/Jack-Harvey"", ""DriversID"": 4505, ""ElapsedTime"": ""02:36.3922"", ""EventsEntrylistID"": 33916, ""EventsSessionsDetailsID"": 101217, ""EventsSessionsID"": 5838, ""FirstName"": ""Jack"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Harvey"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 20, ""PositionStart"": null, ""QualLap1"": "" 39.0577"", ""QualLap2"": "" 39.0887"", ""QualLap3"": "" 39.1100"", ""QualLap4"": "" 39.1358"", ""SpeedAvg"": 230.191, ""SpeedAvgFormatted"": ""230.191"", ""Status"": null, ""TeamName"": ""Meyer Shank Racing"", ""TimesLed"": null}",,,,60,,Jack Harvey,4505,/Drivers/Jack-Harvey,4505,02:36.3922,33916,101217,5838,Jack,,,False,,,,Harvey,,,20,, 39.0577, 39.0887, 39.1100, 39.1358,230.191,230.191,,Meyer Shank Racing,
2021,5838,21,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""2"", ""Difference"": null, ""DriverName"": ""Josef Newgarden"", ""DriverOverrideID"": 4215, ""DriverUrl"": ""/Drivers/Josef-Newgarden"", ""DriversID"": 4215, ""ElapsedTime"": ""02:36.4735"", ""EventsEntrylistID"": 33897, ""EventsSessionsDetailsID"": 101218, ""EventsSessionsID"": 5838, ""FirstName"": ""Josef"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Newgarden"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 21, ""PositionStart"": null, ""QualLap1"": "" 38.9871"", ""QualLap2"": "" 39.0958"", ""QualLap3"": "" 39.1540"", ""QualLap4"": "" 39.2366"", ""SpeedAvg"": 230.071, ""SpeedAvgFormatted"": ""230.071"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,2,,Josef Newgarden,4215,/Drivers/Josef-Newgarden,4215,02:36.4735,33897,101218,5838,Josef,,,False,,,,Newgarden,,,21,, 38.9871, 39.0958, 39.1540, 39.2366,230.071,230.071,,Team Penske,
2021,5838,22,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""1"", ""Difference"": null, ""DriverName"": ""JR Hildebrand"", ""DriverOverrideID"": 3736, ""DriverUrl"": null, ""DriversID"": 3736, ""ElapsedTime"": ""02:36.5354"", ""EventsEntrylistID"": 33921, ""EventsSessionsDetailsID"": 101219, ""EventsSessionsID"": 5838, ""FirstName"": ""JR"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Hildebrand"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 22, ""PositionStart"": null, ""QualLap1"": "" 39.0345"", ""QualLap2"": "" 39.1107"", ""QualLap3"": "" 39.2657"", ""QualLap4"": "" 39.1245"", ""SpeedAvg"": 229.98, ""SpeedAvgFormatted"": ""229.980"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,1,,JR Hildebrand,3736,,3736,02:36.5354,33921,101219,5838,JR,,,False,,,,Hildebrand,,,22,, 39.0345, 39.1107, 39.2657, 39.1245,229.98,229.980,,A.J. Foyt Enterprises,
2021,5838,23,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""45"", ""Difference"": null, ""DriverName"": ""Santino Ferrucci"", ""DriverOverrideID"": 4897, ""DriverUrl"": ""/Drivers/Santino-Ferrucci"", ""DriversID"": 4897, ""ElapsedTime"": ""02:36.5563"", ""EventsEntrylistID"": 33928, ""EventsSessionsDetailsID"": 101220, ""EventsSessionsID"": 5838, ""FirstName"": ""Santino"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Ferrucci"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 23, ""PositionStart"": null, ""QualLap1"": "" 39.0377"", ""QualLap2"": "" 39.1550"", ""QualLap3"": "" 39.1780"", ""QualLap4"": "" 39.1856"", ""SpeedAvg"": 229.949, ""SpeedAvgFormatted"": ""229.949"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,,,45,,Santino Ferrucci,4897,/Drivers/Santino-Ferrucci,4897,02:36.5563,33928,101220,5838,Santino,,,False,,,,Ferrucci,,,23,, 39.0377, 39.1550, 39.1780, 39.1856,229.949,229.949,,Rahal Letterman Lanigan Racing,
2021,5838,24,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""86"", ""Difference"": null, ""DriverName"": ""Juan Pablo Montoya"", ""DriverOverrideID"": 4002, ""DriverUrl"": null, ""DriversID"": 4002, ""ElapsedTime"": ""02:36.5961"", ""EventsEntrylistID"": 33930, ""EventsSessionsDetailsID"": 101221, ""EventsSessionsID"": 5838, ""FirstName"": ""Juan Pablo"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Montoya"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 24, ""PositionStart"": null, ""QualLap1"": "" 38.9955"", ""QualLap2"": "" 39.0898"", ""QualLap3"": "" 39.2192"", ""QualLap4"": "" 39.2916"", ""SpeedAvg"": 229.891, ""SpeedAvgFormatted"": ""229.891"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,86,,Juan Pablo Montoya,4002,,4002,02:36.5961,33930,101221,5838,Juan Pablo,,,False,,,,Montoya,,,24,, 38.9955, 39.0898, 39.2192, 39.2916,229.891,229.891,,Arrow McLaren,
2021,5838,25,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""98"", ""Difference"": null, ""DriverName"": ""Marco Andretti"", ""DriverOverrideID"": 3608, ""DriverUrl"": null, ""DriversID"": 3608, ""ElapsedTime"": ""02:36.6089"", ""EventsEntrylistID"": 33931, ""EventsSessionsDetailsID"": 101222, ""EventsSessionsID"": 5838, ""FirstName"": ""Marco"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Andretti"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 25, ""PositionStart"": null, ""QualLap1"": "" 38.9983"", ""QualLap2"": "" 39.1145"", ""QualLap3"": "" 39.1969"", ""QualLap4"": "" 39.2992"", ""SpeedAvg"": 229.872, ""SpeedAvgFormatted"": ""229.872"", ""Status"": null, ""TeamName"": ""Andretti Herta w/ Marco & Curb-Agajanian"", ""TimesLed"": null}",,,,98,,Marco Andretti,3608,,3608,02:36.6089,33931,101222,5838,Marco,,,False,,,,Andretti,,,25,, 38.9983, 39.1145, 39.1969, 39.2992,229.872,229.872,,Andretti Herta w/ Marco & Curb-Agajanian,
2021,5838,26,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""22"", ""Difference"": null, ""DriverName"": ""Simon Pagenaud"", ""DriverOverrideID"": 4276, ""DriverUrl"": null, ""DriversID"": 4276, ""ElapsedTime"": ""02:36.6732"", ""EventsEntrylistID"": 33909, ""EventsSessionsDetailsID"": 101223, ""EventsSessionsID"": 5838, ""FirstName"": ""Simon"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Pagenaud"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 26, ""PositionStart"": null, ""QualLap1"": "" 39.0617"", ""QualLap2"": "" 39.1499"", ""QualLap3"": "" 39.2319"", ""QualLap4"": "" 39.2297"", ""SpeedAvg"": 229.778, ""SpeedAvgFormatted"": ""229.778"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,22,,Simon Pagenaud,4276,,4276,02:36.6732,33909,101223,5838,Simon,,,False,,,,Pagenaud,,,26,, 39.0617, 39.1499, 39.2319, 39.2297,229.778,229.778,,Team Penske,
2021,5838,27,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""14"", ""Difference"": null, ""DriverName"": ""Sebastien Bourdais"", ""DriverOverrideID"": 4021, ""DriverUrl"": null, ""DriversID"": 4021, ""ElapsedTime"": ""02:36.6964"", ""EventsEntrylistID"": 33917, ""EventsSessionsDetailsID"": 101224, ""EventsSessionsID"": 5838, ""FirstName"": ""Sebastien"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Bourdais"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 27, ""PositionStart"": null, ""QualLap1"": "" 39.0924"", ""QualLap2"": "" 39.1742"", ""QualLap3"": "" 39.1980"", ""QualLap4"": "" 39.2318"", ""SpeedAvg"": 229.744, ""SpeedAvgFormatted"": ""229.744"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,14,,Sebastien Bourdais,4021,,4021,02:36.6964,33917,101224,5838,Sebastien,,,False,,,,Bourdais,,,27,, 39.0924, 39.1742, 39.1980, 39.2318,229.744,229.744,,A.J. Foyt Enterprises,
2021,5838,28,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""25"", ""Difference"": null, ""DriverName"": ""Stefan Wilson"", ""DriverOverrideID"": 3803, ""DriverUrl"": null, ""DriversID"": 3803, ""ElapsedTime"": ""02:36.7166"", ""EventsEntrylistID"": 33927, ""EventsSessionsDetailsID"": 101225, ""EventsSessionsID"": 5838, ""FirstName"": ""Stefan"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Wilson"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 28, ""PositionStart"": null, ""QualLap1"": "" 39.1317"", ""QualLap2"": "" 39.1613"", ""QualLap3"": "" 39.2001"", ""QualLap4"": "" 39.2235"", ""SpeedAvg"": 229.714, ""SpeedAvgFormatted"": ""229.714"", ""Status"": null, ""TeamName"": ""Andretti Autosport"", ""TimesLed"": null}",,,,25,,Stefan Wilson,3803,,3803,02:36.7166,33927,101225,5838,Stefan,,,False,,,,Wilson,,,28,, 39.1317, 39.1613, 39.2001, 39.2235,229.714,229.714,,Andretti Autosport,
2021,5838,29,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""59"", ""Difference"": null, ""DriverName"": ""Max Chilton"", ""DriverOverrideID"": 4558, ""DriverUrl"": null, ""DriversID"": 4558, ""ElapsedTime"": ""02:36.9195"", ""EventsEntrylistID"": 33915, ""EventsSessionsDetailsID"": 101226, ""EventsSessionsID"": 5838, ""FirstName"": ""Max"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Chilton"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 29, ""PositionStart"": null, ""QualLap1"": "" 39.0960"", ""QualLap2"": "" 39.2092"", ""QualLap3"": "" 39.2811"", ""QualLap4"": "" 39.3332"", ""SpeedAvg"": 229.417, ""SpeedAvgFormatted"": ""229.417"", ""Status"": null, ""TeamName"": ""Carlin"", ""TimesLed"": null}",,,,59,,Max Chilton,4558,,4558,02:36.9195,33915,101226,5838,Max,,,False,,,,Chilton,,,29,, 39.0960, 39.2092, 39.2811, 39.3332,229.417,229.417,,Carlin,
2021,5838,30,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""4"", ""Difference"": null, ""DriverName"": ""Dalton Kellett"", ""DriverOverrideID"": 4416, ""DriverUrl"": null, ""DriversID"": 4416, ""ElapsedTime"": ""02:37.6717"", ""EventsEntrylistID"": 33898, ""EventsSessionsDetailsID"": 101227, ""EventsSessionsID"": 5838, ""FirstName"": ""Dalton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kellett"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 30, ""PositionStart"": null, ""QualLap1"": "" 39.2360"", ""QualLap2"": "" 39.2403"", ""QualLap3"": "" 39.8710"", ""QualLap4"": "" 39.3244"", ""SpeedAvg"": 228.323, ""SpeedAvgFormatted"": ""228.323"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,4,,Dalton Kellett,4416,,4416,02:37.6717,33898,101227,5838,Dalton,,,False,,,,Kellett,,,30,, 39.2360, 39.2403, 39.8710, 39.3244,228.323,228.323,,A.J. Foyt Enterprises,
2021,5838,31,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""10"", ""Difference"": null, ""DriverName"": ""Alex Palou"", ""DriverOverrideID"": 4931, ""DriverUrl"": ""/Drivers/Alex-Palou"", ""DriversID"": 4931, ""ElapsedTime"": ""01:17.7125"", ""EventsEntrylistID"": 33903, ""EventsSessionsDetailsID"": 101228, ""EventsSessionsID"": 5838, ""FirstName"": ""Alex"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Palou"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 31, ""PositionStart"": null, ""QualLap1"": "" 38.7999"", ""QualLap2"": "" 38.9126"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 231.623, ""SpeedAvgFormatted"": ""231.623"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,,,10,,Alex Palou,4931,/Drivers/Alex-Palou,4931,01:17.7125,33903,101228,5838,Alex,,,False,,,,Palou,,,31,, 38.7999, 38.9126,  0.0000,  0.0000,231.623,231.623,,Chip Ganassi Racing,
2021,5838,32,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""21"", ""Difference"": null, ""DriverName"": ""Rinus VeeKay"", ""DriverOverrideID"": 4614, ""DriverUrl"": ""/Drivers/Rinus-VeeKay"", ""DriversID"": 4614, ""ElapsedTime"": ""02:35.9514"", ""EventsEntrylistID"": 33908, ""EventsSessionsDetailsID"": 101229, ""EventsSessionsID"": 5838, ""FirstName"": ""Rinus"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""VeeKay"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 32, ""PositionStart"": null, ""QualLap1"": "" 38.8531"", ""QualLap2"": "" 38.9591"", ""QualLap3"": "" 39.0462"", ""QualLap4"": "" 39.0930"", ""SpeedAvg"": 230.841, ""SpeedAvgFormatted"": ""230.841"", ""Status"": null, ""TeamName"": ""ECR"", ""TimesLed"": null}",,,,21,,Rinus VeeKay,4614,/Drivers/Rinus-VeeKay,4614,02:35.9514,33908,101229,5838,Rinus,,,False,,,,VeeKay,,,32,, 38.8531, 38.9591, 39.0462, 39.0930,230.841,230.841,,ECR,
2021,5838,33,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""30"", ""Difference"": null, ""DriverName"": ""Takuma Sato"", ""DriverOverrideID"": 3811, ""DriverUrl"": ""/Drivers/Takuma-Sato"", ""DriversID"": 3811, ""ElapsedTime"": ""01:18.0188"", ""EventsEntrylistID"": 33913, ""EventsSessionsDetailsID"": 101230, ""EventsSessionsID"": 5838, ""FirstName"": ""Takuma"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Sato"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 33, ""PositionStart"": null, ""QualLap1"": "" 38.9571"", ""QualLap2"": "" 39.0617"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 230.714, ""SpeedAvgFormatted"": ""230.714"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,,,30,,Takuma Sato,3811,/Drivers/Takuma-Sato,3811,01:18.0188,33913,101230,5838,Takuma,,,False,,,,Sato,,,33,, 38.9571, 39.0617,  0.0000,  0.0000,230.714,230.714,,Rahal Letterman Lanigan Racing,
2021,5838,34,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""45"", ""Difference"": null, ""DriverName"": ""Santino Ferrucci"", ""DriverOverrideID"": 4897, ""DriverUrl"": ""/Drivers/Santino-Ferrucci"", ""DriversID"": 4897, ""ElapsedTime"": ""00:39.0335"", ""EventsEntrylistID"": 33928, ""EventsSessionsDetailsID"": 101231, ""EventsSessionsID"": 5838, ""FirstName"": ""Santino"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Ferrucci"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 34, ""PositionStart"": null, ""QualLap1"": "" 39.0335"", ""QualLap2"": ""  0.0000"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 230.571, ""SpeedAvgFormatted"": ""230.571"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,,,45,,Santino Ferrucci,4897,/Drivers/Santino-Ferrucci,4897,00:39.0335,33928,101231,5838,Santino,,,False,,,,Ferrucci,,,34,, 39.0335,  0.0000,  0.0000,  0.0000,230.571,230.571,,Rahal Letterman Lanigan Racing,
2021,5838,35,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""7"", ""Difference"": null, ""DriverName"": ""Felix Rosenqvist"", ""DriverOverrideID"": 4588, ""DriverUrl"": ""/Drivers/Felix-Rosenqvist"", ""DriversID"": 4588, ""ElapsedTime"": ""02:36.1835"", ""EventsEntrylistID"": 33900, ""EventsSessionsDetailsID"": 101232, ""EventsSessionsID"": 5838, ""FirstName"": ""Felix"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Rosenqvist"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 35, ""PositionStart"": null, ""QualLap1"": "" 38.9960"", ""QualLap2"": "" 39.0267"", ""QualLap3"": "" 39.0726"", ""QualLap4"": "" 39.0882"", ""SpeedAvg"": 230.498, ""SpeedAvgFormatted"": ""230.498"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,7,,Felix Rosenqvist,4588,/Drivers/Felix-Rosenqvist,4588,02:36.1835,33900,101232,5838,Felix,,,False,,,,Rosenqvist,,,35,, 38.9960, 39.0267, 39.0726, 39.0882,230.498,230.498,,Arrow McLaren,
2021,5838,36,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""47"", ""Difference"": null, ""DriverName"": ""Conor Daly"", ""DriverOverrideID"": 4218, ""DriverUrl"": ""/Drivers/Conor-Daly"", ""DriversID"": 4218, ""ElapsedTime"": ""02:36.3361"", ""EventsEntrylistID"": 33907, ""EventsSessionsDetailsID"": 101233, ""EventsSessionsID"": 5838, ""FirstName"": ""Conor"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Daly"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 36, ""PositionStart"": null, ""QualLap1"": "" 38.9336"", ""QualLap2"": "" 39.0724"", ""QualLap3"": "" 39.1409"", ""QualLap4"": "" 39.1892"", ""SpeedAvg"": 230.273, ""SpeedAvgFormatted"": ""230.273"", ""Status"": null, ""TeamName"": ""ECR"", ""TimesLed"": null}",,,,47,,Conor Daly,4218,/Drivers/Conor-Daly,4218,02:36.3361,33907,101233,5838,Conor,,,False,,,,Daly,,,36,, 38.9336, 39.0724, 39.1409, 39.1892,230.273,230.273,,ECR,
2021,5838,37,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""18"", ""Difference"": null, ""DriverName"": ""Ed Jones"", ""DriverOverrideID"": 4542, ""DriverUrl"": null, ""DriversID"": 4542, ""ElapsedTime"": ""02:36.3544"", ""EventsEntrylistID"": 33906, ""EventsSessionsDetailsID"": 101234, ""EventsSessionsID"": 5838, ""FirstName"": ""Ed"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Jones"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 37, ""PositionStart"": null, ""QualLap1"": "" 39.0029"", ""QualLap2"": "" 39.0687"", ""QualLap3"": "" 39.1231"", ""QualLap4"": "" 39.1597"", ""SpeedAvg"": 230.246, ""SpeedAvgFormatted"": ""230.246"", ""Status"": null, ""TeamName"": ""Dale Coyne Racing with Vasser-Sullivan"", ""TimesLed"": null}",,,,18,,Ed Jones,4542,,4542,02:36.3544,33906,101234,5838,Ed,,,False,,,,Jones,,,37,, 39.0029, 39.0687, 39.1231, 39.1597,230.246,230.246,,Dale Coyne Racing with Vasser-Sullivan,
2021,5838,38,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""26"", ""Difference"": null, ""DriverName"": ""Colton Herta"", ""DriverOverrideID"": 4511, ""DriverUrl"": null, ""DriversID"": 4511, ""ElapsedTime"": ""02:36.3663"", ""EventsEntrylistID"": 33910, ""EventsSessionsDetailsID"": 101235, ""EventsSessionsID"": 5838, ""FirstName"": ""Colton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Herta"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 38, ""PositionStart"": null, ""QualLap1"": "" 38.9613"", ""QualLap2"": "" 39.0882"", ""QualLap3"": "" 39.1389"", ""QualLap4"": "" 39.1779"", ""SpeedAvg"": 230.229, ""SpeedAvgFormatted"": ""230.229"", ""Status"": null, ""TeamName"": ""Andretti Global w/ Curb-Agajanian"", ""TimesLed"": null}",,,,26,,Colton Herta,4511,,4511,02:36.3663,33910,101235,5838,Colton,,,False,,,,Herta,,,38,, 38.9613, 39.0882, 39.1389, 39.1779,230.229,230.229,,Andretti Global w/ Curb-Agajanian,
2021,5838,39,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""2"", ""Difference"": null, ""DriverName"": ""Josef Newgarden"", ""DriverOverrideID"": 4215, ""DriverUrl"": ""/Drivers/Josef-Newgarden"", ""DriversID"": 4215, ""ElapsedTime"": ""02:36.4885"", ""EventsEntrylistID"": 33897, ""EventsSessionsDetailsID"": 101236, ""EventsSessionsID"": 5838, ""FirstName"": ""Josef"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Newgarden"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 39, ""PositionStart"": null, ""QualLap1"": "" 39.0591"", ""QualLap2"": "" 39.1000"", ""QualLap3"": "" 39.1668"", ""QualLap4"": "" 39.1626"", ""SpeedAvg"": 230.049, ""SpeedAvgFormatted"": ""230.049"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,2,,Josef Newgarden,4215,/Drivers/Josef-Newgarden,4215,02:36.4885,33897,101236,5838,Josef,,,False,,,,Newgarden,,,39,, 39.0591, 39.1000, 39.1668, 39.1626,230.049,230.049,,Team Penske,
