attempt_id,session_id,car_number,driver_name,car_attempt_index,performance_time_utc,availability_lag_minutes,eligible_snapshot_count,has_any_eligible_snapshot,nearest_snapshot_id,nearest_issue_time_utc,nearest_valid_time_utc,nearest_forecast_lead_hours,nearest_valid_offset_minutes,nearest_valid_relation,latest_available_issue_time_utc,latest_available_issue_age_minutes,same_cycle_bracket_available,same_cycle_before_snapshot_id,same_cycle_after_snapshot_id,same_cycle_before_valid_offset_minutes,same_cycle_after_valid_offset_minutes
9ed5a76f-1d6e-5759-8ffc-9c1344b26bfc,INDY500_DAY1_2020,88,Colton Herta,1.0,2020-08-15T17:24:05Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,-24.083333333333332,VALID_TIME_BEFORE_TARGET,2020-08-15T15:00:00Z,144.08333333333334,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,c6fd37c7-da49-53a5-aca1-5a15e8ba90db,-24.083333333333332,35.916666666666664
75519828-93ba-5485-a4bf-a06b93f7cec3,INDY500_DAY1_2020,59,Max Chilton,1.0,2020-08-15T17:29:05Z,90,20,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,2020-08-15T15:00:00Z,2020-08-15T17:00:00Z,2.0,-29.083333333333332,VALID_TIME_BEFORE_TARGET,2020-08-15T15:00:00Z,149.08333333333334,True,fa6a9f67-ea83-5639-93f2-5c88a39e5243,c6fd37c7-da49-53a5-aca1-5a15e8ba90db,-29.083333333333332,30.916666666666668
f2f5d37e-6270-5e2d-8ae0-2e63cea098b3,INDY500_DAY1_2020,3,Helio Castroneves,1.0,2020-08-15T17:34:05Z,90,24,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,2020-08-15T16:00:00Z,2020-08-15T18:00:00Z,2.0,25.916666666666668,VALID_TIME_AFTER_TARGET,2020-08-15T16:00:00Z,94.08333333333333,True,042e5657-4b97-5e22-ba3f-d9397fe29635,ad824698-a40c-5dd6-aaa4-df7cdbecb389,-34.083333333333336,25.916666666666668
1a120ea2-c723-5585-8ec6-30169bb44ca7,INDY500_DAY1_2020,67,JR Hildebrand,1.0,2020-08-15T17:38:15Z,90,24,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,2020-08-15T16:00:00Z,2020-08-15T18:00:00Z,2.0,21.75,VALID_TIME_AFTER_TARGET,2020-08-15T16:00:00Z,98.25,True,042e5657-4b97-5e22-ba3f-d9397fe29635,ad824698-a40c-5dd6-aaa4-df7cdbecb389,-38.25,21.75
e7089fb7-0048-5bb8-8589-cc5bbc59a6cd,INDY500_DAY1_2020,60,Jack Harvey,2.0,2020-08-15T17:55:45Z,90,24,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,2020-08-15T16:00:00Z,2020-08-15T18:00:00Z,2.0,4.25,VALID_TIME_AFTER_TARGET,2020-08-15T16:00:00Z,115.75,True,042e5657-4b97-5e22-ba3f-d9397fe29635,ad824698-a40c-5dd6-aaa4-df7cdbecb389,-55.75,4.25
33a57398-b346-53e3-b5e5-369a3ca71efc,INDY500_DAY1_2020,9,Scott Dixon,2.0,2020-08-15T18:00:45Z,90,24,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,2020-08-15T16:00:00Z,2020-08-15T18:00:00Z,2.0,-0.75,VALID_TIME_BEFORE_TARGET,2020-08-15T16:00:00Z,120.75,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,f4bf625c-97fd-5b50-800c-c6c12374d10c,-0.75,59.25
d8f3d4d6-6f33-5dbd-80ed-75cd29056b63,INDY500_DAY1_2020,1,Josef Newgarden,2.0,2020-08-15T18:06:35Z,90,24,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,2020-08-15T16:00:00Z,2020-08-15T18:00:00Z,2.0,-6.583333333333333,VALID_TIME_BEFORE_TARGET,2020-08-15T16:00:00Z,126.58333333333333,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,f4bf625c-97fd-5b50-800c-c6c12374d10c,-6.583333333333333,53.416666666666664
25ddda12-052a-5d71-ac52-6e96cf8edab9,INDY500_DAY1_2020,8,Marcus Ericsson,2.0,2020-08-15T18:16:35Z,90,24,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,2020-08-15T16:00:00Z,2020-08-15T18:00:00Z,2.0,-16.583333333333332,VALID_TIME_BEFORE_TARGET,2020-08-15T16:00:00Z,136.58333333333334,True,ad824698-a40c-5dd6-aaa4-df7cdbecb389,f4bf625c-97fd-5b50-800c-c6c12374d10c,-16.583333333333332,43.416666666666664
893c5471-df02-55c0-946f-0af9d0a835d9,INDY500_DAY1_2020,20,Ed Carpenter,2.0,2020-08-15T18:47:30Z,90,28,True,17e40711-cd34-5381-a644-b600712fb827,2020-08-15T17:00:00Z,2020-08-15T19:00:00Z,2.0,12.5,VALID_TIME_AFTER_TARGET,2020-08-15T17:00:00Z,107.5,True,ca98a132-23d3-58e9-9674-3e1074f4599a,17e40711-cd34-5381-a644-b600712fb827,-47.5,12.5
df3c02a3-9655-512c-a2e6-4ffe9eadc505,INDY500_DAY1_2020,47,Conor Daly,2.0,2020-08-15T19:00:50Z,90,28,True,17e40711-cd34-5381-a644-b600712fb827,2020-08-15T17:00:00Z,2020-08-15T19:00:00Z,2.0,-0.8333333333333334,VALID_TIME_BEFORE_TARGET,2020-08-15T17:00:00Z,120.83333333333333,True,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,-0.8333333333333334,59.166666666666664
0817e595-17c0-5e20-94bc-6778006bf613,INDY500_DAY1_2020,88,Colton Herta,2.0,2020-08-15T19:05:50Z,90,28,True,17e40711-cd34-5381-a644-b600712fb827,2020-08-15T17:00:00Z,2020-08-15T19:00:00Z,2.0,-5.833333333333333,VALID_TIME_BEFORE_TARGET,2020-08-15T17:00:00Z,125.83333333333333,True,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,-5.833333333333333,54.166666666666664
b4a08fbf-93db-50a2-9416-96b3b9d1b41a,INDY500_DAY1_2020,9,Scott Dixon,3.0,2020-08-15T19:15:00Z,90,28,True,17e40711-cd34-5381-a644-b600712fb827,2020-08-15T17:00:00Z,2020-08-15T19:00:00Z,2.0,-15.0,VALID_TIME_BEFORE_TARGET,2020-08-15T17:00:00Z,135.0,True,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,-15.0,45.0
eda9cf9f-a821-5b18-9ef9-84f838678dfc,INDY500_DAY1_2020,45,Spencer Pigot,2.0,2020-08-15T19:21:40Z,90,28,True,17e40711-cd34-5381-a644-b600712fb827,2020-08-15T17:00:00Z,2020-08-15T19:00:00Z,2.0,-21.666666666666668,VALID_TIME_BEFORE_TARGET,2020-08-15T17:00:00Z,141.66666666666666,True,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,-21.666666666666668,38.333333333333336
59dbbaed-31a4-576f-ae4e-a507faf360c3,INDY500_DAY1_2020,15,Graham Rahal,2.0,2020-08-15T19:26:40Z,90,28,True,17e40711-cd34-5381-a644-b600712fb827,2020-08-15T17:00:00Z,2020-08-15T19:00:00Z,2.0,-26.666666666666668,VALID_TIME_BEFORE_TARGET,2020-08-15T17:00:00Z,146.66666666666666,True,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,-26.666666666666668,33.333333333333336
b58b5c13-1a21-50cf-ab5b-8962cc4486f0,INDY500_DAY1_2020,81,Ben Hanley,2.0,2020-08-15T19:30:50Z,90,32,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T18:00:00Z,2020-08-15T20:00:00Z,2.0,29.166666666666668,VALID_TIME_AFTER_TARGET,2020-08-15T18:00:00Z,90.83333333333333,True,4fa0a7aa-aa49-56e9-8d1b-b0148b121fb5,1a93ea54-e387-5e8e-a26a-411f25ec60e3,-30.833333333333332,29.166666666666668
7799cc62-18bb-568d-9de2-16cb3622a0de,INDY500_DAY1_2020,3,Helio Castroneves,2.0,2020-08-15T19:39:10Z,90,32,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T18:00:00Z,2020-08-15T20:00:00Z,2.0,20.833333333333332,VALID_TIME_AFTER_TARGET,2020-08-15T18:00:00Z,99.16666666666667,True,4fa0a7aa-aa49-56e9-8d1b-b0148b121fb5,1a93ea54-e387-5e8e-a26a-411f25ec60e3,-39.166666666666664,20.833333333333332
63886d30-e3e7-575f-a896-d317da3b03c2,INDY500_DAY1_2020,22,Simon Pagenaud,2.0,2020-08-15T19:58:20Z,90,32,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T18:00:00Z,2020-08-15T20:00:00Z,2.0,1.6666666666666667,VALID_TIME_AFTER_TARGET,2020-08-15T18:00:00Z,118.33333333333333,True,4fa0a7aa-aa49-56e9-8d1b-b0148b121fb5,1a93ea54-e387-5e8e-a26a-411f25ec60e3,-58.333333333333336,1.6666666666666667
fe1f030c-0baa-54f3-8c55-6ad8fd58f371,INDY500_DAY1_2020,51,James Davison,2.0,2020-08-15T20:05:00Z,90,32,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T18:00:00Z,2020-08-15T20:00:00Z,2.0,-5.0,VALID_TIME_BEFORE_TARGET,2020-08-15T18:00:00Z,125.0,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,b678d1f3-a2e8-5add-b963-c0af5e74c6f4,-5.0,55.0
fb65c8cf-d1c6-583e-9563-6c22e29bb081,INDY500_DAY1_2020,59,Max Chilton,2.0,2020-08-15T20:10:00Z,90,32,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T18:00:00Z,2020-08-15T20:00:00Z,2.0,-10.0,VALID_TIME_BEFORE_TARGET,2020-08-15T18:00:00Z,130.0,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,b678d1f3-a2e8-5add-b963-c0af5e74c6f4,-10.0,50.0
757828a3-822d-5bd8-b9f0-681a6918b48b,INDY500_DAY1_2020,5,Pato O'Ward,2.0,2020-08-15T20:22:30Z,90,32,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T18:00:00Z,2020-08-15T20:00:00Z,2.0,-22.5,VALID_TIME_BEFORE_TARGET,2020-08-15T18:00:00Z,142.5,True,1a93ea54-e387-5e8e-a26a-411f25ec60e3,b678d1f3-a2e8-5add-b963-c0af5e74c6f4,-22.5,37.5
49fbc16c-9d6c-5076-a96b-2b64ebe2bbac,INDY500_DAY1_2020,7,Oliver Askew,2.0,2020-08-15T20:35:50Z,90,36,True,258c9c57-83f7-59d3-af60-1611bd1840cc,2020-08-15T19:00:00Z,2020-08-15T21:00:00Z,2.0,24.166666666666668,VALID_TIME_AFTER_TARGET,2020-08-15T19:00:00Z,95.83333333333333,True,0757d889-e794-549a-bfa5-adecc87af97f,258c9c57-83f7-59d3-af60-1611bd1840cc,-35.833333333333336,24.166666666666668
a453921d-72c6-5030-aea8-b3500366bce1,INDY500_DAY1_2020,88,Colton Herta,3.0,2020-08-15T20:39:10Z,90,36,True,258c9c57-83f7-59d3-af60-1611bd1840cc,2020-08-15T19:00:00Z,2020-08-15T21:00:00Z,2.0,20.833333333333332,VALID_TIME_AFTER_TARGET,2020-08-15T19:00:00Z,99.16666666666667,True,0757d889-e794-549a-bfa5-adecc87af97f,258c9c57-83f7-59d3-af60-1611bd1840cc,-39.166666666666664,20.833333333333332
f72a4ad2-cc9e-5aae-a17b-6afc989208f3,INDY500_DAY1_2020,9,Scott Dixon,4.0,2020-08-15T20:50:50Z,90,36,True,258c9c57-83f7-59d3-af60-1611bd1840cc,2020-08-15T19:00:00Z,2020-08-15T21:00:00Z,2.0,9.166666666666666,VALID_TIME_AFTER_TARGET,2020-08-15T19:00:00Z,110.83333333333333,True,0757d889-e794-549a-bfa5-adecc87af97f,258c9c57-83f7-59d3-af60-1611bd1840cc,-50.833333333333336,9.166666666666666
d21081ad-a290-598a-a343-73123d94cb55,INDY500_DAY1_2021,9,Scott Dixon,1.0,2021-05-22T16:01:36Z,90,16,True,004ba43a-5488-5545-8bc5-533c978649c9,2021-05-22T14:00:00Z,2021-05-22T16:00:00Z,2.0,-1.6,VALID_TIME_BEFORE_TARGET,2021-05-22T14:00:00Z,121.6,True,004ba43a-5488-5545-8bc5-533c978649c9,1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,-1.6,58.4
c2deab22-d3a0-5601-80f8-4cbf631c8f88,INDY500_DAY1_2021,98,Marco Andretti,1.0,2021-05-22T16:05:46Z,90,16,True,004ba43a-5488-5545-8bc5-533c978649c9,2021-05-22T14:00:00Z,2021-05-22T16:00:00Z,2.0,-5.766666666666667,VALID_TIME_BEFORE_TARGET,2021-05-22T14:00:00Z,125.76666666666667,True,004ba43a-5488-5545-8bc5-533c978649c9,1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,-5.766666666666667,54.233333333333334
88cb337e-a17d-5daf-a5c7-2770ed90181f,INDY500_DAY1_2021,28,Ryan Hunter-Reay,1.0,2021-05-22T16:10:46Z,90,16,True,004ba43a-5488-5545-8bc5-533c978649c9,2021-05-22T14:00:00Z,2021-05-22T16:00:00Z,2.0,-10.766666666666667,VALID_TIME_BEFORE_TARGET,2021-05-22T14:00:00Z,130.76666666666668,True,004ba43a-5488-5545-8bc5-533c978649c9,1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,-10.766666666666667,49.233333333333334
c52b77d3-be73-50d2-86d6-940d8843fb36,INDY500_DAY1_2021,6,Helio Castroneves,1.0,2021-05-22T16:14:56Z,90,16,True,004ba43a-5488-5545-8bc5-533c978649c9,2021-05-22T14:00:00Z,2021-05-22T16:00:00Z,2.0,-14.933333333333334,VALID_TIME_BEFORE_TARGET,2021-05-22T14:00:00Z,134.93333333333334,True,004ba43a-5488-5545-8bc5-533c978649c9,1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,-14.933333333333334,45.06666666666667
4e9e7c88-ddeb-5840-93be-4f539f6eaf04,INDY500_DAY1_2021,18,Ed Jones,1.0,2021-05-22T16:19:56Z,90,16,True,004ba43a-5488-5545-8bc5-533c978649c9,2021-05-22T14:00:00Z,2021-05-22T16:00:00Z,2.0,-19.933333333333334,VALID_TIME_BEFORE_TARGET,2021-05-22T14:00:00Z,139.93333333333334,True,004ba43a-5488-5545-8bc5-533c978649c9,1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,-19.933333333333334,40.06666666666667
95cca25b-de13-5fc7-81bf-9426674aa35c,INDY500_DAY1_2021,29,James Hinchcliffe,1.0,2021-05-22T16:24:56Z,90,16,True,004ba43a-5488-5545-8bc5-533c978649c9,2021-05-22T14:00:00Z,2021-05-22T16:00:00Z,2.0,-24.933333333333334,VALID_TIME_BEFORE_TARGET,2021-05-22T14:00:00Z,144.93333333333334,True,004ba43a-5488-5545-8bc5-533c978649c9,1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,-24.933333333333334,35.06666666666667
8c31470a-6324-527c-bfc3-fe19d8c1dc4d,INDY500_DAY1_2021,25,Stefan Wilson,1.0,2021-05-22T16:29:56Z,90,16,True,004ba43a-5488-5545-8bc5-533c978649c9,2021-05-22T14:00:00Z,2021-05-22T16:00:00Z,2.0,-29.933333333333334,VALID_TIME_BEFORE_TARGET,2021-05-22T14:00:00Z,149.93333333333334,True,004ba43a-5488-5545-8bc5-533c978649c9,1e8cdff9-4f9c-5aee-8b7b-dc7de9b2d4e6,-29.933333333333334,30.066666666666666
6b431530-73f9-5f7c-9847-5092f30c1cb4,INDY500_DAY1_2021,48,Tony Kanaan,1.0,2021-05-22T16:34:06Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,25.9,VALID_TIME_AFTER_TARGET,2021-05-22T15:00:00Z,94.1,True,7792765a-2e70-5984-9b47-9bca204b1556,6ea6a1cc-9050-5f45-bf81-322afe1c4742,-34.1,25.9
c4c9ba22-d28c-5937-b36c-72fffbbb67b5,INDY500_DAY1_2021,2,Josef Newgarden,1.0,2021-05-22T16:39:06Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,20.9,VALID_TIME_AFTER_TARGET,2021-05-22T15:00:00Z,99.1,True,7792765a-2e70-5984-9b47-9bca204b1556,6ea6a1cc-9050-5f45-bf81-322afe1c4742,-39.1,20.9
407a503c-1695-5af6-9b88-28e9d802c8d1,INDY500_DAY1_2021,21,Rinus VeeKay,1.0,2021-05-22T16:43:16Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,16.733333333333334,VALID_TIME_AFTER_TARGET,2021-05-22T15:00:00Z,103.26666666666667,True,7792765a-2e70-5984-9b47-9bca204b1556,6ea6a1cc-9050-5f45-bf81-322afe1c4742,-43.266666666666666,16.733333333333334
20b68ba3-153d-53cd-9ef8-e81c295271bf,INDY500_DAY1_2021,3,Scott McLaughlin,1.0,2021-05-22T16:48:16Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,11.733333333333333,VALID_TIME_AFTER_TARGET,2021-05-22T15:00:00Z,108.26666666666667,True,7792765a-2e70-5984-9b47-9bca204b1556,6ea6a1cc-9050-5f45-bf81-322afe1c4742,-48.266666666666666,11.733333333333333
0e1c6c84-a0db-504e-9da0-b66aa65a338c,INDY500_DAY1_2021,30,Takuma Sato,1.0,2021-05-22T16:52:26Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,7.566666666666666,VALID_TIME_AFTER_TARGET,2021-05-22T15:00:00Z,112.43333333333334,True,7792765a-2e70-5984-9b47-9bca204b1556,6ea6a1cc-9050-5f45-bf81-322afe1c4742,-52.43333333333333,7.566666666666666
8ea0aaac-52bc-55eb-a43e-39b83d6e866a,INDY500_DAY1_2021,45,Santino Ferrucci,1.0,2021-05-22T16:57:26Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,2.566666666666667,VALID_TIME_AFTER_TARGET,2021-05-22T15:00:00Z,117.43333333333334,True,7792765a-2e70-5984-9b47-9bca204b1556,6ea6a1cc-9050-5f45-bf81-322afe1c4742,-57.43333333333333,2.566666666666667
98202c3a-5d68-52fe-91b3-2d520c933594,INDY500_DAY1_2021,51,Pietro Fittipaldi,1.0,2021-05-22T17:06:36Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,-6.6,VALID_TIME_BEFORE_TARGET,2021-05-22T15:00:00Z,126.6,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,c81a3fdf-0142-5bb0-baa6-c567385d7b92,-6.6,53.4
11bd473d-0cf3-56e2-9aa9-fb4487870c59,INDY500_DAY1_2021,86,Juan Pablo Montoya,1.0,2021-05-22T17:11:36Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,-11.6,VALID_TIME_BEFORE_TARGET,2021-05-22T15:00:00Z,131.6,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,c81a3fdf-0142-5bb0-baa6-c567385d7b92,-11.6,48.4
f31f214f-a151-5b1d-afaf-bb7103c2d514,INDY500_DAY1_2021,1,JR Hildebrand,1.0,2021-05-22T17:16:36Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,-16.6,VALID_TIME_BEFORE_TARGET,2021-05-22T15:00:00Z,136.6,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,c81a3fdf-0142-5bb0-baa6-c567385d7b92,-16.6,43.4
6992580a-0371-5eda-b01d-2adaca099ff4,INDY500_DAY1_2021,12,Will Power,1.0,2021-05-22T17:21:36Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,-21.6,VALID_TIME_BEFORE_TARGET,2021-05-22T15:00:00Z,141.6,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,c81a3fdf-0142-5bb0-baa6-c567385d7b92,-21.6,38.4
bcd24d81-7b19-5290-b6d7-b3ce5ce41195,INDY500_DAY1_2021,20,Ed Carpenter,1.0,2021-05-22T17:25:46Z,90,20,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,2021-05-22T15:00:00Z,2021-05-22T17:00:00Z,2.0,-25.766666666666666,VALID_TIME_BEFORE_TARGET,2021-05-22T15:00:00Z,145.76666666666668,True,6ea6a1cc-9050-5f45-bf81-322afe1c4742,c81a3fdf-0142-5bb0-baa6-c567385d7b92,-25.766666666666666,34.233333333333334
258b87c8-7f46-5d1a-b0b9-73c0b2a871dc,INDY500_DAY1_2021,5,Pato O'Ward,1.0,2021-05-22T17:30:46Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,29.233333333333334,VALID_TIME_AFTER_TARGET,2021-05-22T16:00:00Z,90.76666666666667,True,f1b7b249-4ff2-5807-8e96-17dcb87422a8,3f77b68d-cf56-57a1-b6de-f864dba12bac,-30.766666666666666,29.233333333333334
4bfd7a23-3f35-5bcf-9655-c286d7ee30ed,INDY500_DAY1_2021,7,Felix Rosenqvist,1.0,2021-05-22T17:35:46Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,24.233333333333334,VALID_TIME_AFTER_TARGET,2021-05-22T16:00:00Z,95.76666666666667,True,f1b7b249-4ff2-5807-8e96-17dcb87422a8,3f77b68d-cf56-57a1-b6de-f864dba12bac,-35.766666666666666,24.233333333333334
a73699bb-b202-59f3-a140-bd7e85f00aff,INDY500_DAY1_2021,59,Max Chilton,1.0,2021-05-22T17:39:56Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,20.066666666666666,VALID_TIME_AFTER_TARGET,2021-05-22T16:00:00Z,99.93333333333334,True,f1b7b249-4ff2-5807-8e96-17dcb87422a8,3f77b68d-cf56-57a1-b6de-f864dba12bac,-39.93333333333333,20.066666666666666
099ab32a-d351-5011-931c-148b9f3d7921,INDY500_DAY1_2021,4,Dalton Kellett,1.0,2021-05-22T17:44:56Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,15.066666666666666,VALID_TIME_AFTER_TARGET,2021-05-22T16:00:00Z,104.93333333333334,True,f1b7b249-4ff2-5807-8e96-17dcb87422a8,3f77b68d-cf56-57a1-b6de-f864dba12bac,-44.93333333333333,15.066666666666666
11be8bd4-5c39-5bd2-b24f-b6c87f0d885a,INDY500_DAY1_2021,47,Conor Daly,1.0,2021-05-22T17:49:06Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,10.9,VALID_TIME_AFTER_TARGET,2021-05-22T16:00:00Z,109.1,True,f1b7b249-4ff2-5807-8e96-17dcb87422a8,3f77b68d-cf56-57a1-b6de-f864dba12bac,-49.1,10.9
696a641a-81d7-5a8c-842f-4f3170a4b8e4,INDY500_DAY1_2021,15,Graham Rahal,1.0,2021-05-22T17:53:16Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,6.733333333333333,VALID_TIME_AFTER_TARGET,2021-05-22T16:00:00Z,113.26666666666667,True,f1b7b249-4ff2-5807-8e96-17dcb87422a8,3f77b68d-cf56-57a1-b6de-f864dba12bac,-53.266666666666666,6.733333333333333
7d5d82b7-9765-51c9-b149-cb7de00d3905,INDY500_DAY1_2021,60,Jack Harvey,1.0,2021-05-22T17:58:16Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,1.7333333333333334,VALID_TIME_AFTER_TARGET,2021-05-22T16:00:00Z,118.26666666666667,True,f1b7b249-4ff2-5807-8e96-17dcb87422a8,3f77b68d-cf56-57a1-b6de-f864dba12bac,-58.266666666666666,1.7333333333333334
5f22f207-f450-5086-ab38-14fe980d9fed,INDY500_DAY1_2021,22,Simon Pagenaud,1.0,2021-05-22T18:07:26Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,-7.433333333333334,VALID_TIME_BEFORE_TARGET,2021-05-22T16:00:00Z,127.43333333333334,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,896a3d50-cb1e-51b4-9247-26f5119d6480,-7.433333333333334,52.56666666666667
e9da8645-6367-51bf-8601-3670e9e76c5e,INDY500_DAY1_2021,26,Colton Herta,1.0,2021-05-22T18:12:27Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,-12.45,VALID_TIME_BEFORE_TARGET,2021-05-22T16:00:00Z,132.45,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,896a3d50-cb1e-51b4-9247-26f5119d6480,-12.45,47.55
69b27d9b-5386-5a2c-a855-449bb527fca1,INDY500_DAY1_2021,27,Alexander Rossi,1.0,2021-05-22T18:17:26Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,-17.433333333333334,VALID_TIME_BEFORE_TARGET,2021-05-22T16:00:00Z,137.43333333333334,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,896a3d50-cb1e-51b4-9247-26f5119d6480,-17.433333333333334,42.56666666666667
8706f570-3435-5de5-89d4-8c45a08fd99c,INDY500_DAY1_2021,8,Marcus Ericsson,1.0,2021-05-22T18:21:37Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,-21.616666666666667,VALID_TIME_BEFORE_TARGET,2021-05-22T16:00:00Z,141.61666666666667,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,896a3d50-cb1e-51b4-9247-26f5119d6480,-21.616666666666667,38.38333333333333
8f660bff-74bd-551e-9007-95b730f87e7d,INDY500_DAY1_2021,16,Simona De Silvestro,1.0,2021-05-22T18:26:36Z,90,24,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,2021-05-22T16:00:00Z,2021-05-22T18:00:00Z,2.0,-26.6,VALID_TIME_BEFORE_TARGET,2021-05-22T16:00:00Z,146.6,True,3f77b68d-cf56-57a1-b6de-f864dba12bac,896a3d50-cb1e-51b4-9247-26f5119d6480,-26.6,33.4
c150c8f9-470c-58e6-8766-44b6b751369f,INDY500_DAY1_2021,11,Charlie Kimball,1.0,2021-05-22T18:30:47Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,29.216666666666665,VALID_TIME_AFTER_TARGET,2021-05-22T17:00:00Z,90.78333333333333,True,5b921cab-7f42-5341-92dd-1915d192d677,26305582-bdaa-5525-b9e6-584677d3d86e,-30.783333333333335,29.216666666666665
