year,session_id,session_name,session_type,track_type,session_date,event_name,DriverUrl,DriversID,FirstName,LastName,CarNumber,EventsSessionsDetailsID,EventsSessionsID,EventsEntrylistID,DriverOverrideID,PositionStart,PositionFinish,ElapsedTime,LapsComplete,LapsDown,BestLapTime,BestSpeed,InLap,Difference,Gap,SpeedAvg,TimesLed,LapsLed,PitStops,Status,PointsEarned,IsDeleted,QualLap1,QualLap2,QualLap3,QualLap4,DriverName,SpeedAvgFormatted,BestSpeedFormatted,TeamName
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,4437,Gabby,Chaves,88,91807,5326,31384,4437,,20,,51.0,,00:40.3798,222.884,13.0,0.6379,0.0077,,,,,,,False,,,,,Gabby Chaves,,222.884,Andretti Steinbrenner Autosport
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,/Drivers/Jack-Harvey,4505,Jack,Harvey,60,91808,5326,31394,4505,,21,,93.0,,00:40.3840,222.861,43.0,0.6421,0.0042,,,,,,,False,,,,,Jack Harvey,,222.861,Meyer Shank Racing
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,3644,Jay,Howard,7,91809,5326,31387,3644,,22,,100.0,,00:40.3959,222.795,19.0,0.6540,0.0119,,,,,,,False,,,,,Jay Howard,,222.795,Arrow McLaren
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,30,91810,5326,31381,3811,,23,,74.0,,00:40.4354,222.577,7.0,0.6935,0.0395,,,,,,,False,,,,,Takuma Sato,,222.577,Rahal Letterman Lanigan Racing
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,4235,Zach,Veach,26,91811,5326,31378,4235,,24,,54.0,,00:40.4676,222.4,16.0,0.7257,0.0322,,,,,,,False,,,,,Zach Veach,,222.400,Andretti Autosport
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,4641,Robert,Wickens,6,91812,5326,31366,4641,,25,,3.0,,00:40.4812,222.325,3.0,0.7393,0.0136,,,,,,,False,,,,,Robert Wickens,,222.325,Arrow McLaren
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,4542,Ed,Jones,10,91813,5326,31368,4542,,26,,98.0,,00:40.4916,222.268,53.0,0.7497,0.0104,,,,,,,False,,,,,Ed Jones,,222.268,Chip Ganassi Racing
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,4232,Spencer,Pigot,21,91814,5326,31375,4232,,27,,81.0,,00:40.5267,222.076,5.0,0.7848,0.0351,,,,,,,False,,,,,Spencer Pigot,,222.076,ECR
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,1,91815,5326,31363,4215,,28,,87.0,,00:40.5438,221.982,19.0,0.8019,0.0171,,,,,,,False,,,,,Josef Newgarden,,221.982,Team Penske
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,4558,Max,Chilton,59,91816,5326,31383,4558,,29,,45.0,,00:40.5580,221.904,31.0,0.8161,0.0142,,,,,,,False,,,,,Max Chilton,,221.904,Carlin
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,3709,James,Davison,33,91817,5326,31393,3709,,30,,45.0,,00:40.6131,221.603,37.0,0.8712,0.0551,,,,,,,False,,,,,James Davison,,221.603,Foyt with Byrd-Hollinger-Belardi
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,3672,Oriol,Servia,64,91818,5326,31396,3672,,31,,65.0,,00:40.6174,221.58,53.0,0.8755,0.0043,,,,,,,False,,,,,Oriol Servia,,221.580,Scuderia Corsa w/ RLL
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,/Drivers/Conor-Daly,4218,Conor,Daly,17,91819,5326,31389,4218,,32,,60.0,,00:40.6824,221.226,3.0,0.9405,0.0650,,,,,,,False,,,,,Conor Daly,,221.226,Dale Coyne Racing dba Thom Burns Racing
2018,5326,Practice 8,P,I,"Monday, May 21, 2018",102nd Running of the Indianapolis 500,,4276,Simon,Pagenaud,22,91820,5326,31376,4276,,33,,58.0,,00:40.7421,220.902,47.0,1.0002,0.0597,,,,,,,False,,,,,Simon Pagenaud,,220.902,Team Penske
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Ed-Carpenter,3620,Ed,Carpenter,20,91779,5323,31374,3620,,1,02:36.7818,,,,,,,,229.618,,,,,,False, 39.1154, 39.1631, 39.2124, 39.2909,Ed Carpenter,229.618,,ECR
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4276,Simon,Pagenaud,22,91780,5323,31376,4276,,2,02:37.3696,,,,,,,,228.761,,,,,,False, 39.2799, 39.3057, 39.3662, 39.4178,Simon Pagenaud,228.761,,Team Penske
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,12,91781,5323,31369,3667,,3,02:37.4757,,,,,,,,228.607,,,,,,False, 39.3219, 39.3303, 39.3996, 39.4239,Will Power,228.607,,Team Penske
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,1,91782,5323,31363,4215,,4,02:37.6151,,,,,,,,228.405,,,,,,False, 39.3250, 39.4242, 39.4481, 39.4178,Josef Newgarden,228.405,,Team Penske
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4021,Sebastien,Bourdais,18,91783,5323,31372,4021,,5,02:37.7965,,,,,,,,228.142,,,,,,False, 39.3570, 39.3994, 39.5763, 39.4638,Sebastien Bourdais,228.142,,Dale Coyne Racing with Vasser-Sullivan
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4232,Spencer,Pigot,21,91784,5323,31375,4232,,6,02:37.8208,,,,,,,,228.107,,,,,,False, 39.3514, 39.4728, 39.4805, 39.5161,Spencer Pigot,228.107,,ECR
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3663,Danica,Patrick,13,91785,5323,31388,3663,,7,02:37.8326,,,,,,,,228.09,,,,,,False, 39.3729, 39.4209, 39.4819, 39.5569,Danica Patrick,228.090,,ECR
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Helio-Castroneves,3622,Helio,Castroneves,3,91786,5323,31386,3622,,8,02:37.9924,,,,,,,,227.859,,,,,,False, 39.3026, 39.4418, 39.6031, 39.6449,Helio Castroneves,227.859,,Team Penske
2018,5323,Qualifications - Fast 9,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Scott-Dixon,3628,Scott,Dixon,9,91787,5323,31367,3628,,9,02:38.4076,,,,,,,,227.262,,,,,,False, 39.5048, 39.5947, 39.6215, 39.6866,Scott Dixon,227.262,,Chip Ganassi Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3648,Tony,Kanaan,14,91755,5322,31370,3648,,10,02:38.1278,,,,,,,,227.664,,,,,,False, 39.4101, 39.5179, 39.5780, 39.6218,Tony Kanaan,227.664,,A.J. Foyt Enterprises
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4612,Matheus,Leist,4,91756,5322,31364,4612,,11,02:38.1922,,,,,,,,227.571,,,,,,False, 39.5015, 39.5291, 39.5673, 39.5943,Matheus Leist,227.571,,A.J. Foyt Enterprises
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3608,Marco,Andretti,98,91757,5322,31385,3608,,12,02:38.3894,,,,,,,,227.288,,,,,,False, 39.5064, 39.5997, 39.6161, 39.6672,Marco Andretti,227.288,,Andretti Herta w/ Marco & Curb-Agajanian
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4580,Zachary,Claman,19,91758,5322,31373,4580,,13,02:38.5908,,,,,,,,226.999,,,,,,False, 39.5519, 39.6163, 39.6849, 39.7377,Zachary Claman,226.999,,Dale Coyne Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,28,91759,5322,31380,3645,,14,02:38.7389,,,,,,,,226.788,,,,,,False, 39.6317, 39.6424, 39.7045, 39.7603,Ryan Hunter-Reay,226.788,,Andretti Autosport
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4144,Charlie,Kimball,23,91760,5322,31377,4144,,15,02:38.8304,,,,,,,,226.657,,,,,,False, 39.6069, 39.6954, 39.7568, 39.7713,Charlie Kimball,226.657,,Carlin
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,30,91761,5322,31381,3811,,16,02:38.9003,,,,,,,,226.557,,,,,,False, 39.6727, 39.7110, 39.7407, 39.7759,Takuma Sato,226.557,,Rahal Letterman Lanigan Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4458,Kyle,Kaiser,32,91762,5322,31382,4458,,17,02:39.0119,,,,,,,,226.398,,,,,,False, 39.6964, 39.7423, 39.7677, 39.8055,Kyle Kaiser,226.398,,Juncos Hollinger Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4641,Robert,Wickens,6,91763,5322,31366,4641,,18,02:39.0835,,,,,,,,226.296,,,,,,False, 39.6690, 39.7799, 39.8190, 39.8156,Robert Wickens,226.296,,Arrow McLaren
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3709,James,Davison,33,91764,5322,31393,3709,,19,02:39.1128,,,,,,,,226.255,,,,,,False, 39.6081, 39.7217, 39.8401, 39.9429,James Davison,226.255,,Foyt with Byrd-Hollinger-Belardi
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4558,Max,Chilton,59,91765,5322,31383,4558,,20,02:39.1430,,,,,,,,226.212,,,,,,False, 39.6599, 39.7442, 39.8196, 39.9193,Max Chilton,226.212,,Carlin
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4429,Carlos,Munoz,29,91766,5322,31392,4429,,21,02:39.2585,,,,,,,,226.048,,,,,,False, 39.6953, 39.8007, 39.8579, 39.9046,Carlos Munoz,226.048,,Andretti Autosport
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4437,Gabby,Chaves,88,91767,5322,31384,4437,,22,02:39.2874,,,,,,,,226.007,,,,,,False, 39.7343, 39.7491, 39.8863, 39.9177,Gabby Chaves,226.007,,Andretti Steinbrenner Autosport
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3803,Stefan,Wilson,25,91768,5322,31391,3803,,23,02:39.3889,,,,,,,,225.863,,,,,,False, 39.7755, 39.8331, 39.8930, 39.8873,Stefan Wilson,225.863,,Andretti Autosport
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4247,Sage,Karam,24,91769,5322,31390,4247,,24,02:39.4171,,,,,,,,225.823,,,,,,False, 39.7362, 39.8310, 39.9075, 39.9424,Sage Karam,225.823,,Dreyer & Reinbold Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4235,Zach,Veach,26,91770,5322,31378,4235,,25,02:39.4696,,,,,,,,225.748,,,,,,False, 39.7681, 39.8375, 39.9109, 39.9531,Zach Veach,225.748,,Andretti Autosport
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3672,Oriol,Servia,64,91771,5322,31396,3672,,26,02:39.5044,,,,,,,,225.699,,,,,,False, 39.8066, 39.8529, 39.9059, 39.9390,Oriol Servia,225.699,,Scuderia Corsa w/ RLL
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3736,JR,Hildebrand,66,91772,5322,31397,3736,,27,02:39.7032,,,,,,,,225.418,,,,,,False, 39.8349, 39.9216, 39.9747, 39.9720,JR Hildebrand,225.418,,Dreyer & Reinbold Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3644,Jay,Howard,7,91773,5322,31387,3644,,28,02:39.7245,,,,,,,,225.388,,,,,,False, 39.8961, 39.9065, 39.9574, 39.9645,Jay Howard,225.388,,Arrow McLaren
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4542,Ed,Jones,10,91774,5322,31368,4542,,29,02:39.7433,,,,,,,,225.362,,,,,,False, 39.7398, 39.7910, 40.2629, 39.9496,Ed Jones,225.362,,Chip Ganassi Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Graham-Rahal,3668,Graham,Rahal,15,91775,5322,31371,3668,,30,02:39.7679,,,,,,,,225.327,,,,,,False, 39.8802, 39.9171, 39.9661, 40.0045,Graham Rahal,225.327,,Rahal Letterman Lanigan Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Jack-Harvey,4505,Jack,Harvey,60,91776,5322,31394,4505,,31,02:39.8193,,,,,,,,225.254,,,,,,False, 39.8742, 39.9516, 40.0196, 39.9739,Jack Harvey,225.254,,Meyer Shank Racing
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Alexander-Rossi,4587,Alexander,Rossi,27,91777,5322,31379,4587,,32,02:40.0462,,,,,,,,224.935,,,,,,False, 39.5684, 39.7161, 40.1514, 40.6103,Alexander Rossi,224.935,,Andretti Autosport
2018,5322,Qualifications - Positions 10-33,Q,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Conor-Daly,4218,Conor,Daly,17,91778,5322,31389,4218,,33,02:40.4073,,,,,,,,224.429,,,,,,False, 40.0141, 40.0883, 40.1408, 40.1641,Conor Daly,224.429,,Dale Coyne Racing dba Thom Burns Racing
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,28,91569,5324,31380,3645,,1,,13.0,,00:39.0443,230.507,2.0,--.----,--.----,,,,,,,False,,,,,Ryan Hunter-Reay,,230.507,Andretti Autosport
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3608,Marco,Andretti,98,91570,5324,31385,3608,,2,,20.0,,00:39.0858,230.263,3.0,0.0415,0.0415,,,,,,,False,,,,,Marco Andretti,,230.263,Andretti Herta w/ Marco & Curb-Agajanian
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Alexander-Rossi,4587,Alexander,Rossi,27,91571,5324,31379,4587,,3,,18.0,,00:39.2165,229.495,3.0,0.1722,0.1307,,,,,,,False,,,,,Alexander Rossi,,229.495,Andretti Autosport
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4276,Simon,Pagenaud,22,91572,5324,31376,4276,,4,,7.0,,00:39.2312,229.409,3.0,0.1869,0.0147,,,,,,,False,,,,,Simon Pagenaud,,229.409,Team Penske
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Helio-Castroneves,3622,Helio,Castroneves,3,91573,5324,31386,3622,,5,,23.0,,00:39.2681,229.194,12.0,0.2238,0.0369,,,,,,,False,,,,,Helio Castroneves,,229.194,Team Penske
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,1,91574,5324,31363,4215,,6,,16.0,,00:39.2866,229.086,6.0,0.2423,0.0185,,,,,,,False,,,,,Josef Newgarden,,229.086,Team Penske
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3648,Tony,Kanaan,14,91575,5324,31370,3648,,7,,16.0,,00:39.2871,229.083,6.0,0.2428,0.0005,,,,,,,False,,,,,Tony Kanaan,,229.083,A.J. Foyt Enterprises
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,12,91576,5324,31369,3667,,8,,22.0,,00:39.2921,229.054,3.0,0.2478,0.0050,,,,,,,False,,,,,Will Power,,229.054,Team Penske
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4144,Charlie,Kimball,23,91577,5324,31377,4144,,9,,12.0,,00:39.3441,228.751,11.0,0.2998,0.0520,,,,,,,False,,,,,Charlie Kimball,,228.751,Carlin
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4580,Zachary,Claman,19,91578,5324,31373,4580,,10,,15.0,,00:39.3532,228.698,12.0,0.3089,0.0091,,,,,,,False,,,,,Zachary Claman,,228.698,Dale Coyne Racing
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4612,Matheus,Leist,4,91579,5324,31364,4612,,11,,6.0,,00:39.3610,228.653,4.0,0.3167,0.0078,,,,,,,False,,,,,Matheus Leist,,228.653,A.J. Foyt Enterprises
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3736,JR,Hildebrand,66,91580,5324,31397,3736,,12,,10.0,,00:39.3871,228.501,3.0,0.3428,0.0261,,,,,,,False,,,,,JR Hildebrand,,228.501,Dreyer & Reinbold Racing
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4641,Robert,Wickens,6,91581,5324,31366,4641,,13,,13.0,,00:39.3960,228.45,5.0,0.3517,0.0089,,,,,,,False,,,,,Robert Wickens,,228.450,Arrow McLaren
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3644,Jay,Howard,7,91582,5324,31387,3644,,14,,12.0,,00:39.4822,227.951,2.0,0.4379,0.0862,,,,,,,False,,,,,Jay Howard,,227.951,Arrow McLaren
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4429,Carlos,Munoz,29,91583,5324,31392,4429,,15,,17.0,,00:39.4916,227.897,3.0,0.4473,0.0094,,,,,,,False,,,,,Carlos Munoz,,227.897,Andretti Autosport
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3803,Stefan,Wilson,25,91584,5324,31391,3803,,16,,18.0,,00:39.5492,227.565,3.0,0.5049,0.0576,,,,,,,False,,,,,Stefan Wilson,,227.565,Andretti Autosport
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,30,91585,5324,31381,3811,,17,,19.0,,00:39.5791,227.393,8.0,0.5348,0.0299,,,,,,,False,,,,,Takuma Sato,,227.393,Rahal Letterman Lanigan Racing
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4235,Zach,Veach,26,91586,5324,31378,4235,,18,,16.0,,00:39.5827,227.372,4.0,0.5384,0.0036,,,,,,,False,,,,,Zach Veach,,227.372,Andretti Autosport
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4247,Sage,Karam,24,91587,5324,31390,4247,,19,,5.0,,00:39.6131,227.198,5.0,0.5688,0.0304,,,,,,,False,,,,,Sage Karam,,227.198,Dreyer & Reinbold Racing
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4558,Max,Chilton,59,91588,5324,31383,4558,,20,,13.0,,00:39.6439,227.021,11.0,0.5996,0.0308,,,,,,,False,,,,,Max Chilton,,227.021,Carlin
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Jack-Harvey,4505,Jack,Harvey,60,91589,5324,31394,4505,,21,,4.0,,00:39.7293,226.533,3.0,0.6850,0.0854,,,,,,,False,,,,,Jack Harvey,,226.533,Meyer Shank Racing
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,3672,Oriol,Servia,64,91590,5324,31396,3672,,22,,21.0,,00:39.8220,226.006,9.0,0.7777,0.0927,,,,,,,False,,,,,Oriol Servia,,226.006,Scuderia Corsa w/ RLL
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,/Drivers/Graham-Rahal,3668,Graham,Rahal,15,91591,5324,31371,3668,,23,,25.0,,00:39.8820,225.666,13.0,0.8377,0.0600,,,,,,,False,,,,,Graham Rahal,,225.666,Rahal Letterman Lanigan Racing
2018,5324,Practice 7,P,I,"Sunday, May 20, 2018",102nd Running of the Indianapolis 500,,4437,Gabby,Chaves,88,91592,5324,31384,4437,,24,,10.0,,00:40.3330,223.142,10.0,1.2887,0.4510,,,,,,,False,,,,,Gabby Chaves,,223.142,Andretti Steinbrenner Autosport
2018,5320,Qualifications - Day 1,Q,I,"Saturday, May 19, 2018",102nd Running of the Indianapolis 500,/Drivers/Helio-Castroneves,3622,Helio,Castroneves,3,91521,5320,31386,3622,,1,02:37.2607,,,,,,,,228.919,,,,,,False, 39.3460, 39.2828, 39.2875, 39.3444,Helio Castroneves,228.919,,Team Penske
2018,5320,Qualifications - Day 1,Q,I,"Saturday, May 19, 2018",102nd Running of the Indianapolis 500,/Drivers/Ed-Carpenter,3620,Ed,Carpenter,20,91522,5320,31374,3620,,2,02:37.4167,,,,,,,,228.692,,,,,,False, 39.2557, 39.3170, 39.3552, 39.4888,Ed Carpenter,228.692,,ECR
2018,5320,Qualifications - Day 1,Q,I,"Saturday, May 19, 2018",102nd Running of the Indianapolis 500,,4276,Simon,Pagenaud,22,91523,5320,31376,4276,,3,02:37.6845,,,,,,,,228.304,,,,,,False, 39.4325, 39.3977, 39.4066, 39.4477,Simon Pagenaud,228.304,,Team Penske
2018,5320,Qualifications - Day 1,Q,I,"Saturday, May 19, 2018",102nd Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,12,91524,5320,31369,3667,,4,02:37.7604,,,,,,,,228.194,,,,,,False, 39.4830, 39.4398, 39.4305, 39.4071,Will Power,228.194,,Team Penske
2018,5320,Qualifications - Day 1,Q,I,"Saturday, May 19, 2018",102nd Running of the Indianapolis 500,,4021,Sebastien,Bourdais,18,91525,5320,31372,4021,,5,02:37.8322,,,,,,,,228.09,,,,,,False, 39.4156, 39.4224, 39.5001, 39.4941,Sebastien Bourdais,228.090,,Dale Coyne Racing with Vasser-Sullivan
2018,5320,Qualifications - Day 1,Q,I,"Saturday, May 19, 2018",102nd Running of the Indianapolis 500,,4232,Spencer,Pigot,21,91526,5320,31375,4232,,6,02:37.8588,,,,,,,,228.052,,,,,,False, 39.4337, 39.4239, 39.4618, 39.5394,Spencer Pigot,228.052,,ECR
2018,5320,Qualifications - Day 1,Q,I,"Saturday, May 19, 2018",102nd Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,1,91527,5320,31363,4215,,7,02:37.8608,,,,,,,,228.049,,,,,,False, 39.4263, 39.4308, 39.4464, 39.5573,Josef Newgarden,228.049,,Team Penske
