fused_decision_id,regime,feasible_action,wait_minutes,wait_probability,decision_time_utc,current_speed_mph,future_attempt_time_utc,future_state_status,track_observation_time_utc,track_observation_age_minutes,current_track_temp_c,track_dynamics_training_years,future_track_temp_mean_c,future_track_temp_sd_c,current_air_temp_c,future_air_temp_c,current_solar_radiation_wm2,future_solar_radiation_wm2,current_solar_elevation_deg,future_solar_elevation_deg,current_solar_azimuth_deg,future_solar_azimuth_deg,current_wind_speed_ms,future_wind_speed_ms,current_relative_humidity_pct,future_relative_humidity_pct,current_dewpoint_c,future_dewpoint_c,current_cloud_cover_fraction,future_cloud_cover_fraction,selected_hrrr_cycle_utc,forecast_time_method,hrrr_availability_lag_minutes
DAY1::DAY1_2021_51_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2021-05-22T17:06:36+00:00,230.846,2021-05-22T17:36:36+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:00:00+00:00,6.6,36.66666667,2020|2022|2023|2024,37.54837454,1.787255997,26.7046933,27.22759674,732.55,785.05,69.10766654,70.45216032,156.6383529,176.7172219,3.288022456,3.366159001,40.75059391,39.3849389,12.26815094,12.21134247,1,1,2021-05-22T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_51_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2021-05-22T17:06:36+00:00,230.846,2021-05-22T17:51:36+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:00:00+00:00,6.6,36.66666667,2020|2022|2023|2024,37.90432621,2.188932616,26.7046933,27.48904846,732.55,811.3,69.10766654,70.35517922,156.6383529,187.2138237,3.288022456,3.405227273,40.75059391,38.70211139,12.26815094,12.18293823,1,1,2021-05-22T15:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2021-05-22T17:39:56+00:00,229.417,2021-05-22T17:39:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.33333333,0.3263068086,27.59499668,27.59499668,834.3577778,834.3577778,70.47625107,70.47625107,179.0538164,179.0538164,3.155823052,3.155823052,38.36448774,38.36448774,12.12539844,12.12539844,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T17:44:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.44382374,0.7296442055,27.59499668,27.666596,834.3577778,832.5244444,70.47625107,70.46340824,179.0538164,182.5613861,3.155823052,3.185075103,38.36448774,37.98072191,12.12539844,12.0397445,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T17:54:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.64937116,1.263780835,27.59499668,27.80979465,834.3577778,828.8577778,70.47625107,70.26247934,179.0538164,189.5174039,3.155823052,3.243579207,38.36448774,37.21319026,12.12539844,11.86843662,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T18:09:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.85636709,1.787255997,27.59499668,27.93072493,834.3577778,816.57,70.47625107,69.5398777,179.0538164,199.5475349,3.155823052,3.368254029,38.36448774,36.30688201,12.12539844,11.60257002,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T18:24:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.97303751,2.188932616,27.59499668,28.00377638,834.3577778,800.82,70.47625107,68.3601336,179.0538164,208.7850265,3.155823052,3.511759848,38.36448774,35.5255347,12.12539844,11.33216139,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T17:44:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.44382374,0.7296442055,27.59499668,27.666596,834.3577778,832.5244444,70.47625107,70.46340824,179.0538164,182.5613861,3.155823052,3.185075103,38.36448774,37.98072191,12.12539844,12.0397445,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T17:54:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.64937116,1.263780835,27.59499668,27.80979465,834.3577778,828.8577778,70.47625107,70.26247934,179.0538164,189.5174039,3.155823052,3.243579207,38.36448774,37.21319026,12.12539844,11.86843662,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T18:09:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.85636709,1.787255997,27.59499668,27.93072493,834.3577778,816.57,70.47625107,69.5398777,179.0538164,199.5475349,3.155823052,3.368254029,38.36448774,36.30688201,12.12539844,11.60257002,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2021-05-22T17:39:56+00:00,229.417,2021-05-22T18:24:56+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,9.933333333,38.33333333,2020|2022|2023|2024,38.97303751,2.188932616,27.59499668,28.00377638,834.3577778,800.82,70.47625107,68.3601336,179.0538164,208.7850265,3.155823052,3.511759848,38.36448774,35.5255347,12.12539844,11.33216139,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2021-05-22T17:58:16+00:00,225.496,2021-05-22T17:58:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.33333333,0.3263068086,27.85752753,27.85752753,827.6355556,827.6355556,70.14450964,70.14450964,191.7990594,191.7990594,3.263080575,3.263080575,36.95734638,36.95734638,11.81133399,11.81133399,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:03:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.40141548,0.7296442055,27.85752753,27.89825762,827.6355556,823.57,70.14450964,69.92118963,191.7990594,195.1701947,3.263080575,3.304473665,36.95734638,36.65414748,11.81133399,11.72275163,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:13:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.50664382,1.263780835,27.85752753,27.94695858,827.6355556,813.07,70.14450964,69.31489917,191.7990594,201.6779572,3.263080575,3.400144211,36.95734638,36.13324928,11.81133399,11.54247921,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:28:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.60839971,1.787255997,27.85752753,28.02001004,827.6355556,797.32,70.14450964,68.04285991,191.7990594,210.7088365,3.263080575,3.54365003,36.95734638,35.35190196,11.81133399,11.27207058,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:43:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.64355372,2.188932616,27.85752753,28.09306149,827.6355556,781.57,70.14450964,66.40114177,191.7990594,218.7538079,3.263080575,3.687155849,36.95734638,34.57055465,11.81133399,11.00166195,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:03:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.40141548,0.7296442055,27.85752753,27.89825762,827.6355556,823.57,70.14450964,69.92118963,191.7990594,195.1701947,3.263080575,3.304473665,36.95734638,36.65414748,11.81133399,11.72275163,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:13:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.50664382,1.263780835,27.85752753,27.94695858,827.6355556,813.07,70.14450964,69.31489917,191.7990594,201.6779572,3.263080575,3.400144211,36.95734638,36.13324928,11.81133399,11.54247921,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:28:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.60839971,1.787255997,27.85752753,28.02001004,827.6355556,797.32,70.14450964,68.04285991,191.7990594,210.7088365,3.263080575,3.54365003,36.95734638,35.35190196,11.81133399,11.27207058,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2021-05-22T17:58:16+00:00,225.496,2021-05-22T18:43:16+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:45:00+00:00,13.26666667,38.33333333,2020|2022|2023|2024,38.64355372,2.188932616,27.85752753,28.09306149,827.6355556,781.57,70.14450964,66.40114177,191.7990594,218.7538079,3.263080575,3.687155849,36.95734638,34.57055465,11.81133399,11.00166195,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2021-05-22T17:35:46+00:00,230.498,2021-05-22T17:35:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,38.33333333,0.3263068086,27.53533057,27.53533057,835.8855556,835.8855556,70.44206527,70.44206527,176.1340984,176.1340984,3.131446342,3.131446342,38.68429259,38.68429259,12.19677672,12.19677672,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T17:40:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,38.45012528,0.7296442055,27.53533057,27.6069299,835.8855556,834.0522222,70.44206527,70.47819378,176.1340984,179.6385538,3.131446342,3.160698394,38.68429259,38.30052676,12.19677672,12.11112278,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T17:50:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,38.6682697,1.263780835,27.53533057,27.75012855,835.8855556,830.3855556,70.44206527,70.374361,176.1340984,186.6350894,3.131446342,3.219202497,38.68429259,37.53299512,12.19677672,11.9398149,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T18:05:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,38.91287295,1.787255997,27.53533057,27.91043286,835.8855556,820.945,70.44206527,69.7891671,176.1340984,196.8287597,3.131446342,3.328391301,38.68429259,36.52392293,12.19677672,11.67768353,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T18:20:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,39.04823493,2.188932616,27.53533057,27.98348431,835.8855556,805.195,70.44206527,68.72979035,176.1340984,206.3121314,3.131446342,3.47189712,38.68429259,35.74257562,12.19677672,11.4072749,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T17:40:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,38.45012528,0.7296442055,27.53533057,27.6069299,835.8855556,834.0522222,70.44206527,70.47819378,176.1340984,179.6385538,3.131446342,3.160698394,38.68429259,38.30052676,12.19677672,12.11112278,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T17:50:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,38.6682697,1.263780835,27.53533057,27.75012855,835.8855556,830.3855556,70.44206527,70.374361,176.1340984,186.6350894,3.131446342,3.219202497,38.68429259,37.53299512,12.19677672,11.9398149,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T18:05:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,38.91287295,1.787255997,27.53533057,27.91043286,835.8855556,820.945,70.44206527,69.7891671,176.1340984,196.8287597,3.131446342,3.328391301,38.68429259,36.52392293,12.19677672,11.67768353,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2021-05-22T17:35:46+00:00,230.498,2021-05-22T18:20:46+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T17:30:00+00:00,5.766666667,38.33333333,2020|2022|2023|2024,39.04823493,2.188932616,27.53533057,27.98348431,835.8855556,805.195,70.44206527,68.72979035,176.1340984,206.3121314,3.131446342,3.47189712,38.68429259,35.74257562,12.19677672,11.4072749,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2021-05-22T18:40:48+00:00,227.283,2021-05-22T18:40:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,38.33333333,0.3263068086,28.47073364,28.47073364,914.12,914.12,66.69337054,66.69337054,217.4995907,217.4995907,3.138736042,3.138736042,34.23993887,34.23993887,11.13545166,11.13545166,0.7568,0.7568,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T18:45:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,38.34953236,0.7296442055,28.47073364,28.54051717,914.12,908.62,66.69337054,66.09268508,217.4995907,220.0142245,3.138736042,3.097231367,34.23993887,33.64654242,11.13545166,10.94325704,0.7568,0.8201333333,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T18:55:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,38.36743381,1.263780835,28.47073364,28.68008423,914.12,897.62,66.69337054,64.79895592,217.4995907,224.7229662,3.138736042,3.014222017,34.23993887,32.45974952,11.13545166,10.5588678,0.7568,0.9468,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T19:10:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,38.23141978,1.787255997,28.47073364,28.65433838,914.12,811.46,66.69337054,62.66217402,217.4995907,231.0425075,3.138736042,3.061748161,34.23993887,31.86909351,11.13545166,10.28062866,0.7568,1,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T19:25:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,37.9900127,2.188932616,28.47073364,28.53716614,914.12,698.21,66.69337054,60.33758067,217.4995907,236.5798934,3.138736042,3.176178814,34.23993887,31.74103379,11.13545166,10.11841248,0.7568,1,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T18:45:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,38.34953236,0.7296442055,28.47073364,28.54051717,914.12,908.62,66.69337054,66.09268508,217.4995907,220.0142245,3.138736042,3.097231367,34.23993887,33.64654242,11.13545166,10.94325704,0.7568,0.8201333333,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T18:55:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,38.36743381,1.263780835,28.47073364,28.68008423,914.12,897.62,66.69337054,64.79895592,217.4995907,224.7229662,3.138736042,3.014222017,34.23993887,32.45974952,11.13545166,10.5588678,0.7568,0.9468,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T19:10:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,38.23141978,1.787255997,28.47073364,28.65433838,914.12,811.46,66.69337054,62.66217402,217.4995907,231.0425075,3.138736042,3.061748161,34.23993887,31.86909351,11.13545166,10.28062866,0.7568,1,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,45,0.25,2021-05-22T18:40:48+00:00,227.283,2021-05-22T19:25:48+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:30:00+00:00,10.8,38.33333333,2020|2022|2023|2024,37.9900127,2.188932616,28.47073364,28.53716614,914.12,698.21,66.69337054,60.33758067,217.4995907,236.5798934,3.138736042,3.176178814,34.23993887,31.74103379,11.13545166,10.11841248,0.7568,1,2021-05-22T17:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,STOP,0,1,2021-05-22T18:21:37+00:00,231.104,2021-05-22T18:21:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.77777778,0.3263068086,27.98762389,27.98762389,804.3025,804.3025,68.65688029,68.65688029,206.8226596,206.8226596,3.480029117,3.480029117,35.69829927,35.69829927,11.39195174,11.39195174,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,5,0.25,2021-05-22T18:21:37+00:00,231.104,2021-05-22T18:26:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.79294541,0.7296442055,27.98762389,28.01197438,804.3025,799.0525,68.65688029,68.20224359,206.8226596,209.7626721,3.480029117,3.52786439,35.69829927,35.43785017,11.39195174,11.30181553,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,15,0.25,2021-05-22T18:21:37+00:00,231.104,2021-05-22T18:36:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.82858868,1.263780835,27.98762389,28.06067535,804.3025,788.5525,68.65688029,67.16978605,206.8226596,215.310965,3.480029117,3.623534936,35.69829927,34.91695196,11.39195174,11.12154311,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,30,0.25,2021-05-22T18:21:37+00:00,231.104,2021-05-22T18:51:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.82710495,1.787255997,27.98762389,28.1337268,804.3025,772.8025,68.65688029,65.35428801,206.8226596,222.803975,3.480029117,3.767040755,35.69829927,34.13560465,11.39195174,10.85113448,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,RETAIN_AND_REATTEMPT,45,0.25,2021-05-22T18:21:37+00:00,231.104,2021-05-22T19:06:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.76077733,2.188932616,27.98762389,28.20677825,804.3025,757.0525,68.65688029,63.27910345,206.8226596,229.3642255,3.480029117,3.910546573,35.69829927,33.35425734,11.39195174,10.58072585,1,1,2021-05-22T16:00:00+00:00,SHORT_LINEAR_EXTRAPOLATION_MAX_60MIN,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,5,0.25,2021-05-22T18:21:37+00:00,231.104,2021-05-22T18:26:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.79294541,0.7296442055,27.98762389,28.01197438,804.3025,799.0525,68.65688029,68.20224359,206.8226596,209.7626721,3.480029117,3.52786439,35.69829927,35.43785017,11.39195174,11.30181553,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,15,0.25,2021-05-22T18:21:37+00:00,231.104,2021-05-22T18:36:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.82858868,1.263780835,27.98762389,28.06067535,804.3025,788.5525,68.65688029,67.16978605,206.8226596,215.310965,3.480029117,3.623534936,35.69829927,34.91695196,11.39195174,11.12154311,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,30,0.25,2021-05-22T18:21:37+00:00,231.104,2021-05-22T18:51:37+00:00,READY_DECISION_SAFE_FORECAST,2021-05-22T18:15:00+00:00,6.616666667,37.77777778,2020|2022|2023|2024,37.82710495,1.787255997,27.98762389,28.1337268,804.3025,772.8025,68.65688029,65.35428801,206.8226596,222.803975,3.480029117,3.767040755,35.69829927,34.13560465,11.39195174,10.85113448,1,1,2021-05-22T16:00:00+00:00,LINEAR_INTERPOLATION,90
