year,id,json_path,key,value_preview
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[5].timestamp,timestamp,1747516647445
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[5].car,car,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[6].laptime,laptime,38.6251
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[6].timestamp,timestamp,1747516687503
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[6].car,car,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[7].laptime,laptime,38.6378
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[7].timestamp,timestamp,1747516724617
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[7].car,car,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[8].laptime,laptime,38.7685
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[8].timestamp,timestamp,1747516762979
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[8].car,car,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[9].laptime,laptime,38.7766
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[9].timestamp,timestamp,1747516803027
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.stints[0].laps[9].car,car,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.4.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.drivers,drivers,"[{'idx': 0, 'car': '5', 'name': ""Pato O'Ward""}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.drivers[0].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.currentLap,currentLap,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].startTime,startTime,1747494632408
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 41.3227, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747494632450, 'car': '5'}, {'lapNumber': 2, 'laptime': 38.6512, 'driver': 0, 'flag': 'green', 'timestamp': 1747494670831, 'car': '5'}, {'lapNumber': 3, 'laptime': 38.6486, 'driver': 0, 'flag': 'green', 'timestamp': 1747494709190, 'car': '5'}, {'lapNumber': 4, 'laptime': 38.6614, 'driver': 0, 'flag': 'green', 'timestamp': 1747494747585, 'car': '5'}, {'lapNumber': 5, 'laptime': 38.6645, 'driver': 0, 'flag': 'green',..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[0].laptime,laptime,41.3227
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[0].timestamp,timestamp,1747494632450
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[0].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[1].laptime,laptime,38.6512
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[1].timestamp,timestamp,1747494670831
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[1].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[2].laptime,laptime,38.6486
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[2].timestamp,timestamp,1747494709190
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[2].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[3].laptime,laptime,38.6614
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[3].timestamp,timestamp,1747494747585
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[3].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[4].laptime,laptime,38.6645
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[4].timestamp,timestamp,1747494785961
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[4].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[5].laptime,laptime,41.3579
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[5].timestamp,timestamp,1747513187877
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[5].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[6].laptime,laptime,38.6964
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[6].timestamp,timestamp,1747513226312
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.stints[0].laps[6].car,car,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.5.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.drivers,drivers,"[{'idx': 0, 'car': '6', 'name': 'Nolan Siegel'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.drivers[0].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.currentLap,currentLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].startTime,startTime,1747496841962
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 41.8953, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747496842004, 'car': '6'}, {'lapNumber': 2, 'laptime': 38.9652, 'driver': 0, 'flag': 'green', 'timestamp': 1747496881961, 'car': '6'}, {'lapNumber': 3, 'laptime': 38.9952, 'driver': 0, 'flag': 'green', 'timestamp': 1747496920364, 'car': '6'}, {'lapNumber': 4, 'laptime': 39.0642, 'driver': 0, 'flag': 'green', 'timestamp': 1747496958766, 'car': '6'}, {'lapNumber': 5, 'laptime': 39.1096, 'driver': 0, 'flag': 'green',..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[0].laptime,laptime,41.8953
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[0].timestamp,timestamp,1747496842004
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[0].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[1].laptime,laptime,38.9652
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[1].timestamp,timestamp,1747496881961
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[1].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[2].laptime,laptime,38.9952
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[2].timestamp,timestamp,1747496920364
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[2].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[3].laptime,laptime,39.0642
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[3].timestamp,timestamp,1747496958766
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[3].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[4].laptime,laptime,39.1096
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[4].timestamp,timestamp,1747496998708
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[4].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[5].laptime,laptime,41.7695
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[5].timestamp,timestamp,1747508967667
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[5].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[6].laptime,laptime,39.0525
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[6].timestamp,timestamp,1747509006035
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[6].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[7].laptime,laptime,39.1262
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[7].timestamp,timestamp,1747509046087
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[7].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[8].laptime,laptime,39.1257
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[8].timestamp,timestamp,1747509084467
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[8].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[9].laptime,laptime,39.15
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[9].timestamp,timestamp,1747509122848
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.stints[0].laps[9].car,car,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.6.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.drivers,drivers,"[{'idx': 0, 'car': '7', 'name': 'Christian Lundgaard'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.drivers[0].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.currentLap,currentLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].startTime,startTime,1747496311656
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 41.5517, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747496311698, 'car': '7'}, {'lapNumber': 2, 'laptime': 39.389, 'driver': 0, 'flag': 'green', 'timestamp': 1747496350104, 'car': '7'}, {'lapNumber': 3, 'laptime': 39.0007, 'driver': 0, 'flag': 'green', 'timestamp': 1747496388488, 'car': '7'}, {'lapNumber': 4, 'laptime': 39.0994, 'driver': 0, 'flag': 'green', 'timestamp': 1747496428467, 'car': '7'}, {'lapNumber': 5, 'laptime': 38.8263, 'driver': 0, 'flag': 'green', ..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[0].laptime,laptime,41.5517
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[0].timestamp,timestamp,1747496311698
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[0].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[1].laptime,laptime,39.389
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[1].timestamp,timestamp,1747496350104
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[1].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[2].laptime,laptime,39.0007
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[2].timestamp,timestamp,1747496388488
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[2].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[3].laptime,laptime,39.0994
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[3].timestamp,timestamp,1747496428467
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[3].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[4].laptime,laptime,38.8263
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[4].timestamp,timestamp,1747496466873
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[4].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[5].laptime,laptime,41.5108
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[5].timestamp,timestamp,1747511610757
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[5].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[6].laptime,laptime,38.8304
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[6].timestamp,timestamp,1747511649157
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[6].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[7].laptime,laptime,38.7789
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[7].timestamp,timestamp,1747511689223
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[7].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[8].laptime,laptime,38.8518
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[8].timestamp,timestamp,1747511727617
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[8].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[9].laptime,laptime,38.8393
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[9].timestamp,timestamp,1747511765983
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.stints[0].laps[9].car,car,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.7.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.drivers,drivers,"[{'idx': 0, 'car': '8', 'name': 'Kyffin Simpson'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.drivers[0].car,car,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.currentLap,currentLap,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].startTime,startTime,1747494901070
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].car,car,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 41.2551, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747494901112, 'car': '8'}, {'lapNumber': 2, 'laptime': 38.7937, 'driver': 0, 'flag': 'green', 'timestamp': 1747494940501, 'car': '8'}, {'lapNumber': 3, 'laptime': 38.8439, 'driver': 0, 'flag': 'green', 'timestamp': 1747494978884, 'car': '8'}, {'lapNumber': 4, 'laptime': 38.921, 'driver': 0, 'flag': 'green', 'timestamp': 1747495018796, 'car': '8'}, {'lapNumber': 5, 'laptime': 38.8541, 'driver': 0, 'flag': 'green', ..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[0].laptime,laptime,41.2551
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[0].timestamp,timestamp,1747494901112
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[0].car,car,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[1].laptime,laptime,38.7937
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[1].timestamp,timestamp,1747494940501
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[1].car,car,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[2].laptime,laptime,38.8439
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[2].timestamp,timestamp,1747494978884
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[2].car,car,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[3].laptime,laptime,38.921
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.8.stints[0].laps[3].driver,driver,0
