path,file_type,status,rows_sampled,total_columns,filename_relevant,year_columns,attempt_like_columns,time_like_columns,weather_like_columns,has_2018,has_2019,has_2025,has_2026,hits_2018,hits_2019,hits_2025,hits_2026
weather/output/retain_withdraw_monte_carlo_scenario_results_v1.csv,csv,OK,120,37,True,time_remaining_minutes,current_retained_speed_mph|latent_pre_run_delay_minutes|monte_carlo_draws|p_completed_rerun|p_no_completed_rerun|p_slower_or_equal_unconditional|expected_new_speed_given_completed_mph|new_speed_q05_mph|new_speed_q10_mph|new_speed_q25_mph|new_speed_q50_mph|new_speed_q75_mph|new_speed_q90_mph|new_speed_q95_mph|retain_speed_mph|retain_speed_variance,time_remaining_minutes,,False,False,False,False,0,0,0,0
weather/output/unified_attempt_chronology_constraint_summary_v4.csv,csv,OK,5,4,True,year,unique_attempts_with_chronology,,unique_attempts_with_chronology,False,False,False,False,0,0,0,0
weather/output/chronology_evidence_source_inventory_v1.csv,csv,OK,73,10,True,years|time_like_fields|has_time_like_field,,time_like_fields|has_time_like_field,,False,False,False,False,0,0,0,0
weather/output/pit_service_rescue_2022_repeat_pair_targeted_v1_qa.csv,csv,OK,9,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_sato_required_reattempt_evidence_hits_v1.csv,csv,OK,24,13,True,,reattempt_terms|speed_hits|qualifying_lane_terms,,reattempt_terms,False,False,False,False,0,0,0,0
weather/output/unified_attempt_action_lane_ledger_v8.csv,csv,OK,8,24,True,year|session_id|source_candidate_id,subject_attempt_id|related_attempt_id|car_number|driver_name|evidence_quality|subject_speed_mph|related_speed_mph,,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/repeat_attempt_delta_model_coefficients_v1.csv,csv,OK,99,6,True,test_year,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_result_to_canonical_attempt_matches_v1.csv,csv,OK,40,15,True,year,car_number|driver_name|official_speed_mph|attempt_id|attempt_key|car_attempt_index|canonical_speed_mph,,attempt_id|attempt_key|car_attempt_index,False,False,False,False,0,0,0,0
weather/output/r3c_final_state_action_freeze_v1_qa.csv,csv,OK,8,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/global_car_number_script_risk_audit_v1.csv,csv,OK,122,8,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_malukas_repeat_integration_v1_qa.csv,csv,OK,14,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/queue_rescue_2022_candidate_adjudication_v1_qa.csv,csv,OK,11,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/official_dynamic_page_audit_v1.csv,csv,OK,5,10,False,year|session_date,,,,False,False,False,False,0,0,0,0
weather/output/official_dynamic_endpoint_discovery_v1_qa.csv,csv,OK,13,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_autosport_retake_adjudication_v2.csv,csv,OK,1,23,True,timestamp_semantics|time_quality|source_date_label|source_date_display,subject_attempt_id|related_attempt_id|time_quality|evidence_quality,timestamp_semantics|time_quality,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/global_car_number_canonical_collision_audit_v1.csv,csv,OK,6,9,False,year,literal_car_number|drivers|canonical_attempt_count,,canonical_attempt_count,False,False,False,False,0,0,0,0
weather/output/official_day1_api_record_field_inventory_v1.csv,csv,OK,170,9,True,year|session_id,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_castroneves_canonical_identity_audit_v1_qa.csv,csv,OK,9,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_chronology_only_link_resolution_v1_qa.csv,csv,OK,12,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_car06_car6_official_raw_schema_audit_v1.csv,csv,OK,89,6,True,,attempt_id,,attempt_id,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_marco_second_attempt_integration_summary_v1.csv,csv,OK,13,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_repeat_pair_audit_v1_qa.csv,csv,OK,11,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/r3c_action_historical_applicability_v1.csv,csv,OK,24,10,False,,driver_name,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_secondary_editorial_candidates_v1.csv,csv,OK,29,17,True,candidate_id|candidate_score|candidate_priority|candidate_sentence,driver_name,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_castroneves_canonical_identity_audit_v1.csv,csv,OK,3,10,True,,attempt_id|car_attempt_index|canonical_speed_mph|attempt_class|official_speed_mph,,attempt_id|car_attempt_index|attempt_class,False,False,False,False,0,0,0,0
weather/output/official_indy500_day1_session_report_recovery_v1_qa.csv,csv,OK,14,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/unified_secondary_evidence_integration_v1_qa.csv,csv,OK,11,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/large_gain_event_evidence_audit_v1.csv,csv,OK,4,35,False,year|baseline_below_year_median|baseline_result_counted_at_session_end|current_result_counted_at_session_end,car_number|driver_name|baseline_attempt_id|current_attempt_id|baseline_speed_mph|current_speed_mph|delta_speed_mph|seconds_since_baseline_attempt|baseline_attempt_class|current_attempt_class|baseline_lap_rows|current_lap_rows|comparable_lap_speed_rows|positive_lap_gain_count|negative_lap_gain_count|mean_lap_speed_gain_mph|min_lap_speed_gain_mph|max_lap_speed_gain_mph|std_lap_speed_gain_mph|lap_improvement_morphology|baseline_attempt_metadata_json|current_attempt_metadata_json,,baseline_attempt_id|current_attempt_id|seconds_since_baseline_attempt|baseline_attempt_class|current_attempt_class|baseline_attempt_metadata_json|current_attempt_metadata_json,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_unresolved_attempt_links_v1.csv,csv,OK,4,10,True,year,car_number|driver_name|official_speed_mph|best_attempt_id,,best_attempt_id,False,False,False,False,0,0,0,0
weather/output/decision_time_state_v3_transition_outcome_evidence.csv,csv,OK,10,19,False,year,driver_name|cutoff_speed_mph|relative_run_order,,,False,False,False,False,0,0,0,0
weather/output/retain_withdraw_threshold_policy_v1.csv,csv,OK,7,9,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_malukas_repeat_integration_summary_v1.csv,csv,OK,13,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_marco_second_attempt_integration_v1_qa.csv,csv,OK,13,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_result_to_canonical_attempt_matches_v3.csv,csv,OK,44,24,True,year,car_number|driver_name|official_speed_mph|attempt_id|attempt_key|car_attempt_index|canonical_speed_mph|car_number_v2_original|car_number_literal_repaired|car_number_literal_source|canonical_driver_name|official_pdf_driver_name|driver_identity_verified|official_literal_car_number|official_literal_car_number_matches_canonical,,attempt_id|attempt_key|car_attempt_index,False,False,False,False,0,0,0,0
weather/output/final_results_freeze_v1_qa.csv,csv,OK,14,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_result_to_canonical_attempt_matches_v2.csv,csv,OK,44,15,True,year,car_number|driver_name|official_speed_mph|attempt_id|attempt_key|car_attempt_index|canonical_speed_mph,,attempt_id|attempt_key|car_attempt_index,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_editorial_entity_matches_v1.csv,csv,OK,47,11,True,candidate_id,driver_name|car_number|speed_mph,,,False,False,False,False,0,0,0,0
weather/output/chronology_evidence_source_inventory_v1_qa.csv,csv,OK,8,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_ledger_integration_preflight_v1_qa.csv,csv,OK,6,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_autosport_retake_adjudication_v1.csv,csv,OK,1,19,True,timestamp_semantics|time_quality,subject_attempt_id|related_attempt_id|time_quality|evidence_quality,timestamp_semantics|time_quality,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/large_gain_event_section_audit_v1.csv,csv,OK,288,7,False,year,car_number|driver_name|attempt_role|attempt_id,,attempt_role|attempt_id,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_repeat_group_denominator_reconciliation_v1_qa.csv,csv,OK,4,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_marco_second_attempt_therace_evidence_v1_qa.csv,csv,OK,8,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/hrrr_forecast_availability_policy_qa.csv,csv,OK,7,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/r3c_final_monte_carlo_action_envelope_v1.csv,csv,OK,288,51,False,,driver_name|condition_on_completed_repeat_attempt|baseline_speed_mph|predecision_cutoff_speed_mph|mean_final_speed_mph|q05_final_speed_mph|q50_final_speed_mph|q95_final_speed_mph,rank_outcome_probability_available,condition_on_completed_repeat_attempt,False,False,False,False,0,0,0,0
weather/output/leaderboard_rescue_2022_repeat_pair_targeted_hits_v1.csv,csv,OK,976,15,False,,driver_name|drivers_in_unit|speed_hits_mph,,temporal_terms,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_castroneves_final_integration_v1_qa.csv,csv,OK,12,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/performance_grade_attempt_realized_environment_2024_supported_qa.csv,csv,OK,5,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_autosport_retake_evidence_v2.csv,csv,OK,1,32,True,year|source_publication_date|timestamp|source_date_label|source_date_display|source_date_semantics_note,driver|subject_attempt_id|related_attempt_id|subject_speed_mph|related_speed_mph|observed_speed_delta_mph|reported_speed_delta_mph|evidence_quality,timestamp,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/official_dynamic_endpoint_candidates_v1.csv,csv,OK,595,9,False,year|candidate_url,official_indycar_host,,,False,False,True,False,0,0,5,0
weather/output/unified_attempt_chronology_constraint_summary_v2.csv,csv,OK,5,5,True,year,,,,False,False,False,False,0,0,0,0
weather/output/decision_robustness_summary_v1.csv,csv,OK,8,15,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_secondary_ordering_edges_v1.csv,csv,OK,2,9,True,,from_attempt_id|to_attempt_id,,from_attempt_id|to_attempt_id,False,False,False,False,0,0,0,0
weather/output/tire_thermal_rescue_2022_targeted_hits_v1.csv,csv,OK,2,19,False,,drivers_in_unit|run_context_terms|attempt_specific,,tire_temperature_terms|pressure_terms|attempt_specific|temperature_value|pressure_value,False,False,False,False,0,0,0,0
weather/output/repeat_attempt_delta_baseline_predictions_v1.csv,csv,OK,195,14,True,test_year,current_attempt_id|baseline_attempt_id|car_number|driver_name,,current_attempt_id|baseline_attempt_id,False,True,False,False,0,2,0,0
weather/output/attempt_performance_validation_folds_v1.csv,csv,OK,4,9,True,train_years|test_year,,,,False,False,False,False,0,0,0,0
weather/output/official_results_api_bundle_context_v1.csv,csv,OK,49,4,True,,,,,False,False,False,False,0,0,0,0
weather/output/official_day1_api_record_inventory_v1.csv,csv,OK,230,38,True,year|session_id|field__BestLapTime|field__ElapsedTime|field__EventsSessionsDetailsID|field__EventsSessionsID|field__TimesLed,field__BestLapTime|field__BestSpeed|field__BestSpeedFormatted|field__CarNumber|field__DriverName|field__DriverOverrideID|field__DriverUrl|field__DriversID|field__ElapsedTime|field__InLap|field__LapsComplete|field__LapsDown|field__LapsLed|field__QualLap1|field__QualLap2|field__QualLap3|field__QualLap4|field__SpeedAvg|field__SpeedAvgFormatted,field__BestLapTime|field__ElapsedTime|field__TimesLed,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_marco_second_run_direct_evidence_adjudication_v1.csv,csv,OK,1,15,True,time_quality|exact_timestamp,first_attempt_id|first_speed_mph|second_attempt_id|second_speed_mph|direct_source_native_second_run_hits|strong_speed_or_improvement_hits|time_quality,time_quality|exact_timestamp,first_attempt_id|second_attempt_id,False,False,False,False,0,0,0,0
weather/output/unified_attempt_chronology_constraint_summary_v3.csv,csv,OK,5,5,True,year,unique_attempts_with_chronology,,unique_attempts_with_chronology,False,False,False,False,0,0,0,0
weather/output/performance_grade_attempt_realized_environment_qa.csv,csv,OK,3,5,True,year,,,track_c_nonnull_rows,False,False,False,False,0,0,0,0
weather/output/decision_time_observable_state_v4_1_final.csv,csv,OK,8,55,False,year|first_attempt_time_quality|predecision_state_time_quality|elapsed_time_as_track_evolution,driver_name|first_attempt_id|second_attempt_id|first_car_attempt_index|second_car_attempt_index|first_attempt_status|first_attempt_speed_mph|first_attempt_time_quality|predecision_cutoff_speed_mph|predecision_state_time_quality|elapsed_time_as_track_evolution|first_attempt_speed_repair_status|first_attempt_speed_repair_evidence_ids,first_attempt_time_quality|predecision_state_time_quality|elapsed_time_as_track_evolution|post_action_outcome_is_observable_feature,first_attempt_id|second_attempt_id|first_car_attempt_index|second_car_attempt_index|first_attempt_status|first_attempt_speed_mph|first_attempt_time_quality|tire_thermal_pressure_state|track_temperature_policy|first_attempt_speed_repair_status|first_attempt_speed_repair_evidence_ids,False,False,False,False,0,0,0,0
weather/output/decision_recovery_prior_sensitivity_v1.csv,csv,OK,24,13,False,,,,,False,False,False,False,0,0,0,0
weather/output/attempt_performance_modeling_correlation_audit.csv,csv,OK,120,5,True,,,,,False,False,False,False,0,0,0,0
weather/output/queue_requeue_evidence_ledger_v1_summary.csv,csv,OK,12,2,False,,,,,False,False,False,False,0,0,0,0
weather/output/attempt_performance_model_matrix_v1.csv,csv,OK,123,22,True,session_id|year,attempt_id|car_number|driver_name|forecast_wind_speed_10m_ms|prior_supported_attempt_count|seconds_since_prior_supported_attempt|best_prior_supported_average_speed_mph|has_prior_supported_attempt|four_lap_average_speed_mph,,attempt_id|forecast_temp_c|forecast_relative_humidity_pct|forecast_wind_speed_10m_ms|forecast_wind_direction_sin|forecast_wind_direction_cos|forecast_pressure_hpa|forecast_cloud_cover_pct|forecast_shortwave_radiation_wm2|prior_supported_attempt_count|seconds_since_prior_supported_attempt|has_prior_supported_attempt,True,False,True,True,1,0,2,1
weather/output/r3c_final_monte_carlo_action_envelope_v2.csv,csv,OK,288,52,False,,driver_name|condition_on_completed_repeat_attempt|baseline_speed_mph|predecision_cutoff_speed_mph|mean_final_speed_mph|q05_final_speed_mph|q50_final_speed_mph|q95_final_speed_mph|absolute_speed_repair_status,rank_outcome_probability_available,condition_on_completed_repeat_attempt,False,False,False,False,0,0,0,0
weather/output/r3b3_environment_univariate_sensitivity_v1.csv,csv,OK,9,6,False,,,,,False,False,False,False,0,0,0,0
weather/output/repeat_performance_uncertainty_rows_v1.csv,csv,OK,39,11,False,year|baseline_below_year_median,current_attempt_id|baseline_attempt_id|car_number|driver_name|baseline_speed_mph|target_speed_delta_vs_best_prior_mph,,current_attempt_id|baseline_attempt_id,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_car06_car6_official_raw_schema_audit_v1_qa.csv,csv,OK,6,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/r3b4_queue_wait_influence_diagnostic_v1.csv,csv,OK,72,9,False,,driver_name,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_ledger_integration_schema_preflight_v1.csv,csv,OK,60,4,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_autosport_retake_evidence_v1.csv,csv,OK,1,28,True,year|source_publication_date|timestamp,driver|subject_attempt_id|related_attempt_id|subject_speed_mph|related_speed_mph|observed_speed_delta_mph|reported_speed_delta_mph|evidence_quality,timestamp,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_secondary_source_manifest_v1.csv,csv,OK,3,10,True,,,,,False,False,False,False,0,0,0,0
weather/output/official_api_record_semantics_by_car_v1.csv,csv,OK,111,17,False,year|session_id|events_sessions_details_id|elapsed_time,car_number|driver_name|rows_for_car|speed_avg|elapsed_time|qual_lap_1|qual_lap_2|qual_lap_3|qual_lap_4,elapsed_time,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_sato_marco_result_context_v1.csv,csv,OK,4,11,True,year|elapsed_time,car_number|expected_driver|driver_name_pdf|speed_avg_mph|elapsed_time,elapsed_time,,False,False,False,False,0,0,0,0
weather/output/sequential_simulator_readiness_v1.csv,csv,OK,3,7,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_marco_second_run_direct_evidence_hits_v1.csv,csv,OK,59,13,True,,speed_hits|second_run_terms|first_attempt_terms,,first_attempt_terms,False,False,False,False,0,0,0,0
weather/output/official_day1_report_text_audit_v1_qa.csv,csv,OK,6,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_evidence_field_inventory_v1.csv,csv,OK,526,4,True,,,,,False,False,False,True,0,0,0,1
weather/output/unified_attempt_chronology_constraint_summary_v1.csv,csv,OK,5,5,True,year,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_castroneves_repeat_pair_audit_v1.csv,csv,OK,7,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_car06_car6_result_match_forensics_v1.csv,csv,OK,6,21,True,,attempt_id|canonical_car_number|canonical_driver|canonical_speed_mph|match_car_number|match_driver|match_speed_mph|raw_official_car_number|raw_official_driver|raw_official_speed_mph|driver_matches_canonical|speed_matches_canonical|raw_driver_matches_canonical|raw_speed_matches_canonical|raw_matches_other_attempt_id,,attempt_id|raw_matches_other_attempt_id,False,False,False,False,0,0,0,0
weather/output/performance_context_features_qa.csv,csv,OK,15,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_postintegration_coverage_corrected_v1.csv,csv,OK,6,4,True,,,,,False,False,False,False,0,0,0,0
weather/output/decision_time_state_v2_joinability_audit_v1.csv,csv,OK,8,10,False,,driver_name,,,False,False,False,False,0,0,0,0
weather/output/r3b4_target_gain_probability_v1.csv,csv,OK,1152,11,False,,driver_name|actual_cutoff_speed_used,,,False,False,False,False,0,0,0,0
weather/output/interruption_state_evidence_ledger_2022_v1.csv,csv,OK,5,20,False,year|time_lower_utc|time_upper_utc|time_quality|time_source_class,time_quality,time_lower_utc|time_upper_utc|time_quality|time_source_class,track_cleaning_state,False,False,False,False,0,0,0,0
weather/output/performance_grade_attempt_timing.csv,csv,OK,129,17,True,session_id|mapped_capture_time_utc|time_semantic_note,attempt_id|attempt_key|car_number|driver_name|car_attempt_index,mapped_capture_time_utc|time_semantic_note,attempt_id|attempt_key|car_attempt_index,True,False,False,False,1,0,0,0
weather/output/official_day1_report_text_file_audit_v1.csv,csv,OK,17,13,True,year|session_id,,,,False,False,False,False,0,0,0,0
weather/output/decision_time_state_v2_input_audit_v1_qa.csv,csv,OK,9,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/r3b_timed_subset_hrrr_schema_audit_v1.csv,csv,OK,8,15,True,issue_time_column|valid_time_column|availability_time_column|year_column|performance_time_column,attempt_id_column|driver_column,issue_time_column|valid_time_column|availability_time_column|performance_time_column,attempt_id_column|track_temp_column,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_official_evidence_v1.csv,csv,OK,5,23,True,year|session|time_lower_utc|time_upper_utc|time_midpoint_utc,car_number|driver_name|speed_mph|related_car_number|exact_run_start,time_lower_utc|time_upper_utc|time_midpoint_utc,,False,False,False,False,0,0,0,0
weather/output/r3b_timed_subset_hrrr_interface_v1_qa.csv,csv,OK,8,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_result_match_v3_dependency_audit_v1.csv,csv,OK,22,8,True,,,,,False,False,False,False,0,0,0,0
weather/output/attempt_performance_baseline_aggregate_metrics_v1.csv,csv,OK,5,11,True,,,,,True,False,False,False,1,0,0,0
weather/output/r3b4_monte_carlo_performance_decision_envelope_v1_qa.csv,csv,OK,16,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/r3b_simulator_input_inventory_v1_qa.csv,csv,OK,5,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/target_aware_loyo_profiles_v1.csv,csv,OK,24,15,False,holdout_year,,,,False,False,False,False,0,0,0,0
weather/output/official_day1_results_attempt_rows_v1_qa.csv,csv,OK,10,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_malukas_repeat_chronology_audit_v1_qa.csv,csv,OK,6,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/queue_wait_evidence_inventory_v1.csv,csv,OK,8,9,False,nonnull_event_time_rows|direct_queue_semantics_candidate,,nonnull_event_time_rows,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_chronology_only_link_resolution_v1.csv,csv,OK,4,18,True,year,car_number|driver_name|official_speed_mph|attempt_id|attempt_key|car_attempt_index|canonical_speed_mph|attempt_class,,attempt_id|attempt_key|car_attempt_index|attempt_class,False,False,False,False,0,0,0,0
weather/output/global_pipeline_phase_status_v1.csv,csv,OK,9,5,False,,,,,False,False,False,False,0,0,0,0
weather/output/unified_attempt_chronology_constraint_ledger_v10.csv,csv,OK,164,36,True,year|session_id|time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality|source_candidate_id,attempt_id|car_number|driver_name|car_attempt_index|time_quality|related_attempt_id|evidence_quality,time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,attempt_id|car_attempt_index|related_attempt_id,True,False,False,False,1,0,0,0
weather/output/chronology_rescue_2022_marco_first_attempt_identity_binding_v1_qa.csv,csv,OK,8,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/official_indy500_session_inventory_v1.csv,csv,OK,0,12,True,year|target_date|session_index|events_session_id|session_name|session_date_raw|session_date_normalized|date_matches_target|qualifying_name_candidate,name_matches_day1_qualifying|qualifying_name_candidate,,,False,False,False,False,0,0,0,0
weather/output/final_integrated_decision_profiles_v1.csv,csv,OK,480,60,False,time_remaining_minutes,current_retained_speed_mph|absolute_target_speed_mph|p_completed_rerun|p_no_completed_rerun,time_remaining_minutes,,False,False,False,False,0,0,0,0
weather/output/contemporaneous_cutoff_speed_anchor_v1_qa.csv,csv,OK,10,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/attempt_performance_baseline_feature_set_v1.csv,csv,OK,16,7,True,,,,,False,False,False,False,0,0,0,0
weather/output/lane_rescue_2022_repeat_pair_targeted_hits_v1.csv,csv,OK,4,15,False,,driver_name|nearest_driver_to_lane|drivers_in_unit,,,False,False,False,False,0,0,0,0
weather/output/official_action_lane_leaderboard_local_evidence_hits_v1.csv,csv,OK,70,7,False,year,,local_path,,False,False,False,False,0,0,0,0
weather/output/queue_wait_uncertainty_design_v1_qa.csv,csv,OK,20,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_sentence_local_adjudication_summary_v1.csv,csv,OK,10,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/large_gain_event_lap_audit_v1.csv,csv,OK,16,14,False,year|baseline_lap_time_seconds|current_lap_time_seconds,car_number|driver_name|baseline_attempt_id|current_attempt_id|lap_order|baseline_lap_speed_mph|current_lap_speed_mph|lap_speed_delta_mph|baseline_lap_time_seconds|current_lap_time_seconds|baseline_source_report_lap_index|current_source_report_lap_index,baseline_lap_time_seconds|current_lap_time_seconds,baseline_attempt_id|current_attempt_id,False,False,False,False,0,0,0,0
weather/output/repeat_delta_regime_feature_correlations_v1.csv,csv,OK,34,6,False,,,,,False,False,False,False,0,0,0,0
weather/output/attempt_performance_residual_group_summary_v1.csv,csv,OK,61,10,True,,mean_actual_speed_mph|mean_predicted_speed_mph,,,True,False,False,False,1,0,0,0
weather/output/unified_attempt_chronology_constraint_ledger_v8.csv,csv,OK,160,36,True,year|session_id|time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality|source_candidate_id,attempt_id|car_number|driver_name|car_attempt_index|time_quality|related_attempt_id|evidence_quality,time_point_utc|time_lower_utc|time_upper_utc|time_midpoint_utc|time_quality,attempt_id|car_attempt_index|related_attempt_id,True,False,False,False,1,0,0,0
weather/output/attempt_performance_repeat_delta_context_v1.csv,csv,OK,40,41,True,session_id|year|current_performance_time_utc|baseline_performance_time_utc,current_attempt_id|baseline_attempt_id|car_number|driver_name|seconds_since_baseline_attempt|prior_supported_attempt_count|prior_complete_attempt_count|baseline_is_immediately_previous_supported_attempt|baseline_speed_mph|current_speed_mph|target_speed_delta_vs_best_prior_mph|current_wind_speed_10m_ms|baseline_wind_speed_10m_ms|delta_wind_speed_10m_ms,current_performance_time_utc|baseline_performance_time_utc,current_attempt_id|baseline_attempt_id|seconds_since_baseline_attempt|prior_supported_attempt_count|prior_complete_attempt_count|baseline_is_immediately_previous_supported_attempt|current_forecast_wind_direction_sin|current_forecast_wind_direction_cos|baseline_forecast_wind_direction_sin|baseline_forecast_wind_direction_cos|delta_forecast_wind_direction_sin|delta_forecast_wind_direction_cos|current_temp_c|baseline_temp_c|delta_temp_c|current_relative_humidity_pct|baseline_relative_humidity_pct|delta_relative_humidity_pct|current_wind_speed_10m_ms|baseline_wind_speed_10m_ms|delta_wind_speed_10m_ms|current_pressure_hpa|baseline_pressure_hpa|delta_pressure_hpa|current_cloud_cover_pct|baseline_cloud_cover_pct|delta_cloud_cover_pct|current_shortwave_radiation_wm2|baseline_shortwave_radiation_wm2|delta_shortwave_radiation_wm2,True,False,True,True,2,0,1,2
weather/output/chronology_rescue_2022_secondary_adjudicated_evidence_v1.csv,csv,OK,3,19,True,year|time_lower_utc|time_upper_utc|source_candidate_id,driver_name|car_number|subject_attempt_id|related_attempt_id|evidence_quality,time_lower_utc|time_upper_utc,subject_attempt_id|related_attempt_id,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_paragraph_local_adjudication_v1.csv,csv,OK,18,22,True,,exact_speed_hits,paragraph_local_text,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_repeat_pair_evidence_v1.csv,csv,OK,18,18,True,,exact_speed_hits|mentions_first_run|mentions_second_run,,,False,False,False,False,0,0,0,0
weather/output/decision_time_observable_state_v2_qa.csv,csv,OK,14,3,False,,,,,False,False,False,False,0,0,0,0
weather/output/official_results_api_contract_candidates_v1.csv,csv,OK,11,7,True,contains_year_parameter,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_repeat_group_denominator_reconciliation_v1.csv,csv,OK,21,8,True,,driver_name|attempt_id|car_attempt_index,,attempt_id|car_attempt_index,False,False,False,False,0,0,0,0
weather/output/official_dynamic_inline_data_candidates_v1.csv,csv,OK,0,5,False,year,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_karam_repeat_integration_summary_v1.csv,csv,OK,14,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_repeat_pair_eligibility_policy_summary_v1.csv,csv,OK,8,2,True,,,,,False,False,False,False,0,0,0,0
weather/output/official_day1_report_text_summary_v1.csv,csv,OK,155,4,True,year,,,,False,False,False,False,0,0,0,0
weather/output/chronology_rescue_2022_ilott_retake_ledger_integration_v1_qa.csv,csv,OK,13,3,True,,,,,False,False,False,False,0,0,0,0
weather/output/lane_rescue_2022_rossi_lane1_integration_v1_qa.csv,csv,OK,11,3,False,,,,,False,False,False,False,0,0,0,0
