year,file,car,field,path,type,repr,looks_timestamp,timestamp_utc,timestamp_indianapolis
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,24,stint,$.stint.24[1][9][150][0],float,40.2065,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,24,stint,$.stint.24[1][9][150][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][1],float,1558209443.960129,True,2019-05-18T19:57:23.960129+00:00,2019-05-18T15:57:23.960129-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][3],float,1558209683.955886,True,2019-05-18T20:01:23.955886+00:00,2019-05-18T16:01:23.955886-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][4],bool,True,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][6],float,39.3793,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][7],int,2,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][8],float,39.851800000000004,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][0][0],float,39.6605,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][1][0],float,41.6076,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][2][0],float,39.6605,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][3][0],float,39.3793,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][4][0],float,39.3793,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][5][0],float,39.6078,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][6][0],float,39.5751,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][6][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][7][0],float,39.753,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[0][9][7][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,lap,$.lap.15[1],float,1558209688.959243,True,2019-05-18T20:01:28.959243+00:00,2019-05-18T16:01:28.959243-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][1],float,1558209443.960129,True,2019-05-18T19:57:23.960129+00:00,2019-05-18T15:57:23.960129-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][3],float,1558212573.956534,True,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:49:33.956534-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][6],float,39.3793,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][7],int,2,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][8],float,39.86826666666666,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][0][0],float,39.6605,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][1][0],float,41.6076,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][2][0],float,39.6605,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][3][0],float,39.3793,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][4][0],float,39.3793,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][5][0],float,39.6078,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][6][0],float,39.5751,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][6][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][7][0],float,39.753,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,15,stint,$.stint.15[0][9][7][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][1],float,1558208258.954807,True,2019-05-18T19:37:38.954807+00:00,2019-05-18T15:37:38.954807-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][3],float,1558208503.960087,True,2019-05-18T19:41:43.960087+00:00,2019-05-18T15:41:43.960087-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][4],bool,True,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][6],float,39.4707,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][7],int,3,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][8],float,39.657183333333336,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][0][0],float,5062.1552,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][1][0],float,39.7456,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][2][0],float,39.7456,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][2][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][3][0],float,39.4707,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][4][0],float,39.6126,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][5][0],float,39.6845,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][6][0],float,39.6841,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[0][9][6][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,lap,$.lap.10[1],float,1558208508.963711,True,2019-05-18T19:41:48.963711+00:00,2019-05-18T15:41:48.963711-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][1],float,1558208258.954807,True,2019-05-18T19:37:38.954807+00:00,2019-05-18T15:37:38.954807-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][3],float,1558212573.956534,True,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:49:33.956534-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][6],float,39.4707,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][7],int,3,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][8],float,39.6518,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][0][0],float,5062.1552,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][1][0],float,39.7456,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][2][0],float,39.7456,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][2][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][3][0],float,39.4707,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][4][0],float,39.6126,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][5][0],float,39.6845,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][6][0],float,39.6841,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,10,stint,$.stint.10[0][9][6][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][1],float,1558207543.964259,True,2019-05-18T19:25:43.964259+00:00,2019-05-18T15:25:43.964259-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][3],float,1558207633.96639,True,2019-05-18T19:27:13.966390+00:00,2019-05-18T15:27:13.966390-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][4],bool,True,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][6],float,39.2488,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][7],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][8],float,39.300799999999995,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][9][0][0],float,39.2488,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][9][0][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][9][1][0],float,39.2778,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][9][1][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][9][2][0],float,39.3238,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[0][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,lap,$.lap.27[1],float,1558207638.987164,True,2019-05-18T19:27:18.987164+00:00,2019-05-18T15:27:18.987164-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][1],float,1558207393.960866,True,2019-05-18T19:23:13.960866+00:00,2019-05-18T15:23:13.960866-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][3],float,1558207518.95983,True,2019-05-18T19:25:18.959830+00:00,2019-05-18T15:25:18.959830-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][6],float,39.1713,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][7],int,2,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][8],float,40.5681,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][0][0],float,39.4518,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][1][0],float,41.6844,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][2][0],float,39.4518,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][3][0],float,39.1713,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][1],float,1558207543.964259,True,2019-05-18T19:25:43.964259+00:00,2019-05-18T15:25:43.964259-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][3],float,1558212573.956534,True,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:49:33.956534-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][6],float,39.2488,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][7],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][8],float,39.2778,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][9][0][0],float,39.2488,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][9][0][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][9][1][0],float,39.2778,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][9][1][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][9][2][0],float,39.3238,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,27,stint,$.stint.27[1][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][1],float,1558209173.973068,True,2019-05-18T19:52:53.973068+00:00,2019-05-18T15:52:53.973068-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][3],float,1558209418.96018,True,2019-05-18T19:56:58.960180+00:00,2019-05-18T15:56:58.960180-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][4],bool,True,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][6],float,39.2626,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][7],int,2,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][8],float,39.40866,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][0][0],float,39.5745,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][1][0],float,39.5745,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][2][0],float,39.2626,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][3][0],float,39.3879,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][4][0],float,39.404,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][5][0],float,39.4143,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[0][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,25,lap,$.lap.25[1],float,1558209423.959567,True,2019-05-18T19:57:03.959567+00:00,2019-05-18T15:57:03.959567-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,31,lap,$.lap.31[0],NoneType,None,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,31,lap,$.lap.31[1],float,1558212148.960089,True,2019-05-18T20:42:28.960089+00:00,2019-05-18T16:42:28.960089-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][0],float,4.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][1],float,1558212573.956534,True,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:49:33.956534-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][3],float,1558212573.956534,True,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:49:33.956534-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][4],bool,True,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][6],float,39.7585,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][7],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][8],NoneType,None,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][9][0][0],float,39.7585,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,lap,$.lap.5T[1],float,1558212578.960259,True,2019-05-18T20:49:38.960259+00:00,2019-05-18T16:49:38.960259-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][1],float,1558209748.962636,True,2019-05-18T20:02:28.962636+00:00,2019-05-18T16:02:28.962636-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][2],float,3.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][3],float,1558210013.971969,True,2019-05-18T20:06:53.971969+00:00,2019-05-18T16:06:53.971969-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][6],float,39.716,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][7],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][8],NoneType,None,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][9][0][0],float,39.716,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][9][0][1],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][9][1][0],float,39.793,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,5T,stint,$.stint.5T[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,lap,$.lap.66[0],NoneType,None,False,,
