attempt_section_id,attempt_id,attempt_lap_id,source_report_lap_index,source_report_lap_time_seconds,lap_number,section_set_version,section_lap_coverage_status,section_sequence_index,section_name,start_timing_point,end_timing_point,section_time_seconds,section_speed_mph,full_lap_coverage_member
84af8e3f-e19f-5750-9c09-65a6eaf7909e,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,8,Back Stretch 3,,,2.3955,234.815,true
1cfc0b5b-282e-5519-a2c9-7c69edb8da96,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,9,Back Stretch 4,,,2.3789,236.454,true
cbedb902-53b9-529b-938f-47fc472a0abd,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,10,Turn 3 Entry,,,1.9183,236.36,true
198b5f6c-3f89-51de-8002-92482d6e7927,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,11,Turn 3 Exit,,,2.9257,229.549,true
390d5cda-59e1-52af-89e2-858191623c53,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,12,Turn 4 Entry,,,2.9296,229.243,true
bf88b5dc-55eb-5f60-82c2-871dd7ef95a5,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,13,Turn 4 Exit,,,1.9808,228.902,true
6fffdb08-7e85-576a-a881-b8c6643337db,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,14,Front Stretch 1,,,1.4374,230.055,true
b1a7744a-627b-5ea5-8716-f35237713a08,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,15,Front Stretch 2,,,1.4243,232.171,true
c035541b-8c5f-5cdd-8988-9fefc84a8029,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,16,Front Stretch 3,,,1.9618,233.204,true
d87207fa-e0ff-586f-9184-93cd9d1e35c6,592e992b-5103-52a6-b623-e25e826386bc,0cba7417-f10d-5f7a-ad04-fd2885cbca9d,3,38.7621,3,SECTION_SET_2024,VALIDATED_COMPLETE,17,Front Stretch 4,,,1.9481,234.844,true
060fe4f8-b6eb-5ebe-a321-c62e1c1b6fd8,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,1,Front Stretch 5,,,2.8494,236.412,true
a3401ad9-380a-5f86-903c-ed765fdd21bf,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,2,Turn 1 Entry,,,1.9331,234.55,true
14b36f1d-6da3-5d38-acde-414034ef4c5e,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,3,Turn 1 Exit,,,2.9145,230.431,true
52d4947a-957e-59b4-ab81-d564120ac89f,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,4,Turn 2 Entry,,,2.9631,229.413,true
81ecf3b7-7da2-5f19-878b-72ce43161136,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,5,Turn 2 Exit,,,1.9548,227.761,true
fdf4a490-de6d-59d9-b308-e0f3576946ce,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,6,Back Stretch 1,,,2.445,230.061,true
a306ef0b-91da-50df-b777-c6db144b89b6,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,7,Back Stretch 2,,,2.4107,233.335,true
2363bfc2-d271-5cc9-bcd5-ef79e7f77d3c,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,8,Back Stretch 3,,,2.3949,234.874,true
d3ceb357-ae9d-5b52-b66a-d5740647ded9,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,9,Back Stretch 4,,,2.3773,236.613,true
89df9d83-2a19-57e6-a442-489bcd51c25f,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,10,Turn 3 Entry,,,1.9203,236.114,true
7af6ac21-d0b6-5061-adb4-ea0091aaabdf,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,11,Turn 3 Exit,,,2.9335,228.938,true
92459196-ec87-5db5-8f9c-1a363becfa7d,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,12,Turn 4 Entry,,,2.9429,228.207,true
96f4374f-d82e-5858-aaaa-829756416fca,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,13,Turn 4 Exit,,,1.9834,228.602,true
bdb4d3e0-05c2-52ae-8266-532ab8a7f4ae,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,14,Front Stretch 1,,,1.4396,229.704,true
67eb79d1-f201-5a08-a624-8f051e1254e5,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,15,Front Stretch 2,,,1.4248,232.09,true
feeb33e4-ef6d-58f9-a62e-20f81881833e,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,16,Front Stretch 3,,,1.9635,233.002,true
b4f5afe5-fd84-59f6-8351-baab6a96c262,592e992b-5103-52a6-b623-e25e826386bc,9a6e9ba0-ca53-5288-bfbb-84d240ff089b,4,38.8005,4,SECTION_SET_2024,VALIDATED_COMPLETE,17,Front Stretch 4,,,1.9497,234.651,true
b437968d-98d2-5604-a7b5-01428c82ba2c,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,1,Front Stretch 5,,,2.8625,235.33,true
8283c54a-c267-5706-83e8-9a79a947afb2,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,2,Turn 1 Entry,,,1.936,234.199,true
7eab83cd-cbcb-594a-9e14-9a606253f8d0,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,3,Turn 1 Exit,,,2.9076,230.978,true
9f23bf27-891d-5575-9e51-aacf19a83147,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,4,Turn 2 Entry,,,2.9536,230.151,true
6f6db525-9445-5300-bff6-0a1d0fb1b2b7,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,5,Turn 2 Exit,,,1.9366,229.901,true
991ee30a-f2bd-57a4-ba8f-b1f2e9366a7b,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,6,Back Stretch 1,,,2.4267,231.796,true
e5571678-2ad1-58e4-9aee-2b6c046fbefb,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,7,Back Stretch 2,,,2.4001,234.365,true
4524786f-5337-5dba-a822-916a2cf456ef,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,8,Back Stretch 3,,,2.3824,236.106,true
0b792a9a-c435-591b-9894-30617d10dbe3,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,9,Back Stretch 4,,,2.3696,237.382,true
609a0462-9167-5728-8fdf-aec77b574491,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,10,Turn 3 Entry,,,1.917,236.52,true
e94fccab-96fa-5bdd-8560-e4e9304a5a5c,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,11,Turn 3 Exit,,,2.9091,230.859,true
594233fd-8541-54e6-a0e0-cdc3364c4d3c,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,12,Turn 4 Entry,,,2.9104,230.755,true
2313499e-284a-5bda-8d89-35c954085ce1,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,13,Turn 4 Exit,,,1.9679,230.403,true
6194c046-12d8-5eee-bba3-f39c40d81011,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,14,Front Stretch 1,,,1.4274,231.667,true
5c96be02-15c5-58db-ae5f-31b1b106f98d,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,15,Front Stretch 2,,,1.4178,233.236,true
08d0a57a-d40d-546c-bc3e-49129eb7c08f,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,16,Front Stretch 3,,,1.958,233.656,true
a601cda5-6f0e-55df-9fde-b39ba27d8308,411accca-4d36-5e24-a0fe-6db5a36714c5,e3a779ab-8781-5037-977b-7a8ac2b5d29e,1,38.6246,1,SECTION_SET_2024,VALIDATED_COMPLETE,17,Front Stretch 4,,,1.9419,235.593,true
74bff545-078a-565d-894f-f3d53c69121b,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,1,Front Stretch 5,,,2.857,235.783,true
7e750894-830e-5646-af77-0509427428eb,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,2,Turn 1 Entry,,,1.9341,234.429,true
fa64da95-5092-5f39-8a6a-ff6f21646539,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,3,Turn 1 Exit,,,2.9117,230.652,true
54e192c8-5a59-5904-8fec-5e163355e85c,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,4,Turn 2 Entry,,,2.9552,230.026,true
b657afe4-9e26-5e65-af95-842aa76afc16,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,5,Turn 2 Exit,,,1.9443,228.991,true
9cf6c98d-2333-57c9-a694-e78accf3bdac,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,6,Back Stretch 1,,,2.4335,231.149,true
a11258a1-d943-5ade-974d-e193f6b4af6a,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,7,Back Stretch 2,,,2.403,234.082,true
6ea2e8f1-2de7-59bb-ac0c-f1c11990da6a,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,8,Back Stretch 3,,,2.3854,235.81,true
8bb3d04e-6d30-5249-ba33-87fc8b6aead1,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,9,Back Stretch 4,,,2.3709,237.252,true
f3b8d64b-848e-5e27-b9ce-f5805c96cc4a,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,10,Turn 3 Entry,,,1.9213,235.991,true
3eb88b88-a6db-5fc9-a1bf-fe4c9e763926,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,11,Turn 3 Exit,,,2.9193,230.052,true
41c95fa9-4279-5792-a179-c5cf06228097,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,12,Turn 4 Entry,,,2.9228,229.777,true
bc707a9c-b72a-5c70-901c-29cac9bc749a,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,13,Turn 4 Exit,,,1.9725,229.865,true
386aa2d2-2cdb-5ad3-bdf2-f4820c38a2ab,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,14,Front Stretch 1,,,1.4298,231.278,true
b078cf40-e1bb-5a44-a641-d6cbe978fec0,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,15,Front Stretch 2,,,1.4186,233.104,true
77d9ae78-92c8-54bd-93b3-cac946bdecc2,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,16,Front Stretch 3,,,1.957,233.776,true
34e395d8-6856-5e2e-b0e7-8da54a7abfa0,411accca-4d36-5e24-a0fe-6db5a36714c5,561d3ef5-d38a-50f7-9f6b-c5aff4227c06,2,38.6825,2,SECTION_SET_2024,VALIDATED_COMPLETE,17,Front Stretch 4,,,1.9461,235.085,true
7542de2d-3604-5d22-bb19-606e9dfc16e8,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,1,Front Stretch 5,,,2.8602,235.519,true
abcd3704-71b4-5536-a04e-a356eb04a13c,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,2,Turn 1 Entry,,,1.9409,233.608,true
58aa7f87-be72-5d75-8780-7e11e4f2b074,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,3,Turn 1 Exit,,,2.9231,229.753,true
1b57b43b-599f-534d-9c39-d490f878d234,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,4,Turn 2 Entry,,,2.9735,228.611,true
ee37220a-e8d2-5859-b38b-ddbee2bb1ea5,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,5,Turn 2 Exit,,,1.9582,227.365,true
c886247b-b69b-5172-9b85-70ec1dabcad1,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,6,Back Stretch 1,,,2.4473,229.845,true
cd91e256-72a0-5391-9530-ce09230da284,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,7,Back Stretch 2,,,2.4104,233.364,true
aa45e41c-465c-5bd9-a59e-46f9f060cc36,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,8,Back Stretch 3,,,2.391,235.257,true
09df28c3-c7bc-5a0b-aa08-710a87353334,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,9,Back Stretch 4,,,2.3769,236.653,true
368a8bfc-24b7-572b-99ee-be1c5e4c6c88,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,10,Turn 3 Entry,,,1.9246,235.586,true
fc1e85e1-885b-524e-bf4d-b0e967caee5d,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,11,Turn 3 Exit,,,2.9307,229.157,true
263fd8ce-3656-54b2-a7ec-b9bd082986a4,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,12,Turn 4 Entry,,,2.9331,228.97,true
dc99f48a-a03e-5a50-89a3-c98358b69df2,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,13,Turn 4 Exit,,,1.9795,229.052,true
9cf460bf-53e7-5ca8-b6e7-dec9c2f81947,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,14,Front Stretch 1,,,1.4346,230.504,true
1356ce04-7fdc-5632-ab08-d40000ba2237,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,15,Front Stretch 2,,,1.4257,231.943,true
172a604e-d84e-538c-bf42-1a41acb7c283,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,16,Front Stretch 3,,,1.958,233.656,true
ad0f8490-f305-5700-9cf1-62967dca1611,411accca-4d36-5e24-a0fe-6db5a36714c5,ff9a1e37-8da1-5a17-a677-b677c28fbf22,3,38.8111,3,SECTION_SET_2024,VALIDATED_COMPLETE,17,Front Stretch 4,,,1.9434,235.412,true
bc9c68da-f633-59b8-ac1c-5ccbd35d58e0,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,1,Front Stretch 5,,,2.8635,235.248,true
62c53067-ce4c-50a5-9465-29bef78ae1ed,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,2,Turn 1 Entry,,,1.9447,233.151,true
cba1d675-5a4e-588b-ac0d-cdf19c999a32,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,3,Turn 1 Exit,,,2.9234,229.729,true
50d67bb5-9b03-5297-ad4e-3d29c97db59c,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,4,Turn 2 Entry,,,2.9743,228.549,true
841204d8-fcae-5fc6-867e-01e91a158964,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,5,Turn 2 Exit,,,1.9673,226.313,true
0a322582-4784-5698-8cf2-0d4655f29411,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,6,Back Stretch 1,,,2.458,228.845,true
9cdb7291-14fa-5efd-93da-dfcb57094895,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,7,Back Stretch 2,,,2.4197,232.467,true
556fab73-b52a-57d1-a959-45b8eff39915,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,8,Back Stretch 3,,,2.3981,234.561,true
f615cbc4-e826-5024-9e4c-f915b7722447,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,9,Back Stretch 4,,,2.384,235.948,true
40d77812-65bd-518c-b5bb-87a1a2e8a764,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,10,Turn 3 Entry,,,1.9292,235.024,true
f0bf0851-22db-5cc3-8ffe-2bfb3da3e765,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,11,Turn 3 Exit,,,2.9355,228.782,true
f5b9a2d6-2aa8-5513-97b0-cc05d20987a8,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,12,Turn 4 Entry,,,2.9359,228.751,true
5d9f7bab-e491-5fea-9dd8-0c1e36a1cfa3,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,13,Turn 4 Exit,,,1.9894,227.913,true
a6f7ce6f-e1a2-5da8-a4c6-e8dfb16397b2,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,14,Front Stretch 1,,,1.4398,229.672,true
b84d7d46-91a6-52bb-b13a-4dfda14a2d63,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,15,Front Stretch 2,,,1.4264,231.83,true
0158f0bf-5212-556d-9a67-7743d6b184e8,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,16,Front Stretch 3,,,1.9648,232.848,true
0c7570b1-86f7-58b4-9ef5-5db5dc21a3d4,411accca-4d36-5e24-a0fe-6db5a36714c5,65d9c378-32b3-504b-8ae1-d72f4b298ac6,4,38.9002,4,SECTION_SET_2024,VALIDATED_COMPLETE,17,Front Stretch 4,,,1.9462,235.073,true
e9f04551-e9e4-5d3b-ab0d-c2f4d2121178,c3b3df7f-41cc-5c26-b09e-ec23b8860365,e08cf8c7-c355-5562-a554-bc9115dc6cde,1,38.7847,1,SECTION_SET_2024,VALIDATION_FAILED,1,Front Stretch 5,,,2.8585,235.659,false
7be2ae5d-fd74-58b8-a137-be3d8b2e5933,c3b3df7f-41cc-5c26-b09e-ec23b8860365,e08cf8c7-c355-5562-a554-bc9115dc6cde,1,38.7847,1,SECTION_SET_2024,VALIDATION_FAILED,2,Turn 1 Entry,,,1.9449,233.127,false
6d78a41a-076a-5d1c-9795-b504d2c549cd,c3b3df7f-41cc-5c26-b09e-ec23b8860365,e08cf8c7-c355-5562-a554-bc9115dc6cde,1,38.7847,1,SECTION_SET_2024,VALIDATION_FAILED,3,Turn 1 Exit,,,2.9247,229.627,false
a575e206-5f3f-5d74-8672-82f3378a1cec,c3b3df7f-41cc-5c26-b09e-ec23b8860365,e08cf8c7-c355-5562-a554-bc9115dc6cde,1,38.7847,1,SECTION_SET_2024,VALIDATION_FAILED,4,Turn 2 Entry,,,2.9659,229.196,false
