attempt_id,session_id,entry_key,car_number,driver_name,team_name,car_attempt_index,attempt_key,car_attempt_order_quality,global_order_lower_bound,global_order_upper_bound,attempt_class,official_status_raw,result_status,outcome_label,result_counted_at_session_end,four_lap_total_seconds,four_lap_average_speed_mph,start_time_utc,end_time_utc,event_time_lower_utc,event_time_upper_utc,event_time_quality,time_basis,withdrawal_evidence,lane_action,lane_evidence,requeue_evidence,fuel_strategy_class,source_native_locator
14c2e6a1-d204-5d45-adf6-473781a78254,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_7|1,7,Alexander Rossi,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_7|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.1569,233.528,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=10;rank=2
096ff05c-1785-53cf-be2f-65bbb6ce7cd1,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_10|1,10,Alex Palou,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_10|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.2432,233.398,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=11;rank=3
5d48192b-5510-5e99-b8c1-6f8dbd074ad7,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_21|1,21,Rinus VeeKay,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_21|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.2449,233.395,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=12;rank=4
3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_9|1,9,Scott Dixon,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_9|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.2584,233.375,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=13;rank=5
d1af19f4-254b-5058-b545-543906d4584e,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_66|1,66,Tony Kanaan,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_66|1|3,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.2768,233.347,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=14;rank=6
dd0ff96a-0d57-5ba5-8691-ebf2359edec4,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_11|1,11,Takuma Sato,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_11|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.2932,233.322,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=15;rank=7
86528548-acb2-5972-a3cd-583a1a3f0514,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_5|1,5,Pato O'Ward,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_5|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.3394,233.252,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=16;rank=8
cda49858-f649-523a-85fb-8d53847f80bf,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_14|1,14,Santino Ferrucci,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_14|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.4093,233.147,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=17;rank=9
79d389ee-b055-582a-8985-c09472aa4d69,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_8|1,8,Marcus Ericsson,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_8|1|3,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.4866,233.03,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=18;rank=10
5ff6581d-9433-56e7-89ca-1cba397b1eb5,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_55|1,55,Benjamin Pedersen,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_55|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.6797,232.739,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=19;rank=11
6913fe23-0965-51fa-8577-ee1007d0f88d,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_12|1,12,Will Power,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_12|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.6932,232.719,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=20;rank=12
55035890-97e8-57a3-a2e1-4845f4b05eb9,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_33|1,33,Ed Carpenter,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_33|1|3,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.7128,232.689,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=21;rank=13
d208b8e3-e26b-5e24-9235-a7bc3437ab10,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_3|1,3,Scott McLaughlin,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_3|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.7206,232.677,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=22;rank=14
970e09d9-9783-53a2-ac70-f2117bee1d09,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_27|1,27,Kyle Kirkwood,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_27|1|3,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.7311,232.662,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=23;rank=15
6ac7f239-a4c8-58cb-b816-ca8512d9e76b,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_20|1,20,Conor Daly,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_20|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.8833,232.433,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=24;rank=16
100ef01c-38fa-59f4-a91f-a9a703ed7d2c,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_2|1,2,Josef Newgarden,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_2|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.9039,232.402,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=25;rank=17
c86d0077-2b68-5d21-8710-1ed94d3da903,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_23|1,23,Ryan Hunter-Reay,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_23|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.0837,232.133,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=26;rank=18
19a014d1-8e9c-5310-a9ef-9ea6b3e3f3cf,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_28|1,28,Romain Grosjean,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_28|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.1744,231.997,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=27;rank=19
f9447c70-a844-5937-8f80-cf8d2fce9771,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_06|1,06,Helio Castroneves,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_06|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.2032,231.954,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=28;rank=20
a0403bbb-d597-5780-bb01-764b8a6d60c9,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_26|1,26,Colton Herta,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_26|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.2055,231.951,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=29;rank=21
09fab927-89b4-520d-aad1-456ac5f4f11a,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_60|1,60,Simon Pagenaud,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_60|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.2539,231.878,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=30;rank=22
cf5e2385-35ca-51eb-a4d9-6ab7da79af04,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_18|1,18,David Malukas,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_18|1|3,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.327,231.769,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=31;rank=23
801c0897-ff3b-5c53-8a26-f5c6d21b22be,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_98|1,98,Marco Andretti,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_98|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.3857,231.682,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=32;rank=24
111ee81b-a11a-5ab8-b5a4-9eadb4f12a70,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_24|1,24,Stefan Wilson,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_24|1|3,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.4083,231.648,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=33;rank=25
ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_29|1,29,Devlin DeFrancesco,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_29|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.6061,231.353,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=34;rank=26
6ae025d8-4be3-5efa-ab70-c02c7b475629,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_78|1,78,Agustin Canapino,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_78|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.6287,231.32,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=35;rank=27
333cf68d-54d9-5559-ac70-c73c27086892,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_77|1,77,Callum Ilott,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_77|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.7212,231.182,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=36;rank=28
66a44749-a775-58cd-858d-98e243eba973,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_50|1,50,RC Enerson,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_50|1|1,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,155.7574,231.129,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=37;rank=29
939cb422-2442-550d-9cc5-80f8c372c5d7,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_44|1,44,Katherine Legge,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_44|1|1,ORDERING_ONLY,,,A_COMPLETE,On Bubble,VALID_RETAINED,ON_BUBBLE,true,155.7971,231.07,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=38;rank=30
9c85ad9a-de5a-5a03-9262-9ef6823db9e8,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_6|1,6,Felix Rosenqvist,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_6|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.4408,233.099,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=39;rank=31
ad6c40ac-4389-5426-b8e5-1d130ac9da81,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_9|1,9,Scott Dixon,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_9|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.5635,232.914,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=40;rank=32
55b6b39a-d64a-5a38-9dbc-84a9faac294b,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_11|1,11,Takuma Sato,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_11|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.6014,232.857,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=41;rank=33
67f2af5c-ca4c-55e7-8c2a-5361873b43cc,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_8|1,8,Marcus Ericsson,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_8|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.6822,232.735,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=42;rank=34
8e15632d-6932-5877-a861-34ed691706e1,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_12|1,12,Will Power,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,154.6992,232.71,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=43;rank=35
04dd64f3-9175-537b-b611-47d98856e4b7,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_33|1,33,Ed Carpenter,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_33|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.7591,232.62,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=44;rank=36
fdb7fb74-bf21-54a6-8668-36c035e40628,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_66|1,66,Tony Kanaan,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_66|1|2,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.7591,232.62,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=45;rank=37
f9f206a7-b2ab-5eb9-8805-0d279c65164d,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_27|1,27,Kyle Kirkwood,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_27|1|2,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.7605,232.617,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=46;rank=38
ba018dfd-9f05-5b0d-adf9-6fee90441a6d,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_2|1,2,Josef Newgarden,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_2|1|1,ORDERING_ONLY,,,A_COMPLETE,Withdrawn,WITHDRAWN,,false,154.8106,232.542,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=47;rank=39
2b14c17d-769c-504e-819b-55270bb93b13,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_33|1,33,Ed Carpenter,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_33|1|2,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,154.8312,232.511,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=48;rank=40
506daaba-7e0d-53d8-b6ec-c466d0af30b3,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_3|1,3,Scott McLaughlin,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_3|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.8366,232.503,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=49;rank=41
09f4cf1e-3fb8-5bfc-808c-b733eb495b54,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_66|1,66,Tony Kanaan,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_66|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.8745,232.446,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=50;rank=42
fce06089-154b-512e-a547-fd144ec0961c,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_8|1,8,Marcus Ericsson,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_8|1|2,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,154.8911,232.421,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=51;rank=43
dda33fdd-49c8-5082-a03d-252bf1a6fa49,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_27|1,27,Kyle Kirkwood,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_27|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.9119,232.39,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=52;rank=44
b33e0cec-e805-5abd-897a-65b4bd5a164a,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_20|1,20,Conor Daly,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_20|1|2,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,154.9156,232.385,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=53;rank=45
0051ca1a-7c05-591e-9776-995fe0689445,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_12|1,12,Will Power,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_12|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.9522,232.33,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=54;rank=46
fc192c12-6b92-5281-8d13-2697b4a4acc9,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_28|1,28,Romain Grosjean,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=55;rank=47
8c566bb4-09fa-5bd9-82f1-071edcd16788,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_78|1,78,Agustin Canapino,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=56;rank=48
8c59b9a2-1944-5300-b4ff-cdc8fafbdc38,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_98|1,98,Marco Andretti,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=57;rank=49
bc323143-126d-5650-815e-a8a6635437b3,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_23|1,23,Ryan Hunter-Reay,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_23|1|3,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.1185,232.081,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=58;rank=50
525ce801-b5f8-5253-8308-1168ecc06140,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_98|1,98,Marco Andretti,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=59;rank=51
d0b7a0c6-086c-53e9-8b7a-ef2ad8f92578,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_26|1,26,Colton Herta,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.2874,231.828,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=60;rank=52
886cda01-1c72-527d-b27e-97ca915f57fb,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_20|1,20,Conor Daly,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=61;rank=53
368dae23-2a23-508f-9f4a-968aafca6e0d,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_60|1,60,Simon Pagenaud,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_60|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,155.3818,231.687,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=62;rank=54
94ddc0d9-ad14-53ef-acdc-7dbbb9f2ac67,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_26|1,26,Colton Herta,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_26|1|3,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.3904,231.675,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=63;rank=55
11a85bb9-a5f7-54be-afd7-706bdf4d7c8c,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_23|1,23,Ryan Hunter-Reay,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_23|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,155.4319,231.613,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=64;rank=56
c03ab2f1-c1c2-590f-b1af-3a639fddebaa,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_60|1,60,Simon Pagenaud,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=65;rank=57
42d64630-9541-5086-8ac4-faa32bc37e7e,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_24|1,24,Stefan Wilson,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_24|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,155.6043,231.356,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=66;rank=58
3982bfeb-b062-5d85-ac65-0ba52f189ec5,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_26|1,26,Colton Herta,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_26|1|2,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.6502,231.288,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=67;rank=59
