evidence_item_id,source_id,source_native_locator,captured_value_text,source_timestamp_utc,source_timestamp_basis,review_note
fb606f19-4de8-543b-80a7-a7ea46822691,official_session_2020_json,records[26],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""66"", ""Difference"": null, ""DriverName"": ""Fernando Alonso"", ""DriverOverrideID"": 4628, ""DriverUrl"": null, ""DriversID"": 4628, ""ElapsedTime"": ""02:37.3646"", ""EventsEntrylistID"": 33598, ""EventsSessionsDetailsID"": 99812, ""EventsSessionsID"": 5771, ""FirstName"": ""Fernando"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Alonso"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 26, ""PositionStart"": null, ""QualLap1"": "" 39.2297"", ""QualLap2"": "" 39.3278"", ""QualLap3"": "" 39.3838"", ""QualLap4"": "" 39.4233"", ""SpeedAvg"": 228.768, ""SpeedAvgFormatted"": ""228.768"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,UNKNOWN,
7d32cf83-59c5-5a45-8c1e-dbf6b4821adc,official_session_2020_json,records[27],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""51"", ""Difference"": null, ""DriverName"": ""James Davison"", ""DriverOverrideID"": 3709, ""DriverUrl"": null, ""DriversID"": 3709, ""ElapsedTime"": ""02:37.3789"", ""EventsEntrylistID"": 33596, ""EventsSessionsDetailsID"": 99813, ""EventsSessionsID"": 5771, ""FirstName"": ""James"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Davison"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 27, ""PositionStart"": null, ""QualLap1"": "" 38.9683"", ""QualLap2"": "" 39.0851"", ""QualLap3"": "" 39.5133"", ""QualLap4"": "" 39.8122"", ""SpeedAvg"": 228.747, ""SpeedAvgFormatted"": ""228.747"", ""Status"": null, ""TeamName"": ""Dale Coyne Racing with Rick Ware Racing, BYRD and Belardi Auto Racing"", ""TimesLed"": null}",,UNKNOWN,
15713902-339c-517c-90bb-2c1cf531395c,official_session_2020_json,records[28],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""3"", ""Difference"": null, ""DriverName"": ""Helio Castroneves"", ""DriverOverrideID"": 3622, ""DriverUrl"": ""/Drivers/Helio-Castroneves"", ""DriversID"": 3622, ""ElapsedTime"": ""02:37.6368"", ""EventsEntrylistID"": 33592, ""EventsSessionsDetailsID"": 99814, ""EventsSessionsID"": 5771, ""FirstName"": ""Helio"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Castroneves"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 28, ""PositionStart"": null, ""QualLap1"": "" 39.1851"", ""QualLap2"": "" 39.4148"", ""QualLap3"": "" 39.4799"", ""QualLap4"": "" 39.5570"", ""SpeedAvg"": 228.373, ""SpeedAvgFormatted"": ""228.373"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,UNKNOWN,
5c636f9b-b51f-57df-a4d1-e5e359364250,official_session_2020_json,records[29],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""4"", ""Difference"": null, ""DriverName"": ""Charlie Kimball"", ""DriverOverrideID"": 4144, ""DriverUrl"": null, ""DriversID"": 4144, ""ElapsedTime"": ""02:38.0625"", ""EventsEntrylistID"": 33570, ""EventsSessionsDetailsID"": 99815, ""EventsSessionsID"": 5771, ""FirstName"": ""Charlie"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kimball"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 29, ""PositionStart"": null, ""QualLap1"": "" 39.1855"", ""QualLap2"": "" 39.2330"", ""QualLap3"": "" 39.3048"", ""QualLap4"": "" 40.3392"", ""SpeedAvg"": 227.758, ""SpeedAvgFormatted"": ""227.758"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,UNKNOWN,
ed752735-43da-57f2-9651-1026ea5a1a1b,official_session_2020_json,records[30],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""59"", ""Difference"": null, ""DriverName"": ""Max Chilton"", ""DriverOverrideID"": 4558, ""DriverUrl"": null, ""DriversID"": 4558, ""ElapsedTime"": ""02:38.3789"", ""EventsEntrylistID"": 33597, ""EventsSessionsDetailsID"": 99816, ""EventsSessionsID"": 5771, ""FirstName"": ""Max"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Chilton"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 30, ""PositionStart"": null, ""QualLap1"": "" 39.4663"", ""QualLap2"": "" 39.6188"", ""QualLap3"": "" 39.6221"", ""QualLap4"": "" 39.6717"", ""SpeedAvg"": 227.303, ""SpeedAvgFormatted"": ""227.303"", ""Status"": null, ""TeamName"": ""Carlin"", ""TimesLed"": null}",,UNKNOWN,
c0de94b0-20ba-5a01-b8a9-672a80038a5f,official_session_2020_json,records[31],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""24"", ""Difference"": null, ""DriverName"": ""Sage Karam"", ""DriverOverrideID"": 4247, ""DriverUrl"": null, ""DriversID"": 4247, ""ElapsedTime"": ""02:38.5210"", ""EventsEntrylistID"": 33593, ""EventsSessionsDetailsID"": 99817, ""EventsSessionsID"": 5771, ""FirstName"": ""Sage"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Karam"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 31, ""PositionStart"": null, ""QualLap1"": "" 39.5415"", ""QualLap2"": "" 39.6010"", ""QualLap3"": "" 39.6580"", ""QualLap4"": "" 39.7205"", ""SpeedAvg"": 227.099, ""SpeedAvgFormatted"": ""227.099"", ""Status"": null, ""TeamName"": ""Dreyer & Reinbold Racing"", ""TimesLed"": null}",,UNKNOWN,
65a6bd62-02e3-56d4-8079-a8acc1666c8b,official_session_2020_json,records[32],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""67"", ""Difference"": null, ""DriverName"": ""JR Hildebrand"", ""DriverOverrideID"": 3736, ""DriverUrl"": null, ""DriversID"": 3736, ""ElapsedTime"": ""02:39.0518"", ""EventsEntrylistID"": 33599, ""EventsSessionsDetailsID"": 99818, ""EventsSessionsID"": 5771, ""FirstName"": ""JR"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Hildebrand"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 32, ""PositionStart"": null, ""QualLap1"": "" 39.3711"", ""QualLap2"": "" 39.9418"", ""QualLap3"": "" 39.8265"", ""QualLap4"": "" 39.9124"", ""SpeedAvg"": 226.341, ""SpeedAvgFormatted"": ""226.341"", ""Status"": null, ""TeamName"": ""Dreyer & Reinbold Racing"", ""TimesLed"": null}",,UNKNOWN,
33ef3d0e-6955-5d84-a4e5-a1cdedacf97a,official_session_2020_json,records[33],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""81"", ""Difference"": null, ""DriverName"": ""Ben Hanley"", ""DriverOverrideID"": 4906, ""DriverUrl"": null, ""DriversID"": 4906, ""ElapsedTime"": ""02:41.4948"", ""EventsEntrylistID"": 33600, ""EventsSessionsDetailsID"": 99819, ""EventsSessionsID"": 5771, ""FirstName"": ""Ben"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Hanley"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 33, ""PositionStart"": null, ""QualLap1"": "" 40.1922"", ""QualLap2"": "" 40.4381"", ""QualLap3"": "" 40.5140"", ""QualLap4"": "" 40.3505"", ""SpeedAvg"": 222.917, ""SpeedAvgFormatted"": ""222.917"", ""Status"": null, ""TeamName"": ""DragonSpeed / Cusick Motorsports"", ""TimesLed"": null}",,UNKNOWN,
d03c3f92-1fe8-5384-9470-ca90b7f49d7d,official_session_2020_json,records[34],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""9"", ""Difference"": null, ""DriverName"": ""Scott Dixon"", ""DriverOverrideID"": 3628, ""DriverUrl"": ""/Drivers/Scott-Dixon"", ""DriversID"": 3628, ""ElapsedTime"": ""01:56.6005"", ""EventsEntrylistID"": 33574, ""EventsSessionsDetailsID"": 99820, ""EventsSessionsID"": 5771, ""FirstName"": ""Scott"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Dixon"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 34, ""PositionStart"": null, ""QualLap1"": "" 38.7337"", ""QualLap2"": "" 38.8790"", ""QualLap3"": "" 38.9878"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 231.56, ""SpeedAvgFormatted"": ""231.560"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,UNKNOWN,
c35340f1-59e2-5156-8a2b-e7c94a67535c,official_session_2020_json,records[35],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""9"", ""Difference"": null, ""DriverName"": ""Scott Dixon"", ""DriverOverrideID"": 3628, ""DriverUrl"": ""/Drivers/Scott-Dixon"", ""DriversID"": 3628, ""ElapsedTime"": ""02:35.7809"", ""EventsEntrylistID"": 33574, ""EventsSessionsDetailsID"": 99821, ""EventsSessionsID"": 5771, ""FirstName"": ""Scott"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Dixon"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 35, ""PositionStart"": null, ""QualLap1"": "" 38.8287"", ""QualLap2"": "" 38.9341"", ""QualLap3"": "" 38.9760"", ""QualLap4"": "" 39.0421"", ""SpeedAvg"": 231.094, ""SpeedAvgFormatted"": ""231.094"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,UNKNOWN,
0a17cae4-d17d-575f-a070-7f09294d9619,official_session_2020_json,records[36],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""9"", ""Difference"": null, ""DriverName"": ""Scott Dixon"", ""DriverOverrideID"": 3628, ""DriverUrl"": ""/Drivers/Scott-Dixon"", ""DriversID"": 3628, ""ElapsedTime"": ""02:35.8085"", ""EventsEntrylistID"": 33574, ""EventsSessionsDetailsID"": 99822, ""EventsSessionsID"": 5771, ""FirstName"": ""Scott"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Dixon"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 36, ""PositionStart"": null, ""QualLap1"": "" 38.8573"", ""QualLap2"": "" 38.9246"", ""QualLap3"": "" 39.0051"", ""QualLap4"": "" 39.0215"", ""SpeedAvg"": 231.053, ""SpeedAvgFormatted"": ""231.053"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,UNKNOWN,
0fd11524-681d-5d3a-93e2-d851f30f9b89,official_session_2020_json,records[37],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""88"", ""Difference"": null, ""DriverName"": ""Colton Herta"", ""DriverOverrideID"": 4511, ""DriverUrl"": null, ""DriversID"": 4511, ""ElapsedTime"": ""02:36.1418"", ""EventsEntrylistID"": 33590, ""EventsSessionsDetailsID"": 99823, ""EventsSessionsID"": 5771, ""FirstName"": ""Colton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Herta"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 37, ""PositionStart"": null, ""QualLap1"": "" 38.9383"", ""QualLap2"": "" 39.0188"", ""QualLap3"": "" 39.0771"", ""QualLap4"": "" 39.1076"", ""SpeedAvg"": 230.56, ""SpeedAvgFormatted"": ""230.560"", ""Status"": null, ""TeamName"": ""Andretti Steinbrenner Autosport"", ""TimesLed"": null}",,UNKNOWN,
8f532bad-f301-534c-ae34-5665c5c72744,official_session_2020_json,records[38],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""8"", ""Difference"": null, ""DriverName"": ""Marcus Ericsson"", ""DriverOverrideID"": 4905, ""DriverUrl"": ""/Drivers/Marcus-Ericsson"", ""DriversID"": 4905, ""ElapsedTime"": ""02:36.2014"", ""EventsEntrylistID"": 33573, ""EventsSessionsDetailsID"": 99824, ""EventsSessionsID"": 5771, ""FirstName"": ""Marcus"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Ericsson"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 38, ""PositionStart"": null, ""QualLap1"": "" 38.9508"", ""QualLap2"": "" 39.0327"", ""QualLap3"": "" 39.0797"", ""QualLap4"": "" 39.1382"", ""SpeedAvg"": 230.472, ""SpeedAvgFormatted"": ""230.472"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,UNKNOWN,
0f06dc98-5a27-5f7c-902c-72807c199d30,official_session_2020_json,records[39],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""88"", ""Difference"": null, ""DriverName"": ""Colton Herta"", ""DriverOverrideID"": 4511, ""DriverUrl"": null, ""DriversID"": 4511, ""ElapsedTime"": ""01:57.1727"", ""EventsEntrylistID"": 33590, ""EventsSessionsDetailsID"": 99825, ""EventsSessionsID"": 5771, ""FirstName"": ""Colton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Herta"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 39, ""PositionStart"": null, ""QualLap1"": "" 38.9688"", ""QualLap2"": "" 39.0705"", ""QualLap3"": "" 39.1334"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 230.429, ""SpeedAvgFormatted"": ""230.429"", ""Status"": null, ""TeamName"": ""Andretti Steinbrenner Autosport"", ""TimesLed"": null}",,UNKNOWN,
2b0bb33c-16b9-5790-b8dd-5b786369b8d4,official_session_2020_json,records[40],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""30"", ""Difference"": null, ""DriverName"": ""Takuma Sato"", ""DriverOverrideID"": 3811, ""DriverUrl"": ""/Drivers/Takuma-Sato"", ""DriversID"": 3811, ""ElapsedTime"": ""02:36.3134"", ""EventsEntrylistID"": 33586, ""EventsSessionsDetailsID"": 99826, ""EventsSessionsID"": 5771, ""FirstName"": ""Takuma"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Sato"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 40, ""PositionStart"": null, ""QualLap1"": "" 38.9882"", ""QualLap2"": "" 39.0783"", ""QualLap3"": "" 39.0934"", ""QualLap4"": "" 39.1535"", ""SpeedAvg"": 230.307, ""SpeedAvgFormatted"": ""230.307"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,UNKNOWN,
331bc45b-0ea3-5c53-9983-a1609f0d8bcf,official_session_2020_json,records[41],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""5"", ""Difference"": null, ""DriverName"": ""Pato O'Ward"", ""DriverOverrideID"": 4559, ""DriverUrl"": ""/Drivers/Pato-OWard"", ""DriversID"": 4559, ""ElapsedTime"": ""02:36.5885"", ""EventsEntrylistID"": 33571, ""EventsSessionsDetailsID"": 99827, ""EventsSessionsID"": 5771, ""FirstName"": ""Pato"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""O'Ward"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 41, ""PositionStart"": null, ""QualLap1"": "" 39.0097"", ""QualLap2"": "" 39.1023"", ""QualLap3"": "" 39.2290"", ""QualLap4"": "" 39.2475"", ""SpeedAvg"": 229.902, ""SpeedAvgFormatted"": ""229.902"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,UNKNOWN,
55fb899b-2fce-5229-8b13-6cd05ef6da1d,official_session_2020_json,records[42],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""47"", ""Difference"": null, ""DriverName"": ""Conor Daly"", ""DriverOverrideID"": 4218, ""DriverUrl"": ""/Drivers/Conor-Daly"", ""DriversID"": 4218, ""ElapsedTime"": ""02:36.6007"", ""EventsEntrylistID"": 33588, ""EventsSessionsDetailsID"": 99828, ""EventsSessionsID"": 5771, ""FirstName"": ""Conor"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Daly"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 42, ""PositionStart"": null, ""QualLap1"": "" 38.9521"", ""QualLap2"": "" 39.0947"", ""QualLap3"": "" 39.1567"", ""QualLap4"": "" 39.3972"", ""SpeedAvg"": 229.884, ""SpeedAvgFormatted"": ""229.884"", ""Status"": null, ""TeamName"": ""ECR"", ""TimesLed"": null}",,UNKNOWN,
49356ab0-9ba0-5b6b-a9b0-be139c7912f5,official_session_2020_json,records[43],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""30"", ""Difference"": null, ""DriverName"": ""Takuma Sato"", ""DriverOverrideID"": 3811, ""DriverUrl"": ""/Drivers/Takuma-Sato"", ""DriversID"": 3811, ""ElapsedTime"": ""02:36.6225"", ""EventsEntrylistID"": 33586, ""EventsSessionsDetailsID"": 99829, ""EventsSessionsID"": 5771, ""FirstName"": ""Takuma"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Sato"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 43, ""PositionStart"": null, ""QualLap1"": "" 39.0670"", ""QualLap2"": "" 39.1406"", ""QualLap3"": "" 39.1826"", ""QualLap4"": "" 39.2323"", ""SpeedAvg"": 229.852, ""SpeedAvgFormatted"": ""229.852"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,UNKNOWN,
2fe919de-62af-53e0-896f-b2cdf2272b56,official_session_2020_json,records[44],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""20"", ""Difference"": null, ""DriverName"": ""Ed Carpenter"", ""DriverOverrideID"": 3620, ""DriverUrl"": ""/Drivers/Ed-Carpenter"", ""DriversID"": 3620, ""ElapsedTime"": ""02:36.6506"", ""EventsEntrylistID"": 33580, ""EventsSessionsDetailsID"": 99830, ""EventsSessionsID"": 5771, ""FirstName"": ""Ed"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Carpenter"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 44, ""PositionStart"": null, ""QualLap1"": "" 38.8954"", ""QualLap2"": "" 39.0695"", ""QualLap3"": "" 39.1484"", ""QualLap4"": "" 39.5373"", ""SpeedAvg"": 229.811, ""SpeedAvgFormatted"": ""229.811"", ""Status"": null, ""TeamName"": ""ECR"", ""TimesLed"": null}",,UNKNOWN,
f3e5813e-bc6a-59e9-a446-0bd33cb0f89b,official_session_2020_json,records[45],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""60"", ""Difference"": null, ""DriverName"": ""Jack Harvey"", ""DriverOverrideID"": 4505, ""DriverUrl"": ""/Drivers/Jack-Harvey"", ""DriversID"": 4505, ""ElapsedTime"": ""02:36.6873"", ""EventsEntrylistID"": 33589, ""EventsSessionsDetailsID"": 99831, ""EventsSessionsID"": 5771, ""FirstName"": ""Jack"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Harvey"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 45, ""PositionStart"": null, ""QualLap1"": "" 39.0968"", ""QualLap2"": "" 39.1489"", ""QualLap3"": "" 39.2200"", ""QualLap4"": "" 39.2216"", ""SpeedAvg"": 229.757, ""SpeedAvgFormatted"": ""229.757"", ""Status"": null, ""TeamName"": ""Meyer Shank Racing"", ""TimesLed"": null}",,UNKNOWN,
5ceccf5d-65bc-570f-88cb-b0b304aa3c34,official_session_2020_json,records[46],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""26"", ""Difference"": null, ""DriverName"": ""Zach Veach"", ""DriverOverrideID"": 4235, ""DriverUrl"": null, ""DriversID"": 4235, ""ElapsedTime"": ""01:18.3443"", ""EventsEntrylistID"": 33583, ""EventsSessionsDetailsID"": 99832, ""EventsSessionsID"": 5771, ""FirstName"": ""Zach"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Veach"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 46, ""PositionStart"": null, ""QualLap1"": "" 39.0922"", ""QualLap2"": "" 39.2521"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 229.755, ""SpeedAvgFormatted"": ""229.755"", ""Status"": null, ""TeamName"": ""Andretti Autosport"", ""TimesLed"": null}",,UNKNOWN,
32c8e729-e748-526a-a692-2415381345c6,official_session_2020_json,records[47],"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""1"", ""Difference"": null, ""DriverName"": ""Josef Newgarden"", ""DriverOverrideID"": 4215, ""DriverUrl"": ""/Drivers/Josef-Newgarden"", ""DriversID"": 4215, ""ElapsedTime"": ""00:39.2084"", ""EventsEntrylistID"": 33569, ""EventsSessionsDetailsID"": 99833, ""EventsSessionsID"": 5771, ""FirstName"": ""Josef"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Newgarden"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 47, ""PositionStart"": null, ""QualLap1"": "" 39.2084"", ""QualLap2"": ""  0.0000"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 229.543, ""SpeedAvgFormatted"": ""229.543"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,UNKNOWN,
