attempt_lap_id,attempt_id,source_report_lap_index,lap_number,lap_completion_status,lap_time_seconds,lap_speed_mph,reconstruction_rule_id,reconstruction_validation_status
693b2c47-333a-5b39-9673-824bb37be076,6ae025d8-4be3-5efa-ab70-c02c7b475629,1,1,COMPLETE,38.7073,232.514,,PASSED
419acfa3-16cb-5e58-b4cf-1c1f3e620b5c,6ae025d8-4be3-5efa-ab70-c02c7b475629,2,2,COMPLETE,38.8576,231.615,,PASSED
9455cf69-61f3-55d0-8b27-4385834b6a6f,6ae025d8-4be3-5efa-ab70-c02c7b475629,3,3,COMPLETE,38.9894,230.832,,PASSED
0537aef1-0c0c-5280-bfcd-a3cf23cf2e9a,6ae025d8-4be3-5efa-ab70-c02c7b475629,4,4,COMPLETE,39.0744,230.33,,PASSED
cfec7b3c-e3d5-5ed6-8b9e-ed20997b50e5,333cf68d-54d9-5559-ac70-c73c27086892,6,1,COMPLETE,38.7146,232.47,,PASSED
d1eee38b-b8a2-52e4-89e7-b13cdffe97ff,333cf68d-54d9-5559-ac70-c73c27086892,7,2,COMPLETE,38.7908,232.014,,PASSED
042d3acb-fa70-5903-92fb-f40169f13bf8,333cf68d-54d9-5559-ac70-c73c27086892,8,3,COMPLETE,38.9774,230.903,,PASSED
9b8abfbc-ca04-575b-bd66-ff201c912a59,333cf68d-54d9-5559-ac70-c73c27086892,9,4,COMPLETE,39.2384,229.367,,PASSED
25792f40-ec9e-53fb-b3ca-4449b226aef6,66a44749-a775-58cd-858d-98e243eba973,1,1,COMPLETE,38.7988,231.966,,PASSED
abcc2397-001a-5bec-b891-5ad0d7187b5d,66a44749-a775-58cd-858d-98e243eba973,2,2,COMPLETE,38.8882,231.433,,PASSED
b9dce6cf-e554-506d-a654-fdaf10b7cae6,66a44749-a775-58cd-858d-98e243eba973,3,3,COMPLETE,38.978,230.899,,PASSED
09accc07-2b02-5c72-ac59-96b9f584f413,66a44749-a775-58cd-858d-98e243eba973,4,4,COMPLETE,39.0924,230.224,,PASSED
661376b9-4f03-5e83-8557-2131b6c5476e,939cb422-2442-550d-9cc5-80f8c372c5d7,1,1,COMPLETE,38.8607,231.596,,PASSED
ab5740b9-d760-58fd-b43d-3c856b9239a5,939cb422-2442-550d-9cc5-80f8c372c5d7,2,2,COMPLETE,38.8971,231.38,,PASSED
efc931bc-81c2-5636-90e5-2203e7527970,939cb422-2442-550d-9cc5-80f8c372c5d7,3,3,COMPLETE,39.0152,230.679,,PASSED
1c672636-efe7-546d-b958-65c54d536a6b,939cb422-2442-550d-9cc5-80f8c372c5d7,4,4,COMPLETE,39.0241,230.627,,PASSED
5c24e145-2f9a-58a3-9c72-406ece72474f,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,1,1,COMPLETE,38.5361,233.547,,PASSED
9041ae07-5b1a-5a49-b8de-9f787a861d85,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,2,2,COMPLETE,38.6051,233.13,,PASSED
92e87070-7309-599d-8960-9662e200696e,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,3,3,COMPLETE,38.618,233.052,,PASSED
fa9177b0-cf58-5d91-a430-86b2f024d39c,9c85ad9a-de5a-5a03-9262-9ef6823db9e8,4,4,COMPLETE,38.6816,232.669,,PASSED
87845894-dacd-5d96-8b02-ac31f30dc1a4,ad6c40ac-4389-5426-b8e5-1d130ac9da81,1,1,COMPLETE,38.5775,233.297,,PASSED
9a819e4f-05ff-5631-8330-96e288820c1e,ad6c40ac-4389-5426-b8e5-1d130ac9da81,2,2,COMPLETE,38.6184,233.05,,PASSED
25901051-5cd8-5d71-8b27-28672f714ad6,ad6c40ac-4389-5426-b8e5-1d130ac9da81,3,3,COMPLETE,38.6693,232.743,,PASSED
650aa63f-010e-52e6-ae87-d56d566f0120,ad6c40ac-4389-5426-b8e5-1d130ac9da81,4,4,COMPLETE,38.6983,232.568,,PASSED
0dca4f7f-5938-57ee-b998-59bd40e1b69c,55b6b39a-d64a-5a38-9dbc-84a9faac294b,1,1,COMPLETE,38.5384,233.533,,PASSED
7c8bf048-005d-5d85-a4d3-b1182ab40320,55b6b39a-d64a-5a38-9dbc-84a9faac294b,2,2,COMPLETE,38.586,233.245,,PASSED
aea83bd4-1bd2-5b3c-a8e6-955a64c2e9ff,55b6b39a-d64a-5a38-9dbc-84a9faac294b,3,3,COMPLETE,38.66,232.799,,PASSED
14960722-8504-557b-8051-2003ae4c8d70,55b6b39a-d64a-5a38-9dbc-84a9faac294b,4,4,COMPLETE,38.817,231.857,,PASSED
4e0ff750-ea0f-5677-91d9-49c5da4a91fb,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,1,1,COMPLETE,38.573,233.324,,PASSED
40c65afa-b0fe-59aa-a686-f44da5204aee,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,2,2,COMPLETE,38.6795,232.681,,PASSED
a158683e-7a75-5c46-989a-02f959ffc241,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,3,3,COMPLETE,38.6882,232.629,,PASSED
dd566aa8-5aac-50c8-81d7-afe0eb772c0f,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,4,4,COMPLETE,38.7415,232.309,,PASSED
b9ff2208-e819-5d56-ac14-0779c1ccc7b2,8e15632d-6932-5877-a861-34ed691706e1,,1,COMPLETE,38.6048,233.132,,NOT_APPLICABLE
42dc16fd-f663-596d-bfdc-6ee4f641dbc3,8e15632d-6932-5877-a861-34ed691706e1,,2,COMPLETE,38.6739,232.715,,NOT_APPLICABLE
dc5e1084-47f3-51d4-818e-8d2174e3ea51,8e15632d-6932-5877-a861-34ed691706e1,,3,COMPLETE,38.6955,232.585,,NOT_APPLICABLE
aa683fa9-03f1-5536-813d-7b24cad2d616,8e15632d-6932-5877-a861-34ed691706e1,,4,COMPLETE,38.725,232.408,,NOT_APPLICABLE
6a89647d-3fbf-570e-82eb-a3a700dd32b9,04dd64f3-9175-537b-b611-47d98856e4b7,1,1,COMPLETE,38.5647,233.374,,PASSED
1fe35bbd-1c9b-5761-bdcc-84372cd29ae2,04dd64f3-9175-537b-b611-47d98856e4b7,2,2,COMPLETE,38.6653,232.767,,PASSED
3a94ff4a-beaf-55c5-9775-43d65c40dde9,04dd64f3-9175-537b-b611-47d98856e4b7,3,3,COMPLETE,38.7188,232.445,,PASSED
08127267-151c-516e-b4e8-366b3c0f20ac,04dd64f3-9175-537b-b611-47d98856e4b7,4,4,COMPLETE,38.8103,231.897,,PASSED
d902a74f-7dd6-5e9e-9ff7-efd933b6f73c,fdb7fb74-bf21-54a6-8668-36c035e40628,6,1,COMPLETE,38.5723,233.328,,PASSED
b78e13eb-73f4-5b34-8b8f-6e213a759880,fdb7fb74-bf21-54a6-8668-36c035e40628,7,2,COMPLETE,38.6564,232.82,,PASSED
36a8bba6-ea8e-5581-a98b-03d475686ebd,fdb7fb74-bf21-54a6-8668-36c035e40628,8,3,COMPLETE,38.7293,232.382,,PASSED
8d3d1875-3fff-515c-88a0-d606e40db1ab,fdb7fb74-bf21-54a6-8668-36c035e40628,9,4,COMPLETE,38.8011,231.952,,PASSED
012da1cc-8e2f-55ed-8ad7-c6bd3c20751b,f9f206a7-b2ab-5eb9-8805-0d279c65164d,6,1,COMPLETE,38.5869,233.24,,PASSED
d5b3fa8d-8051-59a7-8c16-7b66e4ba4117,f9f206a7-b2ab-5eb9-8805-0d279c65164d,7,2,COMPLETE,38.6586,232.807,,PASSED
2916c199-a8e1-54de-8081-d7b7d7564674,f9f206a7-b2ab-5eb9-8805-0d279c65164d,8,3,COMPLETE,38.7137,232.476,,PASSED
d1a70f3e-8e2b-5c2d-a58b-f6f5f41d22a4,f9f206a7-b2ab-5eb9-8805-0d279c65164d,9,4,COMPLETE,38.8013,231.951,,PASSED
2a6f1728-3855-5485-bb4f-655f693a5fde,ba018dfd-9f05-5b0d-adf9-6fee90441a6d,1,1,COMPLETE,38.5849,233.252,,PASSED
b156f2bb-3437-50af-a21a-9486ebeb5efb,ba018dfd-9f05-5b0d-adf9-6fee90441a6d,2,2,COMPLETE,38.6578,232.812,,PASSED
aa497f3a-5926-56bc-bd26-f192882b9be7,ba018dfd-9f05-5b0d-adf9-6fee90441a6d,3,3,COMPLETE,38.7735,232.117,,PASSED
1f9d1958-6918-5e2a-aca0-0a836aa5255b,ba018dfd-9f05-5b0d-adf9-6fee90441a6d,4,4,COMPLETE,38.7944,231.992,,PASSED
cec726e3-81cc-5470-a04a-cd996f5cecd5,2b14c17d-769c-504e-819b-55270bb93b13,6,1,COMPLETE,38.5836,233.26,,PASSED
7d7447c1-96e7-5515-ab99-6f99ad9daacf,2b14c17d-769c-504e-819b-55270bb93b13,7,2,COMPLETE,38.6258,233.005,,PASSED
13508fed-ff83-5814-b3c0-fc9d24b33c48,2b14c17d-769c-504e-819b-55270bb93b13,8,3,COMPLETE,38.7312,232.371,,PASSED
518d554a-a931-5226-9552-ca8cb29491a8,2b14c17d-769c-504e-819b-55270bb93b13,9,4,COMPLETE,38.8906,231.418,,PASSED
5c15453e-4b12-5abc-8c93-d2e1254b292e,506daaba-7e0d-53d8-b6ec-c466d0af30b3,1,1,COMPLETE,38.5415,233.515,,PASSED
86c92307-d631-5d3d-92f6-238a275b2c9e,506daaba-7e0d-53d8-b6ec-c466d0af30b3,2,2,COMPLETE,38.6547,232.831,,PASSED
1a880683-bdf5-57f8-a3fb-d3b7c19512ca,506daaba-7e0d-53d8-b6ec-c466d0af30b3,3,3,COMPLETE,38.737,232.336,,PASSED
12577449-be5c-5d13-9b84-ba4e3d241545,506daaba-7e0d-53d8-b6ec-c466d0af30b3,4,4,COMPLETE,38.9034,231.342,,PASSED
18ef448b-773b-5625-8a38-f7f358ac4c50,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,1,1,COMPLETE,38.5433,233.504,,PASSED
c524c3ac-9d0b-5afe-b29a-ca3c572ec481,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,2,2,COMPLETE,38.6605,232.796,,PASSED
f3be4360-be6e-5f8a-ae84-e9c98d86a45f,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,3,3,COMPLETE,38.8131,231.88,,PASSED
da7fee78-a3e1-5de2-928a-f823f9f44992,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,4,4,COMPLETE,38.8576,231.615,,PASSED
d5fa0d15-3515-5c5b-86b6-ea3b377003be,fce06089-154b-512e-a547-fd144ec0961c,6,1,COMPLETE,38.5276,233.599,,PASSED
4b8525cd-ac19-5707-a57d-cef8d8ea8f68,fce06089-154b-512e-a547-fd144ec0961c,7,2,COMPLETE,38.6283,232.99,,PASSED
292db7ab-a2e7-5679-abdd-66d6ca1a2a11,fce06089-154b-512e-a547-fd144ec0961c,8,3,COMPLETE,38.6949,232.589,,PASSED
d8a50a34-6206-542d-afe3-34ff88b2cb5c,fce06089-154b-512e-a547-fd144ec0961c,9,4,COMPLETE,39.0403,230.531,,PASSED
505460e9-e29c-5b03-8ea2-ea2411f45052,dda33fdd-49c8-5082-a03d-252bf1a6fa49,1,1,COMPLETE,38.6052,233.129,,PASSED
872018a0-067b-5af9-bc75-0b2baf6a254a,dda33fdd-49c8-5082-a03d-252bf1a6fa49,2,2,COMPLETE,38.7087,232.506,,PASSED
a9f63a75-39e7-51df-8a4e-e9675a9d3959,dda33fdd-49c8-5082-a03d-252bf1a6fa49,3,3,COMPLETE,38.7974,231.974,,PASSED
bf0f5a17-051d-5041-a232-f7b55f058594,dda33fdd-49c8-5082-a03d-252bf1a6fa49,4,4,COMPLETE,38.8006,231.955,,PASSED
1cfd70b5-52cf-53d7-afa2-a0fcc3ad0723,b33e0cec-e805-5abd-897a-65b4bd5a164a,6,1,COMPLETE,38.5909,233.216,,PASSED
621c59c1-ddc1-5459-a933-e915c54906d3,b33e0cec-e805-5abd-897a-65b4bd5a164a,7,2,COMPLETE,38.7277,232.392,,PASSED
ac71ce07-ba69-5c96-8278-8ce84a50f47b,b33e0cec-e805-5abd-897a-65b4bd5a164a,8,3,COMPLETE,38.7784,232.088,,PASSED
9745d48a-e2c0-5591-842f-471792cf9f7f,b33e0cec-e805-5abd-897a-65b4bd5a164a,9,4,COMPLETE,38.8186,231.848,,PASSED
1be7e123-eff5-5de0-b9bd-187a8ef7f9cf,0051ca1a-7c05-591e-9776-995fe0689445,1,1,COMPLETE,38.6411,232.913,,PASSED
b1bc2b8c-5e63-596e-827a-fbcce4c49315,0051ca1a-7c05-591e-9776-995fe0689445,2,2,COMPLETE,38.7237,232.416,,PASSED
be02f62e-6ec2-5d5a-8a71-97eca5075997,0051ca1a-7c05-591e-9776-995fe0689445,3,3,COMPLETE,38.7738,232.116,,PASSED
0cf5fed4-8cf6-5f49-9dfa-a89bc3589ac1,0051ca1a-7c05-591e-9776-995fe0689445,4,4,COMPLETE,38.8136,231.877,,PASSED
2cba6210-dbe6-5dd5-a798-65c8f052e4ed,fc192c12-6b92-5281-8d13-2697b4a4acc9,,1,COMPLETE,38.7143,232.472,,NOT_APPLICABLE
98e4002b-218c-5969-8044-aa8d001bdfaa,fc192c12-6b92-5281-8d13-2697b4a4acc9,,2,COMPLETE,38.8006,231.955,,NOT_APPLICABLE
990967e7-8a03-5805-94ac-08e2cc40f140,8c566bb4-09fa-5bd9-82f1-071edcd16788,,1,COMPLETE,38.7507,232.254,,NOT_APPLICABLE
69190501-fbe4-523c-828b-04a2e52f05d2,8c566bb4-09fa-5bd9-82f1-071edcd16788,,2,COMPLETE,38.7866,232.039,,NOT_APPLICABLE
6754e9c0-dad7-5787-8c83-0058af6a7356,8c59b9a2-1944-5300-b4ff-cdc8fafbdc38,,1,COMPLETE,38.7434,232.298,,NOT_APPLICABLE
73d729c7-83dc-5bfc-ac8c-a17fc0cf0828,8c59b9a2-1944-5300-b4ff-cdc8fafbdc38,,2,COMPLETE,38.7956,231.985,,NOT_APPLICABLE
249080e2-ca34-55fd-916e-806df646a92c,bc323143-126d-5650-815e-a8a6635437b3,11,1,COMPLETE,38.6743,232.713,,PASSED
5c6d7276-44fd-58b4-b15e-d636da1afd1f,bc323143-126d-5650-815e-a8a6635437b3,12,2,COMPLETE,38.7171,232.455,,PASSED
aca4add2-5813-513d-8a3d-684d85e01acf,bc323143-126d-5650-815e-a8a6635437b3,,3,COMPLETE,38.8352,231.749,,NOT_APPLICABLE
c53e3ae6-1182-5a20-bfe5-82578840fc51,bc323143-126d-5650-815e-a8a6635437b3,14,4,COMPLETE,38.8919,231.411,,PASSED
2eb0579d-a326-5e79-92aa-9f4b3e4dd8ed,525ce801-b5f8-5253-8308-1168ecc06140,,1,COMPLETE,38.7836,232.057,,NOT_APPLICABLE
b78934aa-12f7-5e27-bdfe-c658744fa1d2,d0b7a0c6-086c-53e9-8b7a-ef2ad8f92578,,1,COMPLETE,38.6848,232.65,,NOT_APPLICABLE
ad3d882e-84fb-5690-9eed-2e7469a27378,d0b7a0c6-086c-53e9-8b7a-ef2ad8f92578,,2,COMPLETE,38.748,232.27,,NOT_APPLICABLE
647fcb4e-6d69-571d-a8f7-6f1d1c67cec9,d0b7a0c6-086c-53e9-8b7a-ef2ad8f92578,,3,COMPLETE,38.8827,231.465,,NOT_APPLICABLE
9705b302-8899-557f-a0fd-5b344e2daebc,d0b7a0c6-086c-53e9-8b7a-ef2ad8f92578,,4,COMPLETE,38.9719,230.936,,NOT_APPLICABLE
f88370ae-57c2-56d3-b3fd-eb6ca7253ed1,886cda01-1c72-527d-b27e-97ca915f57fb,,1,COMPLETE,38.7662,232.161,,NOT_APPLICABLE
5f7fa718-8389-5ba3-bcf5-a29638682d36,886cda01-1c72-527d-b27e-97ca915f57fb,,2,COMPLETE,38.8242,231.814,,NOT_APPLICABLE
5042e5d7-827c-5a25-b16e-4b4c8ab683f6,886cda01-1c72-527d-b27e-97ca915f57fb,,3,COMPLETE,38.9216,231.234,,NOT_APPLICABLE
5a43d8af-b3d3-5dbd-981f-00a920f6ce93,368dae23-2a23-508f-9f4a-968aafca6e0d,1,1,COMPLETE,38.8746,231.514,,PASSED
8c4d4022-6c83-50e7-bf55-8953524c1297,368dae23-2a23-508f-9f4a-968aafca6e0d,2,2,COMPLETE,38.8206,231.836,,PASSED
563a6ecb-c403-5e47-b4c2-f47c65b6ca32,368dae23-2a23-508f-9f4a-968aafca6e0d,3,3,COMPLETE,38.8374,231.735,,PASSED
caa08d52-44e4-51bc-ae39-b7a4997b4900,368dae23-2a23-508f-9f4a-968aafca6e0d,4,4,COMPLETE,38.8492,231.665,,PASSED
c30aefcd-79bb-589b-ab94-158db2b84e51,94ddc0d9-ad14-53ef-acdc-7dbbb9f2ac67,11,1,COMPLETE,38.7201,232.437,,PASSED
1d6f192b-6eee-5e75-859c-3332ed6663c1,94ddc0d9-ad14-53ef-acdc-7dbbb9f2ac67,12,2,COMPLETE,38.8145,231.872,,PASSED
f163f005-4106-5d6a-8b5e-8e05a6b3e4ce,94ddc0d9-ad14-53ef-acdc-7dbbb9f2ac67,13,3,COMPLETE,38.9124,231.289,,PASSED
cecaa2d1-e202-50e3-9e5c-0a6028c3418d,94ddc0d9-ad14-53ef-acdc-7dbbb9f2ac67,14,4,COMPLETE,38.9434,231.105,,PASSED
cae5271d-3777-5926-b4fc-da26a213d3ae,11a85bb9-a5f7-54be-afd7-706bdf4d7c8c,1,1,COMPLETE,38.7399,232.319,,PASSED
620bf4ad-6334-5679-9aca-40c14c658065,11a85bb9-a5f7-54be-afd7-706bdf4d7c8c,2,2,COMPLETE,38.7693,232.142,,PASSED
3c33eb2f-a333-5ef3-aa42-223b01d18752,11a85bb9-a5f7-54be-afd7-706bdf4d7c8c,3,3,COMPLETE,38.9397,231.127,,PASSED
3fc5a65c-6bc9-586d-a2df-66bb26b0c335,11a85bb9-a5f7-54be-afd7-706bdf4d7c8c,4,4,COMPLETE,38.983,230.87,,PASSED
e573b465-4bb2-5f3f-a9ee-272a2c431aa4,c03ab2f1-c1c2-590f-b1af-3a639fddebaa,,1,COMPLETE,38.8929,231.405,,NOT_APPLICABLE
f1506fed-4eb6-54f0-8a15-984df39f9b58,c03ab2f1-c1c2-590f-b1af-3a639fddebaa,,2,COMPLETE,38.8663,231.563,,NOT_APPLICABLE
1a2ad9a8-870f-582f-8fbd-82ef80d123d3,c03ab2f1-c1c2-590f-b1af-3a639fddebaa,,3,COMPLETE,38.9231,231.225,,NOT_APPLICABLE
c66e20ee-257c-584b-a578-b92c76bb688b,42d64630-9541-5086-8ac4-faa32bc37e7e,1,1,COMPLETE,38.8129,231.882,,PASSED
e5de60ef-4ef3-5b1b-8376-33d8dd72ece8,42d64630-9541-5086-8ac4-faa32bc37e7e,2,2,COMPLETE,38.9009,231.357,,PASSED
b234db06-8880-51de-978e-1636e02c9dfa,42d64630-9541-5086-8ac4-faa32bc37e7e,3,3,COMPLETE,38.9944,230.802,,PASSED
b1c4d205-c5ef-521b-8dab-75e065c596ff,42d64630-9541-5086-8ac4-faa32bc37e7e,4,4,COMPLETE,38.8961,231.386,,PASSED
6084bbf6-f26b-5458-b765-7b2007d185bf,3982bfeb-b062-5d85-ac65-0ba52f189ec5,6,1,COMPLETE,38.6037,233.138,,PASSED
e28f1676-81a1-50d6-a607-649c823fa280,3982bfeb-b062-5d85-ac65-0ba52f189ec5,7,2,COMPLETE,38.6703,232.737,,PASSED
bad7dc18-2836-5711-88ee-0defb1233637,3982bfeb-b062-5d85-ac65-0ba52f189ec5,8,3,COMPLETE,38.7888,232.026,,PASSED
b3d3526a-16d3-5c77-869d-2b238d764288,3982bfeb-b062-5d85-ac65-0ba52f189ec5,9,4,COMPLETE,39.5874,227.345,,PASSED
5f2320f4-f2c4-550b-b180-75dd73fa3c20,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,1,1,COMPLETE,38.8124,231.885,,PASSED
adf1be68-acce-5310-8038-06f3a0d3420f,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,2,2,COMPLETE,38.8955,231.389,,PASSED
be8383ef-455e-5f8e-87c9-7a10cd60d06e,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,3,3,COMPLETE,38.958,231.018,,PASSED
2ea809de-1735-58b8-9986-3388e48df662,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,4,4,COMPLETE,38.994,230.805,,PASSED
69c4b4a9-eb91-5a22-b1cf-89d68994f903,54bd105a-3662-54c0-83e5-97a95e43e1de,,1,COMPLETE,38.8082,231.91,,NOT_APPLICABLE
c68ffc0b-3487-5530-bcbd-4f825b2b5e91,54bd105a-3662-54c0-83e5-97a95e43e1de,,2,COMPLETE,39.0891,230.243,,NOT_APPLICABLE
e3427fb2-39a1-5994-83b6-f112158d0619,c8919a56-98b9-5688-90ea-6aa29ed080e0,11,1,COMPLETE,38.8988,231.37,,PASSED
5f17c725-b553-58a8-a5c9-d41fcfa57fc9,c8919a56-98b9-5688-90ea-6aa29ed080e0,12,2,COMPLETE,38.9105,231.3,,PASSED
339f3d10-25ed-5138-8d42-9150adc9bd58,c8919a56-98b9-5688-90ea-6aa29ed080e0,13,3,COMPLETE,38.9799,230.888,,PASSED
d08ac549-da08-5669-acee-561e73a08d15,c8919a56-98b9-5688-90ea-6aa29ed080e0,14,4,COMPLETE,39.0175,230.666,,PASSED
5423e4d2-2832-569c-9a2a-b18869e4ef5a,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,6,1,COMPLETE,38.9032,231.343,,PASSED
f48b4e3f-aaa7-577e-852d-b7ecba9697b6,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,7,2,COMPLETE,38.8696,231.543,,PASSED
5d3cf946-3b38-50b1-99a1-89b2fa1a2f54,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,8,3,COMPLETE,38.9551,231.035,,PASSED
96afba0f-9f2e-56e9-a02c-ca14848ced30,4e8f59ee-2017-5f6b-870a-8398a96b4eb9,9,4,COMPLETE,39.0963,230.201,,PASSED
42ad0b2b-e1af-5152-98b6-42da42e5dbf1,29072f66-113f-50fd-9d79-f9256821f878,6,1,COMPLETE,38.7157,232.464,,PASSED
0586b039-3508-5197-b5d6-d3f314cbf461,29072f66-113f-50fd-9d79-f9256821f878,7,2,COMPLETE,38.8315,231.771,,PASSED
e6a157c5-a7bf-5490-8345-be0ecd2bd841,29072f66-113f-50fd-9d79-f9256821f878,8,3,COMPLETE,38.929,231.19,,PASSED
186a2e84-908d-5cba-b263-4bee9803daf0,29072f66-113f-50fd-9d79-f9256821f878,9,4,COMPLETE,39.4001,228.426,,PASSED
1b41d991-756f-57a8-a94a-90ba57bb26d3,d3cf5026-1b00-5bfb-8172-34a03ecce358,6,1,COMPLETE,38.9353,231.153,,PASSED
9757ae79-d028-509b-a4a2-67197f4cab68,d3cf5026-1b00-5bfb-8172-34a03ecce358,7,2,COMPLETE,38.9722,230.934,,PASSED
c5baa909-e658-5189-9a2d-d529cdea9f24,d3cf5026-1b00-5bfb-8172-34a03ecce358,8,3,COMPLETE,38.9841,230.863,,PASSED
561c9406-8ad7-5011-82b1-1129301f3dbf,d3cf5026-1b00-5bfb-8172-34a03ecce358,9,4,COMPLETE,39.0479,230.486,,PASSED
1d710713-0247-5766-ad40-5b3ec747b199,e676cc29-ed11-5299-abcd-0696a7eb4668,1,1,COMPLETE,38.9385,231.134,,PASSED
f6267e22-32ff-504f-bb2b-8d24d256f710,e676cc29-ed11-5299-abcd-0696a7eb4668,2,2,COMPLETE,38.9513,231.058,,PASSED
50861be4-663a-53b8-bf5f-867ace97615d,e676cc29-ed11-5299-abcd-0696a7eb4668,3,3,COMPLETE,39.0419,230.522,,PASSED
fd67a2a7-b727-5b9e-bbed-36de26fa870d,e676cc29-ed11-5299-abcd-0696a7eb4668,4,4,COMPLETE,39.062,230.403,,PASSED
a16972aa-f8d3-520d-995c-4f1222399700,aaf63a9f-e624-503d-accf-8f1798a60779,11,1,COMPLETE,38.9401,231.124,,PASSED
46d5bf75-77ca-5e3e-b20a-e180cd8fe984,aaf63a9f-e624-503d-accf-8f1798a60779,12,2,COMPLETE,38.9841,230.863,,PASSED
948abf28-4c55-5d19-911d-c3db72dc9a5b,aaf63a9f-e624-503d-accf-8f1798a60779,13,3,COMPLETE,39.0172,230.668,,PASSED
cbf5af54-25c3-51bd-b520-ad122c0063a3,aaf63a9f-e624-503d-accf-8f1798a60779,14,4,COMPLETE,39.0785,230.306,,PASSED
012b6482-e507-5af3-8228-f3afaa3f1468,b817b1da-3d3e-5619-bf2d-926dc0e7bfd0,16,1,COMPLETE,38.9636,230.985,,PASSED
529593e7-a078-5606-b0f8-dded8d45c03f,b817b1da-3d3e-5619-bf2d-926dc0e7bfd0,17,2,COMPLETE,39.0196,230.653,,PASSED
449faa1e-4ff4-5bcf-8cf1-a8345749871d,b817b1da-3d3e-5619-bf2d-926dc0e7bfd0,18,3,COMPLETE,39.0552,230.443,,PASSED
b3f4fffb-28f1-5cfd-af06-de43faaf655e,b817b1da-3d3e-5619-bf2d-926dc0e7bfd0,19,4,COMPLETE,39.0658,230.381,,PASSED
010a1a15-80ef-552a-a37c-31e6d15b4a00,f504e7df-42b4-563e-a2a2-529b0200caba,1,1,COMPLETE,39.0077,230.724,,PASSED
9bbe77b0-3e67-5ab2-a295-f24cb0a85a1b,f504e7df-42b4-563e-a2a2-529b0200caba,2,2,COMPLETE,39.0478,230.487,,PASSED
aba0fe3a-d9fe-5feb-840f-26ee64ba2c88,f504e7df-42b4-563e-a2a2-529b0200caba,3,3,COMPLETE,39.0213,230.643,,PASSED
b6a2ef19-2512-5be4-b2c8-0e092973fb46,f504e7df-42b4-563e-a2a2-529b0200caba,4,4,COMPLETE,39.0908,230.233,,PASSED
b493ac80-7c66-5b90-8bcc-1476b2b2b4f7,5d44896c-c256-5478-aa5d-74307895b1b0,1,1,COMPLETE,38.8166,231.86,,PASSED
d21cd267-067f-5a15-bbdd-d938b6d2dea0,5d44896c-c256-5478-aa5d-74307895b1b0,2,2,COMPLETE,38.8957,231.388,,PASSED
b2af864d-d7bc-5849-a806-da6a6c008f74,5d44896c-c256-5478-aa5d-74307895b1b0,3,3,COMPLETE,39.3872,228.501,,PASSED
44a12776-a233-5797-899d-189abaf2f846,5d44896c-c256-5478-aa5d-74307895b1b0,4,4,COMPLETE,39.1434,229.924,,PASSED
4cd49baf-acdb-55c0-bf0e-27ded2548505,b5b7648e-1c41-583d-bcd6-29d0392c46a5,,1,COMPLETE,38.9874,230.844,,NOT_APPLICABLE
f1fd53fa-90f8-5f66-a18b-41dfd22cda18,b5b7648e-1c41-583d-bcd6-29d0392c46a5,,2,COMPLETE,39.0457,230.499,,NOT_APPLICABLE
d6b39aa9-dcfc-5a10-9a3f-a7c9c0efd8c5,b5b7648e-1c41-583d-bcd6-29d0392c46a5,,3,COMPLETE,39.1848,229.681,,NOT_APPLICABLE
c02c06b5-9fe1-5314-b87a-c3f38b706b85,7d60bb86-6562-54bb-b274-1e7b707149cf,6,1,COMPLETE,38.9809,230.882,,PASSED
bd293ce2-2a64-5b19-be07-6258791b8a00,7d60bb86-6562-54bb-b274-1e7b707149cf,7,2,COMPLETE,39.0495,230.477,,PASSED
38f1d53b-3995-5a86-b831-cb3d81c10592,7d60bb86-6562-54bb-b274-1e7b707149cf,8,3,COMPLETE,39.0945,230.211,,PASSED
ec8e9482-7df8-548e-9f03-22110ce21af7,7d60bb86-6562-54bb-b274-1e7b707149cf,9,4,COMPLETE,39.2484,229.309,,PASSED
c0c42050-e1e5-5737-aa03-1cbd9d92b14b,eddc7e1d-b0e2-52e1-a6c1-a4f18d0682dc,1,1,COMPLETE,39.0507,230.47,,PASSED
170e6b24-f85d-5be1-ba48-1d8a0440884c,eddc7e1d-b0e2-52e1-a6c1-a4f18d0682dc,2,2,COMPLETE,39.0956,230.205,,PASSED
