fused_decision_id,regime,protected_result_exists,feasible_action,current_result_retained_before_attempt,requires_new_attempt,priority_lane_semantics,year,car_number,driver_name,source_decision_id,source_attempt_id,decision_time_utc,decision_time_quality,session_remaining_seconds,protected_result_speed_before_action_mph,current_best_speed_mph,current_rank,benchmark_type,benchmark_rank,benchmark_speed_mph,margin_to_benchmark_mph,qualification_state,decision_state_leaderboard_context,numeric_state_join_status,numeric_state_unresolved_fields,numeric_state_source_interface,leakage_safe
DAY1::DAY1_2021_47_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,47,Conor Daly,DAY1_2021_47_POST_FIRST_ATTEMPT,11be8bd4-5c39-5bd2-b24f-b6c87f0d885a,2021-05-22T17:49:06+00:00,APPROXIMATE_POINT,,230.427000,230.427000,13,FAST_NINE_ADVANCEMENT,9,230.708000,-0.281000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=13|CURRENT_BEST_MPH=230.427|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_5_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,5,Pato O'Ward,DAY1_2021_5_POST_FIRST_ATTEMPT,258b87c8-7f46-5d1a-b0b9-73c0b2a871dc,2021-05-22T17:30:46+00:00,APPROXIMATE_POINT,,230.864000,230.864000,6,FAST_NINE_ADVANCEMENT,9,230.708000,0.156000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=6|CURRENT_BEST_MPH=230.864|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_5_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,5,Pato O'Ward,DAY1_2021_5_POST_FIRST_ATTEMPT,258b87c8-7f46-5d1a-b0b9-73c0b2a871dc,2021-05-22T17:30:46+00:00,APPROXIMATE_POINT,,230.864000,230.864000,6,FAST_NINE_ADVANCEMENT,9,230.708000,0.156000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=6|CURRENT_BEST_MPH=230.864|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_5_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,5,Pato O'Ward,DAY1_2021_5_POST_FIRST_ATTEMPT,258b87c8-7f46-5d1a-b0b9-73c0b2a871dc,2021-05-22T17:30:46+00:00,APPROXIMATE_POINT,,230.864000,230.864000,6,FAST_NINE_ADVANCEMENT,9,230.708000,0.156000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=6|CURRENT_BEST_MPH=230.864|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_51_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,51,Pietro Fittipaldi,DAY1_2021_51_POST_FIRST_ATTEMPT,98202c3a-5d68-52fe-91b3-2d520c933594,2021-05-22T17:06:36+00:00,APPROXIMATE_POINT,,230.846000,230.846000,5,FAST_NINE_ADVANCEMENT,9,230.557000,0.289000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=230.846|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.557|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_51_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,51,Pietro Fittipaldi,DAY1_2021_51_POST_FIRST_ATTEMPT,98202c3a-5d68-52fe-91b3-2d520c933594,2021-05-22T17:06:36+00:00,APPROXIMATE_POINT,,230.846000,230.846000,5,FAST_NINE_ADVANCEMENT,9,230.557000,0.289000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=230.846|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.557|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_51_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,51,Pietro Fittipaldi,DAY1_2021_51_POST_FIRST_ATTEMPT,98202c3a-5d68-52fe-91b3-2d520c933594,2021-05-22T17:06:36+00:00,APPROXIMATE_POINT,,230.846000,230.846000,5,FAST_NINE_ADVANCEMENT,9,230.557000,0.289000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=230.846|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.557|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,59,Max Chilton,DAY1_2021_59_POST_FIRST_ATTEMPT,a73699bb-b202-59f3-a140-bd7e85f00aff,2021-05-22T17:39:56+00:00,APPROXIMATE_POINT,,229.417000,229.417000,19,FAST_NINE_ADVANCEMENT,9,230.708000,-1.291000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=19|CURRENT_BEST_MPH=229.417|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,59,Max Chilton,DAY1_2021_59_POST_FIRST_ATTEMPT,a73699bb-b202-59f3-a140-bd7e85f00aff,2021-05-22T17:39:56+00:00,APPROXIMATE_POINT,,229.417000,229.417000,19,FAST_NINE_ADVANCEMENT,9,230.708000,-1.291000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=19|CURRENT_BEST_MPH=229.417|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_59_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,59,Max Chilton,DAY1_2021_59_POST_FIRST_ATTEMPT,a73699bb-b202-59f3-a140-bd7e85f00aff,2021-05-22T17:39:56+00:00,APPROXIMATE_POINT,,229.417000,229.417000,19,FAST_NINE_ADVANCEMENT,9,230.708000,-1.291000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=19|CURRENT_BEST_MPH=229.417|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,60,Jack Harvey,DAY1_2021_60_POST_FIRST_ATTEMPT,7d5d82b7-9765-51c9-b149-cb7de00d3905,2021-05-22T17:58:16+00:00,APPROXIMATE_POINT,,225.496000,225.496000,25,FAST_NINE_ADVANCEMENT,9,230.708000,-5.212000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=25|CURRENT_BEST_MPH=225.496|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,60,Jack Harvey,DAY1_2021_60_POST_FIRST_ATTEMPT,7d5d82b7-9765-51c9-b149-cb7de00d3905,2021-05-22T17:58:16+00:00,APPROXIMATE_POINT,,225.496000,225.496000,25,FAST_NINE_ADVANCEMENT,9,230.708000,-5.212000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=25|CURRENT_BEST_MPH=225.496|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_60_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,60,Jack Harvey,DAY1_2021_60_POST_FIRST_ATTEMPT,7d5d82b7-9765-51c9-b149-cb7de00d3905,2021-05-22T17:58:16+00:00,APPROXIMATE_POINT,,225.496000,225.496000,25,FAST_NINE_ADVANCEMENT,9,230.708000,-5.212000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=25|CURRENT_BEST_MPH=225.496|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,7,Felix Rosenqvist,DAY1_2021_7_POST_FIRST_ATTEMPT,4bfd7a23-3f35-5bcf-9655-c286d7ee30ed,2021-05-22T17:35:46+00:00,APPROXIMATE_POINT,,230.498000,230.498000,12,FAST_NINE_ADVANCEMENT,9,230.708000,-0.210000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=12|CURRENT_BEST_MPH=230.498|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,7,Felix Rosenqvist,DAY1_2021_7_POST_FIRST_ATTEMPT,4bfd7a23-3f35-5bcf-9655-c286d7ee30ed,2021-05-22T17:35:46+00:00,APPROXIMATE_POINT,,230.498000,230.498000,12,FAST_NINE_ADVANCEMENT,9,230.708000,-0.210000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=12|CURRENT_BEST_MPH=230.498|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_7_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,7,Felix Rosenqvist,DAY1_2021_7_POST_FIRST_ATTEMPT,4bfd7a23-3f35-5bcf-9655-c286d7ee30ed,2021-05-22T17:35:46+00:00,APPROXIMATE_POINT,,230.498000,230.498000,12,FAST_NINE_ADVANCEMENT,9,230.708000,-0.210000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=12|CURRENT_BEST_MPH=230.498|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.708|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,75,RC Enerson,DAY1_2021_75_POST_FIRST_ATTEMPT,d676bd2f-154f-5e4b-aaf0-c7335ff329dd,2021-05-22T18:40:48+00:00,APPROXIMATE_POINT,,227.283000,227.283000,32,FAST_NINE_ADVANCEMENT,9,230.864000,-3.581000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=32|CURRENT_BEST_MPH=227.283|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.864|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,75,RC Enerson,DAY1_2021_75_POST_FIRST_ATTEMPT,d676bd2f-154f-5e4b-aaf0-c7335ff329dd,2021-05-22T18:40:48+00:00,APPROXIMATE_POINT,,227.283000,227.283000,32,FAST_NINE_ADVANCEMENT,9,230.864000,-3.581000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=32|CURRENT_BEST_MPH=227.283|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.864|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_75_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,75,RC Enerson,DAY1_2021_75_POST_FIRST_ATTEMPT,d676bd2f-154f-5e4b-aaf0-c7335ff329dd,2021-05-22T18:40:48+00:00,APPROXIMATE_POINT,,227.283000,227.283000,32,FAST_NINE_ADVANCEMENT,9,230.864000,-3.581000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=32|CURRENT_BEST_MPH=227.283|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.864|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,8,Marcus Ericsson,DAY1_2021_8_POST_FIRST_ATTEMPT,8706f570-3435-5de5-89d4-8c45a08fd99c,2021-05-22T18:21:37+00:00,APPROXIMATE_POINT,,231.104000,231.104000,7,FAST_NINE_ADVANCEMENT,9,230.864000,0.240000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=231.104|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.864|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,8,Marcus Ericsson,DAY1_2021_8_POST_FIRST_ATTEMPT,8706f570-3435-5de5-89d4-8c45a08fd99c,2021-05-22T18:21:37+00:00,APPROXIMATE_POINT,,231.104000,231.104000,7,FAST_NINE_ADVANCEMENT,9,230.864000,0.240000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=231.104|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.864|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_8_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,8,Marcus Ericsson,DAY1_2021_8_POST_FIRST_ATTEMPT,8706f570-3435-5de5-89d4-8c45a08fd99c,2021-05-22T18:21:37+00:00,APPROXIMATE_POINT,,231.104000,231.104000,7,FAST_NINE_ADVANCEMENT,9,230.864000,0.240000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=7|CURRENT_BEST_MPH=231.104|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.864|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_86_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2021,86,Juan Pablo Montoya,DAY1_2021_86_POST_FIRST_ATTEMPT,11bd473d-0cf3-56e2-9aa9-fb4487870c59,2021-05-22T17:11:36+00:00,APPROXIMATE_POINT,,229.891000,229.891000,13,FAST_NINE_ADVANCEMENT,9,230.557000,-0.666000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=13|CURRENT_BEST_MPH=229.891|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.557|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_86_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2021,86,Juan Pablo Montoya,DAY1_2021_86_POST_FIRST_ATTEMPT,11bd473d-0cf3-56e2-9aa9-fb4487870c59,2021-05-22T17:11:36+00:00,APPROXIMATE_POINT,,229.891000,229.891000,13,FAST_NINE_ADVANCEMENT,9,230.557000,-0.666000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=13|CURRENT_BEST_MPH=229.891|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.557|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2021_86_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2021,86,Juan Pablo Montoya,DAY1_2021_86_POST_FIRST_ATTEMPT,11bd473d-0cf3-56e2-9aa9-fb4487870c59,2021-05-22T17:11:36+00:00,APPROXIMATE_POINT,,229.891000,229.891000,13,FAST_NINE_ADVANCEMENT,9,230.557000,-0.666000,CURRENTLY_OUTSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=13|CURRENT_BEST_MPH=229.891|BENCHMARK=FAST_NINE_ADVANCEMENT|BENCHMARK_RANK=9|BENCHMARK_MPH=230.557|QUALIFICATION_STATE=CURRENTLY_OUTSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2023_10_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2023,10,Alex Palou,DAY1_2023_10_POST_FIRST_ATTEMPT,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,2023-05-20T17:05:46+00:00,APPROXIMATE_POINT,,233.398000,233.398000,2,TOP_12_ADVANCEMENT,12,231.273000,2.125000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=2|CURRENT_BEST_MPH=233.398|BENCHMARK=TOP_12_ADVANCEMENT|BENCHMARK_RANK=12|BENCHMARK_MPH=231.273|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2023_10_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2023,10,Alex Palou,DAY1_2023_10_POST_FIRST_ATTEMPT,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,2023-05-20T17:05:46+00:00,APPROXIMATE_POINT,,233.398000,233.398000,2,TOP_12_ADVANCEMENT,12,231.273000,2.125000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=2|CURRENT_BEST_MPH=233.398|BENCHMARK=TOP_12_ADVANCEMENT|BENCHMARK_RANK=12|BENCHMARK_MPH=231.273|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2023_10_POST_FIRST_ATTEMPT,DAY1,True,WITHDRAW_AND_PRIORITY_REATTEMPT,False,True,DAY1_LANE1_WITHDRAW_PRIORITY,2023,10,Alex Palou,DAY1_2023_10_POST_FIRST_ATTEMPT,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,2023-05-20T17:05:46+00:00,APPROXIMATE_POINT,,233.398000,233.398000,2,TOP_12_ADVANCEMENT,12,231.273000,2.125000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=2|CURRENT_BEST_MPH=233.398|BENCHMARK=TOP_12_ADVANCEMENT|BENCHMARK_RANK=12|BENCHMARK_MPH=231.273|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,DAY1,True,STOP,True,False,NONE,2023,11,Takuma Sato,DAY1_2023_11_POST_FIRST_ATTEMPT,55b6b39a-d64a-5a38-9dbc-84a9faac294b,2023-05-20T16:51:32+00:00,APPROXIMATE_POINT,,232.857000,232.857000,5,TOP_12_ADVANCEMENT,12,227.720000,5.137000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=232.857|BENCHMARK=TOP_12_ADVANCEMENT|BENCHMARK_RANK=12|BENCHMARK_MPH=227.720|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,DAY1,True,RETAIN_AND_REATTEMPT,True,True,DAY1_LANE2_RETAIN,2023,11,Takuma Sato,DAY1_2023_11_POST_FIRST_ATTEMPT,55b6b39a-d64a-5a38-9dbc-84a9faac294b,2023-05-20T16:51:32+00:00,APPROXIMATE_POINT,,232.857000,232.857000,5,TOP_12_ADVANCEMENT,12,227.720000,5.137000,CURRENTLY_INSIDE_ADVANCEMENT,DAY1|CURRENT_RANK=5|CURRENT_BEST_MPH=232.857|BENCHMARK=TOP_12_ADVANCEMENT|BENCHMARK_RANK=12|BENCHMARK_MPH=227.720|QUALIFICATION_STATE=CURRENTLY_INSIDE_ADVANCEMENT,COMPLETE_EXCEPT_EXPLICIT_UNRESOLVED_FIELDS,session_remaining_seconds,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,True
