fused_decision_id,year,driver,regime,action,protected_result_exists_at_decision,assumed_time_remaining_minutes,time_remaining_semantics,n_draws,mc_status,performance_sample_ready,predictive_mean_mph,predictive_sd_mph,performance_support_count,uncertainty_class,current_result_speed_mph,benchmark_type,benchmark_rank,benchmark_speed_mph,p_reattempt_completed,p_final_result_exists,p_no_final_result,p_new_attempt_beats_current_result,p_new_attempt_meets_or_exceeds_decision_benchmark,p_final_result_meets_or_exceeds_decision_benchmark,p_final_result_worse_than_current,p_protected_result_surrendered,expected_new_attempt_speed_mph,expected_final_result_speed_conditional_mph,final_speed_q05_mph,final_speed_q25_mph,final_speed_q50_mph,final_speed_q75_mph,final_speed_q95_mph,wait_mean_minutes,wait_q05_minutes,wait_q50_minutes,wait_q95_minutes,run_duration_mean_minutes,completion_time_mean_minutes,dynamic_competitor_evolution_used,interruption_model_used
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.25355,1.0,0.0,0.16105,0.02775,0.02775,0.0,0.0,229.06179388752068,228.89505930424315,228.747,228.747,228.747,228.747,229.93147283885384,23.67025,5.0,15.0,45.0,2.5994224539352255,26.26967245393522,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.499,1.0,0.0,0.31015,0.05135,0.05135,0.0,0.0,229.05475099024483,229.02998533994807,228.747,228.747,228.747,229.05006426669604,230.31227957429348,23.71525,5.0,30.0,45.0,2.5993245000227394,26.314574500022736,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.49825,1.0,0.0,0.3117,0.0546,0.0546,0.0,0.0,229.06493060388374,229.0349034761238,228.747,228.747,228.747,229.0617211698956,230.34105187762015,23.8465,5.0,30.0,45.0,2.599267382301046,26.445767382301042,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.7529,1.0,0.0,0.4653,0.07845,0.07845,0.0,0.0,229.05559111266555,229.17339942672612,228.747,228.747,228.747,229.48425274812038,230.5240343066189,23.70275,5.0,15.0,45.0,2.599430023537928,26.302180023537925,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,1.0,1.0,0.0,0.62475,0.10445,0.10445,0.0,0.0,229.05696585202833,229.3119814834508,228.747,228.747,229.05574396299514,229.71984269661417,230.66578694753323,23.67575,5.0,15.0,45.0,2.5991170622998334,26.274867062299833,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,229.05336620072643,,,,,,,23.839,5.0,30.0,45.0,2.5990227536966275,26.438022753696625,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.2514,0.2514,0.7486,0.1578,0.0267,0.0267,0.8422,1.0,229.06389261741563,229.06107487918513,227.3916436870416,228.41451521011277,229.06465185165587,229.72732087382172,230.6585763009186,23.79375,5.0,30.0,45.0,2.599216808798034,26.392966808798036,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.25325,0.25325,0.74675,0.16095,0.02725,0.02725,0.83905,1.0,229.07885397736504,229.08536346905072,227.47514393123157,228.42204494006916,229.08790673753595,229.74192530068254,230.7038536859909,23.62525,5.0,15.0,45.0,2.598928017651157,26.224178017651163,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.4979,0.4979,0.5021,0.3126,0.0543,0.0543,0.6874,1.0,229.07361000171332,229.06870609793174,227.42525548414682,228.40569677390897,229.07271507567438,229.74127423631393,230.69045518492166,23.80725,5.0,30.0,45.0,2.5994434515864033,26.4066934515864,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.4986,0.4986,0.5014,0.316,0.05285,0.05285,0.684,1.0,229.0788804972861,229.0772552274428,227.43644708069928,228.42036883074542,229.07909636335685,229.72573810543807,230.70286771135488,23.7725,5.0,30.0,45.0,2.5992032640185885,26.371703264018592,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,0.74515,0.74515,0.25485,0.46555,0.0788,0.0788,0.53445,1.0,229.06718004570632,229.0600900051012,227.4206624395831,228.3952097411881,229.05747003522964,229.73350443472336,230.68075576187235,23.848,5.0,30.0,45.0,2.5994271977589256,26.447427197758923,False,False
DAY1::DAY1_2020_51_POST_FIRST_ATTEMPT,2020,James Davison,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.063081959707,0.993305111107,,MODERATE_N_10_19,228.747,FAST_NINE_ADVANCEMENT,9.0,230.296,1.0,1.0,0.0,0.62825,0.10515,0.10515,0.37175,1.0,229.0634261951182,229.0634261951182,227.42717622373408,228.39786574729976,229.06443011606305,229.73455303503584,230.6762936961018,23.7865,5.0,15.0,45.0,2.5992840256636764,26.38578402566367,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.034,231.034,231.034,231.034,231.034,231.034,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.034,231.034,231.034,231.034,231.034,231.034,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.034,231.034,231.034,231.034,231.034,231.034,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.034,231.034,231.034,231.034,231.034,231.034,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.034,231.034,231.034,231.034,231.034,231.034,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.034,231.034,231.034,231.034,231.034,231.034,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.034,231.034,231.034,231.034,231.034,231.034,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,231.27502838182767,231.034,231.034,231.034,231.034,231.034,231.034,23.83875,5.0,30.0,45.0,2.5991192906823004,26.4378692906823,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.24295,1.0,0.0,0.14375,0.1933,1.0,0.0,0.0,231.26643190521844,231.1586232564181,231.034,231.034,231.034,231.034,232.0628298753968,23.83475,5.0,15.0,45.0,2.5992053131895436,26.433955313189543,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.25015,1.0,0.0,0.14815,0.19505,1.0,0.0,0.0,231.27097261314094,231.1621140515891,231.034,231.034,231.034,231.034,232.06890823212942,23.663,5.0,15.0,45.0,2.5992221240479396,26.262222124047938,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.4966,1.0,0.0,0.2993,0.39365,1.0,0.0,0.0,231.2760701885502,231.2987755817391,231.034,231.034,231.034,231.2766892659984,232.5509564030427,23.84525,5.0,30.0,45.0,2.599476682965524,26.44472668296552,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.48955,1.0,0.0,0.29565,0.3891,1.0,0.0,0.0,231.2868660668584,231.29301874483056,231.034,231.034,231.034,231.27490964186973,232.5346422651997,24.06525,5.0,30.0,45.0,2.5991325055720678,26.664382505572068,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.74545,1.0,0.0,0.44135,0.5879,1.0,0.0,0.0,231.2634991351906,231.42109322486445,231.034,231.034,231.034,231.67823582952195,232.75036893645932,23.9015,5.0,30.0,45.0,2.599214484482087,26.50071448448209,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,1.0,1.0,0.0,0.5952,0.7952,1.0,0.0,0.0,231.2801919448171,231.56143632758855,231.034,231.034,231.2775105894221,231.93636479515254,232.9177757028823,23.71325,5.0,15.0,45.0,2.5993017776263265,26.312551777626325,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,231.26512594357925,,,,,,,23.8085,5.0,30.0,45.0,2.5992868849828685,26.407786884982873,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.25475,0.25475,0.74525,0.1538,0.2028,0.2028,0.8462,1.0,231.27096513392377,231.28804199158697,229.64524985505466,230.63719353770648,231.30517071217199,231.93824457965513,232.91787067631907,23.731,5.0,15.0,45.0,2.59941568131877,26.33041568131877,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.24575,0.24575,0.75425,0.14605,0.19265,0.19265,0.85395,1.0,231.26768707402036,231.25572905370373,229.58001386069685,230.58527057566312,231.25657564220882,231.94169776951054,232.89893565438578,23.8645,5.0,30.0,45.0,2.59921841470954,26.463718414709543,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.50275,0.50275,0.49725,0.3003,0.39695,0.39695,0.6997,1.0,231.27214665236772,231.27188228758317,229.64279458081583,230.61258762723486,231.26837593104602,231.94057500281912,232.90159409302518,23.63125,5.0,15.0,45.0,2.5993426606444157,26.23059266064442,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.5044,0.5044,0.4956,0.30055,0.4012,0.4012,0.69945,1.0,231.27731770635657,231.27877432254397,229.65152100607912,230.62435328508963,231.26950851618864,231.95321563591526,232.88054352867812,23.61475,5.0,15.0,45.0,2.599318039110376,26.214068039110376,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,0.7472,0.7472,0.2528,0.4409,0.58705,0.58705,0.5591,1.0,231.27053709222562,231.26662568326117,229.6392348248587,230.59589118360915,231.25946890327242,231.9503179187943,232.88670568540056,23.8245,5.0,30.0,45.0,2.5992904830975925,26.42379048309759,False,False
DAY1::DAY1_2020_55_POST_FIRST_ATTEMPT,2020,Alex Palou,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,231.271714597902,0.990651880183,,MODERATE_N_10_19,231.034,FAST_NINE_ADVANCEMENT,9.0,230.472,1.0,1.0,0.0,0.59935,0.79125,0.79125,0.40065,1.0,231.27351442029993,231.27351442029993,229.66341531254594,230.60626353531262,231.27719702120865,231.94428884623085,232.89619074498387,23.82675,5.0,30.0,45.0,2.599120855435241,26.42587085543524,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,,,0.0,0.0,0.0,,225.819,225.819,225.819,225.819,225.819,225.819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,,,0.0,0.0,0.0,,225.819,225.819,225.819,225.819,225.819,225.819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,,,0.0,0.0,0.0,,225.819,225.819,225.819,225.819,225.819,225.819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,,,0.0,0.0,0.0,,225.819,225.819,225.819,225.819,225.819,225.819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,,,0.0,0.0,0.0,,225.819,225.819,225.819,225.819,225.819,225.819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,,,0.0,0.0,0.0,,225.819,225.819,225.819,225.819,225.819,225.819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,,,0.0,0.0,0.0,,225.819,225.819,225.819,225.819,225.819,225.819,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226.73669055769207,225.819,225.819,225.819,225.819,225.819,225.819,23.8915,5.0,30.0,45.0,2.5990931569925646,26.490593156992567,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.2536,1.0,0.0,0.20865,0.0,0.0,0.0,0.0,226.72914403797108,226.07197758852556,225.819,225.819,225.819,225.819,227.5755162990098,23.66225,5.0,15.0,45.0,2.5990728715545,26.261322871554505,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.25825,1.0,0.0,0.215,0.0,0.0,0.0,0.0,226.72527439645427,226.08337770125195,225.819,225.819,225.819,225.819,227.61347500422875,23.55275,5.0,15.0,45.0,2.599154382979422,26.15190438297942,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.5009,1.0,0.0,0.4143,0.0,0.0,0.0,0.0,226.73786061852653,226.32834593049427,225.819,225.819,225.819,226.7496158848119,228.0089474880565,23.73375,5.0,15.0,45.0,2.599075196864099,26.3328251968641,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.50035,1.0,0.0,0.41375,0.0001,0.0001,0.0,0.0,226.73789760710167,226.32527624048873,225.819,225.819,225.819,226.73329688017154,227.99256531830255,23.70525,5.0,15.0,45.0,2.599169015912374,26.304419015912373,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.74775,1.0,0.0,0.617,0.0,0.0,0.0,0.0,226.73835074404096,226.5771565911325,225.819,225.819,226.30766542027578,227.16022720109288,228.213714337559,23.85925,5.0,30.0,45.0,2.5991307206975787,26.458380720697576,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,1.0,1.0,0.0,0.82245,5e-05,5e-05,0.0,0.0,226.72915377676142,226.82195440006387,225.819,226.07061992174434,226.73958789176777,227.376195647283,228.3410734182527,23.7405,5.0,15.0,45.0,2.5991650831406203,26.339665083140623,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,226.74229355169135,,,,,,,23.72125,5.0,15.0,45.0,2.5992468883127833,26.320496888312785,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.25325,0.25325,0.74675,0.20935,0.0,0.0,0.79065,1.0,226.73384968789554,226.73667836364731,225.10871896076318,226.07536387636458,226.7440801666778,227.402395446378,228.3420379777028,23.66425,5.0,15.0,45.0,2.599289093315284,26.263539093315288,False,False
DAY1::DAY1_2020_59_POST_FIRST_ATTEMPT,2020,Max Chilton,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,226.734704326923,0.978623326684,,LATER_N_20_PLUS,225.819,FAST_NINE_ADVANCEMENT,9.0,230.56,0.2497,0.2497,0.7503,0.20585,5e-05,5e-05,0.79415,1.0,226.7290752933164,226.73679862934583,225.19488492154747,226.07006947612877,226.73573843489413,227.4031055227544,228.31664598570916,23.7695,5.0,15.0,45.0,2.599541541068187,26.369041541068185,False,False
